Time ambienttemp cpu0.dietemp cpu0.memtemp cpu1.dietemp cpu1.memtemp gbeth.temp hddbp.temp sp.temp fan1.tach fan2.tach fan3.tach fan4.tach fan5.tach fan6.tach
390 17.400 40.800 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9660 10860 10740
395 17.400 40.800 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
400 16.800 40.800 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
405 16.800 40.800 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
410 16.800 40.800 28.200 36.600 30 37.200 19.200 36 10020 10200 10380 9600 10860 10680
415 18 40.800 28.200 36.600 30 37.200 19.200 36 10020 10260 10380 9600 10860 10680
420 18 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10260 10380 9600 10860 10680
425 16.800 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10260 10380 9600 10800 10680
430 17.400 40.800 27.600 36.600 30 37.200 19.200 36 10020 10260 10380 9600 10800 10680
435 17.400 40.800 27.600 36.600 30 37.200 19.200 36 10080 10260 10380 9600 10860 10680
440 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 10080 10260 10380 9600 10860 10680
445 16.800 40.800 27.600 36.600 29.400 37.200 19.200 36 9960 10260 10380 9600 10860 10680
450 16.800 40.200 28.200 36.600 29.400 37.200 19.200 36 9960 10260 10380 9600 10860 10680
455 17.400 40.200 28.200 36.600 29.400 37.200 19.200 36 10020 10260 10380 9600 10860 10740
460 16.800 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10260 10380 9600 10860 10740
465 16.800 40.800 27.600 36.600 29.400 37.200 19.200 36 10020 10260 10380 9600 10860 10680
470 16.800 40.800 27.600 37.200 29.400 37.200 19.200 36 10020 10260 10380 9600 10860 10680
475 16.800 40.800 27.600 37.200 29.400 37.200 19.200 36 9960 10200 10380 9600 10860 10680
480 16.800 40.800 27.600 36.600 29.400 37.200 19.200 36 9960 10200 10380 9600 10860 10680
485 17.400 40.800 27.600 36.600 29.400 37.200 19.200 36 9960 10200 10440 9600 10860 10740
490 17.400 40.200 27.600 37.200 29.400 37.200 19.200 36 9960 10200 10440 9600 10860 10740
495 17.400 40.200 27.600 37.200 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
500 17.400 40.800 28.200 36.600 30 37.200 19.200 36 10020 10200 10380 9600 10860 10680
505 16.800 40.800 28.200 36.600 30 37.200 19.200 36 10020 10200 10380 9660 10860 10680
510 16.800 40.200 27.600 37.800 30 37.200 19.200 36 10020 10200 10380 9660 10860 10680
515 17.400 40.200 27.600 37.800 30 37.200 19.200 36 9960 10200 10380 9600 10860 10680
520 17.400 40.800 28.200 37.200 29.400 37.200 19.800 36 9960 10200 10380 9600 10860 10680
525 17.400 40.800 28.200 37.200 29.400 37.200 19.800 36 10020 10200 10380 9600 10920 10740
530 17.400 40.800 28.200 36.600 30 37.200 19.200 36 10020 10200 10380 9600 10920 10740
535 17.400 40.800 28.200 36.600 30 37.200 19.200 36 9960 10260 10380 9600 10860 10740
540 17.400 40.200 27.600 36.600 30 37.200 19.800 36 9960 10260 10380 9600 10860 10740
545 17.400 40.200 27.600 36.600 30 37.200 19.800 36 9960 10200 10380 9600 10860 10740
550 18 39.600 28.200 37.200 30 37.200 19.800 36 9960 10200 10380 9600 10860 10740
555 18 39.600 28.200 37.200 30 37.200 19.800 36 10020 10260 10440 9600 10860 10740
560 17.400 40.800 28.200 37.800 30 37.200 19.800 36 10020 10260 10440 9600 10860 10740
565 18 40.800 28.200 37.800 30 37.200 19.800 36 9960 10260 10440 9600 10920 10740
570 18 40.200 28.200 37.800 30 37.200 19.800 36 9960 10260 10380 9600 10860 10740
575 17.400 40.200 28.200 37.800 30 37.200 19.800 36 10020 10260 10380 9600 10860 10740
580 17.400 40.800 28.200 37.800 30 37.200 19.800 36 10020 10260 10380 9600 10860 10740
585 17.400 40.800 28.200 37.800 30 37.200 19.800 36 10020 10260 10380 9600 10860 10740
590 17.400 41.400 28.200 37.800 30 37.200 19.800 36 10020 10200 10380 9660 10860 10740
595 18 41.400 28.200 37.800 30 37.200 19.800 36 9960 10200 10380 9660 10860 10740
600 17.400 40.800 28.200 36.600 30 37.200 19.800 36 9960 10200 10380 9600 10920 10680
605 17.400 40.800 28.200 36.600 30 37.200 19.800 36 9960 10200 10380 9600 10920 10680
610 17.400 40.200 28.200 37.200 30 37.200 19.800 36 9960 10260 10440 9660 10860 10740
615 18 40.200 28.200 37.200 30 37.200 19.800 36 10020 10260 10440 9660 10860 10740
620 18 41.400 28.200 37.200 30 37.200 19.800 36 10020 10260 10440 9600 10860 10680
625 18 41.400 28.200 37.200 30 37.200 19.800 36 9960 10260 10440 9600 10860 10680
630 18 39.600 28.200 37.800 30 37.200 19.800 36 9960 10260 10440 9600 10860 10740
635 18 39.600 28.200 37.800 30 37.200 19.800 36 9960 10260 10440 9600 10860 10740
640 18 41.400 28.200 37.800 30 37.200 19.800 36 9960 10200 10380 9600 10860 10680
645 18 41.400 28.200 37.800 30 37.200 19.800 36 9960 10200 10380 9600 10860 10680
650 18 40.800 28.200 37.200 30 37.200 19.800 36 10020 10200 10380 9600 10860 10680
655 18 40.800 28.200 37.200 30 37.200 19.800 36 10020 10200 10380 9600 10860 10680
660 18 40.200 28.200 37.800 30 37.200 19.800 36 10020 10260 10380 9600 10860 10680
665 18 40.200 28.200 37.800 30 37.200 19.800 36 10020 10260 10380 9600 10860 10680
670 18 40.800 28.200 37.800 30 37.200 19.800 36 10080 10200 10380 9600 10920 10740
675 18 40.800 28.200 37.800 30 37.200 19.800 36 10080 10200 10380 9600 10920 10740
680 17.400 41.400 28.200 37.200 30 37.200 19.800 36 10020 10200 10380 9660 10920 10680
685 17.400 41.400 28.200 37.200 30 37.200 19.800 36 10020 10200 10380 9660 10920 10680
690 17.400 40.800 28.200 37.800 30 37.200 19.800 36 10020 10260 10380 9660 10860 10740
695 18 40.800 28.200 37.800 30 37.200 19.800 36 10020 10260 10380 9660 10860 10740
700 18 41.400 28.200 37.200 30 37.200 19.800 36 10020 10200 10440 9600 10920 10680
705 17.400 41.400 28.200 37.200 30 37.200 19.800 36 10020 10200 10440 9600 10920 10680
710 17.400 40.800 28.200 37.200 30 37.200 19.800 36 10020 10260 10380 9660 10860 10680
715 17.400 40.800 28.200 37.200 30 37.200 19.800 36 10020 10260 10380 9660 10860 10680
720 18 41.400 28.200 37.200 30 37.200 19.800 36 10020 10260 10440 9600 10860 10740
725 18 41.400 28.200 37.200 30 37.200 19.800 36 10020 10260 10440 9600 10860 10740
730 18 41.400 28.200 37.200 30 37.200 19.800 36 10020 10200 10380 9600 10860 10740
735 18 41.400 28.200 37.200 30 37.200 19.800 36 10020 10200 10380 9600 10860 10740
740 17.400 42 28.200 37.800 30 37.200 19.800 36 10080 10200 10380 9600 10920 10680
745 17.400 42 28.200 37.800 30 37.200 19.800 36 10080 10200 10380 9600 10920 10680
750 18 40.800 28.200 37.200 30 37.200 19.800 36 10020 10260 10380 9600 10920 10740
755 18 40.800 28.200 37.200 30 37.200 19.800 36 10020 10260 10380 9600 10920 10740
760 18 41.400 28.200 38.400 30 37.200 19.800 36 10020 10260 10380 9600 10920 10680
765 18 41.400 28.200 38.400 30 37.200 19.800 36 10020 10260 10380 9600 10920 10680
770 18 40.800 28.200 37.200 30 37.200 19.800 36 9960 10260 10440 9660 10920 10740
775 18 40.800 28.200 37.200 30 37.200 19.800 36 9960 10260 10440 9660 10920 10740
780 18 42 28.200 37.800 30 37.200 19.800 36 9960 10260 10440 9600 10860 10740
785 18 42 28.200 37.800 30 37.200 19.800 36 9960 10260 10440 9600 10860 10740
790 18 41.400 28.200 38.400 30 37.200 19.800 36 10020 10260 10380 9660 10860 10740
795 18 41.400 28.200 38.400 30 37.200 19.800 36 10020 10260 10380 9660 10860 10740
800 18 41.400 28.200 37.800 30 37.200 19.800 36 10020 10260 10380 9660 10920 10740
805 18 41.400 28.200 37.800 30 37.200 19.800 36 10020 10260 10380 9660 10920 10740
810 18 42 28.200 37.200 30 37.200 19.800 36 10020 10260 10380 9600 10860 10740
815 18 42 28.200 37.200 30 37.200 19.800 36 10020 10260 10380 9600 10860 10740
820 18.600 41.400 28.800 37.800 30 37.200 19.800 36 9960 10200 10380 9600 10860 10740
825 18.600 41.400 28.800 37.800 30 37.200 19.800 36 9960 10200 10380 9600 10860 10740
830 18 40.800 28.800 39 30 37.200 19.800 36 9960 10260 10380 9600 10920 10740
835 18 40.800 28.800 39 30 37.200 19.800 36 9960 10260 10380 9600 10920 10740
