Time Temp Temp Temp Ambient_Temp Temp Ambient_Temp Ambient_Temp Planar_Temp IOH_THERMTRIP CPU_Temp_Interf Temp Temp Temp FAN_MOD_1A_RPM FAN_MOD_2A_RPM FAN_MOD_3A_RPM FAN_MOD_4A_RPM FAN_MOD_5A_RPM FAN_MOD_6A_RPM FAN_MOD_1B_RPM FAN_MOD_2B_RPM FAN_MOD_3B_RPM FAN_MOD_4B_RPM FAN_MOD_5B_RPM FAN_MOD_6B_RPM Fan_Redundancy et
175 -52 -58 38 30 35 27 16 38 5Dh 76h 29 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
180 -56 -56 38 30 35 27 16 38 5Dh 76h 29 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
185 -53 -58 38 30 35 27 16 38 5Dh 76h 29 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
190 -52 -58 38 30 35 27 16 38 5Dh 76h 29 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
195 -56 -56 38 30 35 27 16 38 5Dh 76h 29 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
200 -52 -59 38 30 35 27 16 38 5Dh 76h 29 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
205 -53 -59 38 30 35 27 16 38 5Dh 76h 30 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
210 -52 -58 38 30 35 27 16 38 5Dh 76h 30 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
215 -51 -57 38 30 35 27 16 38 5Dh 76h 30 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
220 -49 -58 38 30 35 27 16 38 5Dh 76h 31 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
225 -47 -57 38 30 35 27 16 38 5Dh 76h 31 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
230 -49 -55 38 30 35 27 16 38 5Dh 76h 31 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
235 -49 -57 38 30 36 27 16 38 5Dh 76h 32 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
240 -49 -55 38 30 36 27 16 38 5Dh 76h 32 31 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
245 -47 -58 38 30 36 27 16 38 5Dh 76h 32 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
250 -49 -58 38 30 36 27 16 39 5Dh 76h 32 31 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
255 -47 -59 39 31 36 27 15 38 5Dh 76h 32 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
260 -47 -59 39 31 36 27 15 39 5Dh 76h 33 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
265 -48 -56 39 31 36 27 15 39 5Dh 76h 33 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
270 -47 -59 39 31 36 27 15 39 5Dh 76h 33 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
275 -47 -59 39 31 36 27 15 39 5Dh 76h 33 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
280 -46 -58 39 31 36 27 15 39 5Dh 76h 33 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
285 -46 -59 39 31 36 27 15 39 5Dh 76h 33 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
290 -47 -59 39 31 36 27 15 39 5Dh 76h 33 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
295 -47 -59 39 31 36 27 15 39 5Dh 76h 34 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
300 -46 -57 39 31 36 27 15 39 5Dh 76h 34 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
305 -45 -59 39 31 36 28 15 39 5Dh 76h 34 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
310 -45 -59 39 31 36 28 15 39 5Dh 76h 34 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
315 -45 -59 39 31 36 27 15 39 5Dh 76h 34 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
320 -45 -59 39 31 36 27 15 39 5Dh 76h 34 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
325 -44 -56 39 31 36 27 15 39 5Dh 76h 34 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
330 -47 -56 39 31 36 27 15 39 5Dh 76h 34 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
335 -46 -58 39 31 36 27 15 39 5Dh 76h 35 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
340 -44 -56 39 32 36 27 15 39 5Dh 76h 35 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
345 -44 -56 40 32 36 28 15 39 5Dh 76h 35 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
350 -44 -58 39 32 37 28 15 39 5Dh 76h 35 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
355 -44 -59 40 32 37 28 15 39 5Dh 76h 35 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
360 -44 -59 40 32 37 28 15 39 5Dh 76h 35 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
365 -46 -57 40 32 37 27 15 39 5Dh 76h 35 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
370 -46 -57 40 32 37 27 15 39 5Dh 76h 35 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
375 -44 -59 40 32 37 28 15 39 5Dh 76h 35 31 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
380 -44 -59 40 32 37 27 15 39 5Dh 76h 35 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
385 -44 -59 40 32 37 28 15 39 5Dh 76h 35 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
390 -45 -59 40 32 37 27 15 39 5Dh 76h 35 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
395 -45 -57 40 32 37 28 15 39 5Dh 76h 35 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
400 -45 -57 40 32 37 28 15 39 5Dh 76h 35 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
405 -45 -56 40 32 37 28 15 39 5Dh 76h 35 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
410 -44 -59 40 32 37 28 15 39 5Dh 76h 35 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
415 -44 -59 40 32 37 28 15 39 5Dh 76h 35 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
420 -45 -57 40 32 37 27 15 39 5Dh 76h 35 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
425 -43 -59 40 32 37 28 15 39 5Dh 76h 35 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
430 -44 -59 40 32 37 28 15 39 5Dh 76h 36 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
435 -46 -57 40 32 37 27 15 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
440 -45 -59 40 32 37 28 15 39 5Dh 76h 36 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
445 -44 -59 40 32 37 28 15 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
450 -45 -57 40 32 37 28 15 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
455 -44 -57 40 33 37 28 15 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
460 -43 -59 40 32 37 27 15 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
465 -43 -59 40 32 37 28 15 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
470 -45 -59 40 32 37 28 15 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
475 -47 -59 40 33 37 28 15 39 5Dh 76h 35 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
480 -46 -57 40 32 37 28 15 39 5Dh 76h 35 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
485 -44 -59 40 32 37 28 15 39 5Dh 76h 35 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
490 -46 -58 40 32 37 28 15 39 5Dh 76h 35 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
495 -45 -59 40 33 37 28 14 39 5Dh 76h 35 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
500 -44 -59 40 32 37 27 14 39 5Dh 76h 35 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
505 -44 -59 40 32 37 28 14 39 5Dh 76h 35 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
510 -47 -56 40 32 37 28 14 39 5Dh 76h 35 30 42 4440 4320 4440 6000 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
515 -45 -59 40 32 37 27 14 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
520 -45 -59 40 32 37 27 14 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
525 -45 -57 40 32 37 28 14 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
530 -45 -56 40 33 37 28 14 39 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
535 -45 -56 40 33 37 28 14 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
540 -44 -59 40 32 37 28 14 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
545 -44 -57 40 33 37 28 14 39 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
550 -43 -59 40 32 37 28 14 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
555 -44 -58 40 33 37 28 14 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
560 -43 -59 40 33 37 28 14 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
565 -44 -56 40 33 37 28 14 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
570 -44 -59 40 33 37 28 14 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
575 -44 -59 40 33 37 28 14 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
580 -44 -57 40 33 37 28 14 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
585 -43 -59 40 33 37 28 14 39 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
590 -43 -59 40 33 37 28 14 39 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
595 -45 -57 40 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
600 -46 -57 40 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
605 -45 -58 40 32 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
610 -45 -57 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
615 -44 -58 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
620 -42 -57 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
625 -42 -57 41 33 37 28 14 40 5Dh 76h 36 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
630 -43 -59 40 32 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
635 -44 -58 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
640 -46 -57 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
645 -45 -59 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
650 -45 -56 40 33 37 27 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
655 -45 -59 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
660 -43 -59 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
665 -44 -58 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
670 -45 -56 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
675 -44 -59 41 33 37 27 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
680 -43 -59 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
685 -44 -59 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
690 -44 -59 41 33 37 28 14 40 5Dh 76h 36 29 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
695 -43 -59 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
700 -45 -56 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
705 -44 -59 41 33 37 27 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
710 -43 -57 41 33 37 27 14 40 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
715 -43 -57 41 33 37 27 14 40 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 2
720 -44 -59 40 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
725 -43 -59 40 33 37 27 14 40 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
730 -43 -59 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
735 -45 -57 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
740 -45 -57 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
745 -45 -57 41 33 37 27 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
750 -45 -59 41 33 37 27 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
755 -44 -59 41 33 37 28 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
760 -44 -57 41 33 37 27 14 40 5Dh 76h 36 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
765 -49 -57 41 33 37 27 14 40 5Dh 76h 35 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
770 -50 -57 40 33 37 27 14 40 5Dh 76h 35 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
775 -50 -56 40 33 37 28 14 40 5Dh 76h 34 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
780 -51 -57 40 32 37 27 14 40 5Dh 76h 34 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
785 -51 -56 40 32 37 28 14 40 5Dh 76h 33 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
790 -48 -59 40 32 37 28 14 40 5Dh 76h 33 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
795 -48 -59 40 32 37 27 14 40 5Dh 76h 33 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
800 -51 -57 40 32 37 27 14 40 5Dh 76h 33 30 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
805 -52 -56 40 32 37 28 14 40 5Dh 76h 33 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
810 -52 -57 40 32 36 27 14 40 5Dh 76h 32 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
815 -52 -57 40 32 36 27 14 40 5Dh 76h 32 30 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
820 -53 -57 40 32 36 27 14 40 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
825 -53 -56 40 32 36 28 14 40 5Dh 76h 32 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
830 -53 -56 40 32 36 27 14 40 5Dh 76h 31 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
835 -54 -56 40 31 36 27 14 40 5Dh 76h 31 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
840 -50 -58 40 31 36 27 14 40 5Dh 76h 31 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
845 -54 -56 40 31 36 27 14 40 5Dh 76h 31 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
850 -54 -56 39 31 36 27 14 40 5Dh 76h 31 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
855 -50 -59 39 31 36 27 14 40 5Dh 76h 31 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
860 -53 -57 39 31 36 27 14 40 5Dh 76h 31 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
865 -50 -59 39 31 36 27 14 40 5Dh 76h 31 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
870 -50 -59 39 31 36 27 14 40 5Dh 76h 31 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
875 -54 -56 39 31 36 27 14 40 5Dh 76h 30 31 42 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
880 -51 -58 39 31 36 27 14 40 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
885 -51 -59 39 31 36 27 14 40 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
890 -53 -58 39 31 36 27 14 40 5Dh 76h 30 31 42 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
