 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6089068 7135276 58 817 0 0  0  0  0  0  0  0  0  481  943  219 25  2 73
 0 0 0 6089352 7135412 148 1826 0 0 0 0  0  0  0  0  0  512 1499  271 25  3 72
 0 0 0 6089068 7135276 148 1823 0 0 0 0  0  0  0  0  0  510 1486  268 25  3 72
 0 0 0 6089352 7135412 148 1827 0 0 0 0  0  0  0  0  0  526 1504  269 25  3 72
 0 0 0 6089096 7135296 148 1826 0 0 0 0  0  0  0  0  0  540 1487  272 25  3 72
 0 0 0 6089328 7135388 148 1824 0 1 1 0  0  1  0  0  0  550 1564  300 25  3 72
 0 0 0 6088696 7134924 148 1906 0 0 0 0  0  0  0  0  0  531 1488  265 25  3 72
 0 0 0 6087472 7133672 148 1826 0 0 0 0  0  0  0  0  0  534 1526  280 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6087736 7133788 148 1825 0 0 0 0  0  0  0  0  0  498 1490  269 25  3 72
 0 0 0 6087736 7133788 16 94 0  0  0  0  0  0  0  0  0  421  658  183 25  1 74
 0 0 0 6087548 7133756 132 1734 0 0 0 0  0  0  0  0  0  493 1376  267 25  2 73
 0 0 0 6087736 7133784 148 1826 0 0 0 0  0  0  0  0  0  515 1498  267 25  3 72
 0 0 0 6087480 7133676 148 1826 0 1 1 0  0  1  0  0  0  533 1489  264 25  3 72
 0 0 0 6087548 7133720 148 1824 0 0 0 0  0  0  0  0  0  507 1499  274 25  3 72
 0 0 0 6087736 7133776 148 1826 0 0 0 0  0  0  0  0  0  501 1486  265 25  3 72
 0 0 0 6087452 7133640 148 1825 0 0 0 0  0  0  0  0  0  489 1503  268 25  3 72
 0 0 0 6087716 7133760 148 1828 0 0 0 0  0  0  0  0  0  510 1490  271 25  3 72
 0 0 0 6192144 7237736 148 1825 0 2 2 0  0  1  0  0  0  514 1503  269 22  5 73
 0 0 0 6714552 7757632 148 1825 0 0 0 0  0  2  0  0  0  503 1485  265  0  3 97
 0 0 0 6713420 7756216 117 2121 0 7 7 0  0  1  0  0  0  461 7974  200  3  1 96
 0 0 0 6753076 7795428 157 1979 0 10 10 0 0 2  0  0  0  530 1630  275  1  3 95
 0 0 0 6752792 7795288 148 1826 0 0 0 0  0  0  0  0  0  495 1505  272  0  3 97
 0 0 0 6753076 7795428 148 1824 0 0 0 0  0  0  0  0  0  499 1485  270  0  3 97
 0 0 0 6752792 7795284 149 1826 0 1 1 0  0  2  0  0  0  526 1499  267  0  3 97
 0 0 0 6753076 7795416 148 1826 0 0 0 0  0  0  0  0  0  488 1488  267  0  3 97
 0 0 0 6752820 7795296 148 1825 0 0 0 0  0  0  0  0  0  505 1497  272  0  3 97
 0 0 0 6753068 7795400 148 1826 0 0 0 0  0  0  0  0  0  495 1487  271  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6752816 7795292 148 1825 0 0 0 0  0  0  0  0  0  497 1501  267  0  3 97
 0 0 0 6752760 7795244 148 1825 0 0 0 0  0  0  0  0  0  503 1486  273  0  3 97
 0 0 0 6753044 7795376 16 94 0  1  1  0  0  1  0  0  0  429  675  222  0  0 99
 0 0 0 6753044 7795376 132 1731 0 0 0 0  0  0  0  0  0  493 1414  270  0  3 97
 0 0 0 6752760 7795240 148 1826 0 0 0 0  0  0  0  0  0  502 1503  276  0  3 97
 0 0 0 6753044 7795368 148 1826 0 0 0 0  0  0  0  0  0  490 1486  270  0  3 97
 0 0 0 6752932 7795300 148 1826 0 0 0 0  0  0  0  0  0  484 1504  269  0  3 97
 0 0 0 6753044 7795368 148 1824 0 0 0 0  0  0  0  0  0  502 1485  275  0  3 97
 0 0 0 6752792 7795260 147 1826 0 1 1 0  0  1  0  0  0  503 1500  268  0  3 97
 0 0 0 6752760 7795224 148 1825 0 0 0 0  0  0  0  0  0  497 1485  271  0  3 97
 0 0 0 6753044 7795364 148 1825 0 0 0 0  0  0  0  0  0  497 1499  271  0  3 97
 0 0 0 6752760 7795220 179 1989 0 1 1 0  0  1  0  0  0  515 1949  284  0  3 97
 0 0 0 6753020 7795344 16 94 0  0  0  0  0  0  0  0  0  402  605  187  0  0 100
 0 0 0 6753020 7795344 132 1732 0 0 0 0  0  0  0  0  0  505 1426  273  0  3 97
 0 0 0 6752908 7795328 148 1826 0 0 0 0  0  1  0  0  0  491 1499  266  0  3 97
 0 0 0 6753020 7795324 148 1823 0 1 1 0  0  1  0  0  0  501 1485  275  0  3 97
 0 0 0 6752768 7795216 148 1827 0 0 0 0  0  0  0  0  0  508 1501  271  0  3 97
 0 0 0 6752884 7795240 148 1827 0 0 0 0  0  0  0  0  0  492 1488  275  0  3 97
 0 0 0 6753020 7795320 148 1824 0 0 0 0  0  0  0  0  0  493 1504  270  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6752736 7795180 148 1824 0 0 0 0  0  0  0  0  0  507 1485  276  0  3 97
 0 0 0 6753020 7795316 148 1826 0 1 1 0  0  1  0  0  0  511 1500  261  0  3 97
 0 0 0 6752932 7795264 132 1562 0 0 0 0  0  0  0  0  0  480 1374  261  0  3 97
 0 0 0 6753020 7795316 16 265 0 0  0  0  0  0  0  0  0  421  654  196  0  0 100
 0 0 0 6753020 7795308 148 1825 0 0 0 0  0  0  0  0  0  497 1484  271  0  3 97
 0 0 0 6752744 7795188 148 1826 0 0 0 0  0  0  0  0  0  485 1505  267  0  3 97
 0 0 0 6752956 7795296 148 1827 0 0 0 0  0  0  0  0  0  518 1487  275  0  3 97
 0 0 0 6752996 7795276 148 1825 0 0 0 0  0  1  0  0  0  507 1561  301  0  3 97
 0 0 0 6752712 7795144 148 1826 0 0 0 0  0  0  0  0  0  488 1489  273  0  3 97
 0 0 0 6752996 7795280 148 1824 0 0 0 0  0  0  0  0  0  499 1501  279  0  3 97
 0 0 0 6752808 7795228 148 1826 0 0 0 0  0  0  0  0  0  500 1487  272  0  3 97
 0 0 0 6752996 7795280 148 1824 0 0 0 0  0  0  0  0  0  491 1504  272  0  3 97
 0 0 0 6752744 7795172 105 1167 0 1 1 0  0  0  0  0  0  489 1201  238  0  3 97
 0 0 0 6752996 7795280 44 660 0 0  0  0  0  0  0  0  0  442  825  215  0  0 100
 0 0 0 6753004 7795292 148 1824 0 0 0 0  0  0  0  0  0  501 1487  277  0  3 97
 0 0 0 6752996 7795272 148 1826 0 0 0 0  0  0  0  0  0  494 1500  270  0  3 97
 0 0 0 6752688 7795124 148 1825 0 0 0 0  0  0  0  0  0  491 1487  268  0  3 97
 0 0 0 6752972 7795260 148 1826 0 0 0 0  0  0  0  0  0  484 1505  267  0  3 97
 0 0 0 6752784 7795188 148 1825 0 1 1 0  0  0  0  0  0  509 1486  276  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6752972 7795236 148 1826 0 0 0 0  0  1  0  0  0  508 1499  267  0  3 97
 0 0 0 6752720 7795128 148 1827 0 0 0 0  0  0  0  0  0  501 1490  274  0  3 97
 0 0 0 6752912 7795216 148 1824 0 0 0 0  0  0  0  0  0  501 1520  281  0  3 97
 0 0 0 6752972 7795236 91 1008 0 0 0  0  0  0  0  0  0  466 1120  232  0  3 97
 0 0 0 6752972 7795236 58 818 0 0  0  0  0  0  0  0  0  446  912  227  0  0 99
 0 0 0 6752688 7795096 148 1823 0 0 0 0  0  0  0  0  0  502 1485  275  0  3 97
 0 0 0 6752972 7795220 148 1828 0 1 1 0  0  1  0  0  0  518 1500  271  0  3 97
 0 0 0 6752896 7795188 148 1825 0 0 0 0  0  0  0  0  0  496 1488  276  0  3 97
 0 0 0 6752972 7795220 148 1827 0 0 0 0  0  0  0  0  0  502 1500  272  0  3 97
 0 0 0 6752692 7795100 148 1824 0 0 0 0  0  0  0  0  0  490 1486  270  0  3 97
 0 0 0 6752932 7795200 148 1827 0 0 0 0  0  0  0  0  0  503 1503  272  0  3 97
 0 0 0 6752948 7795192 148 1825 0 2 2 0  0  0  0  0  0  510 1485  276  0  3 97
 0 0 0 6752664 7795060 148 1826 0 0 0 0  0  1  0  0  0  506 1563  303  0  3 97
 0 0 0 6752948 7795196 91 1008 0 0 0  0  0  0  0  0  0  454 1120  231  0  2 98
 0 0 0 6752948 7795196 58 818 0 0  0  0  0  0  0  0  0  452  910  231  0  1 99
 0 0 0 6752900 7795184 148 1825 0 0 0 0  0  0  0  0  0  494 1485  275  0  3 97
 0 0 0 6752948 7795188 148 1826 0 0 0 0  0  0  0  0  0  503 1503  272  0  3 97
 0 0 0 6752692 7795080 149 1826 0 1 1 0  0  0  0  0  0  495 1487  275  0  3 97
 0 0 0 6752888 7795172 148 1825 0 0 0 0  0  1  0  0  0  505 1497  266  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6752948 7795188 148 1827 0 0 0 0  0  0  0  0  0  512 1488  274  0  3 97
 0 0 0 6752640 7795036 148 1826 0 0 0 0  0  0  0  0  0  499 1500  269  0  3 97
 0 0 0 6752924 7795172 148 1825 0 0 0 0  0  0  0  0  0  497 1485  270  0  3 97
 0 0 0 6752808 7795144 148 1825 0 0 0 0  0  0  0  0  0  491 1505  271  0  3 97
 0 0 0 6752924 7795160 91 1009 0 1 1  0  0  0  0  0  0  461 1108  231  0  2 98
 0 0 0 6752924 7795160 58 817 0 0  0  0  0  1  0  0  0  457  917  222  0  1 99
 0 0 0 6752668 7795044 148 1826 0 0 0 0  0  0  0  0  0  494 1488  271  0  3 97
 0 0 0 6752876 7795140 148 1825 0 0 0 0  0  0  0  0  0  501 1499  272  0  3 97
 0 0 0 6752916 7795136 148 1827 0 0 0 0  0  0  0  0  0  489 1488  270  0  3 97
 0 0 0 6752632 7795000 148 1824 0 0 0 0  0  0  0  0  0  491 1502  270  0  3 97
 0 0 0 6752916 7795136 148 1825 0 1 1 0  0  0  0  0  0  508 1485  274  0  3 97
 0 0 0 6752824 7795084 148 1826 0 0 0 0  0  1  0  0  0  509 1500  268  0  3 97
 0 0 0 6752916 7795136 148 1827 0 0 0 0  0  0  0  0  0  501 1487  271  0  3 97
 0 0 0 6752636 7795016 148 1823 0 0 0 0  0  0  0  0  0  503 1498  272  0  3 97
 0 0 0 6752892 7795120 120 1170 0 2 2 0  0  1  0  0  0  483 1556  241  0  2 98
 0 0 0 6752828 7795100 58 818 0 0  0  0  0  0  0  0  0  450  933  222  0  1 99
 0 0 0 6752892 7795112 148 1825 0 0 0 0  0  0  0  0  0  500 1485  275  0  3 97
 0 0 0 6752608 7794972 149 1826 0 1 1 0  0  1  0  0  0  505 1564  304  0  3 97
 0 0 0 6752892 7795108 148 1826 0 0 0 0  0  0  0  0  0  497 1484  269  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6752852 7795128 148 1826 0 0 0 0  0  0  0  0  0  498 1503  273  0  3 97
 0 0 0 6752892 7795104 148 1826 0 0 0 0  0  0  0  0  0  500 1487  272  0  3 97
 0 0 0 6752636 7794996 148 1825 0 0 0 0  0  0  0  0  0  495 1502  271  0  3 97
 0 0 0 6752848 7795112 148 1826 0 2 2 0  0  0  0  0  0  514 1487  275  0  3 97
 0 0 0 6752892 7795108 148 1825 0 0 0 0  0  0  0  0  0  496 1498  268  0  3 97
 0 0 0 6752868 7795096 90 1009 0 0 0  0  0  0  0  0  0  448 1081  231  0  2 98
 0 0 0 6752584 7794952 58 816 0 0  0  0  0  0  0  0  0  449  943  228  0  1 99
 0 0 0 6752868 7795076 148 1829 0 0 0 0  0  0  0  0  0  487 1488  272  0  3 97
 0 0 0 6752584 7794940 148 1826 0 0 0 0  0  0  0  0  0  490 1502  270  0  3 97
 0 0 0 6752868 7795076 148 1824 0 1 1 0  0  0  0  0  0  509 1486  272  0  3 97
 0 0 0 6752612 7794968 148 1825 0 0 0 0  0  0  0  0  0  493 1498  267  0  3 97
 0 0 0 6752820 7795068 148 1825 0 0 0 0  0  0  0  0  0  491 1484  271  0  3 97
 0 0 0 6752868 7795076 148 1829 0 0 0 0  0  0  0  0  0  495 1503  270  0  3 97
 0 0 0 6752584 7794940 148 1825 0 0 0 0  0  0  0  0  0  494 1486  271  0  3 97
 0 0 0 6752868 7795068 148 1824 0 0 0 0  0  0  0  0  0  492 1501  269  0  3 97
 0 0 0 6752584 7794932 90 1009 0 1 1  0  0  1  0  0  0  478 1070  235  0  2 98
 0 0 0 6752868 7795056 58 817 0 0  0  0  0  3  0  0  0  443  955  226  0  2 98
 0 0 0 6752844 7795044 148 1828 0 0 0 0  0  0  0  0  0  494 1489  274  0  3 97
 0 0 0 6752588 7794924 148 1825 0 0 0 0  0  0  0  0  0  493 1497  271  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6752760 7794996 148 1826 0 0 0 0  0  0  0  0  0  498 1487  270  0  3 97
 0 0 0 6752844 7795028 147 1826 0 0 0 0  0  0  0  0  0  500 1502  274  0  3 97
 0 0 0 6752560 7794888 149 1826 0 1 1 0  0  0  0  0  0  513 1486  272  0  3 97
 0 0 0 6752844 7795016 148 1825 0 0 0 0  0  0  0  0  0  499 1562  301  0  3 97
 0 0 0 6752560 7794880 148 1825 0 0 0 0  0  0  0  0  0  500 1491  275  0  3 97
 0 0 0 6752836 7795008 148 1826 0 0 0 0  0  0  0  0  0  497 1522  280  0  3 97
 0 0 0 6752568 7794880 63 763 0 0  0  0  0  0  0  0  0  450  932  219  0  1 99
 0 0 0 6752824 7794988 90 1140 0 0 0  0  0  0  0  0  0  452 1128  239  0  2 98
 0 0 0 6752824 7794988 148 1826 0 0 0 0  0  0  0  0  0  521 1485  269  0  3 97
 0 0 0 6752548 7794872 148 1827 0 0 0 0  0  1  0  0  0  504 1502  267  0  3 97
 0 0 0 6752516 7794844 148 1824 0 0 0 0  0  0  0  0  0  496 1485  270  0  3 97
 0 0 0 6752800 7794968 148 1827 0 0 0 0  0  0  0  0  0  493 1500  265  0  3 97
 0 0 0 6752516 7794832 148 1826 0 0 0 0  0  0  0  0  0  489 1486  271  0  3 97
 0 0 0 6752800 7794968 148 1826 0 0 0 0  0  0  0  0  0  492 1503  271  0  3 97
 0 0 0 6752544 7794860 148 1825 0 1 1 0  0  0  0  0  0  509 1485  271  0  3 97
 0 0 0 6752784 7794988 148 1825 0 0 0 0  0  0  0  0  0  507 1497  270  0  3 97
 0 0 0 6752800 7794960 16 94 0  0  0  0  0  0  0  0  0  419  640  185  0  1 99
