 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6691804 7707724 148 1826 0 1 1 0  0  0  0  0  0  534 1608  273 25  3 72
 0 0 0 6692068 7707756 148 1825 0 0 0 0  0  0  0  0  0  502 1692  305 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6692060 7707672 148 1828 0 0 0 0  0  1  0  0  0  584 1611  269 25  3 72
 0 0 0 6691772 7707460 148 1826 0 0 0 0  0  1  0  0  0  539 1624  294 25  3 72
 0 0 0 6692052 7707520 148 1825 0 0 0 0  0  1  0  0  0  570 1600  266 25  3 72
 0 0 0 6691768 7707316 148 1827 0 1 1 0  0  2  0  0  0  573 1622  270 25  3 72
 0 0 0 6692052 7707368 119 1424 0 0 0 0  0  1  0  0  0  511 1419  251 25  3 72
 0 0 0 6692052 7707296 29 401 0 0  0  0  0  0  0  0  0  425  850  199 25  0 75
 0 0 0 6691796 7707116 147 1825 0 0 0 0  0  0  0  0  0  570 1607  272 25  3 72
 0 0 0 6692016 7707128 148 1828 0 0 0 0  0  2  0  0  0  542 1639  299 25  3 72
 0 0 0 6691752 7706908 148 1823 0 0 0 0  0  1  0  0  0  569 1609  272 25  3 72
 0 0 0 6691720 7706800 148 1827 0 2 2 0  0  2  0  0  0  557 1633  273 25  3 72
 0 0 0 6692004 7706852 148 1826 0 0 0 0  0  2  0  0  0  535 1619  266 25  3 72
 0 0 0 6691720 7706640 148 1826 0 0 0 0  0  0  0  0  0  527 1649  288 25  3 72
 0 0 0 6692004 7706688 148 1825 0 0 0 0  0  1  0  0  0  593 1632  275 25  3 72
 0 0 0 6691736 7706480 148 1826 0 0 0 0  0  1  0  0  0  553 1632  295 25  3 72
 0 0 0 6691976 7706492 91 1011 0 0 0  0  0  3  0  0  0  524 1249  231 25  3 72
 0 0 0 6691976 7706416 57 814 0 0  0  0  0  2  0  0  0  500 1040  222 25  1 74
 0 0 0 6691724 7706228 148 1826 0 1 1 0  0  3  0  0  0  525 1601  269 25  3 72
 0 0 0 6691692 7706116 148 1826 0 0 0 0  0  0  0  0  0  530 1628  271 25  3 72
 0 0 0 6691952 7706156 148 1827 0 0 0 0  0  0  0  0  0  560 1610  289 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6691648 7705920 148 1826 0 0 0 0  0  1  0  0  0  558 1633  271 25  3 72
 0 0 0 6691900 7705928 147 1823 0 0 0 0  0  1  0  0  0  574 1620  266 25  3 72
 0 0 0 6691644 7705736 148 1826 0 1 1 0  0  2  0  0  0  561 1634  270 25  3 72
 0 0 0 6691900 7705748 148 1826 0 0 0 0  0  0  0  0  0  543 1617  287 25  3 72
 0 0 0 6691648 7705544 148 1826 0 0 0 0  0  1  0  0  0  535 1694  313 25  3 72
 0 0 0 6691616 7705436 90 1008 0 0 0  0  0  1  0  0  0  518 1242  250 25  2 72
 0 0 0 6691856 7705444 57 817 0 0  0  0  0  1  0  0  0  477 1054  234 25  1 74
 0 0 0 6691836 7705332 148 1827 0 0 0 0  0  1  0  0  0  603 1634  274 25  3 72
 0 0 0 6691552 7705104 148 1825 0 1 1 0  0  3  0  0  0  562 1643  301 25  3 72
 0 0 0 6691836 7705136 148 1826 0 0 0 0  0  0  0  0  0  531 1621  269 25  3 72
 0 0 0 6691584 7704940 148 1825 0 0 0 0  0  1  0  0  0  554 1648  270 25  4 71
 0 0 0 6691528 7704808 148 1824 0 0 0 0  0  1  0  0  0  563 1627  296 25  3 72
 0 0 0 6691804 7704836 148 1828 0 0 0 0  0  0  0  0  0  532 1636  271 25  3 72
 0 0 0 6691644 7704696 148 1825 0 0 0 0  0  2  0  0  0  605 1620  270 25  3 72
 0 0 0 6691800 7704648 149 1828 0 1 1 0  0  2  0  0  0  563 1638  300 25  3 72
 0 0 0 6691544 7704456 50 561 0 0  0  0  0  0  0  0  0  467  978  207 25  1 73
 0 0 0 6691800 7704480 97 1264 0 0 0  0  0  0  0  0  0  494 1328  241 25  2 73
 0 0 0 6691784 7704392 148 1826 0 0 0 0  0  1  0  0  0  589 1630  298 25  3 72
 0 0 0 6695512 7708656 148 1825 0 13 13 0 0 2  0  0  0  540 1514  270  1  3 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6692844 7705568 254 2549 359 1 1 0 0 6  0  0  0  852 4048  302  9  3 88
 0 0 0 6689580 7700600 200 1825 212 0 0 0 0 5  0  0  0  700 1551  273 25  3 72
 0 0 0 6689532 7699712 200 1827 212 0 0 0 0 4  0  0  0  762 1543  275 25  3 72
 0 0 0 6689556 7699636 201 1825 212 0 0 0 0 4  0  0  0  851 1556  291 25  3 72
 0 0 0 6692840 7702988 171 1826 67 0 0 0 0  4  0  0  0  636 1514  294 10  3 87
 0 0 0 6695404 7705372 179 1989 0 2 2 0  0  1  0  0  0  529 1976  283  0  3 97
 0 0 0 6735880 7744984 32 354 0 15 15 0  0  2  0  0  0  455  850  189  2  2 97
 0 0 0 6735880 7744984 132 1733 0 0 0 0  0  1  0  0  0  518 1387  265  0  2 98
 0 0 0 6735596 7744844 148 1825 0 0 0 0  0  0  0  0  0  513 1485  291  0  3 97
 0 0 0 6735880 7744980 148 1826 0 0 0 0  0  0  0  0  0  499 1567  302  0  3 97
 0 0 0 6735832 7744972 148 1826 0 0 0 0  0  0  0  0  0  496 1486  276  0  3 97
 0 0 0 6735880 7744976 148 1826 0 0 0 0  0  0  0  0  0  503 1502  272  0  3 97
 0 0 0 6735624 7744868 148 1825 0 0 0 0  0  1  0  0  0  501 1486  269  0  3 97
 0 0 0 6735712 7744916 149 1826 0 1 1 0  0  3  0  0  0  532 1499  272  0  3 97
 0 0 0 6735880 7744968 148 1826 0 0 0 0  0  0  0  0  0  502 1488  286  0  3 97
 0 0 0 6735572 7744816 148 1824 0 0 0 0  0  0  0  0  0  489 1502  268  0  3 97
 0 0 0 6735856 7744940 16 94 0  0  0  0  0  0  0  0  0  416  628  186  0  1 99
 0 0 0 6735856 7744940 132 1731 0 0 0 0  0  0  0  0  0  509 1434  302  0  2 97
 0 0 0 6735840 7744944 148 1826 0 0 0 0  0  0  0  0  0  495 1487  268  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735856 7744936 149 1826 0 1 1 0  0  1  0  0  0  511 1505  271  0  3 97
 0 0 0 6735604 7744828 148 1825 0 0 0 0  0  0  0  0  0  502 1485  267  0  3 97
 0 0 0 6735668 7744888 149 1826 0 0 0 0  0  0  0  0  0  494 1502  263  0  3 97
 0 0 0 6735856 7744932 148 1826 0 0 0 0  0  0  0  0  0  497 1486  277  0  3 97
 0 0 0 6735572 7744788 148 1826 0 0 0 0  0  0  0  0  0  496 1503  272  0  3 97
 0 0 0 6735856 7744924 148 1825 0 0 0 0  0  0  0  0  0  509 1486  271  0  3 97
 0 0 0 6735768 7744884 148 1825 0 0 0 0  0  1  0  0  0  522 1499  277  0  3 97
 0 0 0 6735832 7744916 16 94 0  0  0  0  0  0  0  0  0  400  610  185  0  1 99
 0 0 0 6735832 7744916 132 1731 0 0 0 0  0  0  0  0  0  483 1420  267  0  3 97
 0 0 0 6735580 7744792 148 1825 0 0 0 0  0  0  0  0  0  490 1485  268  0  3 97
 0 0 0 6735548 7744756 148 1825 0 0 0 0  0  0  0  0  0  492 1499  269  0  3 97
 0 0 0 6735832 7744896 148 1827 0 0 0 0  0  0  0  0  0  509 1488  270  0  3 97
 0 0 0 6735548 7744760 148 1825 0 1 1 0  0  1  0  0  0  495 1498  271  0  3 97
 0 0 0 6735832 7744892 148 1826 0 0 0 0  0  0  0  0  0  497 1486  270  0  3 97
 0 0 0 6735788 7744876 148 1826 0 0 0 0  0  0  0  0  0  494 1567  301  0  3 97
 0 0 0 6735832 7744884 148 1824 0 0 0 0  0  0  0  0  0  495 1487  269  0  3 97
 0 0 0 6735572 7744772 148 1827 0 0 0 0  0  0  0  0  0  502 1515  275  0  3 97
 0 0 0 6735824 7744880 21 171 0 1  1  0  0  0  0  0  0  449  625  218  0  0 100
 0 0 0 6735776 7744876 132 1732 0 0 0 0  0  1  0  0  0  511 1435  266  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735800 7744868 148 1825 0 0 0 0  0  0  0  0  0  497 1488  271  0  3 97
 0 0 0 6735516 7744720 148 1826 0 0 0 0  0  0  0  0  0  490 1502  268  0  4 96
 0 0 0 6735800 7744856 149 1828 0 0 0 0  0  0  0  0  0  485 1488  267  0  3 97
 0 0 0 6735544 7744748 148 1824 0 0 0 0  0  0  0  0  0  502 1498  274  0  3 97
 0 0 0 6735712 7744796 149 1826 0 1 1 0  0  0  0  0  0  509 1486  268  0  3 97
 0 0 0 6735800 7744844 148 1826 0 0 0 0  0  1  0  0  0  502 1500  271  0  3 97
 0 0 0 6735516 7744708 148 1825 0 0 0 0  0  0  0  0  0  503 1485  270  0  3 97
 0 0 0 6735800 7744844 91 1009 0 0 0  0  0  0  0  0  0  443 1129  229  0  2 98
 0 0 0 6735800 7744844 58 817 0 0  0  0  0  0  0  0  0  438  899  228  0  1 99
 0 0 0 6735612 7744800 148 1824 0 0 0 0  0  0  0  0  0  511 1499  296  0  3 97
 0 0 0 6735800 7744840 148 1825 0 0 0 0  0  0  0  0  0  500 1485  268  0  3 97
 0 0 0 6735524 7744724 148 1827 0 0 0 0  0  1  0  0  0  504 1502  270  0  3 97
 0 0 0 6735588 7744800 149 1828 0 0 0 0  0  0  0  0  0  498 1488  267  0  3 97
 0 0 0 6735776 7744816 148 1826 0 0 0 0  0  0  0  0  0  494 1502  268  0  3 97
 0 0 0 6735492 7744672 148 1824 0 0 0 0  0  0  0  0  0  517 1484  287  0  3 97
 0 0 0 6735776 7744808 148 1826 0 0 0 0  0  0  0  0  0  497 1500  265  0  3 97
 0 0 0 6735728 7744804 148 1825 0 1 1 0  0  0  0  0  0  498 1485  269  0  3 97
 0 0 0 6735776 7744804 91 1009 0 0 0  0  0  1  0  0  0  467 1104  228  0  2 98
 0 0 0 6735776 7744800 58 816 0 0  0  0  0  1  0  0  0  457  920  221  0  1 99
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735524 7744692 148 1826 0 0 0 0  0  0  0  0  0  503 1566  323  0  3 97
 0 0 0 6735492 7744656 148 1826 0 0 0 0  0  0  0  0  0  496 1487  266  0  3 97
 0 0 0 6735776 7744800 148 1824 0 0 0 0  0  0  0  0  0  512 1501  294  0  3 97
 0 0 0 6735492 7744664 148 1827 0 0 0 0  0  0  0  0  0  503 1487  268  0  3 97
 0 0 0 6735752 7744780 149 1826 0 1 1 0  0  1  0  0  0  504 1501  272  0  3 97
 0 0 0 6735496 7744652 148 1826 0 0 0 0  0  0  0  0  0  491 1486  275  0  3 97
 0 0 0 6735752 7744768 148 1825 0 0 0 0  0  0  0  0  0  494 1501  270  0  3 97
 0 0 0 6735500 7744660 148 1827 0 0 0 0  0  0  0  0  0  491 1488  270  0  3 97
 0 0 0 6735752 7744768 121 1169 0 2 2 0  0  0  0  0  0  487 1538  236  0  2 98
 0 0 0 6735468 7744640 58 817 0 0  0  0  0  1  0  0  0  463  946  224  0  2 98
 0 0 0 6735752 7744776 149 1826 0 1 1 0  0  1  0  0  0  517 1499  288  0  3 97
 0 0 0 6735468 7744636 148 1825 0 0 0 0  0  0  0  0  0  492 1485  271  0  3 97
 0 0 0 6735752 7744772 148 1827 0 0 0 0  0  0  0  0  0  486 1503  269  0  3 97
 0 0 0 6735496 7744660 148 1824 0 0 0 0  0  0  0  0  0  508 1484  292  0  3 97
 0 0 0 6735752 7744760 148 1827 0 0 0 0  0  0  0  0  0  499 1502  270  0  3 97
 0 0 0 6735476 7744640 148 1827 0 1 1 0  0  1  0  0  0  507 1488  267  0  3 97
 0 0 0 6735444 7744612 148 1823 0 0 0 0  0  1  0  0  0  519 1499  272  0  3 97
 0 0 0 6735728 7744732 148 1828 0 1 1 0  0  0  0  0  0  499 1488  271  0  3 97
 0 0 0 6735728 7744736 17 96 0  0  0  0  0  0  0  0  0  415  660  191  0  1 99
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735444 7744600 131 1729 0 0 0 0  0  0  0  0  0  496 1371  269  0  2 98
 0 0 0 6735728 7744736 148 1826 0 0 0 0  0  0  0  0  0  512 1499  289  0  3 97
 0 0 0 6735472 7744628 148 1825 0 0 0 0  0  0  0  0  0  507 1484  297  0  3 97
 0 0 0 6735684 7744728 149 1827 0 1 1 0  0  0  0  0  0  499 1506  273  0  3 97
 0 0 0 6735728 7744736 148 1824 0 0 0 0  0  0  0  0  0  496 1485  275  0  3 97
 0 0 0 6735444 7744592 148 1825 0 0 0 0  0  0  0  0  0  510 1567  333  0  3 97
 0 0 0 6735728 7744724 148 1827 0 0 0 0  0  0  0  0  0  493 1487  271  0  3 97
 0 0 0 6735680 7744720 148 1826 0 0 0 0  0  0  0  0  0  500 1507  276  0  3 97
 0 0 0 6735708 7744712 149 1826 0 1 1 0  0  0  0  0  0  490 1487  269  0  3 97
 0 0 0 6735448 7744592 16 94 0  0  0  0  0  1  0  0  0  426  637  188  0  1 99
 0 0 0 6735704 7744696 132 1732 0 0 0 0  0  0  0  0  0  495 1392  265  0  2 97
 0 0 0 6735620 7744656 148 1826 0 0 0 0  0  0  0  0  0  502 1503  290  0  3 97
 0 0 0 6735704 7744696 148 1825 0 0 0 0  0  0  0  0  0  493 1485  274  0  3 97
 0 0 0 6735420 7744560 148 1826 0 0 0 0  0  0  0  0  0  498 1502  271  0  3 97
 0 0 0 6735704 7744684 148 1824 0 0 0 0  0  0  0  0  0  504 1484  264  0  3 97
 0 0 0 6735588 7744672 149 1826 0 1 1 0  0  1  0  0  0  501 1499  272  0  3 97
 0 0 0 6735704 7744684 148 1826 0 0 0 0  0  0  0  0  0  495 1488  266  0  3 97
 0 0 0 6735448 7744576 148 1826 0 0 0 0  0  0  0  0  0  494 1505  266  0  3 97
 0 0 0 6735660 7744692 148 1825 0 0 0 0  0  0  0  0  0  498 1488  269  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735680 7744664 16 94 0  0  0  0  0  0  0  0  0  415  639  193  0  1 99
 0 0 0 6735680 7744664 132 1733 0 0 0 0  0  1  0  0  0  498 1404  263  0  3 97
 0 0 0 6735396 7744516 148 1825 0 1 1 0  0  1  0  0  0  514 1500  271  0  3 97
 0 0 0 6735680 7744652 148 1826 0 0 0 0  0  0  0  0  0  509 1488  294  0  3 97
 0 0 0 6735592 7744612 148 1825 0 0 0 0  0  0  0  0  0  484 1504  267  0  3 97
 0 0 0 6735680 7744644 148 1826 0 0 0 0  0  0  0  0  0  494 1485  268  0  3 97
 0 0 0 6735424 7744536 147 1825 0 0 0 0  0  0  0  0  0  498 1501  273  0  3 97
 0 0 0 6735632 7744636 149 1826 0 1 1 0  0  1  0  0  0  530 1486  294  0  3 97
 0 0 0 6735680 7744640 148 1826 0 0 0 0  0  1  0  0  0  500 1500  273  0  3 97
 0 0 0 6735396 7744504 148 1826 0 0 0 0  0  0  0  0  0  502 1490  272  0  3 97
 0 0 0 6735680 7744640 16 93 0  0  0  0  0  0  0  0  0  416  665  240  0  0 100
 0 0 0 6735680 7744640 132 1734 0 0 0 0  0  0  0  0  0  491 1427  266  0  3 97
 0 0 0 6735488 7744600 148 1825 0 0 0 0  0  0  0  0  0  517 1506  301  0  3 97
 0 0 0 6735672 7744628 148 1826 0 0 0 0  0  1  0  0  0  511 1485  262  0  3 97
 0 0 0 6735420 7744512 149 1826 0 1 1 0  0  1  0  0  0  504 1501  270  0  3 97
 0 0 0 6735608 7744596 148 1825 0 0 0 0  0  0  0  0  0  493 1487  269  0  3 97
 0 0 0 6735672 7744616 148 1827 0 0 0 0  0  0  0  0  0  509 1506  295  0  3 97
 0 0 0 6735388 7744480 148 1824 0 0 0 0  0  0  0  0  0  491 1484  264  0  3 97
 0 0 0 6735672 7744616 148 1826 0 0 0 0  0  0  0  0  0  506 1502  267  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735416 7744508 99 1093 0 1 1  0  0  0  0  0  0  468 1165  230  0  3 97
 0 0 0 6735672 7744616 50 733 0 0  0  0  0  2  0  0  0  452  860  218  0  0 99
 0 0 0 6735672 7744616 148 1824 0 0 0 0  0  0  0  0  0  497 1487  271  0  3 97
 0 0 0 6735420 7744508 148 1826 0 0 0 0  0  0  0  0  0  487 1505  267  0  3 97
 0 0 0 6735364 7744464 148 1826 0 0 0 0  0  0  0  0  0  483 1487  269  0  3 97
 0 0 0 6735648 7744604 148 1825 0 0 0 0  0  0  0  0  0  502 1503  275  0  3 97
 0 0 0 6735364 7744456 148 1828 0 0 0 0  0  1  0  0  0  504 1487  268  0  3 97
 0 0 0 6735648 7744592 147 1825 0 1 1 0  0  0  0  0  0  504 1500  281  0  3 97
 0 0 0 6735392 7744476 148 1826 0 0 0 0  0  0  0  0  0  484 1487  269  0  3 97
 0 0 0 6735648 7744588 148 1825 0 0 0 0  0  0  0  0  0  500 1501  273  0  3 97
 0 0 0 6735396 7744480 91 1009 0 0 0  0  0  0  0  0  0  446 1120  226  0  3 97
