 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7642100 4478392 3 85  0  0  0  0  0  0  0  0  0  373  739   94  0  0 100
 0 0 0 7616076 4451812 283 5855 0 0 0 0  0  0  0  0  0  416 6893  258 23 12 65
 0 0 0 6846960 3721300 34 450 0 0  0  0  0  0  0  0  0  386 1153   88 20  6 74
 0 0 0 6730992 3568644 140 3543 0 0 0 0  0  0  0  0  0  418 2124  246 26  9 66
 0 0 0 6731040 3568580 15 100 0 0  0  0  0  2  0  0  0  482  782  124 25  2 73
 0 0 0 6730780 3568732 141 3550 0 0 0 0  0  0  0  0  0  418 2109  235 26  7 67
 0 0 0 6730812 3568852 14 100 0 0  0  0  0  0  0  0  0  376  839   87 25  3 72
 0 0 0 6730776 3568708 146 3613 0 0 0 0  0  0  0  0  0  419 2075  246 26  6 68
 0 0 0 6730808 3568740 63 1354 0 0 0  0  0  0  0  0  0  404 1307  144 25  4 70
 0 0 0 6730776 3568708 89 2292 0 0 0  0  0  0  0  0  0  408 1637  189 26  5 70
 0 0 0 6730808 3568748 66 1353 0 0 0  0  0  2  0  0  0  438 1311  182 25  6 69
 0 0 0 6730980 3568860 89 2297 0 0 0  0  0  0  0  0  0  556 1610  192 25  4 71
 0 0 0 6730776 3568820 70 1354 0 0 0  0  0  0  0  0  0  396 1397  139 25  7 68
 0 0 0 6731016 3568752 89 2292 0 0 0  0  0  0  0  0  0  378 1527  189 25  2 72
 0 0 0 6730572 3568696 85 1980 0 0 0  0  0  0  0  0  0  376 1634  161 25  8 66
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6726920 3564656 67 1670 0 0 0  0  0  0  0  0  0  393 1316  160 25  1 73
 0 0 0 6726456 3564588 153 3650 0 0 0 0  0  2  0  0  0  459 2204  279 26  9 65
 0 0 0 6726896 3564704 0  0  0  0  0  0  0  0  0  0  0  353  755   88 25  0 75
 0 0 0 6726552 3564764 159 3647 0 0 0 0  0  0  0  0  0  403 2326  286 26  9 65
 0 0 0 6726896 3564632 0  0  0  0  0  0  0  0  0  0  0  355  702   87 25  0 75
 0 0 0 6726656 3564588 152 3651 0 0 0 0  0  0  0  0  0  404 2257  244 26  9 65
 0 0 0 6726896 3564632 0  0  0  0  0  0  0  0  0  0  0  385  761   90 25  0 75
 0 0 0 6726452 3564576 152 3645 0 0 0 0  0  2  0  0  0  504 2185  274 26  9 65
 0 0 0 6726896 3564708 0  0  0  0  0  0  0  0  0  0  0  381  765   82 25  0 75
 0 0 0 6726452 3564656 160 3647 0 0 0 0  0  0  0  0  0  417 2267  240 26  9 65
 0 0 0 6726896 3564632 0  0  0  0  0  0  0  0  0  0  0  359  721   92 25  0 75
 0 0 0 6726696 3564720 152 3654 0 0 0 0  0  0  0  0  0  400 2273  241 26  9 65
 0 0 0 6726896 3564632 0  0  0  0  0  0  0  0  0  0  0  376  784   97 25  0 75
 0 0 0 6726740 3564744 153 3649 0 0 0 0  0  2  0  0  0  466 2226  285 26  9 65
 0 0 0 6726872 3564724 0  1  0  0  0  0  0  0  0  0  0  354  791   89 25  0 75
 0 0 0 6726632 3564640 161 3657 0 0 0 0  0  0  0  0  0  399 2304  247 26  9 65
 0 0 0 6726872 3564608 0  0  0  0  0  0  0  0  0  0  0  359  721   82 25  0 75
 0 0 0 6726428 3564552 152 3647 0 0 0 0  0  0  0  0  0  389 2297  242 26  9 65
 0 0 0 6726872 3564608 0  0  0  0  0  0  0  0  0  0  0  352  805   91 25  0 75
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6726424 3564556 152 3647 0 0 0 0  0  2  0  0  0  487 2211  279 26  9 65
 0 0 0 6726872 3564720 0  0  0  0  0  0  0  0  0  0  0  534  654   83 25  0 75
 0 0 0 6726604 3564736 162 3652 0 0 0 0  0  0  0  0  0  424 2163  253 26  9 65
 0 0 0 6726872 3564608 0  0  0  0  0  0  0  0  0  0  0  385  655   88 25  0 75
 0 0 0 6726632 3564564 152 3649 0 0 0 0  0  0  0  0  0  415 2165  239 26  9 65
 0 0 0 6726852 3564596 0  1  0  0  0  0  0  0  0  0  0  372  669   88 25  0 75
 0 0 0 6726404 3564556 153 3651 0 0 0 0  0  2  0  0  0  470 2168  280 26  9 65
 0 0 0 6726848 3564724 0  1  0  0  0  0  0  0  0  0  0  368  684   92 25  0 75
 0 0 0 6726400 3564544 163 3650 0 0 0 0  0  0  0  0  0  425 2269  293 26  9 65
 0 0 0 7197068 4037664 25 269 0 0  0  0  0  0  0  0  0  373  785   87 23  3 74
 0 0 0 7498796 4336788 140 3548 0 0 0 0  0  0  0  0  0  414 2115  248 26  9 66
 0 0 0 7498944 4336664 12 99 0  0  0  0  0  0  0  0  0  359  786   86 25  2 73
 0 0 0 7495428 4333360 140 3552 0 0 0 0  0  2  0  0  0  480 2075  285 26  8 67
 0 0 0 7494540 4332568 18 101 0 0  0  0  0  0  0  0  0  343  829   85 25  3 72
 0 0 0 7494376 4332300 145 3557 0 0 0 0  0  0  0  0  0  400 2088  249 26  6 68
 0 0 0 7494380 4332308 45 1086 0 0 0  0  0  0  0  0  0  372 1165  141 25  4 70
 0 0 0 7494348 4332272 107 2561 0 0 0 0  0  0  0  0  0  385 1690  201 26  6 69
 0 0 0 7494360 4332296 63 1356 0 0 0  0  0  0  0  0  0  370 1306  145 25  5 69
 0 0 0 7494500 4332396 89 2298 0 0 0  0  0  2  0  0  0  434 1575  233 26  5 70
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7494356 4332396 74 1356 0 0 0  0  0  0  0  0  0  381 1353  137 25  6 69
 0 0 0 7494568 4332372 89 2295 0 0 0  0  0  0  0  0  0  399 1604  198 26  4 70
 0 0 0 7494540 4332364 63 1356 0 0 0  0  0  0  0  0  0  368 1337  140 25  7 68
 0 0 0 7494568 4332372 89 2290 0 0 0  0  0  0  0  0  0  371 1556  193 26  3 71
 0 0 0 7494324 4332252 63 1353 0 0 0  0  0  0  0  0  0  355 1412  143 25  7 67
 0 0 0 7494556 4332304 89 2301 0 0 0  0  0  3  0  0  0  456 1519  234 25  3 72
 0 0 0 7494104 4332408 88 1775 0 0 0  0  0  0  0  0  0  555 1536  158 25  8 67
 0 0 0 7497004 4334736 116 2062 0 0 0 0  0  0  0  0  0  381 1380  178 25  2 73
 0 0 0 7498200 4336312 146 3639 0 0 0 0  0  0  0  0  0  400 2140  241 26  9 65
 0 0 0 7498624 4336352 7 17  0  0  0  0  0  0  0  0  0  377  678   86 25  0 75
 0 0 0 7498172 4336292 152 3652 0 0 0 0  0  0  0  0  0  400 2164  250 26  9 65
 0 0 0 7498620 4336356 0  1  0  0  0  0  0  2  0  0  0  426  668  132 25  0 75
 0 0 0 7498564 4336624 190 3669 0 0 0 0  0  0  0  0  0  420 2168  244 26  9 65
 0 0 0 7498620 4336372 0  0  0  0  0  0  0  0  0  0  0  349  770  129 25  0 75
 0 0 0 7497560 4335508 153 3648 0 0 0 0  0  0  0  0  0  397 2160  238 26  9 65
 0 0 0 7494524 4332276 0  0  0  0  0  0  0  0  0  0  0  357  691   87 25  0 75
 0 0 0 7494080 4332224 153 3647 0 0 0 0  0  0  0  0  0  403 2178  249 26 10 65
 0 0 0 7494524 4332292 0  0  0  0  0  0  0  2  0  0  0  413  667  123 25  0 75
 0 0 0 7494080 4332260 189 3673 0 0 0 0  0  0  0  0  0  419 2178  242 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7494524 4332276 0  0  0  0  0  0  0  0  0  0  0  356  670   86 25  0 75
 0 0 0 7494076 4332220 153 3655 0 0 0 0  0  0  0  0  0  404 2158  240 26 10 64
 0 0 0 7494504 4332264 0  1  0  0  0  0  0  0  0  0  0  359  665   87 25  0 75
 0 0 0 7494368 4332352 153 3645 0 0 0 0  0  0  0  0  0  394 2166  250 26 10 64
 0 0 0 7494500 4332268 0  0  0  0  0  0  0  2  0  0  0  418  670  118 25  0 75
 0 0 0 7494504 4332448 187 3676 0 0 0 0  0  0  0  0  0  394 2175  245 26 10 65
 0 0 0 7494500 4332264 0  0  0  0  0  0  0  0  0  0  0  363  684   89 25  0 75
 0 0 0 7494260 4332212 153 3648 0 0 0 0  0  0  0  0  0  397 2162  243 26 10 64
 0 0 0 7494500 4332252 0  0  0  0  0  0  0  0  0  0  0  352  691   84 25  0 75
 0 0 0 7494056 4332200 153 3649 0 0 0 0  0  0  0  0  0  397 2191  252 26 10 64
 0 0 0 7494500 4332268 0  0  0  0  0  0  0  2  0  0  0  415  668  117 25  0 75
 0 0 0 7494056 4332220 161 3654 0 0 0 0  0  0  0  0  0  712 2190  246 26 10 64
 0 0 0 7494500 4332272 0  0  0  0  0  0  0  0  0  0  0  382  670   84 25  0 75
 0 0 0 7494036 4332192 154 3648 0 0 0 0  0  0  0  0  0  419 2154  245 26 10 65
 0 0 0 7494476 4332240 0  0  0  0  0  0  0  0  0  0  0  388  652   87 25  0 75
 0 0 0 7494228 4332264 153 3650 0 0 0 0  0  0  0  0  0  417 2161  255 26 10 64
 0 0 0 7494476 4332244 0  0  0  0  0  0  0  2  0  0  0  411  667  118 25  0 75
 0 0 0 7494272 4332336 161 3656 0 0 0 0  0  0  0  0  0  394 2169  243 26 10 65
 0 0 0 7494476 4332280 0  0  0  0  0  0  0  0  0  0  0  359  761  128 25  0 75
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7494344 4332380 155 3646 0 0 0 0  0  0  0  0  0  408 2163  242 26 10 65
 0 0 0 7094296 3950872 14 246 0 0  0  0  0  0  0  0  0  384  749   79 21  5 75
 0 0 0 6730284 3568200 153 3650 0 0 0 0  0  0  0  0  0  416 2178  245 26  9 65
 0 0 0 6730524 3568260 0  0  0  0  0  0  0  2  0  0  0  433  664  123 25  0 75
 0 0 0 6730080 3568232 156 3651 0 0 0 0  0  0  0  0  0  402 2186  245 26  9 65
 0 0 0 6730524 3568368 0  0  0  0  0  0  0  0  0  0  0  372  703   86 25  0 75
 0 0 0 6730064 3568204 157 3648 0 0 0 0  0  0  0  0  0  402 2169  244 26  9 65
 0 0 0 6730500 3568236 12 100 0 0  0  0  0  0  0  0  0  350  754   80 25  1 74
 0 0 0 6730296 3568296 140 3554 0 0 0 0  0  0  0  0  0  403 2140  247 26  9 66
 0 0 0 6730492 3568240 15 100 0 0  0  0  0  4  0  0  0  516  773  155 25  2 73
 0 0 0 6730244 3568216 141 3552 0 0 0 0  0  0  0  0  0  419 2123  245 26  7 67
 0 0 0 6730280 3568312 14 100 0 0  0  0  0  0  0  0  0  402  852   92 25  3 72
 0 0 0 6730244 3568172 145 3552 0 0 0 0  0  0  0  0  0  391 2057  241 26  6 68
 0 0 0 6730276 3568204 63 1355 0 0 0  0  0  0  0  0  0  364 1315  139 25  4 70
 0 0 0 6730244 3568172 89 2299 0 0 0  0  0  0  0  0  0  394 1632  185 25  5 70
 0 0 0 6727820 3565752 66 1357 0 0 0  0  0  3  0  0  0  430 1309  183 25  6 69
 0 0 0 6726376 3564244 89 2291 0 0 0  0  0  0  0  0  0  542 1597  196 26  4 71
 0 0 0 6726136 3564180 70 1357 0 0 0  0  0  0  0  0  0  379 1333  149 25  7 68
 0 0 0 6726364 3564108 89 2298 0 0 0  0  0  0  0  0  0  406 1485  189 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6725920 3564044 85 2008 0 0 0  0  0  0  0  0  0  405 1575  173 25  8 66
 0 0 0 6726364 3564096 67 1644 0 0 0  0  0  0  0  0  0  373 1241  162 25  1 73
 0 0 0 6725920 3564040 137 3578 0 0 0 0  0  2  0  0  0  472 2121  285 26  9 65
 0 0 0 6726364 3564156 17 75 0  0  0  0  0  0  0  0  0  337  709   80 25  0 75
 0 0 0 6726016 3564204 159 3653 0 0 0 0  0  0  0  0  0  384 2250  287 26  9 65
 0 0 0 6726364 3564096 0  0  0  0  0  0  0  0  0  0  0  354  661   84 25  0 75
 0 0 0 6726092 3564148 152 3649 0 0 0 0  0  0  0  0  0  403 2180  245 26  9 65
 0 0 0 6726364 3564096 0  0  0  0  0  0  0  0  0  0  0  376  680   86 25  0 75
 0 0 0 6726124 3564052 153 3649 0 0 0 0  0  2  0  0  0  508 2169  277 26  9 65
 0 0 0 6726364 3564172 0  0  0  0  0  0  0  0  0  0  0  389  687   82 25  0 75
 0 0 0 6725908 3564112 160 3655 0 0 0 0  0  0  0  0  0  424 2200  250 26  9 65
 0 0 0 6726340 3564076 0  1  0  0  0  0  0  0  0  0  0  354  674   82 25  0 75
 0 0 0 6725892 3564012 152 3644 0 0 0 0  0  0  0  0  0  403 2183  245 26  9 65
 0 0 0 6726340 3564072 0  0  0  0  0  0  0  0  0  0  0  379  703   85 25  0 75
 0 0 0 6726100 3564116 152 3652 0 0 0 0  0  4  0  0  0  570 2168  312 26  9 65
 0 0 0 6726340 3564184 0  0  0  0  0  0  0  0  0  0  0  361  706   86 25  0 75
 0 0 0 6726136 3564184 162 3652 0 0 0 0  0  0  0  0  0  409 2211  250 26  9 65
 0 0 0 6726340 3564072 0  0  0  0  0  0  0  0  0  0  0  381  680   81 25  0 75
 0 0 0 6725896 3564016 152 3646 0 0 0 0  0  0  0  0  0  420 2220  246 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6726340 3564072 0  0  0  0  0  0  0  0  0  0  0  377  715   83 25  0 75
 0 0 0 6725896 3564024 152 3653 0 0 0 0  0  3  0  0  0  521 2179  290 26  9 65
 0 0 0 6726324 3564176 0  1  0  0  0  0  0  0  0  0  0  521  667   84 25  0 75
 0 0 0 6726116 3564192 161 3646 0 0 0 0  0  0  0  0  0  403 2168  250 26  9 65
 0 0 0 6726316 3564052 0  1  0  0  0  0  0  0  0  0  0  354  659   81 25  0 75
 0 0 0 6726344 3564208 152 3647 0 0 0 0  0  0  0  0  0  403 2168  243 26  9 65
 0 0 0 6785296 3673000 13 238 0 0  0  0  0  0  0  0  0  343  719   82 20  6 75
 0 0 0 6730172 3568104 153 3655 0 0 0 0  0  2  0  0  0  462 2162  284 25 10 65
 0 0 0 6730412 3568272 0  0  0  0  0  0  0  0  0  0  0  343  687   82 25  0 75
 0 0 0 6729968 3568104 163 3654 0 0 0 0  0  0  0  0  0  408 2277  299 26  9 65
 0 0 0 6730412 3568144 0  0  0  0  0  0  0  0  0  0  0  350  669   79 25  0 75
 0 0 0 6729964 3568084 152 3652 0 0 0 0  0  0  0  0  0  423 2193  243 26  9 65
 0 0 0 6730412 3568144 12 99 0  0  0  0  0  0  0  0  0  387  759   90 25  1 74
 0 0 0 6730148 3568196 140 3551 0 0 0 0  0  2  0  0  0  471 2111  274 26  9 66
 0 0 0 6730396 3568272 18 101 0 0  0  0  0  0  0  0  0  386  800   87 25  2 73
 0 0 0 6730148 3568080 145 3550 0 0 0 0  0  0  0  0  0  404 2117  247 26  7 67
 0 0 0 6730184 3568108 12 101 0 0  0  0  0  0  0  0  0  378  820   78 25  3 72
 0 0 0 6730148 3568076 140 3548 0 0 0 0  0  0  0  0  0  405 2069  238 26  6 68
 0 0 0 6730180 3568108 63 1353 0 0 0  0  0  0  0  0  0  393 1302  134 25  5 70
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6730148 3568092 89 2294 0 0 0  0  0  2  0  0  0  459 1601  227 25  5 70
 0 0 0 6727724 3565764 74 1360 0 0 0  0  0  0  0  0  0  400 1355  139 25  6 69
 0 0 0 6726368 3564132 89 2291 0 0 0  0  0  0  0  0  0  404 1597  193 25  4 71
 0 0 0 6726052 3563980 63 1355 0 0 0  0  0  0  0  0  0  396 1358  135 25  7 68
 0 0 0 6726292 3564024 89 2297 0 0 0  0  0  0  0  0  0  396 1566  188 25  2 72
 0 0 0 6725848 3563968 99 2428 0 0 0  0  0  0  0  0  0  383 1713  195 25  8 66
 0 0 0 6726276 3564032 53 1222 0 0 0  0  0  2  0  0  0  419 1092  181 25  1 74
 0 0 0 6725824 3564140 190 3675 0 0 0 0  0  0  0  0  0  553 2164  246 26  9 65
 0 0 0 6726268 3564024 0  1  0  0  0  0  0  0  0  0  0  356  675   95 25  0 75
 0 0 0 6725924 3564060 152 3648 0 0 0 0  0  0  0  0  0  401 2158  250 26 10 65
 0 0 0 6726268 3564020 0  0  0  0  0  0  0  0  0  0  0  351  669   89 25  0 75
 0 0 0 6726228 3564172 153 3650 0 0 0 0  0  0  0  0  0  401 2169  252 26  9 65
 0 0 0 6726268 3564036 0  0  0  0  0  0  0  2  0  0  0  439  666  123 25  0 75
 0 0 0 6726028 3564032 190 3673 0 0 0 0  0  0  0  0  0  418 2173  239 26  9 65
 0 0 0 6726268 3564020 0  0  0  0  0  0  0  0  0  0  0  371  778  133 25  0 75
 0 0 0 6725824 3563968 153 3649 0 0 0 0  0  0  0  0  0  389 2171  239 26  9 65
 0 0 0 6726268 3564020 0  0  0  0  0  0  0  0  0  0  0  387  692   86 25  0 75
 0 0 0 6725820 3563964 153 3642 0 0 0 0  0  0  0  0  0  420 2187  239 26  9 65
 0 0 0 6726252 3564028 0  1  0  0  0  0  0  2  0  0  0  446  671  119 25  0 75
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6725900 3564072 189 3678 0 0 0 0  0  0  0  0  0  425 2190  241 26  9 65
 0 0 0 6726244 3564008 0  0  0  0  0  0  0  0  0  0  0  377  708   89 25  0 75
 0 0 0 6726280 3564164 153 3653 0 0 0 0  0  0  0  0  0  414 2172  253 26  9 65
 0 0 0 6726244 3563996 0  0  0  0  0  0  0  0  0  0  0  356  692   86 25  0 75
 0 0 0 6726004 3563952 153 3655 0 0 0 0  0  0  0  0  0  401 2206  243 26  9 65
 0 0 0 6726244 3564012 0  0  0  0  0  0  0  2  0  0  0  407  689  125 25  0 75
 0 0 0 6725800 3563964 160 3657 0 0 0 0  0  0  0  0  0  423 2219  253 26  9 65
 0 0 0 6726244 3564016 0  0  0  0  0  0  0  0  0  0  0  357  687   95 25  0 75
 0 0 0 6726000 3564048 154 3649 0 0 0 0  0  0  0  0  0  407 2161  246 26  9 65
 0 0 0 6726240 3563992 0  0  0  0  0  0  0  0  0  0  0  383  679   86 25  0 75
 0 0 0 6726268 3564148 153 3659 0 0 0 0  0  0  0  0  0  415 2161  250 26  9 65
 0 0 0 6726216 3563996 0  0  0  0  0  0  0  2  0  0  0  414  665  118 25  0 75
 0 0 0 6725976 3563984 158 3656 0 0 0 0  0  0  0  0  0  706 2181  249 26  9 65
 0 0 0 6726216 3564080 0  0  0  0  0  0  0  0  0  0  0  360  709   91 25  0 75
 0 0 0 6725768 3563932 158 3649 0 0 0 0  0  0  0  0  0  401 2173  243 26  9 65
 0 0 0 6726216 3563968 0  0  0  0  0  0  0  0  0  0  0  345  702   74 25  0 75
 0 0 0 7058772 3924744 175 3883 0 0 0 0  0  0  0  0  0  399 2333  247 21 15 65
 0 0 0 6976072 3813808 15 100 0 0  0  0  0  2  0  0  0  408  733  127 25  1 74
 0 0 0 6975828 3813876 141 3555 0 0 0 0  0  0  0  0  0  409 2154  241 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6976072 3813920 14 99 0  0  0  0  0  0  0  0  0  388  885  131 25  2 73
 0 0 0 6975964 3813912 146 3633 0 0 0 0  0  0  0  0  0  423 2124  252 26  8 66
 0 0 0 6976072 3813804 12 100 0 0  0  0  0  0  0  0  0  386  834   85 25  2 72
 0 0 0 6975820 3813752 140 3554 0 0 0 0  0  0  0  0  0  425 2117  250 26  7 67
 0 0 0 6975840 3813780 30 573 0 0  0  0  0  2  0  0  0  451  992  149 25  4 71
 0 0 0 6975808 3813776 125 3088 0 0 0 0  0  0  0  0  0  417 1924  218 26  6 69
 0 0 0 6975020 3813056 69 1360 0 0 0  0  0  0  0  0  0  383 1342  140 25  5 70
 0 0 0 6971708 3809636 89 2300 0 0 0  0  0  0  0  0  0  407 1585  193 25  5 70
 0 0 0 6972020 3809784 63 1354 0 0 0  0  0  0  0  0  0  401 1377  144 25  6 69
 0 0 0 6971996 3809776 89 2310 0 0 0  0  0  0  0  0  0  391 1602  190 26  3 71
 0 0 0 6971712 3809644 65 1363 0 0 0  0  0  2  0  0  0  400 1382  170 25  7 67
 0 0 0 6971952 3809744 89 2296 0 0 0  0  0  0  0  0  0  383 1577  193 26  2 72
 0 0 0 6971508 3809728 96 2189 0 0 0  0  0  0  0  0  0  375 1721  185 25  8 66
