time,offcore_req,l2_cache_miss,offcore_req_scaled,l2_cache_miss_scaled,Temp0,Temp1,Temp2,Ambient_Temp0,Temp3,Ambient_Temp1,Ambient_Temp2,Planar_Temp,Temp4,Temp5,Temp6,FAN_MOD_1A_RPM,FAN_MOD_2A_RPM,FAN_MOD_3A_RPM,FAN_MOD_4A_RPM,FAN_MOD_5A_RPM,FAN_MOD_6A_RPM,FAN_MOD_1B_RPM,FAN_MOD_2B_RPM,FAN_MOD_3B_RPM,FAN_MOD_4B_RPM,FAN_MOD_5B_RPM,FAN_MOD_6B_RPM,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_kbytes,disk_write_kbytes
1280,24510287,17537232,0.24510287,0.17537232,53,56,40,33,37,29,17,40,31,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1485,1104,828,41.4,41.4,0,0
1290,13374367,8886175,0.13374367,0.08886175,53,55,40,33,37,29,17,40,31,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1484,1100.8,825.6,41.28,41.28,0,39.7
1300,23755918,16230831,0.23755918,0.16230831,53,58,40,32,37,28,17,40,31,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1374,1204.8,903.6,45.18,45.18,0,0
1310,14163850,9583236,0.1416385,0.09583236,53,56,40,32,37,29,17,40,31,30,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1379,1111.2,833.4,41.67,41.67,0,0
1320,8766697,7373227,0.08766697,0.07373227,53,56,40,32,37,29,17,40,31,31,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1377,1228.8,921.6,46.08,46.08,0,45
1330,20301263,14527189,0.20301263,0.14527189,50,58,40,32,37,29,17,40,31,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1179,1112.8,834.6,41.73,41.73,0,0
1340,20790006,14584147,0.20790006,0.14584147,54,56,40,32,37,29,17,40,31,30,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1543,1114.4,835.8,41.79,41.79,0,0
1350,10217540,7495536,0.1021754,0.07495536,54,56,40,32,37,28,17,40,31,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1524,1100.8,825.6,41.28,41.28,0,40.7
1360,17590135,12131789,0.17590135,0.12131789,54,58,40,32,37,29,17,40,31,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1487,1241.6,931.2,46.56,46.56,0,0
1370,11885934,8634898,0.11885934,0.08634898,54,56,40,32,37,28,17,40,31,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1374,1248,936,46.8,46.8,0,0
1380,20894452,14730560,0.20894452,0.1473056,50,59,40,32,37,28,17,40,31,31,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1540,1112,834,41.7,41.7,0,41
1390,16107222,12043801,0.16107222,0.12043801,54,59,40,32,37,28,17,40,31,30,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1376,1192,894,44.7,44.7,0,0
1400,17397012,11744776,0.17397012,0.11744776,54,58,40,32,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1493,1236.8,927.6,46.38,46.38,0,0
1410,9321606,7204236,0.09321606,0.07204236,54,59,40,32,37,29,17,40,31,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1745,1101.6,826.2,41.31,41.31,0,46.7
1420,13647724,8781171,0.13647724,0.08781171,52,58,40,32,37,29,17,40,30,31,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1481,1200,900,45,45,0,0
1430,16342008,12536664,0.16342008,0.12536664,54,57,40,32,37,29,17,40,30,31,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1392,1101.6,826.2,41.31,41.31,0,0
1440,20470879,15726618,0.20470879,0.15726618,54,56,40,32,37,28,17,40,30,31,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1509,1100,825,41.25,41.25,0,60.3
1450,32936535,23127598,0.32936535,0.23127598,54,55,40,32,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1523,1233.6,925.2,46.26,46.26,0,0
1460,17667722,12961624,0.17667722,0.12961624,55,56,40,32,37,29,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1378,1201.6,901.2,45.06,45.06,0,0
1470,15864192,12712025,0.15864192,0.12712025,55,56,40,32,37,29,17,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1371,1109.6,832.2,41.61,41.61,0,42.7
1480,18329492,12249075,0.18329492,0.12249075,51,58,40,31,37,29,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1537,1192.8,894.6,44.73,44.73,0,0
1490,8346658,6271542,0.08346658,0.06271542,51,59,40,31,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1404,1209.6,907.2,45.36,45.36,0,0
1500,12297099,10614472,0.12297099,0.10614472,55,55,40,31,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1485,1159.2,869.4,43.47,43.47,0,43.2
1510,25568274,17399055,0.25568274,0.17399055,51,58,40,31,37,29,16,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1533,1188.8,891.6,44.58,44.58,0,0
1520,13891676,10683380,0.13891676,0.1068338,51,59,39,31,37,28,16,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1379,1209.6,907.2,45.36,45.36,0,0
1530,5325261,4416830,0.05325261,0.0441683,51,59,39,31,37,28,16,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1614,1260.8,945.6,47.28,47.28,0,43.5
1540,10938522,7331966,0.10938522,0.07331966,55,56,39,31,37,28,16,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1495,1268.8,951.6,47.58,47.58,0,0
1550,12634920,8451030,0.1263492,0.0845103,51,59,39,31,37,28,16,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1401,1264.8,948.6,47.43,47.43,0,0
1560,17437304,13353033,0.17437304,0.13353033,51,59,39,31,37,28,16,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1495,1149.6,862.2,43.11,43.11,0,43.2
1570,20013683,14164868,0.20013683,0.14164868,55,56,39,31,37,28,16,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1475,1212.8,909.6,45.48,45.48,0,0
1580,12744104,10437084,0.12744104,0.10437084,56,56,39,31,37,28,16,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1375,1214.4,910.8,45.54,45.54,0,0
1590,14297851,11620931,0.14297851,0.11620931,56,56,39,31,37,28,16,40,29,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1496,1208.8,906.6,45.33,45.33,0,47.4
1600,26856905,19470464,0.26856905,0.19470464,56,55,39,31,37,28,16,40,29,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1490,1224,918,45.9,45.9,0,0
1610,14040842,11119824,0.14040842,0.11119824,56,56,39,31,37,28,16,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1416,1190.4,892.8,44.64,44.64,0,0
1620,13866051,10660939,0.13866051,0.10660939,51,59,39,31,37,28,16,40,29,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1517,1187.2,890.4,44.52,44.52,0,42.7
1630,19508688,14827905,0.19508688,0.14827905,55,55,39,31,37,28,16,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1534,1252,939,46.95,46.95,0,0
1640,20244218,14495220,0.20244218,0.1449522,56,58,39,31,37,28,16,40,29,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1381,1212.8,909.6,45.48,45.48,0,0
1650,8550996,7427957,0.08550996,0.07427957,56,59,39,31,37,28,16,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1387,1189.6,892.2,44.61,44.61,0,42.4
1660,9131406,6956732,0.09131406,0.06956732,55,58,39,31,37,28,15,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1486,1249.6,937.2,46.86,46.86,0,0
1670,23739300,15978335,0.237393,0.15978335,56,59,39,31,37,28,15,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1565,1240.8,930.6,46.53,46.53,0,0
1680,5563599,3929220,0.05563599,0.0392922,56,56,39,31,37,28,15,40,29,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1375,1191.2,893.4,44.67,44.67,0,42.6
1690,23741299,16992457,0.23741299,0.16992457,52,59,39,31,37,28,15,40,29,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1488,1232.8,924.6,46.23,46.23,0,0
