Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,ProcPwr,disk_read_kbytes,disk_write_kbytes
685,89.36170213,100,94.44444444,97.82608696,80.53097345,80.53097345,97.6,100,35.62365783,64.98796847,46.30211258,1.981705985,2.865647012,61.10193047,1.572505738,0.803526448,0,33.33333333
690,89.36170213,97.95918367,94.44444444,100,80.53097345,82.30088496,95.2,100,35.89444225,65.80805052,33.50149437,2.143333548,2.515466412,82.86793727,27.33681685,0.804246132,0,4.301075269
695,89.36170213,97.95918367,94.44444444,97.82608696,80.53097345,80.53097345,97.6,97.54098361,36.42494865,76.10818338,50.22485947,2.327861545,2.38123833,77.66351701,2.931379327,0.804605973,0,0
700,89.36170213,100,94.44444444,97.82608696,80.53097345,80.53097345,97.6,100,35.86123152,73.59030665,45.35997918,2.984240492,2.488590061,3.072730315,1.612394565,0.803166607,0,15.05376344
705,89.36170213,100,94.44444444,97.82608696,80.53097345,80.53097345,97.6,97.54098361,36.86447635,73.73027268,49.31726651,2.665789238,1.750122837,83.1989447,86.73683437,0.802806765,0,15.59139785
710,89.36170213,100,91.66666667,100,78.76106195,80.53097345,97.6,100,36.00335943,74.9479579,45.78717333,2.23898398,2.598238951,22.70238382,1.491727599,0.803166607,0,0
715,89.36170213,100,94.44444444,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.98565483,75.56768508,45.67325651,1.965250252,4.005529727,85.02044015,57.99855452,0.802446923,0,8.602150538
720,89.36170213,100,91.66666667,97.82608696,80.53097345,82.30088496,97.6,100,36.24794947,70.57449446,47.34830192,3.061236876,1.800037747,86.40734685,2.511035039,0.802806765,0,8.602150538
725,89.36170213,100,91.66666667,97.82608696,80.53097345,80.53097345,95.2,97.54098361,7.597668794,58.15652667,41.46882506,1.513022032,0.297007115,63.29099248,1.192626642,0.80388629,0,0
730,89.36170213,100,91.66666667,97.82608696,80.53097345,80.53097345,95.2,100,33.7304004,68.29835388,31.93596061,4.757525641,2.06061344,82.79214827,4.177966809,0.804246132,0,9.677419355
735,89.36170213,100,91.66666667,100,80.53097345,80.53097345,97.6,97.54098361,36.063817,80.92330742,55.39656949,3.191016546,3.144430535,90.54983087,3.254854373,0.804246132,0,21.50537634
740,89.36170213,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.99028563,75.63173381,45.72986413,1.864930377,4.438924174,87.74200039,1.490411747,0.804246132,0,0
745,89.36170213,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.59047048,78.36854642,45.38595958,2.040336948,3.404828917,80.4896427,1.518109905,0.804246132,0,23.65591398
750,89.36170213,100,91.66666667,100,80.53097345,80.53097345,97.6,97.54098361,36.49918166,78.13574918,50.42777958,4.542355662,1.748491579,2.002534971,2.409949993,0.802446923,0,4.301075269
755,89.36170213,100,91.66666667,100,78.76106195,80.53097345,97.6,97.54098361,35.66975526,76.96933479,47.36951486,4.014095787,1.788071251,88.63767656,82.86834309,0.802446923,0,0
760,89.36170213,100,91.66666667,100,78.76106195,80.53097345,97.6,97.54098361,35.67707566,68.91173951,47.7559986,3.73488604,1.85933042,7.739453457,1.584069293,0.803166607,0,18.27956989
765,89.36170213,100,91.66666667,100,80.53097345,80.53097345,97.6,97.54098361,36.13449505,62.48537164,39.67050056,4.99029005,1.711863145,1.153544466,77.17471683,0.80388629,0,17.20430108
770,89.36170213,100,91.66666667,97.82608696,78.76106195,80.53097345,97.6,97.54098361,33.91420545,71.84156519,40.74209637,1.36746273,1.146959379,3.441152349,92.46311407,0.80388629,0,0
775,89.36170213,100,91.66666667,97.82608696,80.53097345,80.53097345,95.2,97.54098361,7.895466173,80.49808459,45.62965843,3.789756935,1.798926601,84.342693,85.26682378,0.80388629,0,12.90322581
780,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.97220683,79.88467305,50.01808079,4.342024309,5.558904756,88.81895255,2.738992946,0.80388629,0,0
785,89.36170213,97.95918367,91.66666667,100,80.53097345,80.53097345,95.2,97.54098361,36.48503202,75.27334443,48.63665427,2.016084313,1.652440444,79.93837284,2.393641393,0.804246132,0,0
790,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,95.2,100,35.92388755,72.81012396,45.03156622,3.187212986,1.918792523,2.389593016,1.427055065,0.80388629,0,8.602150538
795,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.54710943,75.17734656,46.84317256,2.589947366,2.549045103,87.72168126,84.26863523,0.803526448,0,30.10752688
800,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,36.25657958,67.94389166,47.74676798,1.894311096,3.112648591,36.63178231,1.729327844,0.802087082,0,0
805,89.36170213,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.86422516,70.01781079,34.45256043,2.97520605,1.9057267,77.00007637,29.63406024,0.802446923,0,17.20430108
810,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,37.10663405,77.41093092,51.61762205,3.819279991,1.693131262,73.98265248,2.702174441,0.803166607,0,0
815,87.23404255,100,91.66666667,100,80.53097345,80.53097345,97.6,100,36.36032805,68.07485982,45.80271724,3.123370909,1.936854565,83.29053901,7.842051408,0.80388629,0,0
820,87.23404255,100,91.66666667,97.82608696,78.76106195,80.53097345,97.6,97.54098361,22.68405412,68.48878557,39.45299243,1.208393278,2.081579436,2.267476539,1.060290998,0.804246132,0,13.97849462
825,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,18.4527727,69.4543017,48.2764509,1.099560863,1.771474976,89.205562,82.77068361,0.80388629,0,24.7311828
830,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,36.22685364,68.75277639,41.25346469,1.767805176,1.989933485,88.8982608,1.775078197,0.803526448,0,0
835,89.36170213,97.95918367,91.66666667,97.82608696,80.53097345,82.30088496,97.6,100,36.01818732,74.86617741,43.22612253,3.283626502,1.872222872,81.57095915,1.396547579,0.80388629,0,23.65591398
840,87.23404255,100,91.66666667,97.82608696,80.53097345,82.30088496,97.6,97.54098361,36.26378304,78.032954,49.29367683,1.856528543,2.840862927,60.23514551,2.625267738,0.805325657,0,0
845,89.36170213,97.95918367,91.66666667,97.82608696,78.76106195,80.53097345,95.2,97.54098361,36.42873748,77.30448082,45.5474847,7.323070127,1.760012829,79.13204103,2.088497663,0.80388629,0,0
850,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,95.2,97.54098361,35.5756192,74.38554605,46.7071809,1.917464574,2.7799784,87.92345374,1.594161122,0.802806765,0,5.376344086
855,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,36.54130316,73.0882043,48.29588337,2.875831134,1.694549747,85.15500614,3.226728472,0.80388629,0,21.50537634
860,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,36.40572385,74.97188186,45.87570468,1.913024452,2.644355474,80.56440584,1.885167591,0.80388629,0,8.602150538
865,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,95.2,100,36.49518234,67.41963218,46.44076595,2.105207014,2.529135091,2.288195583,1.697109387,0.803166607,0,23.65591398
870,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,17.77368335,65.52641005,37.34184355,1.627887953,0.616776974,86.34383001,92.14743627,0.803166607,0,0
875,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,23.76609259,67.31012511,45.88828826,1.955575293,1.547307065,65.36540424,2.156835011,0.803526448,0,0
880,87.23404255,100,91.66666667,97.82608696,80.53097345,82.30088496,97.6,100,35.85547811,69.25872104,38.01047413,2.132215451,3.557450021,21.69177573,1.576014678,0.803526448,0,11.82795699
885,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,36.0853572,75.06284594,49.76105878,3.154859006,2.515048747,28.82112669,58.50306626,0.80388629,0,21.50537634
890,87.23404255,100,91.66666667,97.82608696,78.76106195,80.53097345,97.6,100,35.92828446,71.78143481,46.12776558,2.647918043,1.898007777,82.31487996,52.78042237,0.804246132,0,0
895,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,36.32718748,72.98285531,43.05250611,2.867045781,1.732324791,34.75322776,1.726427892,0.802446923,0,22.58064516
900,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,95.2,100,35.7318266,74.7210525,49.51680567,1.780247798,1.998519259,80.39113856,48.59568418,0.802446923,0,8.602150538
905,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,36.17743513,70.88414974,45.50928267,2.032168388,2.903950047,86.26132245,1.903651154,0.801367398,0,0
910,89.36170213,100,91.66666667,97.82608696,80.53097345,82.30088496,100,97.54098361,36.15226981,77.79606591,42.74750484,1.99493146,2.975812073,79.04880319,1.605481807,0.802087082,0,6.451612903
915,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.93380399,61.16910057,56.43395748,3.830876499,1.813954661,0.612004694,3.301514586,0.802446923,0,21.50537634
920,89.36170213,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,8.369105036,54.19355506,22.29278426,0.38646064,0.482430684,1.322322263,83.13532346,0.803166607,0,0
925,87.23404255,100,91.66666667,97.82608696,78.76106195,82.30088496,97.6,100,32.8503978,78.95697367,44.6067818,1.940701081,1.868491469,75.26057728,83.12097958,0.803166607,0,32.25806452
930,89.36170213,97.95918367,91.66666667,97.82608696,78.76106195,80.53097345,95.2,97.54098361,36.57465422,87.43398314,52.93236709,6.476070371,1.752944046,79.86153015,2.787770123,0.804246132,0,4.301075269
935,87.23404255,100,91.66666667,97.82608696,78.76106195,80.53097345,97.6,97.54098361,35.53167345,82.5068098,54.32255396,3.677334465,4.716651713,84.57557534,3.632768752,0.804965815,0,0
940,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,36.12967716,75.45114427,46.69642678,1.914273854,2.596828346,90.16880979,1.673039793,0.804605973,0,7.52688172
945,87.23404255,97.95918367,91.66666667,97.82608696,78.76106195,80.53097345,97.6,100,35.50386531,74.97423507,47.77841674,3.882778087,2.776739526,90.19217175,2.486577576,0.80172724,0,21.50537634
950,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,95.2,97.54098361,35.83597265,72.40104186,45.40679957,1.883880961,2.944077411,84.17382826,1.630171265,0.802087082,0,0
955,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.83534118,63.53989433,42.5623014,3.921857488,2.06913617,10.96810519,1.657427181,0.802446923,0,27.95698925
960,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,36.59963244,63.72395196,37.18572149,1.916661952,2.586954115,79.34051816,78.85529287,0.802806765,0,0
965,87.23404255,97.95918367,91.66666667,97.82608696,78.76106195,80.53097345,95.2,100,34.56717058,63.85593138,44.10013895,1.266917488,1.811578699,1.029713572,1.446136743,0.803166607,0,0
970,89.36170213,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,7.076307041,72.11848986,36.14025507,1.150493769,0.877376307,70.67387528,81.1670469,0.803166607,0,8.602150538
975,89.36170213,97.95918367,91.66666667,97.82608696,80.53097345,82.30088496,97.6,100,35.65953478,80.84209292,55.05345685,3.291115007,3.060397121,78.7967806,15.3156024,0.80388629,0,21.50537634
980,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.79525442,70.86598701,45.77537633,1.888574127,2.683103755,82.82110207,1.700741575,0.803526448,0,0
985,87.23404255,100,91.66666667,97.82608696,78.76106195,80.53097345,97.6,97.54098361,36.15676028,78.35043164,41.91601596,2.804793134,1.780785754,34.51590115,1.5895647,0.80388629,0,18.27956989
990,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.78388793,73.41773788,54.91626333,4.433416494,2.035005845,30.24889422,50.85879515,0.804246132,0,4.301075269
995,89.36170213,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.60707585,67.1774772,35.92680282,3.10893557,1.891494567,23.5283949,38.71793597,0.803526448,0,0
1000,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,36.23036181,76.55411614,47.04662361,2.96888787,1.789257262,89.3925133,61.26737216,0.803166607,0,9.677419355
1005,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.91652038,77.00726947,50.36257594,3.156436574,1.88386627,91.32030252,3.056606466,0.803166607,0,15.59139785
1010,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.99720843,75.57378304,47.15179875,2.76149107,3.117644811,79.31492712,1.666145159,0.803166607,0,0
1015,89.36170213,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,24.79119336,67.63412066,44.69256579,1.347377404,1.933883627,2.145506116,2.40688692,0.803166607,0,36.55913978
1020,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,16.67470039,67.5601438,41.03577091,1.037727319,1.262498921,85.80348998,83.44750683,0.803526448,0,0
1025,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.79752304,71.84725864,45.93677879,2.891962655,1.675151965,78.52529434,1.828810666,0.803526448,0,4.301075269
1030,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,95.2,100,36.39112983,68.60036645,43.10480921,3.256633881,3.076189587,79.00714602,1.690301752,0.804605973,0,6.451612903
1035,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,36.11229999,72.55162654,43.5653596,4.349548398,2.065916997,81.36983349,2.935780003,0.804965815,0,21.50537634
1040,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,82.30088496,97.6,100,36.40976994,74.89835525,47.17768416,3.447163752,2.050861355,92.54413803,1.452476761,0.803526448,0,0
1045,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,95.2,97.54098361,35.9012715,88.72707975,42.93497936,4.116934234,1.868570274,79.24130461,1.789538078,0.802446923,0,44.62365591
1050,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,36.53982973,90.72647146,61.03589276,4.804536374,7.839489755,77.37081443,2.595550489,0.802806765,0,0
1055,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.50512825,72.21595532,46.85038475,1.852610323,2.877073697,82.19891521,1.752715949,0.802087082,0,4.301075269
1060,87.23404255,100,91.66666667,97.82608696,82.30088496,80.53097345,97.6,97.54098361,35.72144239,69.36124232,42.75487668,3.155479753,1.824088948,80.44473057,1.622845264,0.802446923,0,8.602150538
1065,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,18.48224138,61.61449546,45.94077567,1.214869609,0.283779742,61.23848212,1.838550877,0.802806765,0,21.50537634
1070,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,22.72514656,63.58417937,33.15255439,1.868864412,2.141392219,1.568568701,1.679742305,0.803166607,0,0
1075,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.82072378,81.84836372,45.61875966,2.067408645,1.739062594,78.86264129,85.20036415,0.804246132,0,11.82795699
1080,87.23404255,95.91836735,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,36.01425816,81.38060394,55.73784533,3.653746069,4.701611832,91.47786881,2.985129921,0.804605973,0,4.301075269
1085,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.69440605,76.946049,44.69117462,2.811874397,2.808340219,47.79401639,1.662831965,0.804605973,0,0
1090,87.23404255,97.95918367,91.66666667,97.82608696,78.76106195,80.53097345,97.6,100,35.26042127,76.66099114,48.20347246,3.641133434,2.77163298,79.70252418,47.14888044,0.803526448,0,8.602150538
1095,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,36.14155818,70.9153141,48.17658116,2.977851145,1.779607623,87.77348235,2.859815784,0.802446923,0,12.90322581
1100,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,82.30088496,97.6,100,36.14462199,70.94837482,42.8921082,2.725222824,1.94512118,89.45501123,1.513295986,0.817920115,0,8.602150538
1105,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,36.27470516,62.05111511,43.52726756,2.11228037,2.733381168,2.842567392,1.409905479,0.815761065,0,16.12903226
1110,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,95.2,100,36.22631572,56.44208645,33.98050001,2.839112154,1.776297825,85.7136066,89.10227736,0.811083123,0,0
1115,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,82.30088496,97.6,97.54098361,9.723377971,62.17798195,36.48674433,1.571886269,0.221252136,1.885363522,0.549069493,0.80820439,0,0
1120,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,31.66886746,69.97008906,40.92781742,1.81992027,1.692796342,83.00737178,81.49048932,0.806765023,0,9.677419355
1125,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.50433307,75.24727171,49.16318255,3.986494279,1.914726199,1.893702607,2.962814797,0.806405182,0,21.50537634
1130,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,95.2,97.54098361,36.29799945,72.95944442,44.90525947,2.05479601,2.655218705,81.58118305,88.23886404,0.80604534,0,0
1135,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.61498094,76.17545607,43.34776914,3.271203649,2.006009648,88.27735366,1.478536447,0.804605973,0,20.43010753
1140,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,36.4694791,85.51781802,50.75367683,3.12427633,3.224043005,86.95569908,3.153667829,0.80388629,0,0
1145,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,95.2,97.54098361,35.92033259,72.91154248,52.04027071,3.50093549,6.025669062,86.19290578,1.636203164,0.803166607,0,0
1150,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.70883635,67.32053491,33.60857196,3.37389976,1.925845545,2.661263579,1.797476695,0.803166607,0,11.82795699
1155,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,36.13140786,73.10135529,50.68389236,3.236663215,1.98567409,85.29693403,96.45485327,0.804246132,0,23.11827957
1160,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.72555865,63.46767273,41.01493493,2.544399541,1.119046747,90.32275946,1.121835211,0.80388629,0,0
1165,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,5.223674295,73.22318228,37.11234943,1.095120741,0.947626776,11.58112184,0.903189772,0.80388629,0,30.10752688
1170,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.95515709,77.8872824,53.38676384,3.258709628,3.106064457,1.576281834,82.45711552,0.804246132,0,0
1175,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.55583309,72.09463589,43.43970044,2.806022767,1.966299949,90.29593389,82.49523901,0.804246132,0,0
1180,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.70972509,79.89466071,45.79345696,2.102565873,2.769918977,82.81442872,1.737763076,0.804965815,0,7.52688172
1185,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.8401123,71.10370231,53.36616883,4.702030045,3.017885914,1.651684829,2.576979927,0.805325657,0,21.50537634
1190,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,95.2,97.54098361,37.09126824,64.64842739,34.95699087,3.094223464,1.865236834,87.76099111,78.37162815,0.80388629,0,0
1195,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.74352052,70.53904086,44.23808572,2.772933379,1.874606715,3.244693518,1.517287044,0.80388629,0,36.55913978
1200,87.23404255,100,91.66666667,97.82608696,78.76106195,80.53097345,97.6,100,36.58176413,74.29267625,45.85423443,1.862830907,1.737257966,84.10981066,88.01900787,0.803166607,0,0
1205,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.64414558,75.50326766,47.6235662,4.174533254,1.883507708,87.00422783,9.388678707,0.803526448,0,0
1210,87.23404255,97.95918367,91.66666667,97.82608696,78.76106195,80.53097345,95.2,100,27.1135475,67.21737105,43.80710166,2.278383639,1.071673288,79.03337693,1.462003101,0.80388629,0,5.376344086
1215,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,14.06584519,69.57290419,42.23521796,1.056511842,1.956394195,90.4769908,1.935981984,0.80388629,0,23.65591398
1220,89.36170213,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.83604281,67.60221892,45.46512332,2.011086704,2.808111685,67.41090393,1.481432773,0.804605973,0,12.90322581
1225,89.36170213,97.95918367,91.66666667,97.82608696,78.76106195,80.53097345,97.6,97.54098361,36.14789629,66.21977407,35.80749994,2.50120423,2.980158153,88.59047622,1.522068338,0.804965815,0,6.451612903
1230,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.68790423,73.96703456,47.55561787,2.103079867,1.928552487,45.12101967,3.116022839,0.805325657,0,0
1235,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.59283266,70.01567086,45.21126262,1.948885456,2.942028489,2.019825184,44.5923198,0.804965815,0,0
1240,87.23404255,97.95918367,91.66666667,97.82608696,100,100,97.6,100,36.12658996,79.48721207,41.88437386,1.8976402,1.790983085,87.60602949,91.14323758,0.80388629,0,25.2688172
1245,87.23404255,97.95918367,91.66666667,97.82608696,78.76106195,82.30088496,97.6,100,35.77006572,83.73305035,57.10650496,3.592189291,5.463227944,86.72414167,2.607211917,0.804605973,0,16.12903226
1250,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,36.05778294,72.47301545,44.34953748,1.874593475,3.13833499,93.69919174,1.619140576,0.804246132,0,0
1255,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.58434287,70.83792481,42.9154869,2.029819829,3.122778938,2.178796384,1.602940724,0.80388629,0,19.35483871
1260,87.23404255,97.95918367,91.66666667,97.82608696,78.76106195,82.30088496,97.6,100,19.90101798,62.56564762,44.93024032,0.891242826,1.460511545,1.349133918,100,0.804246132,0,0
1265,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,95.2,97.54098361,22.03167369,62.87025202,33.06684172,1.480015674,2.704629265,1.899590043,76.51735592,0.803526448,0,0
1270,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.79911341,74.82840751,44.377469,2.964957789,1.994464756,87.3589867,95.314085,0.804605973,0,4.301075269
1275,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,100,97.54098361,36.27201556,72.61341905,49.94242633,3.216407876,2.654257287,90.96922286,2.480919047,0.804965815,0,21.50537634
1280,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,82.30088496,97.6,100,36.00219004,73.13050757,41.5923808,1.860019752,2.735528596,47.09116853,1.708299573,0.804605973,0,0
1285,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.6702698,77.85290455,48.06083422,5.269594688,1.791274662,81.86364434,46.59063623,0.804246132,0,31.1827957
1290,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,36.02742552,71.637082,49.5336581,2.950850616,1.867947716,78.83285636,3.223727023,0.802806765,0,8.602150538
1295,87.23404255,97.95918367,91.66666667,97.82608696,78.76106195,80.53097345,95.2,100,36.02751907,71.94692741,41.54095726,2.997667611,2.12704582,86.71315272,1.845463635,0.803526448,0,8.602150538
1300,87.23404255,97.95918367,91.66666667,97.82608696,78.76106195,80.53097345,97.6,100,36.07738195,67.81273008,45.91531255,2.618351495,2.733176276,2.751470364,1.503331029,0.80388629,0,5.376344086
1305,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,36.15381341,60.6948229,37.62447534,3.937668751,1.66789011,84.22562588,83.682015,0.80388629,0,33.33333333
1310,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,82.30088496,97.6,100,11.84367286,67.82521202,37.72928685,0.421388547,0.933599536,21.34091515,0.644927377,0.804605973,0,20.43010753
1315,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,28.99145081,75.27300495,44.25777317,2.677796942,1.999851059,84.87185977,63.74038521,0.804605973,0,13.97849462
1320,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.23001708,80.84896242,49.71053615,4.273631404,1.907090021,26.64585651,2.937748345,0.80388629,0,0
1325,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,36.1170945,79.94844402,49.54886872,5.22265117,1.558757391,78.91581252,60.88931278,0.804965815,0,7.52688172
1330,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.97372703,80.44388188,47.13645748,3.856532734,2.045187415,78.51140166,2.00651967,0.804605973,0,11.82795699
1335,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,82.30088496,97.6,97.54098361,36.20451825,80.83639726,52.40623677,3.308575007,5.974721809,90.34243525,2.574195974,0.803526448,0,12.90322581
1340,87.23404255,100,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.63284925,64.05628736,45.78357674,2.016847397,2.675191761,80.77382885,1.620550678,0.80388629,0,17.20430108
1345,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.97218344,67.11244199,30.98362636,2.664666358,1.890143066,89.26223856,1.70998517,0.804246132,0,24.7311828
1350,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.71540833,76.88915856,51.47003003,4.036130337,1.861249315,88.37747832,2.766194487,0.804605973,0,18.8172043
1355,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,97.54098361,35.84476648,64.6943178,43.12284517,1.894587863,2.416306431,95.46056788,1.465392418,0.804605973,0,3.225806452
1360,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,95.2,97.54098361,5.367275639,73.47558063,37.03981861,0.526472756,1.077481196,41.18111144,1.170699387,0.804965815,0,3.225806452
1365,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,36.13297484,93.96154689,54.45493636,4.461081262,2.797772506,83.35683787,52.47175883,1,0,12.90322581
1370,87.23404255,97.95918367,91.66666667,97.82608696,80.53097345,80.53097345,97.6,100,35.94424666,83.95777999,56.52153927,9.729390964,1.625256756,95.6865091,1.584315788,0.79525009,0,20.43010753
1375,87.23404255,100,91.66666667,97.82608696,80.53097345,82.30088496,97.6,97.54098361,36.13562936,74.03924348,41.84239393,1.983769871,2.66965573,2.257367397,1.699302475,0.79956819,0,9.677419355
