Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
465,44,51,35,48,3567.2,3567.2,8662,8449,1517652,1517652,1517652,265607491,265607034,265607262.5,174130849,174130811,174130830,3169259,2015536,18408665,31328050,227.3,114.7,1.82,170.48,136.38,68.19,1.52,265.61,174.13,31.69,20.16,184.09,313.28,0,3,0,12,0,12288
470,43,50,35,47,3567.2,3567.2,8662,8449,1524113,1524113,1524113,236610734,236606488,236608611,154232265,154237746,154235005.5,568228,3462011,458572,49691245,227.3,115,1.82,170.48,136.38,68.19,1.52,236.61,154.24,5.68,34.62,4.59,496.91,0,0,0,0,0,0
475,43,51,35,48,3567.2,3567.2,8662,8449,1550562,1550562,1550562,200587556,200592552,200590054,143767680,143762370,143765025,517162,1350059,42341263,10573099,227.5,114.9,1.82,170.63,136.5,68.25,1.55,200.59,143.77,5.17,13.5,423.41,105.73,0,0,0,0,0,0
480,43,50,35,47,3488.8,3567.2,8449,8449,1543956,1543956,1543956,193739115,193739047,193739081,131832986,131833265,131833125.5,556637,1136528,52387028,1103613,227.6,114.9,1.82,170.7,136.56,68.28,1.54,193.74,131.83,5.57,11.37,523.87,11.04,0,0,0,0,0,0
485,43,51,35,47,3567.2,3567.2,8662,8449,1014829,1014661,1014745,197024005,196958894,196991449.5,131436545,131418715,131427630,1177747,813594,300223,51607845,227.7,114.9,1.82,170.78,136.62,68.31,1.01,196.99,131.43,11.78,8.14,3,516.08,0,1,0,8,0,8192
490,43,51,35,47,3567.2,3567.2,8662,8449,763199,763367,763283,173423082,173474576,173448829,122081598,122098930,122090264,267827,198388,1252939,53073858,227.5,114.9,1.82,170.63,136.5,68.25,0.76,173.45,122.09,2.68,1.98,12.53,530.74,0,8,0,60,0,61440
495,43,50,35,47,3567.2,3567.2,8875,8662,1527985,1527985,1527985,192720211,192719887,192720049,132372941,132372765,132372853,538322,1350136,52067061,539517,227.1,114.8,1.87,170.33,136.26,68.13,1.53,192.72,132.37,5.38,13.5,520.67,5.4,0,0,0,0,0,0
500,44,49,35,47,3567.2,3567.2,8662,8449,1514366,1514332,1514349,189191103,189196002,189193552.5,129750583,129741645,129746114,1166849,405142,466986,52573919,227.2,114.9,1.82,170.4,136.32,68.16,1.51,189.19,129.75,11.67,4.05,4.67,525.74,0,0,0,0,0,0
505,43,51,35,47,3567.2,3567.2,8662,8449,1536127,1536161,1536144,204421842,204431441,204426641.5,147174915,147182872,147178893.5,869711,1100315,17076285,36500325,227.3,114.8,1.82,170.48,136.38,68.19,1.54,204.43,147.18,8.7,11,170.76,365,0,0,0,0,0,0
510,43,50,35,48,3567.2,3567.2,8662,8449,1516759,1516759,1516759,176883176,176882251,176882713.5,123235480,123237065,123236272.5,560760,381868,52373214,1119603,227.4,114.7,1.82,170.55,136.44,68.22,1.52,176.88,123.24,5.61,3.82,523.73,11.2,0,0,0,0,0,0
515,44,50,35,47,3567.2,3567.2,8662,8449,1554975,1554917,1554946,192176515,192176015,192176265,130965560,130956580,130961070,609726,1253923,51379391,1069700,227.3,114.8,1.82,170.48,136.38,68.19,1.55,192.18,130.96,6.1,12.54,513.79,10.7,0,1,0,8,0,8192
520,43,50,35,47,3567.2,3567.2,8449,8449,1560548,1560606,1560577,198249698,198249633,198249665.5,138224354,138233150,138228752,528945,1212407,52331655,1539966,227.3,115,1.82,170.48,136.38,68.19,1.56,198.25,138.23,5.29,12.12,523.32,15.4,0,7,0,38,0,38912
525,43,50,35,47,3567.2,3645.6,8449,8449,1517667,1517667,1517667,203973567,203960206,203966886.5,140805072,140805422,140805247,936768,1263250,51806287,630420,227.4,114.8,1.82,170.55,136.44,68.22,1.52,203.97,140.81,9.37,12.63,518.06,6.3,0,0,0,0,0,0
530,43,50,35,47,3567.2,3567.2,8662,8662,1542639,1542538,1542588.5,196778084,196791629,196784856.5,133379348,133369937,133374642.5,1609795,410574,51187399,1079996,227.5,114.9,1.82,170.63,136.5,68.25,1.54,196.78,133.37,16.1,4.11,511.87,10.8,0,0,0,0,0,0
535,44,50,35,47,3567.2,3567.2,8662,8449,743274,758132,750703,186717647,186717446,186717546.5,128435965,128818400,128627182.5,83479,1084850,52031249,1119443,227.5,114.9,1.82,170.63,136.5,68.25,0.75,186.72,128.63,0.83,10.85,520.31,11.19,0,0,0,0,0,0
540,43,51,35,47,3567.2,3567.2,8662,8449,1002364,987607,994985.5,225036473,225038929,225037701,148816360,148442608,148629484,2884779,410868,480157,50420388,227.4,114.8,1.82,170.55,136.44,68.22,0.99,225.04,148.63,28.85,4.11,4.8,504.2,0,0,0,0,0,0
545,43,50,35,47,3645.6,3567.2,8449,8449,1521786,1521786,1521786,278236936,278228769,278232852.5,178087943,178082460,178085201.5,2541289,3124119,45865186,3289290,227.1,114.9,1.9,170.33,136.26,68.13,1.52,278.23,178.09,25.41,31.24,458.65,32.89,0,0,0,0,0,0
550,43,50,35,47,3567.2,3567.2,8662,8449,1563955,1563955,1563955,192234714,192242142,192238428,134169348,134173751,134171549.5,546361,1154330,51683285,1472988,227.1,114.7,1.82,170.33,136.26,68.13,1.56,192.24,134.17,5.46,11.54,516.83,14.73,0,8,0,56,0,57344
555,43,51,35,47,3567.2,3645.6,8662,8449,1548892,1548892,1548892,227012481,227013571,227013026,153554900,153559455,153557177.5,2802299,452448,2517714,48547539,227.2,114.8,1.82,170.4,136.32,68.16,1.55,227.01,153.56,28.02,4.52,25.18,485.48,0,2,0,6,0,6144
560,43,50,35,47,3567.2,3567.2,8449,8449,1534966,1534966,1534966,205379523,205369195,205374359,137754603,137755802,137755202.5,1401653,997746,52138278,452095,227.2,114.8,1.82,170.4,136.32,68.16,1.53,205.37,137.76,14.02,9.98,521.38,4.52,0,0,0,0,0,0
565,43,50,35,47,3567.2,3567.2,8662,8449,1554877,1554842,1554859.5,178828907,178837513,178833210,132115973,132107649,132111811,487760,427404,922216,53227155,227.3,114.9,1.82,170.48,136.38,68.19,1.55,178.83,132.11,4.88,4.27,9.22,532.27,0,0,0,0,0,0
570,43,50,35,47,3488.8,3567.2,8662,8449,1535363,1535398,1535380.5,193813958,193813721,193813839.5,131890207,131893680,131891943.5,541392,1351371,51458048,1092694,227.5,114.8,1.82,170.63,136.5,68.25,1.54,193.81,131.89,5.41,13.51,514.58,10.93,0,0,0,0,0,0
575,43,50,35,47,3567.2,3567.2,8662,8662,1516663,1516663,1516663,218023000,218018828,218020914,145745197,145748785,145746991,528627,2360957,46221025,5826027,227.4,114.8,1.82,170.55,136.44,68.22,1.52,218.02,145.75,5.29,23.61,462.21,58.26,0,2,0,12,0,12288
580,43,50,35,47,3567.2,3567.2,8662,8449,1577324,1577324,1577324,184355211,184346360,184350785.5,131048255,131043900,131046077.5,571929,694389,52704658,844829,227.5,114.9,1.82,170.63,136.5,68.25,1.58,184.35,131.05,5.72,6.94,527.05,8.45,0,4,0,41.5,0,42496
585,43,50,35,47,3567.2,3567.2,8662,8449,270793,239888,255340.5,186312100,186323221,186317660.5,127619308,126220077,126919692.5,1009347,75089,287900,52876999,227.5,114.8,1.82,170.63,136.5,68.25,0.26,186.32,126.92,10.09,0.75,2.88,528.77,0,2,0,14,0,14336
590,43,50,35,47,3567.2,3645.6,8662,8449,1488061,1518966,1503513.5,229871527,229864587,229868057,150030344,151438000,150734172,455660,2934344,49720346,1129135,227.1,114.8,1.84,170.33,136.26,68.13,1.5,229.87,150.73,4.56,29.34,497.2,11.29,0,0,0,0,0,0
595,43,50,35,47,3567.2,3567.2,8662,8449,1533233,1533233,1533233,194064204,194072586,194068395,138142449,138135795,138139122,1498360,382343,51525059,1386459,227.1,114.7,1.85,170.33,136.26,68.13,1.53,194.07,138.14,14.98,3.82,515.25,13.86,0,0,0,0,0,0
600,43,50,35,47,3567.2,3567.2,8662,8449,1547079,1547067,1547073,190243929,190244139,190244034,130318674,130318954,130318814,527884,1062144,52394112,1087117,227.2,114.7,1.82,170.4,136.32,68.16,1.55,190.24,130.32,5.28,10.62,523.94,10.87,0,0,0,0,0,0
605,43,50,35,47,3567.2,3567.2,8662,8449,1555798,1555810,1555804,225034188,225029561,225031874.5,147828478,147828690,147828584,1256306,2185628,18241231,32583448,227.3,114.9,1.82,170.48,136.38,68.19,1.56,225.03,147.83,12.56,21.86,182.41,325.83,0,0,0,0,0,0
610,43,50,35,47,3567.2,3645.6,8662,8449,1565418,1565418,1565418,195925603,195936974,195931288.5,137027493,137026334,137026913.5,523601,1251347,51561743,1576255,227.3,115,1.82,170.48,136.38,68.19,1.57,195.93,137.03,5.24,12.51,515.62,15.76,0,9,0,42,0,43008
615,43,50,35,47,3567.2,3645.6,8875,8449,1521773,1521773,1521773,192778835,192774364,192776599.5,134447595,134447474,134447534.5,1226511,417162,19722666,33910638,227.3,114.9,1.82,170.48,136.38,68.19,1.52,192.78,134.45,12.27,4.17,197.23,339.11,0,1,0,7,0,7168
620,43,50,35,47,3567.2,3567.2,8662,8449,1528426,1528426,1528426,220933050,220931491,220932270.5,147195685,147204254,147199969.5,2576412,440345,50040289,1141653,227.3,114.7,1.82,170.48,136.38,68.19,1.53,220.93,147.2,25.76,4.4,500.4,11.42,0,0,0,0,0,0
625,43,50,35,47,3567.2,3567.2,8875,8449,1539063,1539063,1539063,195786420,195772886,195779653,140826073,140821074,140823573.5,575534,1157816,52880272,854213,227.5,115,1.82,170.63,136.5,68.25,1.54,195.78,140.82,5.76,11.58,528.8,8.54,0,0,0,0,0,0
630,43,50,35,47,3567.2,3645.6,8662,8449,1284267,1284254,1284260.5,188789189,188875875,188832532,127121759,127120231,127120995,383600,1011082,52315267,315895,227.7,114.8,1.82,170.78,136.62,68.31,1.28,188.83,127.12,3.84,10.11,523.15,3.16,0,1,0,4,0,4096
635,43,50,35,47,3567.2,3645.6,8662,8449,468548,468499,468523.5,189951146,189864861,189908003.5,127266673,127257458,127262065.5,289620,1222630,955470,51332550,227.6,115,1.82,170.7,136.56,68.28,0.47,189.91,127.26,2.9,12.23,9.55,513.33,0,0,0,0,0,0
640,43,50,35,47,3567.2,3567.2,8662,8449,1532214,1532276,1532245,196903645,196901155,196902400,138302367,138313003,138307685,582109,1181832,1531078,52182061,227.1,114.9,1.9,170.33,136.26,68.13,1.53,196.9,138.31,5.82,11.82,15.31,521.82,0,7,0,44,0,45056
645,43,50,35,47,3567.2,3645.6,8662,8449,1534565,1534565,1534565,190624277,190630952,190627614.5,130013743,130009796,130011769.5,617591,1262862,51526730,1085383,227.1,114.9,1.83,170.33,136.26,68.13,1.53,190.63,130.01,6.18,12.63,515.27,10.85,0,0,0,0,0,0
650,43,50,35,47,3567.2,3567.2,8662,8449,1539372,1539330,1539351,233700521,233695897,233698209,154591633,154584048,154587840.5,2062568,1508449,48743021,2042932,227.1,114.9,1.82,170.33,136.26,68.13,1.54,233.7,154.59,20.63,15.08,487.43,20.43,0,1,0,4,0,4096
655,43,50,35,47,3567.2,3567.2,8449,8449,1540105,1540147,1540126,235811511,235824515,235818013,157778618,157786935,157782776.5,2759276,1145032,50027516,1476737,227.3,115,1.82,170.48,136.38,68.19,1.54,235.82,157.78,27.59,11.45,500.28,14.77,0,0,0,0,0,0
660,43,50,35,47,3567.2,3567.2,8449,8449,1530992,1530992,1530992,197893512,197894535,197894023.5,134375033,134374340,134374686.5,936039,1119474,30323928,21999119,227.4,115,1.82,170.55,136.44,68.22,1.53,197.89,134.37,9.36,11.19,303.24,219.99,0,0,0,0,0,0
665,43,50,35,47,3567.2,3567.2,8662,8449,1532058,1532058,1532058,219646199,219632638,219639418.5,145998599,146009084,146003841.5,2767051,384257,33334494,17783354,227.4,114.8,1.82,170.55,136.44,68.22,1.53,219.64,146,27.67,3.84,333.34,177.83,0,0,0,0,0,0
670,43,49,35,47,3488.8,3567.2,8662,8449,1552971,1552971,1552971,194840496,194853583,194847039.5,135457331,135446542,135451936.5,1315025,362578,52415377,1452452,227.5,114.8,1.82,170.63,136.5,68.25,1.55,194.85,135.45,13.15,3.63,524.15,14.52,0,8,0,46,0,47104
675,43,50,35,47,3567.2,3645.6,8449,8449,1538566,1538566,1538566,191731548,191734137,191732842.5,133598769,133596294,133597531.5,1209072,415873,51737041,1278571,227.6,114.9,1.82,170.7,136.56,68.28,1.54,191.73,133.6,12.09,4.16,517.37,12.79,0,0,0,0,0,0
680,43,50,35,47,3567.2,3567.2,8662,8662,856283,856287,856285,182978220,182966091,182972155.5,122700899,122767506,122734202.5,222409,903022,52949135,233700,227.6,114.9,1.82,170.7,136.56,68.28,0.86,182.97,122.73,2.22,9.03,529.49,2.34,0,0,0,0,0,0
685,43,50,35,47,3645.6,3645.6,8662,8449,897486,897482,897484,175104061,175114107,175109084,128229751,128165297,128197524,444829,252855,764840,52934322,227.4,115,1.82,170.55,136.44,68.22,0.9,175.11,128.2,4.45,2.53,7.65,529.34,0,0,0,0,0,0
690,43,50,35,47,3567.2,3567.2,8662,8449,1542309,1542309,1542309,192635925,192621659,192628792,131464294,131465674,131464984,569559,1277007,52055205,450917,227.1,114.9,1.87,170.33,136.26,68.13,1.54,192.63,131.46,5.7,12.77,520.55,4.51,0,0,0,0,0,0
695,43,50,35,47,3567.2,3567.2,8662,8449,1536079,1536029,1536054,191783761,191796858,191790309.5,130938346,130931292,130934819,1172092,417461,52574983,1170880,227.1,115,1.82,170.33,136.26,68.13,1.54,191.79,130.93,11.72,4.17,525.75,11.71,0,0,0,0,0,0
700,43,49,35,47,3567.2,3645.6,8662,8449,1577011,1577061,1577036,178307616,178292656,178300136,127832096,127839421,127835758.5,536743,468639,52862056,1112453,227.1,115,1.82,170.33,136.26,68.13,1.58,178.3,127.84,5.37,4.69,528.62,11.12,0,9,0,50,0,51200
705,43,50,35,47,3567.2,3567.2,8662,8236,1542639,1542639,1542639,190433692,190450086,190441889,131980883,131979469,131980176,1331001,405872,533593,52191562,227.1,115,1.82,170.33,136.26,68.13,1.54,190.44,131.98,13.31,4.06,5.34,521.92,0,0,0,0,0,0
710,43,50,35,47,3567.2,3567.2,8662,8449,1531535,1531493,1531514,177607343,177606468,177606905.5,123460378,123455283,123457830.5,595813,363029,53099479,1045080,227.1,114.9,1.82,170.33,136.26,68.13,1.53,177.61,123.46,5.96,3.63,530.99,10.45,0,0,0,0,0,0
715,43,50,35,47,3488.8,3567.2,8662,8236,1532402,1532444,1532423,229107961,229107694,229107827.5,158833290,158840429,158836859.5,913361,2313913,50043804,1556973,227.2,115,1.82,170.4,136.32,68.16,1.53,229.11,158.84,9.13,23.14,500.44,15.57,0,0,0,0,0,0
720,43,50,35,47,3567.2,3567.2,8662,8449,1544881,1544881,1544881,191437835,191423654,191430744.5,131090464,131089541,131090002.5,530197,1040713,53154772,484760,227.5,114.9,1.82,170.63,136.5,68.25,1.54,191.43,131.09,5.3,10.41,531.55,4.85,0,0,0,0,0,0
725,43,50,35,47,3567.2,3567.2,8662,8662,1537109,1537040,1537074.5,188774211,188788386,188781298.5,128925074,128915707,128920390.5,1233280,420331,51594297,1080754,227.4,114.9,1.82,170.55,136.44,68.22,1.54,188.78,128.92,12.33,4.2,515.94,10.81,0,0,0,0,0,0
730,43,50,35,47,3567.2,3567.2,8662,8449,493123,493192,493157.5,168372206,168373340,168372773,118272071,118283736,118277903.5,88061,176636,52278997,1196205,227.4,115,1.82,170.55,136.44,68.22,0.49,168.37,118.28,0.88,1.77,522.79,11.96,0,9,0,58,0,59392
735,43,50,35,47,3567.2,3567.2,8662,8449,1282291,1282291,1282291,190393549,190385307,190389428,132130261,132119567,132124914,1073939,370655,53179202,565615,227.2,115,1.82,170.4,136.32,68.16,1.28,190.39,132.12,10.74,3.71,531.79,5.66,0,0,0,0,0,0
740,43,50,35,47,3488.8,3567.2,8662,8449,1539607,1539607,1539607,204762447,204761375,204761911,136998942,136999229,136999085.5,1186473,1254837,51628971,413384,227,114.9,1.9,170.25,136.2,68.1,1.54,204.76,137,11.86,12.55,516.29,4.13,0,0,0,0,0,0
745,43,50,35,47,3567.2,3567.2,8662,8449,1565475,1565475,1565475,219431331,219431306,219431318.5,153572676,153570425,153571550.5,2535856,426991,50890434,865165,227,115,1.82,170.25,136.2,68.1,1.57,219.43,153.57,25.36,4.27,508.9,8.65,0,1,0,4,0,4096
750,43,50,35,47,3645.6,3567.2,8662,8449,1520685,1520685,1520685,195266346,195275022,195270684,132738997,132750005,132744501,640252,1310193,52003216,1014367,227.1,115.1,1.81,170.33,136.26,68.13,1.52,195.27,132.74,6.4,13.1,520.03,10.14,0,0,0,0,0,0
755,43,50,35,47,3488.8,3645.6,8449,8449,1555467,1555421,1555444,192463864,192463056,192463460,131680327,131672820,131676573.5,1390486,480883,51381642,1096674,227.1,115,1.82,170.33,136.26,68.13,1.56,192.46,131.68,13.9,4.81,513.82,10.97,0,0,0,0,0,0
760,43,50,35,47,3567.2,3567.2,8662,8662,1568173,1568219,1568196,207225791,207219803,207222797,143846383,143840661,143843522,1120434,1353123,51642409,941412,227.2,115,1.82,170.4,136.32,68.16,1.57,207.22,143.84,11.2,13.53,516.42,9.41,0,9,0,56,0,57344
765,43,50,35,47,3567.2,3567.2,8662,8449,1536714,1536714,1536714,195668501,195661045,195664773,134666952,134680087,134673519.5,565104,1200159,52881673,557245,227.2,115,1.82,170.4,136.32,68.16,1.54,195.66,134.67,5.65,12,528.82,5.57,0,1,0,8.5,0,8704
770,43,50,35,47,3567.2,3567.2,8449,8662,1538517,1538517,1538517,203901501,203909736,203905618.5,136887173,136889489,136888331,576343,1854056,51350871,478891,227.3,115,1.82,170.48,136.38,68.19,1.54,203.91,136.89,5.76,18.54,513.51,4.79,0,0,0,0,0,0
775,43,50,35,47,3645.6,3567.2,8662,8449,1545809,1545809,1545809,190874865,193039657,191957261,137494292,137498295,137496293.5,390187,1173156,683654,52634531,227.3,115,1.82,170.48,136.38,68.19,1.55,191.96,137.5,3.9,11.73,6.84,526.35,0,1,0,4,0,4096
780,43,50,35,47,3488.8,3567.2,8662,8449,223046,223046,223046,170462185,168306273,169384229,115060507,115051090,115055798.5,248650,182020,282994,53214084,227.5,115,1.82,170.63,136.5,68.25,0.22,169.38,115.06,2.49,1.82,2.83,532.14,0,0,0,0,0,0
785,43,49,35,47,3488.8,3567.2,8662,8449,1520156,1520156,1520156,196959499,196955880,196957689.5,133932464,133941685,133937074.5,1555575,406127,51472421,1093252,227,114.8,1.83,170.25,136.2,68.1,1.52,196.96,133.94,15.56,4.06,514.72,10.93,0,1,0,8,0,8192
790,43,50,35,47,3567.2,3567.2,8662,8449,1550436,1550436,1550436,204538483,204545170,204541826.5,142396690,142388925,142392807.5,1554323,468034,51932198,1555093,226.9,115,1.85,170.18,136.14,68.07,1.55,204.54,142.39,15.54,4.68,519.32,15.55,0,8,0,36,0,36864
795,43,50,35,47,3567.2,3567.2,8449,8449,1520550,1520550,1520550,193711304,193704293,193707798.5,133403097,133404944,133404020.5,1418513,410095,51385673,1168841,227,114.9,1.82,170.25,136.2,68.1,1.52,193.71,133.4,14.19,4.1,513.86,11.69,0,0,0,0,0,0
800,43,50,35,47,3567.2,3645.6,8662,8449,1554060,1554060,1554060,192301432,192302349,192301890.5,132012454,132018890,132015672,541255,1269742,51518198,1139278,226.9,115.1,1.82,170.18,136.14,68.07,1.55,192.3,132.02,5.41,12.7,515.18,11.39,0,1,0,4,0,4096
805,43,49,35,47,3567.2,3567.2,8662,8449,1533352,1533352,1533352,200085262,200084963,200085112.5,143166116,143159519,143162817.5,1508502,558017,52317045,1432928,227.1,115,1.82,170.33,136.26,68.13,1.53,200.09,143.16,15.09,5.58,523.17,14.33,0,1,0,4,0,4096
810,43,50,35,47,3567.2,3567.2,8662,8449,1546996,1546996,1546996,182724623,182725444,182725033.5,125683975,125683631,125683803,573110,754125,454824,52746481,227.1,115,1.82,170.33,136.26,68.13,1.55,182.73,125.68,5.73,7.54,4.55,527.46,0,0,0,0,0,0
815,43,50,35,47,3567.2,3567.2,8662,8449,1519813,1519751,1519782,200970290,200959345,200964817.5,137093970,137086164,137090067,1504323,530531,42233236,10707674,227.2,114.9,1.82,170.4,136.32,68.16,1.52,200.96,137.09,15.04,5.31,422.33,107.08,0,0,0,0,0,0
820,43,49,35,47,3567.2,3567.2,8449,8449,1558160,1558222,1558191,200963361,200973721,200968541,141082274,141092646,141087460,560253,1604360,50992646,1648145,227.3,115,1.82,170.48,136.38,68.19,1.56,200.97,141.09,5.6,16.04,509.93,16.48,0,9,0,56,0,57344
825,43,50,35,47,3488.8,3567.2,8662,8449,1099871,1099851,1099861,185478431,185476134,185477282.5,126299350,126297388,126298369,1146126,241330,52365836,378556,227.4,115,1.82,170.55,136.44,68.22,1.1,185.48,126.3,11.46,2.41,523.66,3.79,0,0,0,0,0,0
830,43,49,35,47,3567.2,3567.2,8662,8449,661090,661110,661100,173047990,173038496,173043243,119248694,119253180,119250937,293702,285009,965904,53107817,227.4,115,1.82,170.55,136.44,68.22,0.66,173.04,119.25,2.94,2.85,9.66,531.08,0,0,0,0,0,0
835,43,50,35,47,3567.2,3567.2,8662,8662,1520235,1520235,1520235,186920620,186932150,186926385,135202584,135198415,135200499.5,938485,408736,51919206,1462649,226.8,115,1.89,170.1,136.08,68.04,1.52,186.93,135.2,9.38,4.09,519.19,14.63,0,0,0,0,0,0
840,43,50,35,47,3567.2,3645.6,8449,8449,1522038,1522038,1522038,199845776,199836479,199841127.5,136207502,136206414,136206958,1465218,448394,41317596,10946806,226.9,114.9,1.84,170.18,136.14,68.07,1.52,199.84,136.21,14.65,4.48,413.18,109.47,0,0,0,0,0,0
845,43,50,35,47,3567.2,3567.2,8662,8449,1518963,1518963,1518963,204386070,204395438,204390754,138458959,138466897,138462928,516332,1712198,51997876,1077262,226.9,114.9,1.82,170.18,136.14,68.07,1.52,204.39,138.46,5.16,17.12,519.98,10.77,0,0,0,0,0,0
850,43,50,35,47,3488.8,3567.2,8662,8449,1574741,1574741,1574741,198959785,198945791,198952788,140631213,140623470,140627341.5,1547636,382853,24563463,28514440,226.9,114.9,1.82,170.18,136.14,68.07,1.57,198.95,140.63,15.48,3.83,245.63,285.14,0,10,0,51,0,52224
855,43,50,35,47,3567.2,3567.2,8662,8449,1550536,1550536,1550536,274293024,274303236,274298130,172404046,172419652,172411849,537499,5178127,28978925,20055006,227,114.9,1.82,170.25,136.2,68.1,1.55,274.3,172.41,5.37,51.78,289.79,200.55,0,0,0,0,0,0
860,43,49,35,47,3567.2,3567.2,8662,8236,1538898,1538872,1538885,214511257,214516732,214513994.5,144660210,144639188,144649699,500484,2211087,50349792,1150099,227.1,115,1.82,170.33,136.26,68.13,1.54,214.51,144.65,5,22.11,503.5,11.5,0,0,0,0,0,0
865,43,49,35,47,3567.2,3567.2,8662,8449,1515298,1515324,1515311,180359097,180357613,180358355,131834623,131839394,131837008.5,542824,440043,52475880,1405353,227.1,115,1.82,170.33,136.26,68.13,1.52,180.36,131.84,5.43,4.4,524.76,14.05,0,0,0,0,0,0
870,43,50,35,47,3488.8,3567.2,8662,8449,1515291,1515291,1515291,198773270,198772624,198772947,134939544,134937845,134938694.5,502761,1439352,52186289,1060092,227.2,114.9,1.82,170.4,136.32,68.16,1.52,198.77,134.94,5.03,14.39,521.86,10.6,0,0,0,0,0,0
875,43,50,35,47,3567.2,3567.2,8662,8449,787072,786892,786982,182782136,183234440,183008288,121265417,121254544,121259980.5,89490,1045922,52078143,164971,227.3,114.9,1.82,170.48,136.38,68.19,0.79,183.01,121.26,0.89,10.46,520.78,1.65,0,0,0,0,0,0
880,43,49,35,47,3567.2,3645.6,8662,8449,990272,990452,990362,182862167,182396475,182629321,131152982,131166331,131159656.5,497117,653993,52639737,956326,227.2,114.9,1.82,170.4,136.32,68.16,0.99,182.63,131.16,4.97,6.54,526.4,9.56,0,8,0,53,0,54272
885,43,50,35,47,3488.8,3567.2,8662,8662,1535611,1535611,1535611,229322057,229335898,229328977.5,152584267,152583897,152584082,3163539,381379,50147273,1191471,226.8,115,1.87,170.1,136.08,68.04,1.54,229.33,152.58,31.64,3.81,501.47,11.91,0,1,0,2,0,2048
890,43,49,35,47,3567.2,3567.2,8662,8449,1559817,1559817,1559817,192136763,192124712,192130737.5,132185219,132190651,132187935,1347874,412070,1137462,51766205,226.8,115,1.83,170.1,136.08,68.04,1.56,192.13,132.19,13.48,4.12,11.37,517.66,0,0,0,0,0,0
895,43,49,35,47,3567.2,3567.2,8662,8449,1531413,1531413,1531413,203495595,203506157,203500876,142451823,142444488,142448155.5,1559622,564648,18149054,34557450,226.9,115,1.82,170.18,136.14,68.07,1.53,203.5,142.45,15.6,5.65,181.49,345.57,0,0,0,0,0,0
900,43,50,35,46,3567.2,3567.2,8662,8449,1534173,1534173,1534173,215102046,215103466,215102756,142801022,142801602,142801312,2411878,397540,51066876,1050241,227,115.1,1.83,170.25,136.2,68.1,1.53,215.1,142.8,24.12,3.98,510.67,10.5,0,0,0,0,0,0
905,43,49,35,47,3567.2,3567.2,8662,8449,1534268,1534268,1534268,201229858,201224178,201227018,135859836,135865117,135862476.5,1315927,961254,473588,51443905,227.1,115,1.83,170.33,136.26,68.13,1.53,201.23,135.86,13.16,9.61,4.74,514.44,0,0,0,0,0,0
910,43,49,35,47,3567.2,3645.6,8662,8662,1540756,1540756,1540756,215379637,215385945,215382791,149988308,149983824,149986066,1456850,1144644,51561455,1588303,227.1,114.9,1.83,170.33,136.26,68.13,1.54,215.38,149.99,14.57,11.45,515.61,15.88,0,9,0,48,0,49152
915,43,50,35,47,3567.2,3567.2,8662,8662,1527865,1527865,1527865,178764107,178765561,178764834,124585663,124585125,124585394,566479,488516,494721,53053700,227.2,115.1,1.83,170.4,136.32,68.16,1.53,178.76,124.59,5.66,4.89,4.95,530.54,0,1,0,4,0,4096
920,42,50,35,47,3567.2,3567.2,8662,8449,1513257,1513183,1513220,193995129,193994337,193994733,132152185,132140780,132146482.5,1369468,489371,51500467,1103901,227.2,115.1,1.83,170.4,136.32,68.16,1.51,193.99,132.15,13.69,4.89,515,11.04,0,0,0,0,0,0
925,43,49,35,46,3488.8,3567.2,8449,8449,351300,351366,351333,174945514,175027793,174986653.5,123285875,123300731,123293303,92345,418971,53231207,481870,227.3,115.1,1.83,170.48,136.38,68.19,0.35,174.99,123.29,0.92,4.19,532.31,4.82,0,0,0,0,0,0
930,43,50,35,47,3567.2,3567.2,8662,8449,1388540,1388548,1388544,197710565,197627067,197668816,133172563,133169075,133170819,500288,1589832,51164764,1052701,227.1,115.1,1.84,170.33,136.26,68.13,1.39,197.67,133.17,5,15.9,511.65,10.53,0,0,0,0,0,0
935,42,50,35,47,3567.2,3645.6,8662,8449,1552392,1552334,1552363,218659707,218660716,218660211.5,146109097,146101497,146105297,493580,2528203,50285086,1082731,226.8,115,1.92,170.1,136.08,68.04,1.55,218.66,146.11,4.94,25.28,502.85,10.83,0,1,0,3,0,3072
940,43,50,35,47,3567.2,3567.2,8449,8449,1529528,1529586,1529557,201582211,201583622,201582916.5,142721140,142730878,142726009,562037,1412395,52095553,1659885,226.9,115,1.83,170.18,136.14,68.07,1.53,201.58,142.73,5.62,14.12,520.96,16.6,0,8,0,48.5,0,49664
