Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,c1c2missC0,c1c2missC1,c1c2missC2,c1c2missc3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
50,45,51,36,46,3567.2,3567.2,8662,8236,816650,816474,816562,118832047,119523790,119177919,83626809,83609172,83617991,124538,2291629,117656817,171618,228.1,115.9,1.81,171.08,136.86,68.43,0.82,119.18,83.62,1.25,22.92,1176.57,1.72,0,11,0,44,0,45056
55,45,51,36,46,3567.2,3645.6,8662,8449,931809,931985,931897,148099620,147420735,147760178,109027890,109042969,109035430,483286,6048004,527634,100036487,228.1,116,1.81,171.08,136.86,68.43,0.93,147.76,109.04,4.83,60.48,5.28,1000.36,0,0,0,0,0,0
60,45,51,36,46,3567.2,3567.2,8662,8236,1521218,1521218,1521218,177317251,177319581,177318416,132530558,132530520,132530539,2494755,3374823,14351490,96389124,228.4,116,1.82,171.3,137.04,68.52,1.52,177.32,132.53,24.95,33.75,143.51,963.89,0,0,0,0,0,0
65,45,51,36,47,3645.6,3645.6,8662,8449,1538160,1538160,1538160,119964409,119963260,119963835,85158900,85165508,85162204,586118,870576,66676459,1290256,228.9,116,1.82,171.68,137.34,68.67,1.54,119.96,85.16,5.86,8.71,666.76,12.9,0,1,0,11.5,0,11776
70,45,52,36,47,3567.2,3567.2,8662,8236,1528783,1528783,1528783,136411637,136404638,136408138,96079037,96083004,96081021,1942554,1144971,65162834,496350,228.9,116.1,1.81,171.68,137.34,68.67,1.53,136.41,96.08,19.43,11.45,651.63,4.96,0,0,0,0,0,0
75,45,52,36,47,3567.2,3567.2,8449,8236,1581380,1581380,1581380,153667831,153662891,153665361,112316781,112306568,112311675,2443071,422658,104284775,960099,228.8,116,1.82,171.6,137.28,68.64,1.58,153.67,112.31,24.43,4.23,1042.85,9.6,0,0,0,0,0,0
80,45,51,36,47,3567.2,3645.6,8662,8236,1520422,1520436,1520429,239098198,239099433,239098816,163792384,163807536,163799960,6991042,1226673,72127992,39200751,228.5,116,1.86,171.38,137.1,68.55,1.52,239.1,163.8,69.91,12.27,721.28,392.01,0,8,0,40,0,40960
85,45,52,36,47,3567.2,3567.2,8662,8236,1547653,1547639,1547646,201834509,201838273,201836391,142722602,142720477,142721540,4951215,5590546,113592156,520959,228.6,115.9,1.81,171.45,137.16,68.58,1.55,201.84,142.72,49.51,55.91,1135.92,5.21,0,0,0,0,0,0
90,45,51,36,47,3567.2,3645.6,8449,8236,1515735,1515735,1515735,163759125,163751207,163755166,122755360,122745719,122750540,4104545,403340,102645548,838792,228.8,115.9,1.82,171.6,137.28,68.64,1.52,163.76,122.75,41.05,4.03,1026.46,8.39,0,0,0,0,0,0
95,45,52,36,47,3567.2,3567.2,8662,8236,1545370,1545370,1545370,157566836,157583048,157574942,110640191,110645162,110642677,3828757,404469,118529986,1183848,228.7,116.1,1.81,171.53,137.22,68.61,1.55,157.57,110.64,38.29,4.04,1185.3,11.84,0,1,0,11.5,0,11776
100,45,52,36,47,3567.2,3567.2,8662,8236,387337,388794,388065.5,142096557,142082373,142089465,98046789,98162151,98104470,109007,2917901,43708136,63284706,228.9,115.8,1.82,171.68,137.34,68.67,0.39,142.09,98.1,1.09,29.18,437.08,632.85,0,0,0,0,0,0
105,45,52,36,47,3488.8,3567.2,8449,8449,1376994,1375537,1376265.5,182930264,183139850,183035057,132873657,132736447,132805052,1925618,4336309,91748485,23631482,229,115.9,1.81,171.75,137.4,68.7,1.38,183.04,132.81,19.26,43.36,917.48,236.31,0,1,0,8,0,8192
110,45,51,36,47,3567.2,3567.2,8449,8449,1511754,1511764,1511759,182738916,182529265,182634091,130303057,130330925,130316991,572550,6452588,114337862,399214,228.7,116,1.81,171.53,137.22,68.61,1.51,182.63,130.32,5.73,64.53,1143.38,3.99,0,4,0,20,0,20480
115,45,52,36,47,3567.2,3567.2,8449,8236,1525558,1525548,1525553,157260658,157276035,157268347,113324664,113309132,113316898,4540157,374989,42462190,63138757,228.5,116,1.81,171.38,137.1,68.55,1.53,157.27,113.32,45.4,3.75,424.62,631.39,0,1,0,4,0,4096
120,45,52,36,47,3567.2,3645.6,8662,8236,1557833,1557833,1557833,141552603,141538638,141545621,105872119,105868642,105870381,743985,427347,121993369,805302,228.6,115.9,1.81,171.45,137.16,68.58,1.56,141.55,105.87,7.44,4.27,1219.93,8.05,0,1,0,9.5,0,9728
125,45,51,36,47,3567.2,3567.2,8662,8236,1514834,1514796,1514815,174591628,174602300,174596964,124997933,124992272,124995103,1284334,3336880,65729037,1148768,228.7,116,1.82,171.53,137.22,68.61,1.51,174.6,125,12.84,33.37,657.29,11.49,0,1,0,14,0,14336
130,45,51,36,48,3567.2,3645.6,8662,8236,1521382,1521420,1521401,177267685,177264700,177266193,122768936,122790485,122779711,506464,4354587,23982552,37352025,228.5,115.9,1.9,171.38,137.1,68.55,1.52,177.27,122.78,5.06,43.55,239.83,373.52,0,0,0,0,0,0
135,45,51,36,47,3567.2,3567.2,8662,8236,1534795,1534795,1534795,149751831,149755231,149753531,110750678,110738322,110744500,2148076,479926,62826345,1606710,228.7,116,1.81,171.53,137.22,68.61,1.53,149.75,110.74,21.48,4.8,628.26,16.07,0,0,0,0,0,0
140,45,52,36,47,3567.2,3645.6,8662,8236,1521239,1521197,1521218,184878378,184866549,184872464,141896930,141884222,141890576,2698676,442806,123155424,432121,228.8,115.9,1.82,171.6,137.28,68.64,1.52,184.87,141.89,26.99,4.43,1231.55,4.32,0,8,0,43,0,44032
145,45,52,36,48,3567.2,3567.2,8662,8449,1523249,1505757,1514503,167342896,167355443,167349170,118571748,117867594,118219671,332513,3634018,104979827,1063567,228.9,115.9,1.82,171.68,137.34,68.67,1.51,167.35,118.22,3.33,36.34,1049.8,10.64,0,0,0,0,0,0
150,45,52,36,48,3567.2,3567.2,8662,8236,229061,246595,237828,176091075,176092289,176091682,126500754,127216549,126858652,261853,4888076,118330473,1267485,229,116,1.82,171.75,137.4,68.7,0.24,176.09,126.86,2.62,48.88,1183.3,12.67,0,0,0,0,0,0
155,45,51,36,47,3645.6,3567.2,8662,8236,1528461,1528415,1528438,180318698,180305389,180312044,127425893,127414779,127420336,3590180,966521,91155247,17043992,229.1,116,1.82,171.83,137.46,68.73,1.53,180.31,127.42,35.9,9.67,911.55,170.44,0,3,0,19.5,0,19968
160,46,50,36,48,3567.2,3645.6,8662,8236,1544945,1544991,1544968,208222956,208222897,208222927,145625261,145637837,145631549,4991065,4009036,112648508,493082,229.2,115.8,1.82,171.9,137.52,68.76,1.54,208.22,145.63,49.91,40.09,1126.49,4.93,0,0,0,0,0,0
165,47,50,36,48,3567.2,3567.2,8662,8236,1541667,1541667,1541667,175760523,175759884,175760204,127337024,127337567,127337296,508075,3680187,110811710,936510,229.3,115.9,1.82,171.98,137.58,68.79,1.54,175.76,127.34,5.08,36.8,1108.12,9.37,0,0,0,0,0,0
170,47,50,36,47,3645.6,3567.2,8662,8449,1528353,1528353,1528353,157886779,157886872,157886826,112402903,112406662,112404783,910622,726082,57106497,60063616,229.4,116,1.81,172.05,137.64,68.82,1.53,157.89,112.4,9.11,7.26,571.06,600.64,0,4,0,14,0,14336
175,47,50,36,47,3567.2,3567.2,8662,8236,1530855,1530855,1530855,185049651,183240427,184145039,131244389,131225164,131234777,2195907,3423608,16866690,101110340,228.6,116,1.82,171.45,137.16,68.58,1.53,184.15,131.23,21.96,34.24,168.67,1011.1,0,0,0,0,0,0
180,47,50,36,47,3645.6,3567.2,8662,8449,1537050,1537050,1537050,201712127,203534612,202623370,151297887,151314394,151306141,4020588,4255527,18762889,82923241,228.3,116.1,1.84,171.23,136.98,68.49,1.54,202.62,151.31,40.21,42.56,187.63,829.23,0,0,0,0,0,0
185,47,50,36,47,3567.2,3567.2,8662,8236,1517972,1517958,1517965,169621741,169606435,169614088,118755508,118743172,118749340,3621393,444687,120415343,436072,228,115.9,1.81,171,136.8,68.4,1.52,169.61,118.75,36.21,4.45,1204.15,4.36,0,2,0,15.5,0,15872
190,47,50,36,47,3567.2,3567.2,8662,8449,1538266,1538280,1538273,174814363,174815461,174814912,122910575,122910922,122910749,592798,3246382,71568546,525589,228.4,116.1,1.81,171.3,137.04,68.52,1.54,174.81,122.91,5.93,32.46,715.69,5.26,0,1,0,9,0,9216
195,48,49,36,47,3567.2,3567.2,8662,8236,1099457,1097881,1098669,154380614,154295298,154337956,109582378,109378386,109480382,2040482,257437,60035592,1585245,229,116,1.82,171.75,137.4,68.7,1.1,154.34,109.48,20.4,2.57,600.36,15.85,0,1,0,8,0,8192
200,47,49,36,47,3567.2,3567.2,8662,8236,680444,682002,681223,162003279,162102208,162052744,107824262,108031786,107928024,301641,3142836,47554883,11623249,228.4,116,1.79,171.3,137.04,68.52,0.68,162.05,107.93,3.02,31.43,475.55,116.23,0,5,0,30,0,30720
205,48,49,36,47,3567.2,3567.2,8662,8449,1533715,1533733,1533724,156099529,157261635,156680582,150413145,150404413,150408779,37400533,1546767,11484913,10280244,228.4,116.1,1.82,171.3,137.04,68.52,1.53,156.68,150.41,374.01,15.47,114.85,102.8,0,0,0,0,0,0
210,48,49,36,47,3567.2,3567.2,8662,8236,1536232,1536232,1536232,121913547,120764226,121338887,163409709,163421642,163415676,49639613,10195306,2365366,2660632,228.8,116.1,1.82,171.6,137.28,68.64,1.54,121.34,163.42,496.4,101.95,23.65,26.61,0,0,0,0,0,0
215,48,49,36,47,3567.2,3567.2,8662,8236,1527615,1527615,1527615,99808477,99786804,99797641,141130462,141132695,141131579,26220283,20073906,2220789,2446018,228.4,116.1,1.78,171.3,137.04,68.52,1.53,99.8,141.13,262.2,200.74,22.21,24.46,0,1,0,22,0,22528
220,48,49,36,47,3645.6,3645.6,8449,8236,1555746,1555746,1555746,101263769,100461068,100862419,148872580,148862409,148867495,55531235,3879055,2217518,1443573,235.4,116,1.84,176.55,141.24,70.62,1.56,100.86,148.87,555.31,38.79,22.18,14.44,0,0,0,0,0,0
225,48,48,36,47,3488.8,3567.2,8662,8236,1536636,1536636,1536636,111637209,112533077,112085143,157384585,157381865,157383225,39116631,28355632,2506898,971260,233,116,1.92,174.75,139.8,69.9,1.54,112.09,157.38,391.17,283.56,25.07,9.71,0,2,0,10,0,10240
230,48,49,36,47,3567.2,3567.2,8662,8236,1540314,1540314,1540314,92622666,92557366,92590016,135855499,135865295,135860397,16390199,32136593,2163598,462188,232.1,116.1,1.85,174.08,139.26,69.63,1.54,92.59,135.86,163.9,321.37,21.64,4.62,0,3,0,20,0,20480
235,48,48,36,47,3567.2,3567.2,8662,8236,1507690,1507690,1507690,128912544,127290652,128101598,185835246,185833363,185834305,1792689,80219687,787029,447802,231.7,116,1.84,173.78,139.02,69.51,1.51,128.1,185.83,17.93,802.2,7.87,4.48,0,0,0,0,0,0
240,48,48,37,47,3488.8,3567.2,8662,8236,1514870,1514870,1514870,280807538,282404481,281606010,387539719,387554457,387547088,115548271,3404327,3131514,4382729,231.5,116,1.84,173.63,138.9,69.45,1.51,281.61,387.55,1155.48,34.04,31.32,43.83,0,0,0,0,0,0
245,48,49,37,47,3567.2,3567.2,8662,8449,766878,809677,788277.5,223281041,223396259,223338650,318106159,318955436,318530798,119326100,124695,3695778,108013,231.3,116.1,1.83,173.48,138.78,69.39,0.79,223.34,318.53,1193.26,1.25,36.96,1.08,0,2,0,12,0,12288
250,48,49,37,46,3567.2,3567.2,8662,8236,1019519,976720,998119.5,269061673,269138576,269100125,363211553,362343211,362777382,74551082,45150779,6191121,544051,231.3,116.2,1.84,173.48,138.78,69.39,1,269.1,362.78,745.51,451.51,61.91,5.44,0,0,0,0,0,0
255,49,48,37,46,3567.2,3567.2,8662,8449,1548352,1548352,1548352,236241917,236048118,236145018,336166492,336187719,336177106,98364116,21468586,3816465,820066,231.5,116,1.85,173.63,138.9,69.45,1.55,236.15,336.18,983.64,214.69,38.16,8.2,0,5,0,25,0,25600
260,48,49,37,46,3645.6,3567.2,8662,8236,1553599,1553599,1553599,225101663,225102966,225102315,320412799,320402024,320407412,119497546,3334383,3462007,744867,231.5,116.1,1.83,173.63,138.9,69.45,1.55,225.1,320.41,1194.98,33.34,34.62,7.45,0,4,0,8,0,8192
265,49,48,37,46,3567.2,3567.2,8662,8236,1545327,1545327,1545327,233188945,234466691,233827818,336751914,336744150,336748032,99156823,20441878,3631190,1229921,231.5,116.2,1.84,173.63,138.9,69.45,1.55,233.83,336.75,991.57,204.42,36.31,12.3,0,0,0,0,0,0
270,48,49,37,46,3567.2,3645.6,8662,8449,1530168,1530168,1530168,214649222,213402413,214025818,329006546,329012022,329009284,3192386,118030048,5447908,901239,225.7,116.2,1.79,169.28,135.42,67.71,1.53,214.03,329.01,31.92,1180.3,54.48,9.01,0,0,0,0,0,0
275,48,49,37,46,3567.2,3567.2,8449,8236,1511600,1511600,1511600,240238063,240197998,240218031,341414558,341421786,341418172,63306271,55457989,4407670,459920,226.5,116.2,1.88,169.88,135.9,67.95,1.51,240.22,341.42,633.06,554.58,44.08,4.6,0,1,0,12,0,12288
280,49,49,37,46,3567.2,3645.6,8662,8236,1535762,1535762,1535762,324150027,324326084,324238056,438796997,438784122,438790560,85471125,29209594,9371210,2059751,231.9,116,1.83,173.93,139.14,69.57,1.54,324.24,438.79,854.71,292.1,93.71,20.6,0,0,0,0,0,0
285,49,48,37,46,3567.2,3567.2,8662,8236,1516303,1516303,1516303,110602778,110425787,110514283,163309858,163317702,163313780,24950383,26274927,3675393,828128,231.2,116,1.83,173.4,138.72,69.36,1.52,110.51,163.31,249.5,262.75,36.75,8.28,0,1,0,2,0,2048
290,48,48,37,46,3567.2,3567.2,8662,8449,1544015,1544015,1544015,212873429,212987726,212930578,306370093,306388085,306379089,68837715,12691189,2335073,6332811,230.8,115.9,1.82,173.1,138.48,69.24,1.54,212.93,306.38,688.38,126.91,23.35,63.33,0,2,0,8,0,8192
295,49,48,37,46,3567.2,3567.2,8662,8236,224439,224439,224439,176249766,176135304,176192535,261708284,261687445,261697865,101318683,24180827,1346601,3190865,230.6,116.1,1.82,172.95,138.36,69.18,0.22,176.19,261.7,1013.19,241.81,13.47,31.91,0,0,0,0,0,0
300,49,48,37,46,3567.2,3567.2,8662,8236,1563324,1563324,1563324,179807665,179842986,179825326,264480514,264482882,264481698,1880974,125056361,2121000,730436,230.6,116.2,1.83,172.95,138.36,69.18,1.56,179.83,264.48,18.81,1250.56,21.21,7.3,0,1,0,8,0,8192
305,49,48,37,46,3645.6,3645.6,8662,8449,1527256,1527221,1527238.5,230181388,230155845,230168617,319691100,319683051,319687076,120595528,1820822,6211963,391343,230.6,116.2,1.83,172.95,138.36,69.18,1.53,230.17,319.69,1205.96,18.21,62.12,3.91,0,4,0,39,0,39936
310,48,48,37,46,3567.2,3645.6,8662,8449,1543700,1543735,1543717.5,279679689,279869328,279774509,388946146,388945295,388945721,87952160,28250571,3743334,7997027,230.7,116.2,1.83,173.03,138.42,69.21,1.54,279.77,388.95,879.52,282.51,37.43,79.97,0,0,0,0,0,0
315,48,48,37,46,3567.2,3567.2,8662,8236,1537309,1537309,1537309,173503651,173418914,173461283,252151551,252149072,252150312,88947900,40015510,906056,802739,230.8,116.1,1.83,173.1,138.48,69.24,1.54,173.46,252.15,889.48,400.16,9.06,8.03,0,1,0,3,0,3072
320,48,48,37,46,3567.2,3567.2,8662,8236,1527261,1527261,1527261,244910675,244806625,244858650,339331853,339336924,339334389,74179773,44248534,3114893,4622917,229.4,116.2,1.81,172.05,137.64,68.82,1.53,244.86,339.33,741.8,442.49,31.15,46.23,0,1,0,1,0,1024
325,49,48,37,46,3567.2,3567.2,8662,8449,1551228,1551228,1551228,202246576,203374801,202810689,296093010,296088287,296090649,74472072,48669541,6107374,1704781,228.9,116.2,1.86,171.68,137.34,68.67,1.55,202.81,296.09,744.72,486.7,61.07,17.05,0,0,0,0,0,0
330,48,49,37,46,3645.6,3567.2,8662,8236,1516784,1516784,1516784,215265377,214289290,214777334,309620437,309621669,309621053,32589713,90068836,6754460,560791,232.3,116.1,1.82,174.23,139.38,69.69,1.52,214.78,309.62,325.9,900.69,67.54,5.61,0,4,0,13,0,13312
335,49,48,37,46,3488.8,3645.6,8662,8236,1529185,1529139,1529162,148531730,148369558,148450644,206784978,206787875,206786427,72082069,6165563,4057496,774295,231.4,116.2,1.84,173.55,138.84,69.42,1.53,148.45,206.79,720.82,61.66,40.57,7.74,0,1,0,12,0,12288
340,48,48,37,46,3645.6,3567.2,8662,8236,988721,990435,989578,155295570,155077787,155186679,231127730,231363825,231245778,96015681,253294,406649,1174052,231,116.1,1.83,173.25,138.6,69.3,0.99,155.19,231.25,960.16,2.53,4.07,11.74,0,0,0,0,0,0
345,49,48,37,46,3567.2,3567.2,8662,8236,786417,784749,785583,214188635,214413156,214300896,318903576,318684388,318793982,121580294,1350208,868150,1461957,230.9,116.2,1.82,173.18,138.54,69.27,0.79,214.3,318.79,1215.8,13.5,8.68,14.62,0,2,0,11,0,11264
350,49,48,37,46,3567.2,3567.2,8662,8236,1557346,1557346,1557346,229513838,229516261,229515050,337914234,337895965,337905100,119573206,1798371,530105,3226915,230.8,116.2,1.82,173.1,138.48,69.24,1.56,229.52,337.91,1195.73,17.98,5.3,32.27,0,2,0,4,0,4096
355,49,47,37,46,3567.2,3567.2,8662,8449,1546375,1546375,1546375,279496741,279481333,279489037,421925636,421932492,421929064,83718127,30524224,5661244,3218353,230.8,116.1,1.82,173.1,138.48,69.24,1.55,279.49,421.93,837.18,305.24,56.61,32.18,0,0,0,0,0,0
360,48,48,37,46,3567.2,3567.2,8662,8449,1549177,1549177,1549177,199665609,199680091,199672850,294970410,294982745,294976578,85018797,36982753,955482,349457,231,115.9,1.82,173.25,138.6,69.3,1.55,199.67,294.98,850.19,369.83,9.55,3.49,0,0,0,0,0,0
365,49,48,37,46,3567.2,3567.2,8662,8449,1538604,1538604,1538604,300028602,300051760,300040181,455513497,455498593,455506045,113842076,443737,2786348,8553507,230.7,116.2,1.82,173.03,138.42,69.21,1.54,300.04,455.51,1138.42,4.44,27.86,85.54,0,5,0,35,0,35840
370,49,48,37,46,3645.6,3567.2,8662,8236,1553599,1553599,1553599,226143821,226122515,226133168,329302373,329304746,329303560,98230402,23750122,500636,2627830,230.4,116,1.9,172.8,138.24,69.12,1.55,226.13,329.3,982.3,237.5,5.01,26.28,0,0,0,0,0,0
375,48,49,37,46,3567.2,3567.2,8662,8236,1522497,1522497,1522497,256577707,256678386,256628047,368480728,368475410,368478069,1808876,118519456,3336585,2446771,230.5,116.1,1.83,172.88,138.3,69.15,1.52,256.63,368.48,18.09,1185.19,33.37,24.47,0,1,0,4,0,4096
380,49,48,37,46,3488.8,3645.6,8662,8449,1554704,1554704,1554704,430961616,430776480,430869048,607141546,607137284,607139415,86295550,15771849,12265323,7718412,230.5,116.2,1.82,172.88,138.3,69.15,1.55,430.87,607.14,862.96,157.72,122.65,77.18,0,3,0,22,0,22528
385,48,48,37,46,3567.2,3567.2,8662,8236,1525325,1525325,1525325,207041602,201309257,204175430,298075885,298090260,298083073,1820414,123438216,944120,318027,228.5,116.2,1.83,171.38,137.1,68.55,1.53,204.18,298.08,18.2,1234.38,9.44,3.18,0,1,0,8,0,8192
390,49,48,37,46,3567.2,3567.2,8662,8236,533721,533741,533731,220138139,225785046,222961593,335107190,335110384,335108787,117669142,2443135,217698,2920250,229.9,116.2,1.82,172.43,137.94,68.97,0.53,222.96,335.11,1176.69,24.43,2.18,29.2,0,2,0,10,0,10240
395,49,47,37,46,3567.2,3567.2,8662,8236,1230553,1230533,1230543,223928404,224099172,224013788,325118588,325113262,325115925,111614365,1682988,1110151,4324850,233.9,116.1,1.82,175.43,140.34,70.17,1.23,224.01,325.12,1116.14,16.83,11.1,43.25,0,1,0,20,0,20480
400,50,48,37,46,3567.2,3645.6,8662,8449,1545509,1545509,1545509,130999371,131321048,131160210,208173652,208164015,208168834,5239227,52535558,4028940,485788,232.5,116.2,1.83,174.38,139.5,69.75,1.55,131.16,208.17,52.39,525.36,40.29,4.86,0,0,0,0,0,0
405,50,47,37,46,3567.2,3567.2,8662,8449,1536143,1536143,1536143,265521663,265191779,265356721,396914486,396923659,396919073,124341784,394094,4517078,898006,232,116.1,1.82,174,139.2,69.6,1.54,265.36,396.92,1243.42,3.94,45.17,8.98,0,3,0,20,0,20480
410,49,48,37,46,3567.2,3645.6,8662,8236,1504264,1504264,1504264,219733279,219739694,219736487,323233211,323222618,323227915,72986797,56757044,469974,445113,231.7,116.1,1.84,173.78,139.02,69.51,1.5,219.74,323.23,729.87,567.57,4.7,4.45,0,4,0,14,0,14336
415,49,48,37,46,3567.2,3567.2,8662,8449,1556828,1556828,1556828,359974837,361171613,360573225,522388016,522387515,522387766,115848552,373522,11633968,1134467,231.4,116.2,1.86,173.55,138.84,69.42,1.56,360.57,522.39,1158.49,3.74,116.34,11.34,0,0,0,0,0,0
420,49,48,37,46,3567.2,3567.2,8662,8449,1546962,1546962,1546962,304017465,302820900,303419183,499387731,499406039,499396885,74284555,40075287,2531690,12389572,231,116,1.93,173.25,138.6,69.3,1.55,303.42,499.4,742.85,400.75,25.32,123.9,0,2,0,6,0,6144
425,49,47,37,46,3567.2,3567.2,8662,8449,1530190,1530190,1530190,256876883,256901833,256889358,376733827,376721181,376727504,125582660,402136,3621697,454097,231,116.1,1.83,173.25,138.6,69.3,1.53,256.89,376.73,1255.83,4.02,36.22,4.54,0,2,0,22.5,0,23040
430,49,48,37,46,3567.2,3645.6,8662,8449,1540100,1540100,1540100,216191160,215894794,216042977,318387378,318381047,318384213,2139601,127541902,498878,463846,231.1,116.2,1.82,173.33,138.66,69.33,1.54,216.04,318.38,21.4,1275.42,4.99,4.64,0,0,0,0,0,0
435,50,47,37,46,3567.2,3567.2,8662,8236,1440149,1465330,1452739.5,293139621,293297015,293218318,479402476,479846243,479624360,117260990,278009,591420,9212801,231,116.2,1.83,173.25,138.6,69.3,1.45,293.22,479.62,1172.61,2.78,5.91,92.13,0,3,0,15,0,15360
440,50,48,37,46,3567.2,3567.2,8662,8236,315810,290629,303219.5,231820224,231907338,231863781,347091611,346655537,346873574,124363087,205583,2744948,512490,231.1,116.1,1.83,173.33,138.66,69.33,0.3,231.86,346.87,1243.63,2.06,27.45,5.12,0,3,0,12,0,12288
445,50,47,37,46,3567.2,3645.6,8662,8449,1529909,1529909,1529909,288355390,287029068,287692229,420903023,420893325,420898174,934945,116724341,964344,9133444,226,116.1,1.78,169.5,135.6,67.8,1.53,287.69,420.9,9.35,1167.24,9.64,91.33,0,0,0,0,0,0
450,50,48,37,46,3567.2,3645.6,8662,8449,1536921,1536921,1536921,422384898,423738235,423061567,615555884,615576280,615566082,96123140,15192836,594114,16977246,226.3,116.1,1.8,169.73,135.78,67.89,1.54,423.06,615.57,961.23,151.93,5.94,169.77,0,2,0,7,0,7168
455,50,48,37,46,3567.2,3567.2,8662,8449,1546005,1546005,1546005,371749309,371749401,371749355,516613155,516595644,516604400,45430148,70071077,2916707,10019343,227.1,116.1,1.8,170.33,136.26,68.13,1.55,371.75,516.6,454.3,700.71,29.17,100.19,0,1,0,20,0,20480
460,50,47,37,45,3567.2,3567.2,8662,8236,1563861,1563861,1563861,230982167,230970423,230976295,349203485,349215234,349209360,458202,94979877,5711910,513335,227.5,116.2,1.8,170.63,136.5,68.25,1.56,230.98,349.21,4.58,949.8,57.12,5.13,0,0,0,0,0,0
465,49,48,37,46,3567.2,3567.2,8662,8236,1564792,1564792,1564792,160372491,160367981,160370236,204639465,204654821,204647143,24155077,25277753,1958732,746598,227.7,115.9,1.85,170.78,136.62,68.31,1.56,160.37,204.65,241.55,252.78,19.59,7.47,0,0,0,0,0,0
