Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
190,44,48,35,44,3567.2,3567.2,8662,8449,1545219,1545219,1545219,59283236,47571573,53427404.5,49401718,49393704,49397711,1775519,449417,437005,17376856,223.1,114.9,1.79,167.33,133.86,66.93,1.55,53.43,49.4,17.76,4.49,4.37,173.77,0,2,0,13,0,13312
195,43,48,35,44,3567.2,3567.2,8662,8662,1023058,1021732,1022395,55114150,59268344,57191247,59711324,59628519,59669921.5,529052,297470,23944879,25623179,223.3,114.8,1.79,167.48,133.98,66.99,1.02,57.19,59.67,5.29,2.97,239.45,256.23,0,1,0,8,0,8192
200,44,48,35,44,3488.8,3567.2,8662,8449,764948,766274,765611,64912471,55099736,60006103.5,61533839,61624026,61578932.5,249113,232690,22184139,576645,223.3,114.8,1.79,167.48,133.98,66.99,0.77,60.01,61.58,2.49,2.33,221.84,5.77,0,2,0,24.5,0,25088
205,43,48,35,45,3567.2,3567.2,8662,8449,1522089,1522078,1522083.5,63953924,64911206,64432565,65822764,65815171,65818967.5,694635,482016,869926,401651,223.3,114.9,1.79,167.48,133.98,66.99,1.52,64.43,65.82,6.95,4.82,8.7,4.02,0,3,0,11,0,11264
210,43,49,35,44,3567.2,3567.2,8662,8662,1564071,1564082,1564076.5,61462346,63988654,62725500,72112990,72112988,72112989,479967,615736,21757635,22793172,223.5,115,1.79,167.63,134.1,67.05,1.56,62.73,72.11,4.8,6.16,217.58,227.93,0,1,0,12.5,0,12800
215,43,48,35,45,3645.6,3567.2,8449,8449,1549598,1549560,1549579,61277512,61425685,61351598.5,63595358,63586286,63590822,641916,474693,11818146,469692,223.5,114.9,1.79,167.63,134.1,67.05,1.55,61.35,63.59,6.42,4.75,118.18,4.7,0,0,0,0,0,0
220,43,48,35,45,3567.2,3567.2,8662,8662,1532101,1532139,1532120,63044847,61305380,62175113.5,62925008,62934407,62929707.5,679695,459762,580934,11057688,223.3,114.9,1.79,167.48,133.98,66.99,1.53,62.18,62.93,6.8,4.6,5.81,110.58,0,2,0,13,0,13312
225,43,48,35,45,3567.2,3567.2,8662,8449,1538446,1538446,1538446,73741334,63020024,68380679,64749226,64750044,64749635,792724,470191,22159894,21728650,223,114.9,1.88,167.25,133.8,66.9,1.54,68.38,64.75,7.93,4.7,221.6,217.29,0,1,0,5,0,5120
230,43,49,35,45,3567.2,3567.2,8662,8449,1517708,1517708,1517708,72362209,73736509,73049359,77263533,77270729,77267131,788206,885312,22045925,688276,223.2,114.9,1.79,167.4,133.92,66.96,1.52,73.05,77.27,7.88,8.85,220.46,6.88,0,0,0,0,0,0
235,43,49,34,45,3567.2,3567.2,8662,8449,1530369,1530369,1530369,65100639,72363487,68732063,71204621,71192743,71198682,1241797,464244,21581840,438710,223.2,114.9,1.79,167.4,133.92,66.96,1.53,68.73,71.2,12.42,4.64,215.82,4.39,0,7,0,15,0,15360
240,43,49,34,45,3488.8,3645.6,8662,8449,1520449,1520449,1520449,53788389,65113784,59451086.5,71012975,71015692,71014333.5,761257,545779,22378267,765221,223.3,114.9,1.79,167.48,133.98,66.99,1.52,59.45,71.01,7.61,5.46,223.78,7.65,0,2,0,20,0,20480
245,43,49,34,45,3567.2,3567.2,8662,8662,794159,793992,794075.5,59917561,53820731,56869146,54709650,54696099,54702874.5,112367,429791,375846,182637,223.2,114.9,1.79,167.4,133.92,66.96,0.79,56.87,54.7,1.12,4.3,3.76,1.83,0,1,0,8,0,8192
250,43,48,34,45,3567.2,3567.2,8662,8662,953206,953373,953289.5,63163902,59900520,61532211,61510816,61525870,61518343,464302,605179,22511052,21763573,223.4,114.8,1.79,167.55,134.04,67.02,0.95,61.53,61.52,4.64,6.05,225.11,217.64,0,1,0,4,0,4096
255,43,48,34,45,3567.2,3567.2,8662,8662,1537005,1537005,1537005,64430183,63149178,63789680.5,64294078,64311769,64302923.5,832931,478395,21194167,544830,223.5,114.9,1.79,167.63,134.1,67.05,1.54,63.79,64.3,8.33,4.78,211.94,5.45,0,0,0,0,0,0
260,43,49,34,45,3567.2,3567.2,8662,8449,1548374,1548374,1548374,65284776,64429888,64857332,69918808,69910791,69914799.5,811156,821303,23367370,673767,223.6,114.9,1.79,167.7,134.16,67.08,1.55,64.86,69.91,8.11,8.21,233.67,6.74,0,0,0,0,0,0
265,42,49,34,45,3567.2,3567.2,8449,8662,1517670,1517670,1517670,69152638,65275341,67213989.5,67177998,67166567,67172282.5,625037,444301,22478693,437028,223.7,114.9,1.79,167.78,134.22,67.11,1.52,67.21,67.17,6.25,4.44,224.79,4.37,0,3,0,5,0,5120
270,43,49,34,45,3567.2,3567.2,8662,8662,1577830,1577830,1577830,66529232,69147919,67838575.5,75908828,75910648,75909738,506391,938051,22048927,854318,223.3,114.8,1.81,167.48,133.98,66.99,1.58,67.84,75.91,5.06,9.38,220.49,8.54,0,2,0,12,0,12288
275,42,49,34,45,3488.8,3645.6,8662,8449,1526836,1526794,1526815,66367890,66531227,66449558.5,67530512,67520163,67525337.5,984941,468735,22475439,476894,223.2,114.9,1.82,167.4,133.92,66.96,1.53,66.45,67.53,9.85,4.69,224.75,4.77,0,0,0,0,0,0
280,42,49,34,45,3488.8,3567.2,8449,8449,1536921,1536963,1536942,68467894,66373578,67420736,66293010,66302244,66297627,463403,893308,21660318,414216,223.1,114.9,1.79,167.33,133.86,66.93,1.54,67.42,66.3,4.63,8.93,216.6,4.14,0,4,0,26,0,26624
285,42,48,34,45,3567.2,3567.2,8449,8449,1543488,1543488,1543488,63546343,68464313,66005328,68998074,68992849,68995461.5,780891,885616,21856098,589990,223.3,114.9,1.79,167.48,133.98,66.99,1.54,66.01,69,7.81,8.86,218.56,5.9,0,0,0,0,0,0
290,42,49,34,45,3567.2,3567.2,8662,8662,1551342,1551300,1551321,54655799,63543022,59099410.5,68955694,68952002,68953848,489298,803910,22028816,696492,223.3,114.9,1.79,167.48,133.98,66.99,1.55,59.1,68.95,4.89,8.04,220.29,6.96,0,0,0,0,0,0
295,43,48,34,45,3567.2,3567.2,8662,8449,380567,380605,380586,65708011,54778733,60243372,55490658,55502322,55496490,118241,265722,2420193,144076,222.9,114.8,1.78,167.18,133.74,66.87,0.38,60.24,55.5,1.18,2.66,24.2,1.44,0,3,0,8,0,8192
300,42,48,34,45,3567.2,3567.2,8662,8662,1365842,1365846,1365844,65253282,65601179,65427230.5,72494417,72478709,72486563,533861,680703,21086860,20054772,222.7,114.9,1.78,167.03,133.62,66.81,1.37,65.43,72.49,5.34,6.81,210.87,200.55,0,2,0,29.5,0,30208
305,42,49,34,45,3567.2,3645.6,8875,8449,1552348,1552348,1552348,19902779,65253102,42577940.5,67029460,67048525,67038992.5,539079,1168979,15229299,400854,222.4,114.8,1.78,166.8,133.44,66.72,1.55,42.58,67.04,5.39,11.69,152.29,4.01,0,0,0,0,0,0
310,42,49,34,45,3567.2,3567.2,8662,8449,1518360,1518360,1518360,30060435,19890611,24975523,21365676,21351393,21358534.5,499879,506036,616918,2637581,222.7,114.8,1.78,167.03,133.62,66.81,1.52,24.98,21.36,5,5.06,6.17,26.38,0,3,0,17,0,17408
315,42,49,34,45,3567.2,3567.2,8449,8662,1552512,1552512,1552512,24464076,30073274,27268675,34742806,34767425,34755115.5,674130,655919,21737029,16557739,223,114.9,1.79,167.25,133.8,66.9,1.55,27.27,34.76,6.74,6.56,217.37,165.58,0,0,0,0,0,0
320,42,49,34,45,3567.2,3567.2,8662,8449,1562612,1562612,1562612,44126344,24450284,34288314,30976914,30969638,30973276,738596,462443,18584790,664066,223,114.9,1.87,167.25,133.8,66.9,1.56,34.29,30.97,7.39,4.62,185.85,6.64,0,0,0,0,0,0
325,42,48,34,45,3488.8,3567.2,8662,8449,1517439,1517439,1517439,50952274,44123382,47537828,51336437,51327262,51331849.5,760395,474825,17973540,466478,222.9,114.8,1.8,167.18,133.74,66.87,1.52,47.54,51.33,7.6,4.75,179.74,4.66,0,5,0,14,0,14336
330,42,49,34,45,3567.2,3567.2,8662,8449,1554899,1554899,1554899,62995311,50955082,56975196.5,58301739,58296955,58299347,1107905,461105,23814523,804471,223.3,114.9,1.79,167.48,133.98,66.99,1.55,56.98,58.3,11.08,4.61,238.15,8.04,0,2,0,23.5,0,24064
335,42,49,34,45,3567.2,3567.2,8449,8662,1525426,1525426,1525426,46472895,62992600,54732747.5,66060640,66074137,66067388.5,869686,496964,310988,468227,223.5,114.9,1.79,167.63,134.1,67.05,1.53,54.73,66.07,8.7,4.97,3.11,4.68,0,0,0,0,0,0
340,42,49,34,45,3567.2,3567.2,8449,8449,1491647,1491719,1491683,77759063,47139979,62449521,51263839,51270063,51266951,1279266,310029,23683383,20021896,223.3,114.8,1.79,167.48,133.98,66.99,1.49,62.45,51.27,12.79,3.1,236.83,200.22,0,4,0,24,0,24576
345,42,49,34,45,3488.8,3567.2,8662,8662,263611,263539,263575,70144863,77092490,73618676.5,74556081,74540538,74548309.5,1189069,213472,21220594,439246,223.4,114.9,1.79,167.55,134.04,67.02,0.26,73.62,74.55,11.89,2.13,212.21,4.39,0,0,0,0,0,0
350,42,48,34,45,3567.2,3567.2,8662,8449,1532702,1532656,1532679,60469446,70147533,65308489.5,74300791,74292567,74296679,581774,471190,23885169,3344338,223.3,114.9,1.78,167.48,133.98,66.99,1.53,65.31,74.3,5.82,4.71,238.85,33.44,0,0,0,0,0,0
355,42,49,34,46,3567.2,3567.2,8662,8449,1532744,1532790,1532767,88485647,60470825,74478236,61564364,61573210,61568787,509068,632371,16591361,427766,223.3,114.9,1.79,167.48,133.98,66.99,1.53,74.48,61.57,5.09,6.32,165.91,4.28,0,5,0,21,0,21504
360,42,49,34,45,3488.8,3567.2,8662,8449,1530493,1530493,1530493,45075990,88414793,66745391.5,88919653,88938007,88928830,1585844,647472,455587,6509308,223.5,114.9,1.79,167.63,134.1,67.05,1.53,66.75,88.93,15.86,6.47,4.56,65.09,0,1,0,20,0,20480
365,42,49,34,45,3567.2,3567.2,8662,8449,1534074,1534074,1534074,66156231,45174544,55665387.5,46458014,46449015,46453514.5,529225,467790,23283622,23826763,223.4,115,1.79,167.55,134.04,67.02,1.53,55.67,46.45,5.29,4.68,232.84,238.27,0,0,0,0,0,0
370,42,49,34,45,3567.2,3567.2,8662,8662,1523271,1523271,1523271,67131818,66122867,66627342.5,67350350,67340883,67345616.5,498464,484000,21841211,437153,223,114.9,1.84,167.25,133.8,66.9,1.52,66.63,67.35,4.98,4.84,218.41,4.37,0,3,0,24,0,24576
375,42,49,34,45,3567.2,3567.2,8449,8449,1539953,1539953,1539953,64480959,67147282,65814120.5,68851260,68850103,68850681.5,728558,512060,23263027,881027,223.4,114.9,1.79,167.55,134.04,67.02,1.54,65.81,68.85,7.29,5.12,232.63,8.81,0,1,0,9.5,0,9728
380,42,49,34,46,3567.2,3645.6,8662,8662,1555627,1555585,1555606,76582351,64466585,70524468,68983439,68975222,68979330.5,488791,781611,22771791,649160,223.7,114.9,1.79,167.78,134.22,67.11,1.56,70.52,68.98,4.89,7.82,227.72,6.49,0,0,0,0,0,0
385,42,49,34,45,3567.2,3567.2,8662,8449,2060554,2060596,2060575,59975483,76584003,68279743,75106780,75115516,75111148,842331,792846,796316,404545,223.5,114.9,1.79,167.63,134.1,67.05,2.06,68.28,75.11,8.42,7.93,7.96,4.05,0,4,0,17,0,17408
390,42,49,34,46,3567.2,3567.2,8449,8449,772515,748921,760718,60471508,59987827,60229667.5,65638223,65442452,65540337.5,155620,484310,368028,23708730,223.2,114.8,1.79,167.4,133.92,66.96,0.76,60.23,65.54,1.56,4.84,3.68,237.09,0,1,0,20,0,20480
395,42,48,34,46,3567.2,3567.2,8662,8449,1003085,1026679,1014882,69229912,60488488,64859200,61195706,61401952,61298829,530309,469627,24725702,26442688,223.3,114.9,1.79,167.48,133.98,66.99,1.01,64.86,61.3,5.3,4.7,247.26,264.43,0,0,0,0,0,0
400,42,49,34,45,3567.2,3567.2,8662,8662,1523170,1523170,1523170,48724212,69199081,58961646.5,69462971,69459034,69461002.5,501215,727278,17570564,433802,223.3,114.9,1.79,167.48,133.98,66.99,1.52,58.96,69.46,5.01,7.27,175.71,4.34,0,6,0,31,0,31744
405,42,48,34,46,3567.2,3645.6,8449,8662,1534748,1534748,1534748,70676822,48734543,59705682.5,50261217,50254602,50257909.5,542094,638405,23829630,7541318,223.5,115,1.79,167.63,134.1,67.05,1.53,59.71,50.26,5.42,6.38,238.3,75.41,0,1,0,4,0,4096
410,42,48,34,45,3567.2,3567.2,8662,8449,1557431,1557431,1557431,67433173,70668199,69050686,75340475,75351098,75345786.5,588765,604339,22333039,808670,223.6,114.9,1.79,167.7,134.16,67.08,1.56,69.05,75.35,5.89,6.04,223.33,8.09,0,0,0,0,0,0
415,42,49,34,45,3567.2,3567.2,8662,8662,1533328,1533328,1533328,66098042,67434541,66766291.5,68052630,68042656,68047643,754777,631584,883599,444806,223.2,114.8,1.82,167.4,133.92,66.96,1.53,66.77,68.05,7.55,6.32,8.84,4.45,0,4,0,14,0,14336
420,42,49,34,45,3567.2,3567.2,8662,8449,1576224,1576224,1576224,67661724,66124833,66893278.5,73983970,73984517,73984243.5,674234,444167,23924815,23927806,223.1,114.9,1.82,167.33,133.86,66.93,1.58,66.89,73.98,6.74,4.44,239.25,239.28,0,2,0,14.5,0,14848
425,42,49,33,46,3488.8,3567.2,8662,8662,1539426,1539384,1539405,68364889,67631207,67998048,68693038,68683975,68688506.5,566286,659412,6528332,411518,223.2,114.8,1.79,167.4,133.92,66.96,1.54,68,68.69,5.66,6.59,65.28,4.12,0,0,0,0,0,0
430,42,49,34,45,3567.2,3567.2,8662,8449,1538627,1538669,1538648,68723998,68396618,68560308,68513020,68522204,68517612,497053,1016571,24448607,15999871,223,114.8,1.79,167.25,133.8,66.9,1.54,68.56,68.52,4.97,10.17,244.49,160,0,1,0,8,0,8192
435,42,49,33,45,3567.2,3645.6,8662,8662,1549863,1549863,1549863,59368861,68691409,64030135,71030384,71030543,71030463.5,774251,456835,24847428,692711,223.1,114.8,1.79,167.33,133.86,66.93,1.55,64.03,71.03,7.74,4.57,248.47,6.93,0,1,0,8,0,8192
440,42,49,33,45,3567.2,3567.2,8449,8449,324810,324901,324855.5,46140629,59386737,52763683,62200410,62220097,62210253.5,382675,75378,18200054,329006,223.4,114.9,1.79,167.55,134.04,67.02,0.32,52.76,62.21,3.83,0.75,182,3.29,0,0,0,0,0,0
445,42,49,33,45,3567.2,3567.2,8449,8662,1442265,1442174,1442219.5,77804367,46125754,61965060.5,47918972,47899716,47909344,1203278,522967,23807836,1152562,223.5,114.8,1.79,167.63,134.1,67.05,1.44,61.97,47.91,12.03,5.23,238.08,11.53,0,3,0,9,0,9216
450,42,49,33,46,3567.2,3567.2,8662,8449,1541990,1541990,1541990,69009450,77829159,73419304.5,83107773,83100680,83104226.5,807075,798031,26038647,897906,223.5,114.9,1.79,167.63,134.1,67.05,1.54,73.42,83.1,8.07,7.98,260.39,8.98,0,1,0,20,0,20480
455,42,49,33,45,3567.2,3567.2,8662,8662,1538863,1538829,1538846,68250192,68986643,68618417.5,68603633,68601433,68602533,471680,1126563,25231223,411155,223.5,114.9,1.79,167.63,134.1,67.05,1.54,68.62,68.6,4.72,11.27,252.31,4.11,0,0,0,0,0,0
460,42,49,33,45,3567.2,3567.2,8662,8662,1521734,1521768,1521751,73956069,68246823,71101446,68082301,68090935,68086618,516044,864118,23145724,418796,223.5,114.8,1.79,167.63,134.1,67.05,1.52,71.1,68.09,5.16,8.64,231.46,4.19,0,5,0,22,0,22528
465,42,49,33,46,3567.2,3567.2,8662,8449,1560605,1560605,1560605,67821026,73959446,70890236,75651776,75648626,75650201,1148857,443753,575852,664825,223,114.8,1.85,167.25,133.8,66.9,1.56,70.89,75.65,11.49,4.44,5.76,6.65,0,1,0,4,0,4096
