time,cpu,FSB,L2miss
254,0,10849828,
256,0,,44885
258,0,16462080,
260,0,,3172
262,0,3125836,
264,0,,658567
266,1,798788,
266,0,802122,
268,0,,561958
270,0,1341204,
272,0,,361424
272,1,,255458
274,0,10429946,
276,0,,19283
278,0,13226198,
278,1,13239228,
280,0,,166831
282,0,796810,
284,0,,655659
286,0,863416,
288,0,,204404
290,0,10080256,
292,1,,48383
294,0,16214332,
296,0,,19290
298,0,7470057,
298,1,7484392,
300,0,,442961
302,0,23733062,
304,1,,1417953
304,0,,1398480
306,1,47161434,
306,0,48569566,
308,0,,3957075
308,1,,752141
310,0,58311686,
312,1,,100690
312,0,,6814297
314,0,48227550,
316,1,,1609973
318,1,39592164,
320,0,,1025258
320,1,,1284114
322,1,31433974,
324,1,,1984774
326,1,30842729,
328,1,,1637715
328,0,,384588
330,1,47159988,
330,0,47121274,
332,1,,188173
332,0,,1268507
334,0,55924314,
334,1,55937892,
336,1,,1186480
338,1,30758044,
338,0,30830044,
340,1,,1390404
340,0,,1782904
342,1,29895502,
342,0,29881558,
344,1,,1413345
346,0,29940758,
348,1,,1739571
350,0,45915972,
350,1,45916290,
352,1,,1180836
354,0,54227852,
354,1,54229074,
356,0,,66346
358,1,43361684,
360,1,,2051588
362,1,41746698,
362,0,41758816,
364,1,,1051874
366,0,27563562,
366,1,27559099,
368,1,,1871696
370,1,41422690,
370,0,41449710,
372,0,,1467186
372,1,,99818
374,0,49327691,
374,1,49282374,
376,1,,42769
376,0,,2038326
378,0,59602284,
380,1,,1073327
380,0,,11442960
382,1,50552372,
382,0,50556956,
384,1,,405181
386,1,59159626,
386,0,59186346,
388,0,,2904633
388,1,,287969
390,1,69129064,
390,0,69191730,
392,1,,140733
392,0,,2526379
394,1,76885436,
394,0,76891265,
396,1,,2389332
398,0,57118928,
400,1,,2437464
402,0,50636273,
404,0,,2365484
404,1,,1972113
406,0,46783763,
406,1,46777062,
408,0,,1087515
408,1,,1674458
410,1,70068098,
412,1,,2437447
414,1,74052812,
414,0,74065197,
416,1,,43187
416,0,,2587165
418,0,60576284,
420,0,,3425737
422,0,53212016,
424,1,,1564614
424,0,,2802462
426,0,51023994,
428,1,,321951
430,1,64130904,
430,0,64147068,
432,1,,2818624
434,0,76146384,
436,1,,368963
436,0,,3251775
438,0,67492992,
438,1,67585056,
440,0,,1866555
442,1,60198748,
442,0,60213004,
444,1,,1679916
444,0,,3092715
446,0,69055338,
446,1,69070468,
448,0,,3067278
448,1,,1881616
450,1,84042682,
452,1,,3944559
454,0,82164186,
454,1,82197880,
456,1,,364709
456,0,,4605026
458,1,68726420,
458,0,68721408,
460,1,,2846132
460,0,,3651790
462,0,70138308,
464,1,,453448
466,1,80802576,
466,0,81110084,
468,0,,346112
470,1,90779014,
470,0,90791100,
472,1,,4133626
474,1,79964590,
474,0,79989780,
476,1,,3906247
476,0,,1265042
478,1,71741198,
480,1,,3652169
480,0,,2100659
482,1,77673364,
484,0,,330787
484,1,,4342540
486,0,80867136,
486,1,80846796,
488,1,,4244744
488,0,,93538
490,0,96997836,
490,1,97118506,
492,1,,4143146
494,1,77903572,
494,0,78004799,
496,0,,464397
496,1,,4709371
498,1,71508980,
498,0,71614832,
500,0,,841761
502,1,71325280,
502,0,71338932,
504,0,,4267056
504,1,,198474
506,1,82703108,
508,1,,4224932
510,1,94370446,
512,1,,161646
514,0,79723287,
514,1,79759621,
516,0,,1937816
516,1,,3596382
518,0,70925620,
518,1,71091128,
520,0,,1654109
520,1,,4811116
522,1,45251158,
524,0,,851078
526,1,69682892,
528,0,,2600773
530,0,56057746,
532,1,,57239
532,0,,836840
534,0,40331116,
536,0,,2022572
536,1,,4267923
538,0,83768766,
540,1,,2777826
542,1,80624436,
544,1,,5181569
546,1,47419756,
548,1,,29461
548,0,,3359474
550,1,72558872,
552,1,,167703
552,0,,15918552
554,1,213678294,
554,0,213836750,
556,1,,5690710
556,0,,9279131
558,1,231499154,
558,0,231536254,
560,1,,8919852
560,0,,5385414
562,1,218505744,
564,1,,4071652
564,0,,11938480
566,1,196560086,
568,1,,16141732
570,0,215301057,
572,1,,119444
572,0,,14446287
574,0,236694394,
574,1,236781876,
576,1,,415609
576,0,,12860205
578,1,226036992,
578,0,225853500,
580,1,,267469
582,1,205332466,
584,0,,14378793
586,1,195949864,
588,0,,247462
588,1,,15892502
590,0,214386453,
590,1,214484156,
592,1,,12674201
594,1,229646750,
596,0,,6758651
598,1,215186092,
600,1,,8623720
600,0,,337411
602,1,64660564,
604,1,,4746632
606,0,97654186,
606,1,97663098,
608,0,,34152
608,1,,5591692
610,1,104029798,
612,1,,5813550
614,0,96056814,
614,1,96157270,
616,1,,2649869
616,0,,5047822
618,0,98228932,
618,1,98264213,
620,0,,5458679
620,1,,70749
622,1,126090688,
622,0,126222828,
624,1,,54385
624,0,,5529588
626,1,110752945,
628,0,,5653982
630,0,110841260,
630,1,110940424,
632,0,,4996691
634,0,101246206,
636,0,,3395567
638,0,99176660,
640,1,,3113527
642,1,28522341,
642,0,28548746,
644,1,,1018150
644,0,,126239
646,1,196662980,
648,1,,35346
648,0,,13675669
650,1,195120486,
652,0,,8697951
654,1,180071062,
654,0,180071020,
656,0,,14811952
658,1,185135582,
658,0,185152208,
660,0,,14037844
660,1,,270671
662,1,207697892,
664,1,,13564770
666,1,215777178,
666,0,215800388,
668,1,,40124
668,0,,14124336
670,1,187595566,
670,0,187486076,
672,0,,945619
674,1,180207396,
674,0,180575948,
676,1,,6755376
678,1,196910558,
678,0,196935436,
680,1,,13438549
682,1,192975855,
684,1,,15224140
686,1,189812118,
686,0,189933903,
688,1,,92111
688,0,,15068592
690,0,189350832,
690,1,189517796,
692,0,,7495825
692,1,,7247710
694,0,195608064,
694,1,195596636,
696,0,,316611
698,0,189383172,
700,1,,21382
700,0,,7674110
702,1,69775496,
704,0,,13117521
706,0,250083788,
706,1,250190966,
708,0,,4037909
708,1,,16044085
710,0,228697444,
712,1,,6806846
712,0,,12808983
714,1,240323662,
716,1,,19623726
718,1,251531128,
720,1,,20129208
722,0,253531562,
722,1,253528234,
724,1,,17538303
726,0,232597510,
728,1,,8380266
730,0,246564130,
732,0,,2089814
732,1,,18527839
734,0,245389336,
736,0,,18295267
738,0,253986954,
740,0,,16142
740,1,,18362110
742,1,243029409,
744,0,,19106629
746,0,251555728,
746,1,251592390,
748,1,,2470806
748,0,,18062501
750,1,247631648,
750,0,247514082,
752,0,,6459427
752,1,,13938570
754,0,244769302,
754,1,244776814,
756,0,,3505007
756,1,,14627989
758,1,238829814,
760,1,,19746296
762,1,254186168,
764,0,,20621674
766,1,111438958,
768,1,,610554
770,0,157993654,
770,1,158002868,
772,1,,1976864
772,0,,1019222
774,0,33324782,
776,0,,1720159
776,1,,344110
778,1,49155740,
780,1,,1327378
780,0,,165790
782,1,56121782,
782,0,56099762,
784,1,,17807
784,0,,1386601
786,0,34980338,
786,1,35079910,
788,0,,1534207
790,1,33747842,
790,0,33762576,
792,1,,237080
792,0,,1720681
794,1,49617440,
796,1,,1252485
798,1,60700764,
798,0,60740363,
800,1,,17673
800,0,,1342844
802,1,45506012,
802,0,45561259,
804,0,,1774763
806,0,36351386,
806,1,36401538,
808,1,,1236666
808,0,,1837522
810,1,34681456,
810,0,34681714,
812,0,,1402613
812,1,,146208
814,1,55127648,
814,0,55220418,
816,0,,24465
816,1,,1308124
818,1,58559316,
820,0,,20277
820,1,,1283556
822,1,47689366,
822,0,47755107,
824,0,,424618
824,1,,1503205
826,1,19121404,
826,0,19188804,
828,1,,1357572
828,0,,1055761
830,1,19292576,
830,0,19293244,
832,1,,849528
834,1,29490794,
836,1,,843722
838,0,42644202,
840,1,,213200
840,0,,965599
842,1,65947548,
842,0,65974132,
844,0,,962173
844,1,,2347555
846,1,47573072,
848,1,,1526820
848,0,,2436188
850,1,47951666,
850,0,47964300,
852,0,,985458
854,1,59694928,
856,0,,23339
856,1,,2188446
858,1,62766148,
860,0,,2606624
862,1,58729018,
864,1,,2640637
866,0,48027990,
866,1,48105152,
868,1,,1593560
868,0,,2711520
870,1,47164332,
872,1,,2599668
872,0,,361914
874,1,58492516,
876,1,,66360
876,0,,2346559
878,0,69335764,
878,1,69365370,
880,0,,11420
880,1,,2103287
882,1,55871140,
884,1,,1986641
886,0,46924720,
886,1,46922648,
888,1,,2725429
890,1,47212162,
892,1,,2677689
892,0,,285992
894,1,65424188,
896,1,,1489868
898,1,58468680,
900,0,,1002403
902,0,42038446,
904,1,,1359119
906,1,38280306,
906,0,38294586,
908,1,,1355052
908,0,,1659597
910,1,38150856,
910,0,38126756,
912,1,,1742616
914,0,68860568,
916,0,,3165379
916,1,,90236
918,0,82351177,
920,1,,8338
920,0,,3214983
922,0,62098619,
922,1,62150396,
924,1,,686110
924,0,,4428132
926,0,59223068,
928,0,,2547783
930,1,62572924,
932,1,,3092652
934,0,74088042,
936,1,,3252898
938,0,80448083,
938,1,80447516,
940,0,,18714
940,1,,3046787
942,1,72096698,
942,0,72159628,
944,1,,3245085
946,1,61069784,
948,0,,769671
950,1,64957194,
952,0,,536587
952,1,,3390426
954,0,72888574,
954,1,72528840,
956,0,,119378
956,1,,3049282
958,1,86806010,
960,1,,121342
960,0,,3086426
962,1,69436982,
962,0,69677084,
964,1,,3116142
966,0,59096214,
968,0,,1199110
968,1,,2833509
970,0,43619166,
970,1,43615946,
972,0,,96697
972,1,,2022099
974,1,62957776,
976,1,,244573
976,0,,1768540
978,0,64733950,
978,1,64763030,
980,1,,18123
980,0,,2082348
982,0,53267222,
984,1,,1285829
986,1,45702992,
988,1,,2071745
988,0,,1428153
990,0,144214676,
992,1,,106188
992,0,,3374031
994,1,52180858,
996,1,,31544
996,0,,941813
998,0,34985939,
998,1,35029070,
1000,0,,683497
1000,1,,1449704
1002,1,26261584,
1002,0,26358732,
1004,1,,2200067
1004,0,,895278
1006,0,25427154,
1006,1,25460239,
1008,0,,298879
1010,0,43302714,
1010,1,43312606,
1012,1,,896615
1014,0,55668782,
1014,1,55671104,
1016,0,,108861
1018,1,28967964,
1018,0,29026260,
1020,0,,1248000
1020,1,,1695301
1022,1,25426948,
1024,1,,1749640
1026,1,26442308,
1026,0,26455100,
1028,1,,314361
1028,0,,1471398
1030,0,41800622,
1030,1,41832002,
1032,1,,867703
1034,1,52179726,
1036,0,,33139
1036,1,,828683
1038,1,40517824,
1038,0,40604406,
1040,0,,842843
1040,1,,1188865
1042,0,24694376,
1042,1,24689838,
1044,1,,1961207
1046,1,29654910,
1048,1,,1386627
1050,1,67996326,
1050,0,68015680,
1052,1,,82428
1052,0,,2458347
1054,0,66547118,
1056,0,,30471
1056,1,,2228347
1058,0,45516042,
1060,1,,648816
1060,0,,3275610
1062,1,46210021,
1062,0,46227616,
1064,1,,2044459
1064,0,,2361343
1066,1,45349236,
1066,0,45359244,
1068,0,,2566095
1070,1,67031086,
1072,0,,26148
1072,1,,2125854
1074,1,74115242,
1074,0,74157058,
1076,0,,60440
1076,1,,2194923
1078,0,59758470,
1080,1,,428065
1082,0,47161640,
1082,1,47179756,
1084,0,,1699902
1084,1,,2252640
1086,1,43883688,
1088,1,,2618634
1088,0,,759366
1090,1,52657128,
1092,0,,17607
1092,1,,2139243
1094,1,74676890,
1096,1,,2168498
1098,0,57145256,
1098,1,57162880,
1100,1,,1712707
1100,0,,1608041
1102,1,46871842,
1102,0,46859030,
1104,0,,1783395
1104,1,,2666213
1106,1,44855304,
1108,1,,1827019
1108,0,,1259349
1110,1,59942808,
1112,0,,26004
1112,1,,2156152
1114,0,65789892,
1116,1,,1061625
1116,0,,1950863
1118,0,53381257,
1118,1,53394764,
1120,1,,1849181
1122,1,44612242,
1124,1,,1763046
1124,0,,4471646
1126,1,98648670,
1126,0,98651650,
1128,0,,4845348
1130,1,110475802,
1132,1,,7624837
1134,1,111348668,
1136,1,,8130536
1138,1,86349702,
1140,1,,3272989
1140,0,,2626447
1142,1,69711382,
1142,0,69693318,
1144,0,,4260365
1146,0,81764304,
1146,1,81787406,
1148,0,,87755
1150,1,92012184,
1150,0,92041262,
1152,0,,4180897
1154,1,79027386,
1154,0,79152821,
1156,1,,1166603
1156,0,,4216152
1158,1,68732213,
1160,1,,1135220
1162,1,75724350,
1164,1,,4060424
1166,1,93200693,
1166,0,93212322,
1168,1,,128428
1168,0,,4208173
1170,1,79073820,
1170,0,79240160,
1172,0,,460698
1174,1,69010654,
1176,1,,3268516
1176,0,,2600494
1178,1,68274169,
1178,0,68279626,
1180,0,,4507095
1180,1,,327382
1182,1,78511191,
1184,0,,4067875
1186,0,84711966,
1186,1,84750920,
1188,1,,289009
1188,0,,4479064
1190,0,76626060,
1190,1,76654158,
1192,1,,2937827
1194,0,69233048,
1194,1,69342534,
1196,1,,1492810
1196,0,,4591357
1198,1,68659972,
1198,0,68659666,
1200,0,,3780755
1200,1,,1224625
1202,0,82254184,
1204,1,,89586
1204,0,,4237815
1206,1,88213040,
1208,1,,43378
1208,0,,4266691
1210,0,69310028,
1212,1,,1022090
1212,0,,8165152
1214,1,117644832,
1214,0,117646068,
1216,1,,874206
1216,0,,10820783
1218,1,117390746,
1218,0,117390866,
1220,0,,10366563
1220,1,,315890
1222,1,129026760,
1222,0,129185754,
1224,0,,10142615
1226,1,135618124,
1228,0,,133644
1228,1,,10064599
1230,1,164472200,
1230,0,164513304,
1232,0,,1001134
1232,1,,1563395
1234,0,29269972,
1234,1,29260274,
1236,1,,1917621
1238,0,35640404,
1238,1,35645416,
1240,1,,1813708
1242,0,48472850,
1244,1,,1133087
1246,0,58059824,
1246,1,58057326,
1248,1,,36304
1248,0,,1255472
1250,0,57212412,
1250,1,57292618,
1252,1,,1376079
1254,1,31656910,
1256,1,,1996550
1258,1,30643098,
1260,1,,2307048
1260,0,,116026
1262,1,55229986,
1262,0,55220202,
1264,1,,39659
1264,0,,1164479
1266,1,58522312,
1268,0,,33244
1268,1,,1047892
1270,1,34210782,
1270,0,34239714,
1272,1,,1292783
1274,1,24569530,
1276,1,,1907841
1276,0,,1232209
1278,0,22402102,
1278,1,22417192,
1280,1,,7380471
1282,1,62342152,
1284,1,,10437657
1286,0,67860516,
1288,0,,368728
1288,1,,2956494
1290,0,56153126,
1292,1,,5813920
1292,0,,2866977
1294,1,52052740,
1294,0,52014464,
1296,0,,2112349
1296,1,,10790316
1298,0,48825226,
1298,1,49120184,
1300,0,,655055
1302,1,68875616,
1304,0,,7185208
1304,1,,198247
1306,1,75334200,
1306,0,75436408,
1308,1,,31521
1308,0,,2558866
1310,0,61927278,
1312,1,,423946
1314,1,116525122,
1314,0,116535490,
1316,1,,692171
1316,0,,3705163
1318,0,51449970,
1318,1,51507795,
1320,0,,521703
1322,0,65894638,
1322,1,65910078,
1324,1,,2754889
1326,0,72049362,
1328,1,,37469
1328,0,,3169377
1330,1,64578766,
1332,1,,2879079
1334,1,58976890,
1334,0,59049762,
1336,1,,1748730
1336,0,,11424177
1338,1,162930746,
1338,0,162951146,
1340,1,,143916
1340,0,,4572294
1342,0,87334064,
1342,1,87361264,
1344,0,,4135641
1346,0,96249770,
1346,1,96273606,
1348,1,,151949
1348,0,,4505466
1350,1,80492069,
1352,1,,1743504
1352,0,,4308609
1354,1,71105984,
1356,1,,3281834
1356,0,,2593384
1358,1,68591154,
1358,0,68595046,
1360,1,,2983076
1360,0,,9047031
1362,1,179682012,
1364,0,,261092
1364,1,,4240382
1366,0,81476208,
1368,0,,306405
1368,1,,4482482
1370,1,68250762,
1372,0,,3627856
1374,1,220677748,
1376,0,,4067431
1376,1,,832248
1378,0,83799802,
1378,1,83764068,
1380,1,,4194962
1382,1,89072455,
1382,0,89085560,
1384,0,,50581
1384,1,,4050598
1386,1,78257566,
1388,1,,926642
1388,0,,4302351
1390,1,63916918,
1390,0,63897906,
1392,1,,738561
1394,1,70995745,
1396,1,,4675489
1398,0,33152570,
1400,1,,52205
1400,0,,35950
1402,0,17405928,
1404,0,,82116
1406,1,28109996,
1408,0,,637913
1410,1,3509511,
1412,0,,8238171
1414,0,33953608,
1414,1,33965594,
1416,1,,1798727
1416,0,,367984
1418,1,46287164,
1420,0,,151528
1422,0,56776436,
1422,1,56790864,
1424,1,,69154
1424,0,,1547464
1426,0,43928928,
1428,1,,401951
1428,0,,2518631
1430,0,31789048,
1432,1,,1914460
1434,1,32219392,
1434,0,32237442,
1436,1,,1108794
1436,0,,697039
1438,1,55941380,
1440,1,,1423294
1442,1,57736090,
1442,0,57753466,
1444,1,,1517019
1446,0,40175916,
1446,1,40192486,
1448,1,,2195191
1450,0,29492068,
1452,1,,1472645
1452,0,,1752844
1454,1,31102574,
1456,1,,1309444
1458,1,45233602,
1458,0,45254882,
1460,1,,26481
1460,0,,2573756
1462,1,72882564,
1464,1,,1578073
1466,1,39153830,
1466,0,39171916,
1468,0,,1105658
1468,1,,1646123
1470,1,25708894,
1470,0,25775194,
1472,0,,675363
1472,1,,2867781
1474,1,24113296,
1476,0,,1016069
1478,1,119409566,
1478,0,120055628,
1480,0,,7230672
1482,1,65096402,
1482,0,65093390,
1484,1,,585578
1484,0,,3128226
1486,1,49582228,
1486,0,49563894,
1488,1,,1376058
1490,0,50893492,
1490,1,50902968,
1492,0,,473158
1494,0,66415907,
1496,1,,2698181
1498,1,71820424,
1500,0,,86355
1502,1,61089896,
1504,1,,547991
1504,0,,3635093
1506,1,50878032,
1506,0,50882336,
1508,1,,2372199
1508,0,,1559037
1510,1,55669070,
1512,1,,3196233
1514,1,63740550,
1514,0,63762802,
1516,0,,2928549
1518,1,73771558,
1518,0,73768184,
1520,1,,2758816
1522,1,60168842,
1524,0,,1957453
1526,1,53731328,
1526,0,53745966,
1528,1,,1653621
1530,0,61269442,
1532,0,,198032
1534,1,79018568,
1536,0,,23029
1536,1,,3422209
1538,1,83494084,
1538,0,83524356,
1540,1,,3489977
1542,1,69255322,
1542,0,69357888,
1544,1,,1259829
1544,0,,4946775
1546,1,71980242,
1548,1,,2374611
1548,0,,3933065
1550,1,70699800,
1552,1,,4200770
1554,1,97894920,
1554,0,97929588,
1556,1,,123048
1556,0,,4810477
1558,1,77643598,
1558,0,77634751,
1560,0,,2918918
1562,1,69288642,
1562,0,69311972,
1564,1,,3842053
1564,0,,2881685
1566,1,71316735,
1566,0,71330684,
1568,0,,5124946
1568,1,,305291
1570,1,86469003,
1570,0,86572104,
1572,0,,4474893
1572,1,,50226
1574,0,95429391,
1574,1,95399340,
1576,1,,4874111
1578,1,81315310,
1578,0,81424108,
1580,1,,498862
1580,0,,5147837
1582,1,71246100,
1582,0,71256758,
1584,0,,4589117
1584,1,,1483915
1586,1,84249478,
1586,0,84288266,
1588,0,,4863830
1590,0,85939234,
1590,1,85951162,
1592,0,,70319
1592,1,,4278775
1594,1,95834694,
1594,0,95877068,
1596,1,,32421
1596,0,,5073016
1598,0,79248839,
1600,1,,476500
1600,0,,5045137
1602,1,73931392,
1602,0,74083478,
1604,0,,2895141
1606,1,75617354,
1606,0,75616306,
1608,0,,4925080
1608,1,,52485
1610,1,93281944,
1612,1,,4954162
1614,0,95991028,
1614,1,95995488,
1616,1,,4902247
1618,0,56166917,
1618,1,56204884,
1620,1,,2606472
1622,0,46180942,
1624,0,,1332002
1624,1,,2988276
1626,1,24552966,
1628,1,,1174541
1628,0,,322214
1630,1,53682660,
1632,1,,5510787
1634,1,93245084,
1636,0,,127908
1636,1,,5597165
1638,0,86098874,
1638,1,86125892,
1640,0,,2206022
1640,1,,3663821
1642,0,38462074,
1642,1,38474086,
1644,1,,3740533
1646,1,71458090,
1648,1,,11888163
1650,1,197248732,
1650,0,197269483,
1652,0,,15779886
1652,1,,63958
1654,1,237311930,
1654,0,237374468,
1656,0,,34569
1656,1,,13439133
1658,0,233577358,
1658,1,233619320,
1660,1,,13405365
1662,0,204204630,
1662,1,204145604,
1664,0,,621210
1664,1,,16346685
1666,1,190087218,
1666,0,190267620,
1668,1,,114296
1668,0,,16185099
1670,0,234225896,
1672,1,,65662
1672,0,,13820709
1674,1,237313730,
1674,0,237195132,
1676,1,,1621555
1676,0,,13099032
1678,1,206790790,
1678,0,206949238,
1680,0,,7131999
1682,1,189592406,
1684,1,,9875094
1686,0,209334094,
1686,1,209325872,
1688,1,,14485989
1688,0,,332582
1690,1,235235236,
1692,1,,55161
1694,1,224746490,
1696,0,,19414
1696,1,,9032751
1698,1,59092886,
1698,0,59158144,
1700,0,,542669
1702,1,77228024,
1704,1,,4735715
1706,1,101698378,
1706,0,101712738,
1708,0,,5879073
1708,1,,789034
1710,1,105601220,
1712,0,,5241660
1712,1,,74572
1714,1,126769688,
1714,0,126875878,
1716,1,,36289
1716,0,,5248044
1718,0,105840888,
1718,1,106208406,
1720,1,,5046538
1722,0,91894212,
1724,0,,3547585
1726,1,94097619,
1726,0,94120118,
1728,1,,68247
1728,0,,5407795
1730,1,121036322,
1732,1,,5521771
1734,1,118380378,
1734,0,118419746,
1736,0,,4221141
1738,0,23935200,
1740,1,,1887258
1742,1,221011718,
1744,1,,12379959
1744,0,,4438711
1746,1,198148657,
1746,0,198171108,
1748,1,,7879508
1750,1,195757740,
1752,1,,19819648
1754,1,201057856,
1756,1,,19547416
1758,1,217978664,
1760,1,,14010424
1762,1,207181300,
1764,1,,18460610
1766,1,195211414,
1766,0,195200102,
1768,0,,18733679
1768,1,,1520502
1770,1,195653742,
1770,0,195819890,
1772,1,,22731
1772,0,,18170363
1774,0,223768908,
1774,1,223783656,
1776,0,,30378
1776,1,,16842116
1778,1,213482426,
1780,1,,2220598
1780,0,,16476845
1782,1,188654916,
1782,0,188777282,
1784,0,,4617421
1784,1,,16363856
1786,1,191687940,
1788,0,,282097
1790,1,210280554,
1790,0,210316352,
1792,0,,17832193
1792,1,,120448
1794,1,232626740,
1796,0,,206216
1796,1,,8110189
1798,0,51999226,
1800,1,,3540151
1800,0,,6785156
1802,0,250229450,
1802,1,250269816,
1804,1,,19603343
1804,0,,1589779
1806,1,250732310,
1806,0,250696341,
1808,0,,20564965
1810,1,237426764,
1812,1,,19278233
1812,0,,68787
1814,1,255165395,
1814,0,255167234,
1816,1,,51933
1816,0,,20872587
1818,0,252698522,
1820,1,,14730902
1822,0,251822005,
1822,1,251703956,
1824,0,,9128458
1824,1,,12241071
1826,1,234225320,
1828,0,,1936506
1830,1,250174074,
1830,0,250180070,
1832,0,,20918375
1832,1,,57592
1834,0,261407306,
1834,1,261272346,
1836,1,,29389
1836,0,,21206774
1838,1,252965150,
1840,1,,5111303
1840,0,,16253867
1842,1,230042976,
1842,0,230040802,
1844,1,,19486665
1844,0,,599313
1846,0,247792040,
1846,1,247833688,
1848,0,,111043
1848,1,,20753361
1850,1,257758838,
1852,1,,70798
1852,0,,21416541
1854,0,260338380,
1854,1,260472632,
1856,1,,20522214
1858,1,233778794,
1858,0,233955286,
1860,1,,19169244
1862,1,170028114,
1864,0,,4071710
1866,1,116088766,
1866,0,116175774,
1868,1,,268115
1868,0,,6459068
1870,0,48611502,
1870,1,48639420,
1872,1,,1686010
1872,0,,76668
1874,0,57110662,
1874,1,57168092,
1876,0,,29646
1876,1,,1600574
1878,1,34754498,
1880,1,,1704375
1882,0,32796762,
1884,0,,742159
1884,1,,2791955
1886,1,34144754,
1888,1,,1669363
1890,0,48450846,
1890,1,48458315,
1892,0,,1708341
1894,0,56894406,
1894,1,56908184,
1896,0,,33173
1898,1,34175956,
1900,1,,1622144
1900,0,,1746581
1902,1,34215037,
1902,0,34209522,
1904,1,,199077
1906,1,55161958,
1906,0,55208977,
1908,1,,8951
1908,0,,1770090
1910,1,59799020,
1912,1,,1677099
1914,0,44693330,
1914,1,44714626,
1916,0,,1219612
1916,1,,1629752
1918,0,39836272,
1920,1,,859648
1920,0,,1598638
1922,1,19958528,
1922,0,19963134,
1924,1,,69299
1924,0,,1072406
1926,0,40444390,
1928,1,,18636
1928,0,,1005210
1930,0,28577477,
1932,1,,1413428
1934,0,22242970,
1936,1,,1358212
1936,0,,2114136
1938,1,46600566,
1940,0,,333276
1942,1,61881956,
1944,1,,2484042
1946,1,69792508,
1948,1,,2456896
1950,0,52667914,
1950,1,52720376,
1952,0,,781174
1954,1,47159402,
1954,0,47174808,
1956,0,,2709874
1956,1,,1770571
1958,0,46690764,
1958,1,46689730,
1960,1,,2877280
1960,0,,355504
1962,1,60115166,
1964,1,,145807
1966,1,68769088,
1968,1,,19450
1968,0,,2472882
1970,1,54906758,
1972,1,,2462419
1974,0,49376512,
1974,1,49386092,
1976,0,,2169619
1978,0,47516328,
1980,1,,297674
1980,0,,3319442
1982,1,63337296,
1982,0,63328471,
1984,0,,2716723
1984,1,,35329
1986,0,75422352,
1988,0,,16269
1988,1,,2134954
1990,1,47683286,
1990,0,47707260,
1992,1,,755146
1992,0,,2141021
1994,1,38119374,
1996,0,,924532
1996,1,,2100464
1998,1,41552040,
1998,0,41628764,
2000,0,,1897852
2000,1,,369837
2002,1,52471812,
2004,1,,1747354
2004,0,,163927
2006,1,60117840,
2006,0,60097958,
2008,1,,2604603
2010,1,69178172,
2012,0,,953814
2014,1,61198145,
2014,0,61203078,
2016,0,,3981916
2018,1,70629330,
2020,1,,44897
2020,0,,3391036
2022,1,84477554,
2022,0,84465471,
2024,1,,3377842
2026,0,66946442,
2028,1,,927583
2028,0,,3661264
2030,0,61637982,
2030,1,61691062,
2032,0,,3086573
2032,1,,1764121
2034,1,61901158,
2034,0,61932936,
2036,0,,3554377
2038,1,72640600,
2038,0,72641000,
2040,1,,35316
2040,0,,3671727
