 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6554044 7594664 104 1360 0 0 0 0  0  1  0  0  0  511 1202  244 25  2 73
 0 0 0 6554044 7594660 148 1826 0 0 0 0  0  0  0  0  0  514 1503  267 25  3 72
 0 0 0 6553792 7594548 148 1825 0 0 0 0  0  0  0  0  0  533 1488  269 25  3 72
 0 0 0 6553760 7594512 148 1826 0 0 0 0  0  0  0  0  0  531 1501  263 25  3 72
 0 0 0 6554044 7594644 147 1823 0 0 0 0  0  0  0  0  0  525 1485  263 25  3 72
 0 0 0 6553828 7594612 148 1826 0 0 0 0  0  0  0  0  0  535 1501  266 25  3 72
 0 0 0 6554044 7594644 148 1826 0 1 1 0  0  1  0  0  0  548 1487  267 25  3 72
 0 0 0 6553788 7594536 148 1825 0 0 0 0  0  0  0  0  0  529 1569  301 25  3 72
 0 0 0 6553888 7594600 148 1827 0 0 0 0  0  0  0  0  0  525 1489  269 25  3 72
 0 0 0 6554044 7594640 16 94 0  0  0  0  0  0  0  0  0  445  634  188 25  1 74
 0 0 0 6554020 7594628 132 1733 0 0 0 0  0  0  0  0  0  502 1398  270 25  3 72
 0 0 0 6553736 7594492 148 1824 0 0 0 0  0  0  0  0  0  532 1499  265 25  3 72
 0 0 0 6554020 7594616 148 1826 0 1 1 0  0  1  0  0  0  530 1488  267 25  3 72
 0 0 0 6553764 7594500 148 1826 0 0 0 0  0  0  0  0  0  507 1506  269 25  3 72
 0 0 0 6554020 7594608 148 1826 0 0 0 0  0  0  0  0  0  492 1487  271 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6553768 7594496 178 1989 0 2 2 0  0  0  0  0  0  563 1965  283 25  3 72
 0 0 0 6553736 7594472 148 1826 0 0 0 0  0  0  0  0  0  504 1487  268 25  3 72
 0 0 0 6554020 7594608 148 1825 0 0 0 0  0  0  0  0  0  541 1501  269 25  3 72
 0 0 0 6553736 7594468 105 1212 0 1 1 0  0  0  0  0  0  464 1214  238 25  3 72
 0 0 0 6554020 7594604 43 614 0 0  0  0  0  0  0  0  0  455  813  207 25  0 75
 0 0 0 6554020 7594604 148 1824 0 0 0 0  0  0  0  0  0  501 1487  271 25  3 72
 0 0 0 6553764 7594496 148 1827 0 0 0 0  0  0  0  0  0  523 1501  267 25  3 72
 0 0 0 6553952 7594584 148 1824 0 0 0 0  0  0  0  0  0  485 1487  268 25  3 72
 0 0 0 6553996 7594560 148 1828 0 0 0 0  0  0  0  0  0  530 1506  267 25  3 72
 0 0 0 6553708 7594424 148 1823 0 2 2 0  0  1  0  0  0  523 1482  269 25  3 72
 0 0 0 6553976 7594544 148 1827 0 0 0 0  0  0  0  0  0  507 1511  271 25  3 72
 0 0 0 6553860 7594476 148 1826 0 0 0 0  0  0  0  0  0  501 1489  271 25  3 72
 0 0 0 6553976 7594544 148 1824 0 0 0 0  0  0  0  0  0  521 1497  266 25  3 72
 0 0 0 6553724 7594432 90 1008 0 0 0  0  0  0  0  0  0  467 1099  227 25  2 73
 0 0 0 6553976 7594536 58 818 0 0  0  0  0  1  0  0  0  487  929  225 25  1 74
 0 0 0 6553692 7594396 148 1826 0 1 1 0  0  1  0  0  0  499 1485  268 25  3 72
 0 0 0 6553976 7594532 148 1826 0 0 0 0  0  0  0  0  0  485 1570  303 25  3 72
 0 0 0 6553692 7594396 148 1825 0 0 0 0  0  0  0  0  0  504 1483  268 25  3 72
 0 0 0 6553932 7594496 148 1825 0 0 0 0  0  1  0  0  0  520 1510  275 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6553676 7594388 148 1827 0 0 0 0  0  0  0  0  0  527 1489  266 25  3 72
 0 0 0 6553744 7594440 148 1824 0 0 0 0  0  0  0  0  0  531 1498  268 25  3 72
 0 0 0 6553932 7594484 148 1827 0 1 1 0  0  1  0  0  0  511 1490  267 25  4 71
 0 0 0 6553844 7594444 148 1824 0 0 0 0  0  0  0  0  0  529 1501  266 25  3 72
 0 0 0 6553932 7594476 16 93 0  0  0  0  0  0  0  0  0  448  617  183 25  1 74
 0 0 0 6553932 7594476 132 1734 0 0 0 0  0  0  0  0  0  520 1413  270 25  3 72
 0 0 0 6553680 7594368 148 1825 0 0 0 0  0  0  0  0  0  498 1484  268 25  3 72
 0 0 0 6553648 7594336 148 1826 0 0 0 0  0  0  0  0  0  527 1500  270 25  3 72
 0 0 0 6553932 7594468 148 1826 0 1 1 0  0  1  0  0  0  510 1489  267 25  3 72
 0 0 0 6553648 7594328 148 1825 0 0 0 0  0  0  0  0  0  526 1501  271 25  3 72
 0 0 0 6553932 7594460 148 1826 0 0 0 0  0  0  0  0  0  526 1492  274 25  3 72
 0 0 0 6553652 7594336 148 1827 0 0 0 0  0  0  0  0  0  531 1517  272 25  3 72
 0 0 0 6553908 7594432 148 1825 0 0 0 0  0  0  0  0  0  521 1488  265 25  3 72
 0 0 0 6553656 7594316 109 1268 0 1 1 0  0  0  0  0  0  492 1248  244 25  3 72
 0 0 0 6553908 7594424 39 558 0 0  0  0  0  1  0  0  0  469  785  208 25  0 74
 0 0 0 6553624 7594284 148 1826 0 0 0 0  0  0  0  0  0  525 1506  269 25  3 72
 0 0 0 6553908 7594420 148 1824 0 0 0 0  0  0  0  0  0  522 1485  268 25  3 72
 0 0 0 6553856 7594408 148 1826 0 0 0 0  0  0  0  0  0  527 1504  272 25  3 72
 0 0 0 6553908 7594420 148 1825 0 0 0 0  0  0  0  0  0  505 1488  268 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6553656 7594312 148 1826 0 0 0 0  0  0  0  0  0  532 1500  266 25  3 72
 0 0 0 6553624 7594280 148 1826 0 2 2 0  0  1  0  0  0  527 1488  268 25  3 72
 0 0 0 6553908 7594420 148 1825 0 0 0 0  0  0  0  0  0  495 1570  303 25  3 72
 0 0 0 6553600 7594272 148 1827 0 0 0 0  0  0  0  0  0  526 1489  272 25  3 72
 0 0 0 6555916 7596432 90 1009 0 0 0  0  0  0  0  0  0  506 1150  237 25  2 73
 0 0 0 6555976 7596480 57 817 0 0  0  0  0  0  0  0  0  482  921  222 25  1 74
 0 0 0 6555720 7596372 148 1826 0 0 0 0  0  0  0  0  0  538 1501  270 25  3 72
 0 0 0 6555984 7596488 148 1824 0 1 1 0  0  1  0  0  0  522 1485  262 25  3 72
 0 0 0 6555976 7596476 148 1826 0 0 0 0  0  0  0  0  0  520 1507  271 25  3 72
 0 0 0 6555692 7596340 148 1827 0 0 0 0  0  0  0  0  0  514 1490  268 25  3 72
 0 0 0 6555976 7596472 148 1826 0 0 0 0  0  0  0  0  0  517 1499  272 25  3 72
 0 0 0 6555908 7596448 148 1825 0 0 0 0  0  0  0  0  0  499 1488  265 25  3 72
 0 0 0 6555976 7596464 148 1826 0 0 0 0  0  0  0  0  0  549 1501  273 25  3 72
 0 0 0 6555724 7596348 148 1826 0 1 1 0  0  1  0  0  0  528 1487  263 25  3 72
 0 0 0 6555976 7596456 17 98 0  0  0  0  0  0  0  0  0  430  663  185 25  1 74
 0 0 0 6555668 7596304 130 1727 0 0 0 0  0  0  0  0  0  522 1369  264 25  2 73
 0 0 0 6555952 7596428 148 1827 0 0 0 0  0  0  0  0  0  534 1502  268 25  3 72
 0 0 0 6555668 7596292 148 1825 0 0 0 0  0  0  0  0  0  502 1488  268 25  3 72
 0 0 0 6555952 7596428 148 1826 0 0 0 0  0  0  0  0  0  509 1505  272 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6555696 7596316 148 1825 0 1 1 0  0  1  0  0  0  509 1483  265 25  3 72
 0 0 0 6555952 7596424 148 1826 0 0 0 0  0  0  0  0  0  513 1507  272 25  3 72
 0 0 0 6555952 7596420 148 1826 0 0 0 0  0  0  0  0  0  519 1488  270 25  3 72
 0 0 0 6555620 7596244 179 1988 0 2 2 0  0  0  0  0  0  557 1960  279 25  3 72
 0 0 0 6555952 7596404 148 1826 0 0 0 0  0  0  0  0  0  531 1490  270 25  3 72
 0 0 0 6555952 7596404 16 93 0  2  2  0  0  0  0  0  0  462  616  182 25  1 74
 0 0 0 6555904 7596416 132 1730 0 0 0 0  0  3  0  0  0  528 1408  261 25  3 72
 0 0 0 6555924 7596392 148 1824 0 0 0 0  0  0  0  0  0  513 1570  304 25  3 72
 0 0 0 6555672 7596284 148 1827 0 0 0 0  0  0  0  0  0  517 1489  273 25  3 72
 0 0 0 6555640 7596240 148 1826 0 0 0 0  0  0  0  0  0  500 1502  274 25  3 72
 0 0 0 6555924 7596376 148 1826 0 0 0 0  0  0  0  0  0  508 1491  268 25  3 72
 0 0 0 6555640 7596240 148 1825 0 1 1 0  0  0  0  0  0  523 1498  273 25  3 72
 0 0 0 6555924 7596364 148 1826 0 0 0 0  0  2  0  0  0  535 1488  262 25  4 71
 0 0 0 6555672 7596252 148 1826 0 0 0 0  0  0  0  0  0  541 1503  324 25  3 72
 0 0 0 6555924 7596352 91 1009 0 0 0  0  0  0  0  0  0  458 1101  226 25  2 73
 0 0 0 6555640 7596216 57 817 0 0  0  0  0  0  0  0  0  480  929  224 25  1 74
 0 0 0 6555924 7596352 148 1825 0 0 0 0  0  0  0  0  0  507 1484  261 25  3 72
 0 0 0 6555640 7596216 148 1824 0 0 0 0  0  0  0  0  0  503 1502  271 25  3 72
 0 0 0 6555924 7596352 148 1828 0 1 1 0  0  1  0  0  0  499 1488  268 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6555648 7596232 148 1824 0 0 0 0  0  0  0  0  0  530 1502  267 25  3 72
 0 0 0 6555832 7596304 147 1825 0 0 0 0  0  0  0  0  0  512 1485  271 25  3 72
 0 0 0 6555900 7596328 148 1828 0 0 0 0  0  0  0  0  0  496 1505  271 25  3 72
 0 0 0 6555664 7596212 148 1824 0 0 0 0  0  0  0  0  0  492 1487  268 25  3 72
 0 0 0 6555900 7596316 148 1827 0 1 1 0  0  0  0  0  0  535 1500  270 25  3 72
 0 0 0 6555856 7596308 58 645 0 0  0  0  0  1  0  0  0  449  890  209 25  2 73
 0 0 0 6555900 7596316 90 1180 0 0 0  0  0  0  0  0  0  486 1139  240 25  2 73
 0 0 0 6555900 7596316 148 1827 0 0 0 0  0  0  0  0  0  512 1490  271 25  3 72
 0 0 0 6555648 7596208 148 1826 0 0 0 0  0  0  0  0  0  516 1501  268 25  3 72
 0 0 0 6555616 7596176 148 1824 0 0 0 0  0  0  0  0  0  492 1484  266 25  3 72
 0 0 0 6555900 7596312 148 1826 0 0 0 0  0  0  0  0  0  505 1499  272 25  3 72
 0 0 0 6555592 7596168 148 1824 0 2 2 0  0  1  0  0  0  497 1488  269 25  3 72
 0 0 0 6555872 7596296 148 1828 0 0 0 0  0  0  0  0  0  533 1570  302 25  3 72
 0 0 0 6555616 7596168 148 1824 0 0 0 0  0  0  0  0  0  536 1505  276 25  3 72
 0 0 0 6555872 7596268 148 1826 0 0 0 0  0  8  0  0  0  521 1511  275 25  3 72
 0 0 0 6555620 7596160 21 172 0 0  0  0  0  0  0  0  0  426  654  184 25  1 74
 0 0 0 6555872 7596268 132 1730 0 0 0 0  0  0  0  0  0  522 1404  266 25  3 72
 0 0 0 6555588 7596128 148 1826 0 1 1 0  0  2  0  0  0  543 1495  265 25  3 72
 0 0 0 6555872 7596264 148 1825 0 0 0 0  0  0  0  0  0  511 1503  269 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6555796 7596232 148 1826 0 0 0 0  0  0  0  0  0  512 1487  272 25  3 72
 0 0 0 6555872 7596264 148 1825 0 0 0 0  0  0  0  0  0  529 1500  268 25  3 72
 0 0 0 6555620 7596156 148 1826 0 0 0 0  0  0  0  0  0  513 1485  262 25  3 72
 0 0 0 6555588 7596124 148 1825 0 1 1 0  0  1  0  0  0  526 1501  273 25  3 72
 0 0 0 6555848 7596244 148 1829 0 0 0 0  0  0  0  0  0  526 1490  268 25  3 72
 0 0 0 6555564 7596096 132 1598 0 0 0 0  0  0  0  0  0  516 1397  260 25  3 72
 0 0 0 6555848 7596232 16 226 0 0  0  0  0  0  0  0  0  438  630  193 25  0 75
 0 0 0 6555848 7596232 148 1827 0 0 0 0  0  0  0  0  0  485 1502  268 25  3 72
 0 0 0 6555592 7596124 148 1826 0 0 0 0  0  0  0  0  0  494 1489  269 25  3 72
 0 0 0 6555848 7596232 148 1825 0 0 0 0  0  0  0  0  0  524 1504  271 25  3 72
 0 0 0 6555596 7596124 148 1824 0 1 1 0  0  1  0  0  0  516 1483  265 25  3 72
 0 0 0 6555564 7596092 148 1827 0 0 0 0  0  0  0  0  0  512 1506  272 25  3 72
 0 0 0 6555848 7596228 148 1826 0 0 0 0  0  0  0  0  0  504 1490  271 25  3 72
 0 0 0 6555696 7596204 148 1824 0 0 0 0  0  0  0  0  0  510 1498  266 25  3 72
 0 0 0 6555848 7596212 148 1826 0 0 0 0  0  0  0  0  0  494 1488  268 25  3 72
 0 0 0 6555572 7596088 90 1009 0 1 1  0  0  0  0  0  0  500 1116  222 25  2 73
 0 0 0 6555824 7596196 58 817 0 0  0  0  0  4  0  0  0  486  912  223 25  1 74
 0 0 0 6555540 7596044 148 1827 0 0 0 0  0  0  0  0  0  487 1567  302 25  3 72
 0 0 0 6555824 7596188 148 1824 0 1 1 0  0  0  0  0  0  525 1488  271 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6555540 7596056 148 1827 0 0 0 0  0  0  0  0  0  499 1505  268 25  3 72
 0 0 0 6555824 7596192 148 1824 0 0 0 0  0  0  0  0  0  506 1485  269 25  3 72
 0 0 0 6555568 7596084 148 1826 0 1 1 0  0  1  0  0  0  522 1499  267 25  3 72
 0 0 0 6555540 7596056 148 1826 0 0 0 0  0  0  0  0  0  509 1490  271 25  4 71
 0 0 0 6555824 7596192 148 1826 0 0 0 0  0  0  0  0  0  506 1503  263 25  3 72
 0 0 0 6555668 7596144 148 1826 0 0 0 0  0  0  0  0  0  520 1490  272 25  3 72
 0 0 0 6555824 7596180 16 94 0  0  0  0  0  0  0  0  0  445  628  179 25  1 74
 0 0 0 6555824 7596180 132 1731 0 0 0 0  0  0  0  0  0  510 1396  265 25  3 72
 0 0 0 6555544 7596060 148 1827 0 0 0 0  0  0  0  0  0  522 1503  267 25  3 72
 0 0 0 6555784 7596164 148 1825 0 1 1 0  0  1  0  0  0  516 1487  267 25  3 72
 0 0 0 6555800 7596152 148 1825 0 0 0 0  0  0  0  0  0  519 1502  265 25  3 72
 0 0 0 6555516 7596016 148 1825 0 0 0 0  0  0  0  0  0  512 1490  272 25  3 72
 0 0 0 6555800 7596152 148 1826 0 0 0 0  0  0  0  0  0  514 1499  268 25  3 72
 0 0 0 6555544 7596044 148 1826 0 0 0 0  0  0  0  0  0  500 1489  269 25  3 72
 0 0 0 6555800 7596140 148 1826 0 1 1 0  0  0  0  0  0  539 1500  270 25  3 72
 0 0 0 6555548 7596032 91 1015 0 0 0  0  0  0  0  0  0  495 1133  229 25  3 72
 0 0 0 6555800 7596136 56 810 0 0  0  0  0  0  0  0  0  434  898  220 25  0 74
 0 0 0 6668628 7697216 148 1827 2 2 2 0  0  0  0  0  0  503 1491  273  7  4 90
 0 0 0 6696680 7722180 162 2219 14 1 1 0 0  1  0  0  0  516 2757  273  1  3 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6720412 7745344 164 2086 0 15 15 0 0 2  0  0  0  541 1709  281  2  4 95
 0 0 0 6736080 7760648 148 1824 0 1 1 0  0  1  0  0  0  519 1498  268  0  3 97
 0 0 0 6735824 7760528 148 1826 0 0 0 0  0  1  0  0  0  504 1486  272  0  3 97
 0 0 0 6735996 7760596 148 1825 0 0 0 0  0  0  0  0  0  487 1565  303  0  3 97
 0 0 0 6736080 7760636 148 1825 0 0 0 0  0  0  0  0  0  500 1488  278  0  3 97
 0 0 0 6735796 7760492 148 1826 0 0 0 0  0  0  0  0  0  501 1500  271  0  3 97
 0 0 0 6736080 7760628 91 1008 0 0 0  0  0  0  0  0  0  442 1110  231  0  2 98
 0 0 0 6736080 7760624 58 818 0 0  0  0  0  1  0  0  0  478  916  228  0  1 99
 0 0 0 6735896 7760572 148 1823 0 1 1 0  0  6  0  0  0  516 1483  267  0  3 97
 0 0 0 6736080 7760624 148 1826 0 0 0 0  0  0  0  0  0  489 1504  270  0  3 97
 0 0 0 6735824 7760516 148 1827 0 0 0 0  0  0  0  0  0  495 1489  279  0  3 97
 0 0 0 6735992 7760580 148 1824 0 0 0 0  0  0  0  0  0  502 1500  270  0  3 97
 0 0 0 6736056 7760612 148 1826 0 0 0 0  0  0  0  0  0  494 1485  274  0  3 97
 0 0 0 6735772 7760460 149 1827 0 1 1 0  0  1  0  0  0  518 1500  271  0  3 97
 0 0 0 6736056 7760588 148 1825 0 0 0 0  0  0  0  0  0  488 1485  272  0  3 97
 0 0 0 6735868 7760532 148 1826 0 0 0 0  0  0  0  0  0  495 1504  265  0  3 97
 0 0 0 6736052 7760580 91 1008 0 0 0  0  0  0  0  0  0  460 1102  238  0  2 98
 0 0 0 6736036 7760564 58 817 0 0  0  0  0  0  0  0  0  452  941  227  0  1 99
 0 0 0 6735784 7760456 148 1826 0 0 0 0  0  0  0  0  0  495 1487  274  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735848 7760524 149 1827 0 1 1 0  0  2  0  0  0  524 1501  272  0  3 97
 0 0 0 6736036 7760564 148 1825 0 0 0 0  0  1  0  0  0  514 1493  275  0  3 97
 0 0 0 6735752 7760428 148 1825 0 0 0 0  0  0  0  0  0  491 1501  268  0  3 97
 0 0 0 6736036 7760564 148 1825 0 0 0 0  0  0  0  0  0  507 1486  274  0  3 97
 0 0 0 6735968 7760560 148 1825 0 0 0 0  0  0  0  0  0  496 1501  266  0  3 97
 0 0 0 6736012 7760544 148 1828 0 0 0 0  0  0  0  0  0  496 1489  273  0  3 97
 0 0 0 6735756 7760424 148 1825 0 1 1 0  0  0  0  0  0  513 1498  270  0  3 97
 0 0 0 6736012 7760532 91 1007 0 0 0  0  0  0  0  0  0  460 1079  233  0  2 98
 0 0 0 6735948 7760512 58 818 0 0  0  0  0  0  0  0  0  454 1015  261  0  1 99
 0 0 0 6736008 7760524 148 1826 0 0 0 0  0  0  0  0  0  502 1495  278  0  3 97
 0 0 0 6735708 7760372 148 1825 0 0 0 0  0  0  0  0  0  497 1499  269  0  3 97
