Time Temp Temp Planar_Temp VRD_0_Temp VRD_1_Temp Fan_1 Fan_2A Fan_2B Fan_3A Fan_3B Fan_4A Fan_4B Fan_5A Fan_5B Fan_Redundancy
1424 31 38 26 19 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1432 34 34 26 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1440 35 34 26 18 21 3150 7575 5250 7425 5325 7500 5250 7875 5250 54h
1448 34 34 26 18 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1456 30 38 26 19 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1464 30 39 26 18 21 3150 7575 5250 7425 5325 7500 5250 7875 5250 54h
1472 30 39 26 18 21 3150 7575 5250 7425 5325 7500 5250 7950 5250 54h
1480 34 34 26 18 21 3150 7650 5250 7425 5400 7575 5250 7950 5250 54h
1488 35 34 26 19 21 3150 7575 5250 7500 5325 7500 5250 7950 5250 54h
1496 35 33 26 19 21 3150 7650 5250 7500 5325 7575 5250 7950 5325 54h
1504 31 38 26 19 21 3150 7575 5250 7425 5400 7500 5250 7875 5325 54h
1512 30 38 26 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1520 30 39 26 19 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1528 29 40 26 18 21 3225 7575 5250 7425 5400 7575 5250 7950 5325 54h
1536 31 40 26 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1544 32 41 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1552 31 41 26 18 21 3150 7575 5325 7425 5400 7575 5325 7950 5250 54h
1560 31 41 26 18 22 3150 7575 5250 7500 5325 7575 5250 7950 5325 54h
1568 33 40 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1576 32 42 26 18 22 3150 7575 5250 7425 5400 7650 5250 7950 5250 54h
1584 29 42 26 18 22 3150 7575 5250 7500 5400 7575 5250 7950 5325 54h
1592 30 40 26 18 22 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1600 33 37 26 18 22 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1608 35 36 26 18 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1616 30 39 26 18 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1624 29 40 26 18 21 3150 7575 5250 7425 5325 7500 5250 7950 5325 54h
1632 33 35 26 18 22 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1640 29 40 26 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
1648 34 35 26 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1656 33 35 26 18 21 3150 7575 5250 7425 5400 7500 5250 7875 5250 54h
1664 34 34 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1672 35 34 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1680 30 39 26 19 21 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
1688 35 33 26 19 21 3150 7575 5250 7425 5325 7500 5250 7950 5250 54h
1696 36 33 26 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1704 36 35 26 19 21 3150 7575 5250 7425 5400 7500 5250 7875 5250 54h
1712 37 35 26 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1720 37 35 26 19 21 3225 7575 5250 7500 5400 7575 5250 7875 5250 54h
1728 36 36 26 19 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
1736 35 37 26 19 21 3150 7575 5250 7425 5400 7575 5325 7950 5250 54h
1744 36 38 26 19 21 3150 7575 5325 7500 5400 7575 5250 7950 5250 54h
1752 36 34 26 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1760 35 34 26 19 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
1768 36 33 26 19 21 3150 7575 5250 7425 5400 7575 5250 7875 5325 54h
1776 32 37 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1784 36 33 26 19 21 3150 7500 5250 7425 5400 7575 5250 7950 5250 54h
1792 32 37 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1800 31 38 26 19 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1808 35 34 26 19 21 3150 7575 5250 7500 5325 7575 5250 7950 5325 54h
1816 35 34 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1824 35 34 26 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1832 30 39 26 19 21 3150 7500 5250 7500 5325 7575 5250 7950 5250 54h
1840 29 39 26 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1848 30 39 26 18 21 3225 7575 5250 7500 5400 7575 5250 7875 5250 54h
1856 29 40 26 18 21 3150 7575 5325 7425 5400 7575 5325 7875 5250 54h
1864 34 35 26 18 21 3225 7575 5250 7425 5400 7575 5250 7950 5250 54h
1872 34 34 26 18 21 3150 7575 5250 7500 5400 7500 5250 7875 5250 54h
1880 29 39 26 18 21 3150 7575 5325 7500 5325 7575 5325 7950 5250 54h
1888 33 39 26 18 21 3150 7575 5325 7500 5400 7575 5325 7950 5250 54h
1896 34 38 26 18 21 3150 7575 5250 7500 5325 7500 5250 7950 5250 54h
1904 35 36 26 19 21 3150 7650 5325 7425 5400 7500 5325 7875 5250 54h
1912 33 39 26 19 21 3150 7575 5250 7425 5325 7500 5250 7950 5250 54h
1920 33 39 26 18 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1928 34 39 26 18 21 3150 7575 5250 7500 5400 7575 5250 7875 5325 54h
1936 34 41 26 18 21 3150 7575 5250 7500 5400 7575 5250 7875 5325 54h
1944 33 42 26 18 22 3150 7650 5250 7500 5400 7575 5250 7875 5250 54h
1952 31 39 26 18 22 3150 7575 5250 7500 5325 7500 5250 7950 5250 54h
1960 33 37 26 18 22 3150 7575 5250 7500 5400 7500 5250 7950 5250 54h
1968 33 36 26 18 22 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1976 33 36 26 18 22 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1984 30 40 26 18 21 3150 7575 5250 7500 5325 7500 5250 7875 5250 54h
1992 33 35 26 18 21 3150 7575 5250 7500 5400 7500 5250 7875 5250 54h
2000 29 40 26 18 21 3150 7650 5250 7500 5400 7575 5250 7875 5250 54h
2008 33 35 26 18 21 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
2016 34 34 26 18 21 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
2024 30 39 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2032 34 34 26 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
2040 31 38 26 19 21 3150 7575 5325 7500 5400 7575 5325 7875 5250 54h
2048 35 34 26 19 21 3150 7575 5325 7425 5400 7575 5325 7950 5250 54h
2056 30 38 26 19 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
2064 30 39 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2072 29 40 26 18 21 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
2080 31 40 26 18 21 3150 7575 5250 7500 5400 7575 5250 7875 5325 54h
2088 31 41 26 18 22 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2096 32 41 26 18 22 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2104 32 40 26 18 22 3150 7575 5250 7425 5400 7575 5325 7875 5250 54h
2112 32 40 26 18 22 3150 7575 5325 7425 5325 7575 5325 7875 5250 54h
2120 34 40 26 18 22 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
2128 30 42 26 18 22 3225 7575 5250 7500 5325 7575 5250 7875 5250 54h
2136 29 42 26 18 22 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2144 32 37 26 18 22 3150 7575 5325 7425 5400 7575 5325 7875 5250 54h
2152 29 41 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2160 29 40 26 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2168 29 41 26 18 22 3150 7575 5325 7500 5400 7575 5325 7950 5250 54h
2176 30 40 26 18 22 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
2184 29 41 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2192 28 41 26 18 22 3150 7575 5325 7500 5325 7500 5325 7950 5250 54h
2200 33 36 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2208 29 40 26 18 22 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2216 33 35 26 18 22 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
2224 32 36 26 18 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
2232 34 34 26 19 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
2240 35 34 26 19 21 3225 7575 5250 7500 5325 7575 5325 7950 5250 54h
2248 35 36 26 19 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2256 35 37 26 19 21 3225 7575 5250 7425 5400 7575 5250 7875 5250 54h
2264 34 37 26 19 21 3225 7575 5250 7500 5400 7575 5250 7950 5325 54h
2272 33 40 26 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
2280 35 37 26 19 21 3150 7575 5250 7500 5400 7500 5250 7950 5325 54h
2288 37 37 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2296 34 38 26 19 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
2304 32 37 26 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
2312 31 39 26 19 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
2320 34 35 26 19 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2328 31 39 26 19 21 3150 7575 5325 7500 5400 7575 5325 7875 5250 54h
2336 34 35 26 19 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
2344 30 40 26 19 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
2352 34 35 26 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2360 30 40 26 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2368 30 40 26 18 21 3150 7575 5250 7500 5325 7500 5250 7875 5250 54h
2376 34 35 26 18 21 3150 7575 5325 7425 5325 7575 5325 7950 5250 54h
2384 35 34 26 19 21 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
2392 30 33 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2400 29 32 26 18 21 3225 7575 5250 7500 5325 7575 5250 7950 5250 54h
2408 28 32 26 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2416 31 32 26 18 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2424 31 32 26 18 20 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
2432 30 32 26 18 20 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
2440 31 33 26 18 20 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2448 28 33 26 17 20 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
2456 27 31 26 17 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2464 27 31 26 17 20 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
2472 26 31 25 17 20 3150 7575 5325 7500 5400 7575 5325 7875 5250 54h
2480 27 30 25 17 20 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
2488 26 30 25 17 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2496 26 30 25 17 20 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2504 26 30 25 17 20 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2512 26 30 25 17 20 3150 7575 5250 7500 5325 7575 5250 7875 5325 54h
2520 26 29 25 17 20 3150 7575 5250 7425 5400 7575 5325 7875 5250 54h
2528 26 29 25 17 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2536 26 30 25 17 20 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2544 28 30 25 17 20 3150 7575 5250 7500 5325 7500 5250 7875 5250 54h
2552 27 33 25 17 20 3150 7500 5250 7425 5400 7575 5250 7950 5250 54h
2560 28 31 25 17 19 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2568 29 30 25 17 19 3150 7575 5325 7425 5325 7575 5250 7875 5250 54h
2576 30 32 25 17 19 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
