 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43589140 31010592 110 3179 0 0 0 0 0 0  0  0  0  864 2040  323  6  6 88
 0 0 0 43588832 31010400 101 3125 0 0 0 0 0 0  0  0  0  875 2067  326  6  6 87
 0 0 0 43589156 31010952 93 3027 0 0 0 0 0  0  2  0  0  862 1971  365  6  6 87
 0 0 0 43588780 31010936 100 3126 0 0 0 0 0 0  0  0  0  826 2048  323  6  6 87
 0 0 0 43588816 31010968 193 6151 0 0 0 0 0 0  0  0  0  894 3280  462  6  6 87
 0 0 0 43588812 31010968 96 3028 0 0 0 0 0  0  0  0  0  867 2147  324  6  6 87
 0 0 0 43588872 31011028 101 3125 0 0 0 0 0 0  0  0  0  865 2025  329  6  6 87
 0 0 0 43588732 31010896 93 3025 0 0 0 0 0  0  0  0  0  835 2014  316  6  6 87
 0 0 0 43589064 31011124 101 3126 0 0 0 0 0 0  2  0  0  870 2051  377  6  6 87
 1 0 0 43588704 31010868 101 3321 0 0 0 0 0 0  0  0  0  862 2140  347  6  6 87
 0 0 0 43589200 31010732 317 8908 0 0 0 0 0 0  0  0  0  981 4262  568  6  5 89
 0 0 0 43588820 31010416 17 155 0 0 0 0  0  0  0  0  0  690  978  193  6  5 88
 0 0 0 43586600 31008176 96 3026 0 0 0 0 0  0  0  0  0  726 1985  323  6  6 87
 0 0 0 43586712 31008284 193 6150 0 0 0 0 0 0  0  0  0  879 3136  455  6  6 87
 0 0 0 43586608 31008532 101 3126 0 0 0 0 0 0  2  0  0  881 1993  365  6  6 87
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43586708 31008868 93 3027 0 0 0 0 0  0  0  0  0  753 1986  326  6  6 87
 0 0 0 43586732 31008836 173 5794 0 0 0 0 0 0  0  0  0  893 3164  453  6  6 87
 0 0 0 43587532 31008404 175 3568 0 0 0 0 0 0  0  0  0  852 2382  333  6  3 91
 0 0 0 43586548 31008116 97 3025 0 0 0 0 0  0  0  0  0  851 2041  321  6  6 87
 0 0 0 43586700 31008260 101 3127 0 0 0 0 0 0  0  0  0  862 2022  328  6  6 87
