 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 5 0 0 8299384 5249148 313 17670 0 0 0 0 0  2  0  0  0  527 4288  163 92  8  0
 4 0 0 8152516 5209724 388 23840 0 0 0 0 0  2  0  0  0  734 5100  153 87 13  0
 5 0 0 7610652 4692648 87 39693 0 0 0 0  0  0  0  0  0  486 7458  160 80 20  0
 5 0 0 7788716 4826008 222 15259 0 0 0 0 0  1  0  0  0  524 4714  179 87 13  0
 4 0 0 8282416 5311512 259 19469 0 0 0 0 0  2  0  0  0  560 4856  162 91  9  0
 4 0 0 7966552 4960924 388 21922 0 0 0 0 0 11  0  0  0  863 3373  188 88 12  0
 5 0 0 7934440 5143920 245 27438 0 0 0 0 0  1  0  0  0  564 4453  168 84 16  0
 5 0 0 7609144 4711224 80 44133 0 0 0 0  0  0  0  0  0  464 4146  150 81 19  0
 4 0 0 8049996 4980908 221 7614 0 0 0 0  0  1  0  0  0  581 4683  142 92  8  0
 4 0 0 8319644 5270328 196 6878 0 0 0 0  0  1  0  0  0  522 7547  151 92  8  0
 5 0 0 8264568 5225924 68 3606 0 0 0  0  0  0  0  0  0  481 3793  155 94  6  0
 5 0 0 8272696 5242996 580 6916 0 0 0 0  0  8  0  0  0  850 4145  212 95  5  0
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 4 0 0 7776008 4979496 36 32230 0 0 0 0  0  0  0  0  0  435 2140  118 89 11  0
 5 0 0 7033200 4363212 293 60128 0 0 0 0 0  1  0  0  0  656 4742  168 69 31  0
 5 0 0 7588384 4723288 81 41798 0 0 0 0  0  0  0  0  0  460 3447  148 79 21  0
 6 0 0 7519904 4818808 232 38299 0 0 0 0 0  0  0  0  0  519 4858  164 78 22  0
 4 0 0 8142288 5074272 47 15238 0 0 0 0  0  0  0  0  0  436 3492  121 91  9  0
 5 0 0 8337540 5259356 580 5188 0 0 0 0  0  8  0  0  0  916 2884  223 92  8  0
 5 0 0 8150912 5168172 400 31375 0 0 0 0 0  3  0  0  0  672 5393  184 85 15  0
 5 0 0 7302736 4498060 132 53302 0 0 0 0 0  0  0  0  0  919 4854  201 76 24  0
 4 0 0 8230232 5187552 313 5290 0 0 0 0  0  1  0  0  0  578 3621  149 91  9  0
 5 0 0 8141672 5161036 100 20777 0 0 0 0 0  0  0  0  0  470 4719  155 90 10  0
 6 0 0 7461788 4562040 251 44863 0 0 0 0 0  2  0  0  0  715 4105  174 81 19  0
 6 0 0 7744768 4748736 375 10305 0 0 0 0 0 15  0  0  0 1037 5909  228 87 13  0
 4 0 0 8246904 5233908 51 17494 0 0 0 0  0  0  0  0  0  414 2358  110 90 10  0
 6 0 0 7741864 4994376 218 42069 0 0 0 0 0  1  0  0  0  574 3805  186 81 19  0
 6 0 0 7154528 4377456 149 34617 0 0 0 0 0 20  0  0  0  521 4161  162 84 16  0
 4 0 0 7453520 4493532 63 27605 0 0 0 0  0  0  0  0  0  448 3712  131 86 14  0
 5 0 0 8077248 5045948 73 9074 0 0 0  0  0  0  0  0  0  447 4514  149 89 11  0
 5 0 0 7973564 5043352 134 26234 0 0 0 0 0  5  0  0  0  950 4535  240 87 13  0
 5 0 0 7641648 4590664 62 13565 0 0 0 0  0  0  0  0  0  477 5884  230 93  7  0
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 4 0 0 7635812 4568144 215 3056 0 0 0 0  0  1  0  0  0  546 2750  133 95  5  0
 5 0 0 8011488 5059248 100 17609 0 0 0 0 0  0  0  0  0  474 5120  165 88 12  0
 5 0 0 7757888 4780836 242 23150 0 0 0 0 0  1  0  0  0  744 5167  205 86 14  0
 5 0 0 7772336 4808548 88 7786 0 0 0  0  0  0  0  0  0  461 7807  152 92  8  0
 4 0 0 8034052 5047088 34 14676 0 0 0 0  0  6  0  0  0  658 3413  164 93  7  0
 5 0 0 8223796 5167680 70 7207 0 0 0  0  0  0  0  0  0  467 8734  157 91  9  0
 5 0 0 8178108 5113276 446 10270 0 0 0 0 0  1  0  0  0  654 6049  175 91  9  0
 5 0 0 7243276 4530416 216 60856 0 0 0 0 0  0  0  0  0  471 3826  156 78 22  0
 4 0 0 6447376 3515764 80 34922 0 0 0 0  0  1  0  0  0  518 4927  130 83 17  0
 5 0 0 6519876 3441052 111 3846 0 0 0 0  0  0  0  0  0  478 6094  284 89 11  0
 5 0 0 6950856 3877168 476 6756 0 0 0 0  0  7  0  0  0  896 2902  220 93  7  0
 5 0 0 7193140 4392776 92 8436 0 0 0  0  0  0  0  0  0  453 9311  148 86 14  0
 4 0 0 7483924 4647072 32 46044 0 0 0 0  0  0  0  0  0  907 7331  176 81 19  0
