time,cpu,FSB,L2miss
1030,1,56087796,
1032,0,,1373969
1034,1,111010370,
1036,0,,703289
1038,0,20309692,
1038,1,20363402,
1040,0,,497248
1042,1,47883300,
1044,1,,53433
1044,0,,1571662
1046,0,102936584,
1046,1,102961074,
1048,1,,1751136
1050,1,30179148,
1050,0,30223490,
1052,1,,3549194
1054,1,98516294,
1056,0,,1162649
1058,1,143335400,
1058,0,143393087,
1060,0,,1668861
1060,1,,120076
1062,0,39517032,
1064,0,,1222626
1066,1,82268158,
1068,1,,336004
1068,0,,3969398
1070,1,68407592,
1072,0,,774757
1072,1,,2322002
1074,0,101352360,
1074,1,101064318,
1076,0,,1388320
1076,1,,1336636
1078,1,97390650,
1080,0,,102710
1082,0,74440878,
1082,1,74452852,
1084,0,,83260
1084,1,,7137622
1086,1,84407072,
1088,1,,1493695
1090,1,49145006,
1090,0,49194822,
1092,1,,1130906
1092,0,,3597689
1094,0,126174940,
1094,1,126224962,
1096,1,,1869537
1096,0,,1307722
1098,0,47032442,
1100,1,,4490468
1102,1,18348258,
1104,1,,228829
1106,1,10841600,
1108,1,,626366
1110,0,3987224,
1110,1,4007510,
1112,0,,699039
1112,1,,1608097
1114,0,144918122,
1114,1,144919501,
1116,0,,1249844
1118,0,79460818,
1118,1,79484022,
1120,0,,2441744
1120,1,,2185850
1122,1,129043924,
1122,0,129089926,
1124,1,,1556937
1126,1,27124340,
1126,0,27135180,
1128,1,,881114
1130,1,13672090,
1130,0,13697580,
1132,0,,1033545
1134,1,21707772,
1136,0,,637654
1138,1,59877790,
1138,0,59890608,
1140,0,,4693305
1140,1,,413139
1142,0,92527882,
1144,1,,652748
1146,0,32074384,
1146,1,32071970,
1148,0,,90102
1150,0,24248034,
1152,0,,1000828
1154,0,17981592,
1156,1,,575268
1156,0,,867206
1158,0,29583252,
1160,0,,144995
1162,1,36400392,
1164,1,,300085
1166,1,24766008,
1168,0,,1190676
1170,1,69461570,
1172,0,,806637
1172,1,,2668561
1174,0,71922717,
1176,0,,727260
1178,1,21326280,
1180,0,,75354
1182,0,32222688,
1184,0,,936817
1186,0,30311882,
1188,0,,860429
1190,1,20244040,
1192,1,,987562
1192,0,,912744
1194,1,20819596,
1196,1,,958924
1198,0,38136728,
1200,1,,525821
1202,1,120970936,
1202,0,121035108,
1204,1,,153559
1204,0,,4521187
1206,0,105595295,
1206,1,105669083,
1208,1,,812345
1208,0,,1725211
1210,0,28861506,
1212,0,,2640780
1214,0,92355932,
1216,1,,243306
1218,1,81177850,
1220,0,,59091
1220,1,,3608093
1222,0,92996264,
1222,1,92987560,
1224,0,,55266
1224,1,,529704
1226,1,34440862,
1228,1,,1189024
1230,1,44982526,
1232,1,,1251667
1234,1,36418520,
1236,1,,572736
1238,1,23282766,
1240,1,,635332
1240,0,,918140
1242,1,29191724,
1244,0,,1283669
1246,0,15577453,
1248,0,,961231
1248,1,,1258196
1250,0,20781526,
1250,1,20787208,
1252,0,,670248
1252,1,,1374071
1254,0,22599014,
1256,1,,726565
1258,1,28265322,
1260,1,,1134982
1260,0,,776846
1262,0,10471454,
1262,1,10705310,
1264,1,,961144
1266,0,24259126,
1268,1,,1687918
1270,0,29411706,
1270,1,29421926,
1272,0,,316712
1272,1,,1387032
1274,1,29444215,
1276,0,,1278476
1278,1,37561954,
1280,1,,68841
1282,0,21534592,
1284,0,,1497409
1286,1,16525856,
1288,1,,810765
1288,0,,99676
1290,0,36737650,
1292,0,,68775
1292,1,,1106522
1294,0,27402173,
1294,1,27467696,
1296,1,,1083091
1298,1,29055704,
1300,0,,1332546
1302,0,28360484,
1302,1,28398852,
1304,1,,1267694
1306,1,7714040,
1308,1,,1183624
1310,0,30931363,
1312,1,,1402195
1314,0,26172216,
1316,0,,993001
1318,1,23417656,
1318,0,23461634,
1320,0,,1576918
1322,1,14028999,
1324,0,,959004
1326,1,15225190,
1326,0,15235350,
1328,0,,1448908
1330,0,25724310,
1332,0,,473656
1334,0,24373403,
1336,0,,1422299
1338,0,22074868,
1338,1,22124472,
1340,1,,1227957
1342,0,17996426,
1342,1,17999568,
1344,0,,1364122
1344,1,,1313390
1346,1,12648233,
1346,0,12668197,
1348,0,,1687838
1348,1,,392769
1350,1,30841473,
1352,0,,126857
1352,1,,2041035
1354,0,45722848,
1356,1,,1034774
1358,1,20987038,
1358,0,21033164,
1360,0,,1013811
1362,0,24348010,
1364,0,,1218429
1366,0,31472164,
1368,1,,372491
1370,1,26362597,
1372,0,,683849
1372,1,,102718
1374,1,33043914,
1376,1,,901076
1378,1,7931328,
1378,0,7955856,
1380,0,,731656
1380,1,,1469796
1382,0,22237684,
1384,1,,1292297
1386,0,36268137,
1388,0,,773638
1390,0,40743520,
1390,1,40788568,
1392,1,,1175445
1394,1,40927902,
1394,0,40940962,
1396,1,,1172430
1398,1,27840998,
1400,0,,1030561
1400,1,,1981680
1402,0,21491706,
1402,1,21489098,
1404,1,,557076
1406,1,36030794,
1408,0,,770419
1410,1,22742668,
1412,0,,725428
1414,0,26792042,
1414,1,26838660,
1416,1,,750076
1418,0,20032734,
1418,1,20082096,
1420,0,,831460
1420,1,,1278142
1422,0,5023350,
1424,1,,1519900
1426,1,15397314,
1428,1,,285629
1430,1,20641556,
1432,1,,991387
1434,1,9099440,
1436,0,,1628816
1438,1,19833142,
1440,0,,788271
1442,1,21445051,
1444,1,,1114724
1444,0,,377215
1446,1,26369648,
1448,1,,490883
1450,1,31229560,
1452,1,,589280
1454,0,13649592,
1456,1,,965128
1458,0,19632426,
1460,1,,675425
1462,1,21569180,
1464,0,,157455
1466,0,28929056,
1468,1,,79297
1468,0,,639714
1470,1,38456248,
1470,0,38453574,
1472,1,,91555
1474,1,17630324,
1476,0,,468259
1478,0,13512732,
1478,1,13742096,
1480,0,,972816
1482,1,15101836,
1484,1,,185739
1486,0,42233590,
1488,0,,822726
1490,0,37234096,
1492,1,,293294
1494,1,29833938,
1496,0,,517733
1498,1,14336724,
1500,0,,312461
1500,1,,399071
1502,1,25883196,
1504,1,,78000
1506,1,22420451,
1508,1,,543952
1510,0,15511692,
1512,0,,677449
1514,0,11007762,
1516,1,,591334
1518,0,10391582,
1520,0,,807594
1522,1,44753116,
1524,1,,48303
1524,0,,957805
1526,0,29665180,
1526,1,29693342,
1528,0,,985136
1530,1,6466608,
1532,1,,916218
1532,0,,1464246
1534,1,11676286,
1534,0,11675164,
1536,0,,1021206
1536,1,,930244
1538,1,20251154,
1540,0,,686793
1542,0,26794926,
1544,0,,568381
1546,0,35621370,
1548,1,,111792
1548,0,,868128
1550,0,11037836,
1550,1,11099488,
1552,1,,770026
1554,1,9824090,
1556,0,,408493
1558,0,20086234,
1560,0,,1250473
1562,0,35838921,
1564,0,,663438
1566,0,33957603,
1568,0,,810321
1570,1,36020276,
1572,0,,1009534
1574,0,5536342,
1576,0,,1404596
1576,1,,384824
1578,1,21447800,
1580,1,,169730
1582,0,27396420,
1582,1,27422390,
1584,0,,847022
1586,0,10582424,
1586,1,10621800,
1588,0,,1024740
1590,1,21019850,
1592,1,,1470272
1592,0,,1301791
1594,1,7197896,
1596,1,,390949
1598,0,36243974,
1600,0,,743535
1602,1,28658764,
1604,0,,1360709
1606,0,16707498,
1606,1,16711419,
1608,1,,1090149
1610,1,28910122,
1610,0,28928138,
1612,0,,711156
1612,1,,106806
1614,0,27717518,
1614,1,27691794,
1616,1,,727376
1618,0,37835590,
1620,0,,634664
1622,1,14402642,
1622,0,14433142,
1624,0,,812933
1626,1,37616098,
1626,0,37630760,
1628,0,,545278
1628,1,,1148587
1630,1,32952730,
1632,1,,108825
1634,0,12060755,
1636,1,,933425
1638,1,4153908,
1638,0,4190002,
1640,0,,508123
1642,0,8131717,
1644,1,,800907
1646,1,943129,
1648,1,,509752
1650,0,20982404,
1652,0,,1050361
1654,0,15769332,
1654,1,15806366,
1656,0,,539203
1656,1,,1037896
1658,0,16009016,
1658,1,16042580,
1660,1,,1474552
1662,1,15763362,
1664,0,,709906
1666,1,19679887,
1668,1,,1087687
1670,0,24581201,
1672,0,,74758
1672,1,,54810
1674,1,20031622,
1676,1,,38165
1678,0,16738502,
1680,1,,759427
1682,1,1409162,
1684,0,,1388654
1686,1,16341237,
1688,1,,1631461
1690,0,35846156,
1690,1,35858866,
1692,1,,563745
