time,cpu,FSB,L2miss
1006,0,209629096,
1008,1,,3789145
1008,0,,4144365
1010,0,280553624,
1012,0,,4516365
1014,1,286456595,
1014,0,286609886,
1016,0,,2910192
1018,0,312749738,
1020,1,,2304598
1022,0,363337026,
1024,1,,2671217
1026,1,366438424,
1028,0,,669207
1030,0,374349902,
1032,1,,4963198
1034,0,317017528,
1036,1,,6814070
1036,0,,4732082
1038,1,306882809,
1040,0,,4602798
1042,0,336334622,
1044,0,,8686542
1046,0,262924488,
1048,0,,10488292
1050,0,233113304,
1052,0,,6178319
1054,0,191725200,
1056,0,,5279841
1058,0,167535132,
1060,0,,5789141
1062,0,244763568,
1062,1,244768554,
1064,0,,4164613
1066,1,206084150,
1068,0,,5314511
1070,1,195581486,
1070,0,195643610,
1072,0,,3907010
1074,0,192929360,
1076,1,,3470940
1078,0,267046828,
1080,1,,4208639
1082,0,243500196,
1084,1,,6310092
1086,0,309982190,
1088,1,,7480487
1088,0,,2310511
1090,0,315081076,
1092,1,,5672948
1092,0,,5844188
1094,1,257391647,
1096,0,,5364748
1098,0,226619038,
1100,0,,5778520
1102,0,209676022,
1104,1,,5085526
1106,0,209781510,
1108,0,,4765536
1110,0,206827942,
1112,0,,4951480
1114,1,200163602,
1116,0,,4346990
1118,1,199459162,
1118,0,199685028,
1120,0,,3691955
1122,1,310458057,
1124,0,,12828083
1126,0,261891768,
1128,0,,4394041
1130,1,237086590,
1132,0,,5223542
1132,1,,13182623
1134,0,268150516,
1136,0,,7324872
1138,0,302492909,
1140,0,,11326402
1142,0,355279982,
1144,1,,6589387
1146,0,329786685,
1148,1,,4422403
1148,0,,13123731
1150,0,318226742,
1150,1,331511170,
1152,1,,11358476
1154,0,303439486,
1156,0,,21123667
1158,0,311189497,
1160,0,,7974098
1162,0,237191401,
1162,1,237280601,
1164,0,,7878296
1166,0,225668674,
1168,0,,3278501
1170,0,222414556,
1172,0,,6165632
1174,0,221833872,
1176,0,,10970681
1178,0,276087852,
1180,0,,6065211
1182,0,210423147,
1184,1,,7058507
1186,0,279523786,
1188,0,,7729256
1190,0,294616646,
1192,1,,11828465
1194,0,284183530,
1196,1,,9067575
1198,0,259635130,
1200,0,,6669956
1202,0,191788178,
1204,0,,6232645
1206,0,232382334,
1208,1,,5904624
1208,0,,6478438
1210,1,326035154,
1210,0,326056638,
1212,0,,6235105
1214,0,323185658,
1216,1,,6084435
1218,1,353650562,
1220,1,,7635237
1220,0,,1351956
1222,0,280577302,
1224,1,,8969810
1226,0,271688976,
1228,0,,4599462
1230,0,194095328,
1232,0,,3983546
1234,0,257291202,
1234,1,257402878,
1236,0,,5857083
1238,1,200606322,
1238,0,201128508,
1240,0,,5342285
1242,0,215358762,
1244,0,,6347925
1246,0,240596380,
1248,0,,5300231
1250,0,213899990,
1252,1,,4873672
1252,0,,4685733
1254,0,279559418,
1256,0,,5103019
1258,0,196518580,
1260,1,,3533584
1262,1,254207814,
1264,0,,3389296
1266,1,335285947,
1268,1,,3135331
1270,1,308608026,
1270,0,308674370,
1272,0,,4247695
1274,1,283462344,
1274,0,283626100,
1276,0,,8734549
1276,1,,3825454
1278,0,304046512,
1278,1,313893483,
1280,0,,5388120
1282,0,204850612,
1284,1,,4328804
1286,1,272356034,
1288,1,,7558900
1290,0,261240454,
1292,1,,5802861
1294,0,264140952,
1296,1,,7381175
1298,0,210273142,
1300,0,,6425501
1300,1,,7074944
1302,1,205235638,
1302,0,205407496,
1304,0,,9551918
1306,0,249417362,
1308,1,,9304155
1308,0,,7703625
1310,0,261505714,
