 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6741156 7776692 148 1824 0 0 0 0  0  0  0  0  0  491 1500  270  0  3 97
 0 0 0 6740904 7776584 148 1826 0 0 0 0  0  0  0  0  0  494 1487  270  0  3 97
 0 0 0 6741156 7776688 91 1009 0 0 0  0  0  0  0  0  0  460 1095  232  0  2 98
 0 0 0 6740872 7776548 58 817 0 0  0  0  0  0  0  0  0  464  933  228  0  1 99
 0 0 0 6741156 7776688 148 1826 0 1 1 0  0  1  0  0  0  499 1502  270  0  3 97
 0 0 0 6740872 7776552 148 1824 0 0 0 0  0  0  0  0  0  490 1485  269  0  3 97
 0 0 0 6741156 7776688 148 1826 0 0 0 0  0  0  0  0  0  491 1566  305  0  3 97
 0 0 0 6740900 7776568 148 1826 0 0 0 0  0  0  0  0  0  490 1486  268  0  3 97
 0 0 0 6741132 7776664 148 1826 0 0 0 0  0  0  0  0  0  494 1505  273  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6740880 7776544 149 1826 0 1 1 0  0  0  0  0  0  498 1488  268  0  3 97
 0 0 0 6740848 7776508 148 1826 0 0 0 0  0  0  0  0  0  490 1504  274  0  3 97
 0 0 0 6741132 7776652 148 1824 0 0 0 0  0  0  0  0  0  494 1484  269  0  3 97
 0 0 0 6741132 7776648 91 1008 0 0 0  0  0  0  0  0  0  459 1082  231  0  2 98
 0 0 0 6740848 7776512 88 1812 0 1 1  0  0  0  0  0  0  462 2696  238  3  2 95
 0 0 0 6701556 7745520 5578 4236 21142 22 13 0 0 426 0 0 0 37661 7962 1066 14 8 79
 0 0 0 6680252 7724436 160 2152 0 1 1 0  0  1  0  0  0  508 1543  270 25  3 72
 0 0 0 6675528 7719412 156 1986 0 2 2 0  0  1  0  0  0  536 1524  267 25  3 72
 0 0 0 6673528 7717384 154 1877 0 0 0 0  0  0  0  0  0  507 1499  266 25  3 72
 0 0 0 6672712 7716436 156 1842 0 0 0 0  0  0  0  0  0  525 1516  268 25  3 72
 0 0 0 6672952 7716420 154 1829 0 0 0 0  0  0  0  0  0  534 1494  264 25  3 72
 0 0 0 6672608 7716072 156 1829 0 1 1 0  0  0  0  0  0  526 1507  267 25  3 72
 0 0 0 6672892 7716076 154 1825 0 3 3 0  0  2  0  0  0  548 1492  264 25  3 72
 0 0 0 6672636 7715852 23 99 0  1  1  0  0  2  0  0  0  455  668  182 25  1 74
 0 0 0 6672892 7715824 138 1730 0 0 0 0  0  0  0  0  0  483 1373  259 25  2 73
 0 0 0 6672892 7715696 153 1826 0 0 0 0  0  0  0  0  0  525 1507  267 25  3 72
 0 0 0 6672640 7715464 155 1827 0 0 0 0  0  0  0  0  0  530 1493  265 25  3 72
 0 0 0 6672608 7715312 154 1827 0 0 0 0  0  0  0  0  0  526 1504  265 25  3 72
 0 0 0 6672892 7715308 155 1826 0 1 1 0  0  1  0  0  0  534 1492  267 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6672808 7715168 154 1827 0 0 0 0  0  1  0  0  0  551 1508  271 25  3 72
 0 0 0 6672892 7715168 153 1825 0 0 0 0  0  0  0  0  0  543 1490  262 25  3 72
 0 0 0 6672636 7715060 155 1827 0 0 0 0  0  0  0  0  0  535 1569  299 25  3 72
 0 0 0 6672788 7715116 153 1827 0 0 0 0  0  0  0  0  0  522 1490  271 25  3 72
 0 0 0 6672852 7715128 24 95 0  0  0  0  0  0  0  0  0  464  638  183 25  1 74
 0 0 0 6672848 7715116 137 1732 0 0 0 0  0  1  0  0  0  517 1401  264 25  3 72
 0 0 0 6672564 7714980 156 1826 0 1 1 0  0  1  0  0  0  566 1508  271 25  3 72
 0 0 0 6672848 7715116 153 1828 0 0 0 0  0  0  0  0  0  546 1496  267 25  3 72
 0 0 0 6672664 7715088 153 1825 0 0 0 0  0  0  0  0  0  534 1503  266 25  3 72
 0 0 0 6672848 7715108 155 1826 0 0 0 0  0  0  0  0  0  565 1491  302 25  3 72
 0 0 0 6672596 7715004 154 1827 0 0 0 0  0  0  0  0  0  519 1505  273 25  3 72
 0 0 0 6672564 7714976 156 1828 0 1 1 0  0  1  0  0  0  567 1492  263 25  3 72
 0 0 0 6672844 7715108 153 1825 0 0 0 0  0  1  0  0  0  542 1506  267 25  3 72
 0 0 0 6672560 7714968 155 1826 0 0 0 0  0  0  0  0  0  519 1491  266 25  3 72
 0 0 0 6672820 7715088 22 95 0  0  0  0  0  0  0  0  0  458  610  180 25  0 75
 0 0 0 6672812 7715088 138 1732 0 0 0 0  0  0  0  0  0  569 1438  308 25  3 72
 0 0 0 6672744 7715028 155 1828 0 0 0 0  0  0  0  0  0  525 1511  275 25  3 72
 0 0 0 6672788 7715036 153 1826 0 0 0 0  0  1  0  0  0  547 1490  262 25  3 72
 0 0 0 6672536 7714928 155 1826 0 1 1 0  0  1  0  0  0  522 1509  270 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6672504 7714872 153 1827 0 0 0 0  0  0  0  0  0  526 1489  267 25  3 72
 0 0 0 6682556 7724720 161 2493 0 0 0 0  0  0  0  0  0  537 1753  268 25  3 72
 0 0 0 6685216 7727488 148 2027 0 0 0 0  0  0  0  0  0  532 1520  270 25  3 72
 0 0 0 6683316 7725440 148 1886 0 0 0 0  0  0  0  0  0  530 1512  266 25  3 72
 0 0 0 6682224 7724492 123 1481 0 1 1 0  0  1  0  0  0  485 1331  249 25  3 72
 0 0 0 6682400 7724516 25 361 0 0  0  0  0  1  0  0  0  430  716  204 25  0 75
 0 0 0 6682400 7724516 148 1823 0 0 0 0  0  0  0  0  0  521 1494  267 25  3 72
 0 0 0 6682124 7724388 148 1829 0 0 0 0  0  0  0  0  0  527 2111  312 25  3 72
 0 0 0 6682092 7724336 148 1824 0 0 0 0  0  0  0  0  0  533 1491  304 25  3 72
 0 0 0 6682376 7724472 148 1826 0 0 0 0  0  0  0  0  0  524 1512  272 25  3 72
 0 0 0 6682092 7724340 148 1825 0 2 2 0  0  1  0  0  0  512 1492  269 25  3 72
 0 0 0 6682376 7724440 156 1827 0 0 0 0  0  3  0  0  0  560 1510  269 25  3 72
 0 0 0 6682120 7724304 157 1827 0 0 0 0  0  0  0  0  0  557 1493  269 25  3 72
 0 0 0 6682376 7724388 156 1826 0 0 0 0  0  0  0  0  0  549 1505  267 25  3 72
 0 0 0 6682124 7724256 100 1009 0 0 0 0  0  0  0  0  0  518 1126  224 25  3 72
 0 0 0 6682376 7724340 67 818 0 0  0  0  0  2  0  0  0  508  913  223 25  1 74
 0 0 0 6682092 7724184 158 1828 0 0 0 0  0  1  0  0  0  538 1493  268 25  3 72
 0 0 0 6682376 7724296 160 1825 0 1 1 0  0  1  0  0  0  573 1513  277 25  3 72
 0 0 0 6682068 7724120 158 1827 0 0 0 0  0  0  0  0  0  538 1494  265 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6682352 7724232 156 1827 0 0 0 0  0  0  0  0  0  541 1507  269 25  3 72
 0 0 0 6682096 7724084 158 1827 0 0 0 0  0  0  0  0  0  532 1493  269 25  3 72
 0 0 0 6682352 7724168 158 1828 0 0 0 0  0  0  0  0  0  571 1508  308 25  3 72
 0 0 0 6682100 7724048 160 1827 0 1 1 0  0  1  0  0  0  569 1493  260 25  3 72
 0 0 0 6682068 7723988 158 1826 0 0 0 0  0  3  0  0  0  570 1511  270 25  3 72
 0 0 0 6682352 7724100 100 1009 0 0 0 0  0  0  0  0  0  502 1114  221 25  2 73
 0 0 0 6683696 7725376 96 1962 0 0 0  0  0  0  0  0  0  526 1173  268 25  1 74
 0 0 0 6674996 7716364 160 2200 0 0 0 0  0  0  0  0  0  541 1506  277 25  3 72
 0 0 0 6670092 7711032 192 2075 0 1 1 0  0  1  0  0  0  561 1969  280 25  3 72
 0 0 0 6664292 7705060 160 2198 0 0 0 0  0  1  0  0  0  522 1505  266 25  3 72
 0 0 0 6660844 7701272 160 2163 0 1 1 0  0  1  0  0  0  503 1514  277 25  3 72
 0 0 0 6652044 7692240 160 1951 0 0 0 0  0  0  0  0  0  500 1511  269 25  3 72
 0 0 0 6650944 7691120 160 1913 0 0 0 0  0  0  0  0  0  551 1573  303 25  3 72
 0 0 0 6647536 7687448 160 2197 0 0 0 0  0  0  0  0  0  510 1503  272 25  3 72
 0 0 0 6642780 7682688 148 1824 0 0 0 0  0  0  0  0  0  525 1503  273 25  3 72
 0 0 0 6641624 7681380 102 1098 0 2 2 0  0  2  0  0  0  520 1100  226 25  2 73
 0 0 0 6639396 7679148 70 1051 0 0 0  0  0  1  0  0  0  543  945  264 25  1 74
 0 0 0 6636332 7676228 148 1826 0 0 0 0  0  0  0  0  0  529 1487  267 25  3 72
 0 0 0 6636016 7675796 172 1891 0 0 0 0  0  0  0  0  0  581 1512  271 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6635272 7675012 148 1826 0 0 0 0  0  0  0  0  0  512 1486  269 25  3 72
 0 0 0 6634348 7674224 160 1856 0 0 0 0  0  0  0  0  0  532 1501  266 25  3 72
 0 0 0 6634632 7674352 160 1826 0 1 1 0  0  1  0  0  0  574 1487  274 25  3 72
 0 0 0 6634324 7674204 160 1828 0 0 0 0  0  0  0  0  0  542 1507  273 25  3 72
 0 0 0 6634608 7674324 148 1826 0 0 0 0  0  0  0  0  0  525 1487  267 25  3 72
 0 0 0 6634352 7674196 160 1825 0 0 0 0  0  0  0  0  0  584 1500  309 25  3 72
 0 0 0 6634608 7674304 102 1008 0 0 0 0  0  0  0  0  0  521 1069  229 25  2 73
 0 0 0 6634532 7674260 69 818 0 0  0  0  0  0  0  0  0  505  963  231 25  1 73
 0 0 0 6634608 7674284 160 1824 0 0 0 0  0  1  0  0  0  569 1486  272 25  3 72
 0 0 0 6634324 7674140 148 1826 0 1 1 0  0  1  0  0  0  520 1506  272 25  3 72
 0 0 0 6634608 7674268 160 1826 0 0 0 0  0  0  0  0  0  530 1487  267 25  3 72
 0 0 0 6634540 7674240 160 1825 0 0 0 0  0  0  0  0  0  563 1502  271 25  3 72
 0 0 0 6634608 7674256 148 1826 0 0 0 0  0  0  0  0  0  522 1488  268 25  3 72
 0 0 0 6634352 7674132 160 1825 0 0 0 0  0  1  0  0  0  527 1500  268 25  3 72
 0 0 0 6634496 7674232 160 1827 0 1 1 0  0  1  0  0  0  551 1489  275 25  3 72
 0 0 0 6634584 7674208 160 1826 0 0 0 0  0  0  0  0  0  555 1507  269 25  3 72
 0 0 0 6634584 7674188 50 372 0 0  0  0  0  0  0  0  0  446  767  197 25  1 74
 0 0 0 6634300 7674048 122 1453 0 0 0 0  0  0  0  0  0  539 1325  277 25  2 73
 0 0 0 6634584 7674176 148 1826 0 0 0 0  0  0  0  0  0  523 1500  276 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6634456 7674136 160 1825 0 0 0 0  0  1  0  0  0  567 1510  274 25  3 72
 0 0 0 6634584 7674156 165 1904 0 1 1 0  0  1  0  0  0  568 1518  270 25  3 72
 0 0 0 6634328 7674036 148 1826 0 0 0 0  0  0  0  0  0  503 1503  268 25  4 71
 0 0 0 6634300 7674000 172 1826 0 0 0 0  0  0  0  0  0  599 1494  274 25  3 72
 0 0 0 6634584 7674120 148 1825 0 0 0 0  0  0  0  0  0  526 1500  264 25  3 72
 0 0 0 6634492 7674060 160 1826 0 0 0 0  0  0  0  0  0  569 1487  270 25  3 72
 0 0 0 6634584 7674108 160 1826 0 0 0 0  0  0  0  0  0  567 1505  263 25  3 72
 0 0 0 6634560 7674092 16 94 0  2  2  0  0  1  0  0  0  442  600  178 25  1 74
 0 0 0 6634304 7673980 144 1731 0 0 0 0  0  0  0  0  0  539 1432  270 25  3 72
 0 0 0 6634492 7674048 160 1826 0 0 0 0  0  0  0  0  0  562 1491  268 25  3 72
 0 0 0 6634560 7674064 160 1826 0 0 0 0  0  0  0  0  0  549 1501  266 25  3 72
 0 0 0 6634276 7673912 160 1826 0 0 0 0  0  0  0  0  0  541 1489  274 25  3 72
 0 0 0 6634560 7674044 160 1827 0 0 0 0  0  0  0  0  0  567 1507  272 25  3 72
 0 0 0 6634484 7673992 148 1825 0 1 1 0  0  2  0  0  0  546 1483  264 25  3 72
 0 0 0 6634556 7674016 160 1824 0 0 0 0  0  0  0  0  0  568 1507  269 25  3 72
 0 0 0 6634304 7673900 160 1826 0 0 0 0  0  0  0  0  0  564 1488  273 25  3 72
 0 0 0 6634272 7673864 105 1196 0 0 0 0  0  0  0  0  0  497 1225  236 25  3 72
 0 0 0 6634556 7673996 55 629 0 0  0  0  0  0  0  0  0  514  807  215 25  0 75
 0 0 0 6634556 7673992 160 1825 0 0 0 0  0  0  0  0  0  548 1502  270 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6634248 7673832 160 1827 0 1 1 0  0  1  0  0  0  564 1491  273 25  3 72
 0 0 0 6634532 7673952 160 1825 0 0 0 0  0  0  0  0  0  527 1504  271 25  3 72
 0 0 0 6634276 7673840 148 1826 0 0 0 0  0  0  0  0  0  500 1488  270 25  3 72
 0 0 0 6634532 7673940 160 1825 0 0 0 0  0  0  0  0  0  531 1565  300 25  3 72
 0 0 0 6634280 7673816 160 1826 0 0 0 0  0  0  0  0  0  590 1488  308 25  3 72
 0 0 0 6634248 7673780 160 1825 0 0 0 0  0  0  0  0  0  562 1507  273 25  3 72
 0 0 0 6634532 7673912 148 1826 0 1 1 0  0  1  0  0  0  518 1488  271 25  3 72
 0 0 0 6634248 7673768 114 1008 0 0 0 0  0  0  0  0  0  549 1139  227 25  2 72
 0 0 0 6634532 7673896 58 818 0 0  0  0  0  0  0  0  0  481  897  223 25  1 74
 0 0 0 6634532 7673888 160 1825 0 0 0 0  0  0  0  0  0  562 1501  268 25  3 72
 0 0 0 6634276 7673772 160 1826 0 0 0 0  0  0  0  0  0  549 1487  269 25  3 72
 0 0 0 6634508 7673856 178 1988 0 1 1 0  0  1  0  0  0  549 1964  279 25  3 72
 0 0 0 6634256 7673740 160 1826 0 2 2 0  0  2  0  0  0  595 1486  314 25  3 72
 0 0 0 6634224 7673692 160 1823 0 0 0 0  0  0  0  0  0  565 1509  270 25  3 72
 0 0 0 6634508 7673816 160 1828 0 0 0 0  0  0  0  0  0  554 1493  270 25  3 72
 0 0 0 6634224 7673672 160 1825 0 0 0 0  0  0  0  0  0  548 1502  267 25  3 72
 0 0 0 6634504 7673796 160 1826 0 0 0 0  0  0  0  0  0  566 1488  317 25  3 72
 0 0 0 6634236 7673668 90 1008 0 0 0  0  0  0  0  0  0  480 1119  226 25  2 73
 0 0 0 6634492 7673764 69 817 0 0  0  0  0  1  0  0  0  529  912  216 25  1 74
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6634492 7673760 160 1826 0 1 1 0  0  2  0  0  0  556 1507  274 25  3 72
 0 0 0 6634240 7673648 148 1825 0 0 0 0  0  0  0  0  0  533 1485  303 25  3 72
 0 0 0 6634208 7673612 160 1827 0 0 0 0  0  0  0  0  0  588 1507  316 25  3 72
 0 0 0 6634492 7673744 160 1826 0 0 0 0  0  0  0  0  0  549 1489  272 25  3 72
 0 0 0 6634184 7673576 160 1826 0 0 0 0  0  1  0  0  0  570 1502  275 25  3 72
 0 0 0 6634468 7673692 160 1823 0 1 1 0  0  1  0  0  0  570 1487  261 25  3 72
 0 0 0 6634212 7673584 160 1828 0 0 0 0  0  0  0  0  0  553 1508  273 25  3 72
 0 0 0 6634468 7673700 148 1826 0 0 0 0  0  0  0  0  0  505 1550  304 25  3 72
 0 0 0 6634216 7673648 102 1008 0 0 0 0  0  0  0  0  0  519 1095  224 25  2 73
 0 0 0 6634468 7673840 69 818 0 0  0  0  0  0  0  0  0  555  933  264 25  1 74
 0 0 0 6634184 7673812 148 1824 0 0 0 0  0  0  0  0  0  523 1505  276 25  3 72
 0 0 0 6634468 7674316 172 1824 0 1 1 0  0  1  0  0  0  670 1488  267 25  3 72
 0 0 0 6634184 7674272 160 1827 0 0 0 0  0  0  0  0  0  589 1507  271 25  3 72
 0 0 0 6634468 7674640 148 1826 0 0 0 0  0  0  0  0  0  529 1487  265 25  3 72
 0 0 0 6634212 7674672 160 1826 0 0 0 0  0  0  0  0  0  585 1505  272 25  3 72
 0 0 0 6634444 7674908 160 1826 0 0 0 0  0  0  0  0  0  566 1488  267 25  3 72
 0 0 0 6634444 7675096 148 1825 0 0 0 0  0  1  0  0  0  512 1500  268 25  3 72
 0 0 0 6634160 7675136 160 1826 0 1 1 0  0  1  0  0  0  590 1487  265 25  3 72
 0 0 0 6634444 7675392 102 1008 0 0 0 0  0  0  0  0  0  557 1076  230 25  2 73
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6634444 7675500 70 817 0 0  0  0  0  0  0  0  0  514  956  274 25  2 73
 0 0 0 6634164 7675376 160 1828 0 0 0 0  0  0  0  0  0  546 1503  272 25  3 72
 0 0 0 6634436 7675480 160 1826 0 0 0 0  0  0  0  0  0  540 1501  271 25  3 72
 0 0 0 6634168 7675352 148 1825 0 0 0 0  0  1  0  0  0  523 1506  276 25  3 72
 0 0 0 6634376 7675460 160 1824 0 1 1 0  0  0  0  0  0  542 1486  265 25  3 72
 0 0 0 6634424 7675440 160 1825 0 0 0 0  0  0  0  0  0  525 1505  270 25  3 72
 0 0 0 6634140 7675296 148 1826 0 0 0 0  0  0  0  0  0  497 1487  269 25  3 72
 0 0 0 6634424 7675420 172 1826 0 0 0 0  0  0  0  0  0  596 1504  273 25  3 72
 0 0 0 6634416 7675420 148 1826 0 0 0 0  0  0  0  0  0  518 1489  275 25  3 72
 0 0 0 6634400 7675384 28 94 0  0  0  0  0  0  0  0  0  467  653  182 25  1 74
 0 0 0 6634400 7675372 144 1733 0 0 0 0  0  1  0  0  0  571 1377  273 25  2 73
 0 0 0 6634148 7675264 160 1825 0 1 1 0  0  0  0  0  0  573 1504  277 25  3 72
 0 0 0 6634384 7675360 148 1826 0 0 0 0  0  0  0  0  0  533 1550  304 25  3 72
 0 0 0 6634400 7675348 160 1826 0 0 0 0  0  0  0  0  0  546 1505  270 25  3 72
 0 0 0 6634116 7675200 160 1826 0 0 0 0  0  0  0  0  0  539 1489  277 25  3 72
 0 0 0 6634380 7675300 160 1824 0 0 0 0  0  1  0  0  0  538 1502  270 25  3 72
 0 0 0 6634304 7675272 148 1824 0 1 1 0  0  1  0  0  0  513 1486  268 25  3 72
 0 0 0 6634380 7675292 160 1826 0 0 0 0  0  0  0  0  0  541 1505  272 25  3 72
 0 0 0 6634128 7675180 160 1827 0 0 0 0  0  0  0  0  0  529 1490  275 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6634356 7675264 16 94 0  0  0  0  0  0  0  0  0  422  635  183 25  1 74
 0 0 0 6634072 7675116 144 1730 0 0 0 0  0  0  0  0  0  543 1396  268 25  3 72
 0 0 0 6634356 7675232 160 1827 0 0 0 0  0  1  0  0  0  561 1503  268 25  3 72
 0 0 0 6634072 7675096 160 1824 0 1 1 0  0  1  0  0  0  577 1486  270 25  3 72
 0 0 0 6634356 7675216 160 1826 0 0 0 0  0  0  0  0  0  552 1505  278 25  3 72
 0 0 0 6634100 7675100 160 1826 0 0 0 0  0  0  0  0  0  543 1489  273 25  3 72
 0 0 0 6634356 7675200 148 1826 0 0 0 0  0  0  0  0  0  528 1500  268 25  3 72
 0 0 0 6634104 7675084 160 1826 0 0 0 0  0  0  0  0  0  551 1489  274 25  3 72
 0 0 0 6634072 7675048 160 1824 0 0 0 0  0  1  0  0  0  576 1502  269 25  3 72
 0 0 0 6634356 7675180 148 1824 0 1 1 0  0  0  0  0  0  522 1483  267 25  3 72
 0 0 0 6634356 7675164 28 93 0  0  0  0  0  0  0  0  0  453  615  184 25  0 75
 0 0 0 6634072 7675024 144 1732 0 0 0 0  0  0  0  0  0  542 1419  268 25  3 72
 0 0 0 6634332 7675136 160 1828 0 0 0 0  0  0  0  0  0  542 1507  268 25  3 72
 0 0 0 6634076 7675008 160 1828 0 0 0 0  0  0  0  0  0  573 1494  273 25  3 72
 0 0 0 6634348 7675120 178 1986 0 2 2 0  0  1  0  0  0  558 1958  282 25  3 72
 0 0 0 6634116 7675028 160 1822 0 1 1 0  0  1  0  0  0  567 1486  278 25  3 72
 0 0 0 6634084 7674992 160 1828 0 0 0 0  0  0  0  0  0  552 1512  270 25  3 72
 0 0 0 6634368 7675124 160 1825 0 0 0 0  0  0  0  0  0  539 1551  305 25  3 72
 0 0 0 6634084 7674980 148 1825 0 0 0 0  0  0  0  0  0  532 1500  272 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6634368 7675112 156 1606 0 0 0 0  0  0  0  0  0  574 1396  262 25  3 72
 0 0 0 6634368 7675100 16 219 0 0  0  0  0  1  0  0  0  415  641  193 25  0 75
 0 0 0 6634112 7674984 160 1826 0 1 1 0  0  1  0  0  0  556 1489  269 25  3 72
 0 0 0 6634368 7675088 159 1825 0 0 0 0  0  0  0  0  0  540 1504  269 25  3 72
 0 0 0 6634344 7675072 147 1826 0 0 0 0  0  0  0  0  0  510 1488  273 25  3 72
 0 0 0 6634060 7674924 160 1826 0 0 0 0  0  0  0  0  0  544 1503  270 25  3 72
 0 0 0 6634344 7675044 160 1825 0 0 0 0  0  0  0  0  0  543 1487  266 25  3 72
 0 0 0 6634304 7675056 148 1828 0 0 0 0  0  1  0  0  0  512 1502  265 25  3 72
 0 0 0 6634344 7675028 172 1826 0 1 1 0  0  1  0  0  0  613 1489  269 25  3 72
 0 0 0 6634088 7674908 148 1823 0 0 0 0  0  0  0  0  0  507 1501  268 25  3 72
 0 0 0 6634344 7675008 102 1009 0 0 0 0  0  0  0  0  0  506 1124  228 25  3 72
