time,cpu,FSB,L2miss
1074,0,36175792,
1076,0,,1417922
1078,0,35814574,
1080,0,,842519
1082,0,44346464,
1082,1,44336430,
1084,0,,984944
1084,1,,1005464
1086,1,35276286,
1088,1,,956665
1090,0,54945823,
1090,1,54947330,
1092,1,,998029
1094,1,32605688,
1096,0,,469745
1098,0,45792828,
1098,1,45816110,
1100,1,,925770
1102,1,39339900,
1104,0,,990204
1104,1,,1174938
1106,0,34093342,
1106,1,34086052,
1108,1,,102423
1110,0,56772723,
1110,1,56782463,
1112,0,,828347
1114,0,34849994,
1114,1,34841410,
1116,1,,881549
1118,0,47896533,
1118,1,47875634,
1120,0,,896753
1122,0,129734664,
1124,0,,2612368
1124,1,,787490
1126,0,29719872,
1126,1,29648774,
1128,0,,1788329
1128,1,,85610
1130,0,50723946,
1130,1,50749998,
1132,0,,118599
1134,0,30368860,
1134,1,30374688,
1136,0,,419684
1136,1,,2161986
1138,0,44143590,
1140,1,,194376
1142,0,31351890,
1142,1,31432766,
1144,0,,2354929
1144,1,,1015151
1146,0,30939660,
1148,0,,1820129
1150,0,38667890,
1150,1,38621042,
1152,0,,2214900
1154,1,28531818,
1156,0,,797606
1156,1,,1402158
1158,0,46874640,
1158,1,46827400,
1160,1,,1733920
1162,1,29797311,
1164,0,,1168690
1164,1,,2284658
1166,0,30930730,
1166,1,30810030,
1168,1,,92345
1170,0,39726976,
1172,0,,2118278
1174,0,31723074,
1174,1,31721954,
1176,0,,1878782
1176,1,,132116
1178,0,51533688,
1178,1,51507008,
1180,0,,1861483
1180,1,,25385
1182,1,28826850,
1184,0,,1529654
1184,1,,2010429
1186,1,30110220,
1188,0,,1813696
1190,1,38635524,
1192,1,,903293
1194,0,31263955,
1194,1,31258350,
1196,0,,1957132
1198,0,51839469,
1198,1,51850696,
1200,1,,1774560
1202,0,29946436,
1204,1,,971608
1206,0,41744682,
1206,1,41705144,
1208,1,,1795810
1210,0,33908472,
1212,1,,1150043
1214,0,30021944,
1216,0,,1851206
1216,1,,75264
1218,0,52146970,
1218,1,52201302,
1220,0,,1644708
1222,0,30435822,
1222,1,30423540,
1224,0,,671510
1224,1,,1864752
1226,1,42458054,
1228,0,,1849246
1228,1,,80624
1230,0,64958212,
1230,1,64956496,
1232,0,,17954769
1232,1,,1891441
1234,0,247436818,
1234,1,247436058,
1236,0,,19133416
1236,1,,167107
1238,0,253116019,
1240,1,,18866116
1242,0,248948362,
1242,1,248983044,
1244,0,,213636
1246,0,257555222,
1246,1,257625018,
1248,0,,157243
1250,0,248540974,
1252,0,,8315185
1254,0,248773384,
1254,1,248754728,
1256,0,,19021436
1256,1,,111036
1258,0,249560806,
1258,1,249558951,
1260,0,,12649430
1260,1,,7073807
1262,0,246720390,
1262,1,246690660,
1264,0,,18975959
1264,1,,193579
1266,0,258444962,
1266,1,258151058,
1268,1,,18942789
1270,0,245869300,
1270,1,245868896,
1272,0,,3604446
1274,0,251164376,
1274,1,251163112,
1276,1,,18975785
1278,0,253214264,
1280,0,,8828596
1280,1,,11312920
1282,0,248522698,
1282,1,248609881,
1284,0,,130521
1284,1,,18972695
1286,0,253935642,
1288,0,,11687482
1288,1,,7848098
1290,0,245700180,
1290,1,245717756,
1292,0,,1146820
1294,0,252548454,
1294,1,252542916,
1296,0,,121178
1296,1,,18702923
1298,0,246404438,
1300,1,,16316774
1302,0,243305916,
1302,1,243346386,
1304,1,,19020490
1306,0,247869211,
1306,1,247783166,
1308,0,,8221038
1308,1,,11392061
1310,0,248132522,
1310,1,248126546,
1312,0,,158901
1312,1,,19050929
1314,0,256267716,
1314,1,256493861,
1316,1,,19045347
1318,1,79371434,
1320,0,,311885
1322,0,12138632,
1324,0,,93278
1326,1,13037392,
1328,0,,646554
1328,1,,1852054
1330,0,97287328,
1330,1,97290750,
1332,1,,6878203
1334,0,141005165,
1334,1,140970006,
1336,1,,3791619
1338,0,42596019,
1338,1,42600665,
1340,0,,380357
1340,1,,3700089
1342,0,56862082,
1344,1,,3303489
1346,0,46580586,
1348,0,,2991617
1348,1,,1816035
1350,0,43057530,
1352,0,,2362377
1354,1,65723470,
1356,1,,3333793
1358,0,43279061,
1358,1,43280566,
1360,0,,344042
1360,1,,3796088
1362,1,57398614,
1364,1,,3638324
1366,1,45013928,
1368,0,,1772603
1370,0,45308574,
1370,1,45299122,
1372,0,,2391791
1372,1,,922879
1374,1,57481066,
1376,1,,2969187
1378,0,46347748,
1378,1,46354960,
1380,0,,7546215
1382,1,255342000,
1384,0,,6658204
1384,1,,14279594
1386,1,244711920,
1388,0,,11229328
1388,1,,10357446
1390,0,243778058,
1390,1,243804876,
1392,0,,8955386
1392,1,,11691327
1394,1,247528110,
1396,1,,20319367
1398,1,238720838,
1400,0,,146971
1400,1,,20652744
1402,0,252746612,
1402,1,252735740,
1404,0,,120649
1404,1,,20576394
1406,0,243423908,
1408,0,,420287
1408,1,,20636504
1410,0,248387780,
1410,1,248502626,
1412,0,,20619867
1412,1,,128003
1414,0,240968210,
1414,1,241050856,
1416,0,,13650306
1416,1,,7669754
1418,0,241802546,
1420,0,,20436680
1420,1,,39081
1422,1,248617993,
1424,0,,18590682
1424,1,,2703100
