time,offcore_req,l2_cache_miss,offcore_req_scaled,l2_cache_miss_scaled,Temp0,Temp1,Temp2,Ambient_Temp0,Temp3,Ambient_Temp1,Ambient_Temp2,Planar_Temp,Temp4,Temp5,Temp6,FAN_MOD_1A_RPM,FAN_MOD_2A_RPM,FAN_MOD_3A_RPM,FAN_MOD_4A_RPM,FAN_MOD_5A_RPM,FAN_MOD_6A_RPM,FAN_MOD_1B_RPM,FAN_MOD_2B_RPM,FAN_MOD_3B_RPM,FAN_MOD_4B_RPM,FAN_MOD_5B_RPM,FAN_MOD_6B_RPM,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_kbytes,disk_write_kbytes
1280,16542204,11666821,1.6542204,1.1666821,49,55,39,32,36,28,16,40,31,34,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1494,1195.2,896.4,44.82,44.82,0,0
1290,20756879,14293101,2.0756879,1.4293101,53,51,39,32,37,28,16,40,31,34,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1493,1194.4,895.8,44.79,44.79,0,0
1300,15435447,10058581,1.5435447,1.0058581,53,55,39,32,37,28,16,40,31,34,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1380,1104,828,41.4,41.4,0,39.6
1310,18983555,14347167,1.8983555,1.4347167,53,52,39,32,37,28,16,40,31,34,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1380,1104,828,41.4,41.4,0,0
1320,24210446,16854249,2.4210446,1.6854249,53,52,39,32,37,28,16,40,30,34,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1544,1235.2,926.4,46.32,46.32,0,0
1330,15107422,11436678,1.5107422,1.1436678,50,56,39,32,37,28,16,40,31,34,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1390,1112,834,41.7,41.7,0,40
1340,20790822,15174699,2.0790822,1.5174699,53,56,39,32,37,28,16,40,31,33,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1542,1233.6,925.2,46.26,46.26,0,0
1350,24163780,16211045,2.416378,1.6211045,53,56,39,31,36,28,16,40,31,33,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1534,1227.2,920.4,46.02,46.02,0,0
1360,14094575,10686577,1.4094575,1.0686577,53,56,39,31,37,28,16,40,31,33,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1388,1110.4,832.8,41.64,41.64,0,40.6
1370,26779659,18511296,2.6779659,1.8511296,51,56,39,31,37,28,16,40,31,33,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1555,1244,933,46.65,46.65,0,0
1380,14361126,9459623,1.4361126,0.9459623,52,56,39,31,37,28,16,40,31,33,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1494,1195.2,896.4,44.82,44.82,0,0
1390,14680473,9455923,1.4680473,0.9455923,50,57,39,31,37,28,16,40,31,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1302,1041.6,781.2,39.06,39.06,0,40.7
1400,18776250,13721140,1.877625,1.372114,50,57,39,31,36,28,16,40,31,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1376,1100.8,825.6,41.28,41.28,0,0
1410,20684695,14535129,2.0684695,1.4535129,53,54,39,31,36,28,16,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1490,1192,894,44.7,44.7,0,0
1420,10029837,8027715,1.0029837,0.8027715,54,54,39,31,36,28,16,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1692,1353.6,1015.2,50.76,50.76,0,41.2
1430,18592106,13521328,1.8592106,1.3521328,51,57,39,31,37,28,16,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1486,1188.8,891.6,44.58,44.58,0,0
1440,15862317,11629117,1.5862317,1.1629117,53,54,39,31,37,28,16,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1548,1238.4,928.8,46.44,46.44,0,0
1450,20796692,14674872,2.0796692,1.4674872,50,57,39,31,37,28,16,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1490,1192,894,44.7,44.7,0,54.3
1460,16063199,10583275,1.6063199,1.0583275,50,57,39,31,37,28,16,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1530,1224,918,45.9,45.9,0,0
1470,19714616,13382770,1.9714616,1.338277,53,54,39,31,37,28,16,40,30,32,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1486,1188.8,891.6,44.58,44.58,0,0
1480,4696315,3132584,0.4696315,0.3132584,50,58,39,31,37,28,16,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1382,1105.6,829.2,41.46,41.46,0,46.6
1490,27207951,18347930,2.7207951,1.834793,52,57,39,31,37,28,16,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1553,1242.4,931.8,46.59,46.59,0,0
1500,10549480,7520743,1.054948,0.7520743,51,58,39,31,37,28,17,40,30,32,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1376,1100.8,825.6,41.28,41.28,0,0
1510,25518763,18190730,2.5518763,1.819073,54,55,39,31,37,28,17,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1488,1190.4,892.8,44.64,44.64,0,47.2
1520,15595531,11305857,1.5595531,1.1305857,55,55,39,31,37,28,17,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1536,1228.8,921.6,46.08,46.08,0,0
1530,17614988,12222592,1.7614988,1.2222592,55,54,39,31,37,28,17,40,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1550,1240,930,46.5,46.5,0,0
1540,16951014,12542357,1.6951014,1.2542357,51,58,39,31,37,28,17,40,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1519,1215.2,911.4,45.57,45.57,0,42.9
1550,19907714,14870549,1.9907714,1.4870549,52,57,39,31,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1538,1230.4,922.8,46.14,46.14,0,0
1560,15366847,11535877,1.5366847,1.1535877,54,58,39,31,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1542,1233.6,925.2,46.26,46.26,0,0
1570,27526859,18948087,2.7526859,1.8948087,53,58,39,31,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1521,1216.8,912.6,45.63,45.63,0,43.4
1580,12469692,8883883,1.2469692,0.8883883,55,58,39,31,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1402,1121.6,841.2,42.06,42.06,0,0
1590,15213459,11147222,1.5213459,1.1147222,55,58,39,31,37,28,17,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1381,1104.8,828.6,41.43,41.43,0,0
1600,21722991,16087745,2.1722991,1.6087745,54,58,39,31,37,28,17,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1540,1232,924,46.2,46.2,0,43.7
1610,15201903,10834547,1.5201903,1.0834547,55,58,39,31,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1565,1252,939,46.95,46.95,0,0
1620,16939587,11932709,1.6939587,1.1932709,54,56,39,31,37,28,17,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1491,1192.8,894.6,44.73,44.73,0,0
1630,25552727,17251491,2.5552727,1.7251491,51,58,39,31,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1538,1230.4,922.8,46.14,46.14,0,43.6
1640,18902999,13515522,1.8902999,1.3515522,51,58,39,31,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1380,1104,828,41.4,41.4,0,0
1650,6126673,5192216,0.6126673,0.5192216,54,56,39,31,37,28,16,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1365,1092,819,40.95,40.95,0,0
1660,15384945,11067332,1.5384945,1.1067332,51,59,39,31,37,28,16,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1485,1188,891,44.55,44.55,0,43.2
1670,16190118,11723138,1.6190118,1.1723138,51,59,39,31,37,28,16,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1535,1228,921,46.05,46.05,0,0
1680,16810313,11561454,1.6810313,1.1561454,54,56,39,31,36,28,16,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1537,1229.6,922.2,46.11,46.11,0,0
1690,22823445,16517755,2.2823445,1.6517755,55,56,39,31,37,28,16,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1538,1230.4,922.8,46.14,46.14,0,43.4
1700,20070967,14623157,2.0070967,1.4623157,51,59,39,31,37,28,16,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1499,1199.2,899.4,44.97,44.97,0,0
1710,11186069,8769316,1.1186069,0.8769316,51,59,39,31,37,28,16,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1536,1228.8,921.6,46.08,46.08,0,0
1720,21706870,15879488,2.170687,1.5879488,55,56,39,31,37,28,16,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1527,1221.6,916.2,45.81,45.81,0,43.7
