Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1, HT0, HT1, HT2, c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,Watts,Amps,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
840,42,46,34,42,3567.2,3567.2,9656,9656,7.50E+05,2.05E+07,1.05E+07,2.30E+05,2.57E+05,2.29E+05,1.38E+05,0.7504825,20.50009,10.46971,2.30E+00,2.57E+00,2.29E+00,1.38E+00,2175.42,1181,1740.334752,130.5251064,65.26255319,65.26255319,0,0,0,0,0,0
845,42,46,34,42,3645.6,3645.6,9656,9656,7.50E+05,19456571,1.05E+07,2.30E+05,2.57E+05,233501,1.17E+05,0.7504825,19.456571,10.46971,2.30E+00,2.57E+00,2.34E+00,1.17E+00,2065.84,1179,1652.675177,123.9506383,61.97531915,61.97531915,0,14.4,0,95.4,0,97689.6
850,42,46,34,42,3645.6,3645.6,9372,9656,758449,9.63E+06,10017846,2.44E+05,2.57E+05,233501,153891,0.758449,9.633046,10.017846,2.44E+00,2.57E+00,2.34E+00,1.54E+00,2241.16,1173,1792.930496,134.4697872,67.23489362,67.23489362,0,1.2,0,0.8,0,819.2
855,42,45,34,42,3645.6,3645.6,9656,9656,743565,9.52E+06,1.03E+07,2.44E+05,167235,233501,2.00E+05,0.743565,9.521292,10.28917,2.44E+00,1.67E+00,2.34E+00,2.00E+00,2157.89,1172,1726.30922,129.4731915,64.73659574,64.73659574,0,0,0,0,0,0
860,42,46,34,42,3645.6,3645.6,9372,9372,743565,19027230,1.03E+07,2.44E+05,167235,233501,220116,0.743565,19.02723,10.28917,2.44E+00,1.67E+00,2.34E+00,2.20E+00,2201.72,1169,1761.37305,132.1029787,66.05148936,66.05148936,0,0,0,0,0,0
865,42,45,34,42,3645.6,3645.6,9372,9656,7.55E+05,9183104,1.06E+07,2.44E+05,123058,233501,250120,0.7546105,9.183104,10.59062,2.44E+00,1.23E+00,2.34E+00,2.50E+00,2042.47,1164,1633.974468,122.5480851,61.27404255,61.27404255,0,0,0,0,0,0
870,43,45,34,42,3645.6,3645.6,9656,9656,915125,10327356,10529258,285475,123058,233501,1.43E+05,0.915125,10.327356,10.529258,2.85E+00,1.23E+00,2.34E+00,1.43E+00,2100.91,1164,1680.726241,126.0544681,63.02723404,63.02723404,0,0,0,0,0,0
875,42,45,34,42,3724,3645.6,9656,9656,915125,19453733,10529258,285475,123058,431119,1.43E+05,0.915125,19.453733,10.529258,2.85E+00,1.23E+00,4.31E+00,1.43E+00,2191.49,1166,1753.191489,131.4893617,65.74468085,65.74468085,0,22.4,0,208.7,0,213708.8
880,42,45,34,42,3645.6,3645.6,9656,9656,753788,9.84E+06,9988047,285475,192133,431119,1.71E+05,0.753788,9.844886,9.988047,2.85E+00,1.92E+00,4.31E+00,1.71E+00,2086.3,1165,1669.038298,125.1778723,62.58893617,62.58893617,0,1.2,0,0.8,0,819.2
885,42,46,34,42,3645.6,3645.6,9656,9372,753788,19217982,9988047,285475,192133,431119,267278,0.753788,19.217982,9.988047,2.85E+00,1.92E+00,4.31E+00,2.67E+00,2115.52,1165,1692.414184,126.9310638,63.46553191,63.46553191,0,0,0,0,0,0
890,42,46,34,42,3724,3567.2,9656,9656,748114,9.28E+06,1.03E+07,2.29E+05,192133,431119,1.93E+05,0.748114,9.283156,10.34159,2.29E+00,1.92E+00,4.31E+00,1.93E+00,2255.77,1165,1804.61844,135.346383,67.67319149,67.67319149,0,0,0,0,0,0
895,42,46,34,42,3645.6,3645.6,9656,9656,7.57E+05,9611529,9.57E+06,264759,192133,431119,134697,0.7566865,9.611529,9.566176,2.65E+00,1.92E+00,4.31E+00,1.35E+00,2030.78,1169,1624.624113,121.8468085,60.92340426,60.92340426,0,0,0,0,0,0
900,42,46,34,42,3724,3645.6,9656,9656,8.37E+05,9.47E+06,10907680,2.26E+05,192133,431119,221750,0.8373645,9.471286,10.90768,2.26E+00,1.92E+00,4.31E+00,2.22E+00,2087.76,1164,1670.207092,125.2655319,62.63276596,62.63276596,0,0,0,0,0,0
905,42,45,34,42,3645.6,3645.6,9656,9656,1513036,9.47E+06,20382647,403181,192133,431119,221750,1.513036,9.471286,20.382647,4.03E+00,1.92E+00,4.31E+00,2.22E+00,2043.93,1169,1635.143262,122.6357447,61.31787234,61.31787234,0,17.4,0,99.2,0,101580.8
910,42,45,34,42,3645.6,3645.6,9656,9656,7.63E+05,9854559,9984468,2.31E+05,192133,431119,1.88E+05,0.7625205,9.854559,9.984468,2.31E+00,1.92E+00,4.31E+00,1.88E+00,2043.93,1179,1635.143262,122.6357447,61.31787234,61.31787234,0,1.2,0,0.8,0,819.2
915,42,46,34,42,3645.6,3645.6,9656,9656,761525,8.30E+06,9599161,2.31E+05,171909,431119,224500,0.761525,8.30053,9.599161,2.31E+00,1.72E+00,4.31E+00,2.25E+00,2090.68,1172,1672.544681,125.4408511,62.72042553,62.72042553,0,0,0,0,0,0
920,42,45,34,42,3645.6,3645.6,9656,9372,7.57E+05,9129686,1.06E+07,208130,171909,431119,208040,0.7565075,9.129686,10.56272,2.08E+00,1.72E+00,4.31E+00,2.08E+00,2137.43,1176,1709.946099,128.2459574,64.12297872,64.12297872,0,0,0,0,0,0
925,42,46,34,42,3567.2,3645.6,9656,9656,7.62E+05,9322654,9695114,2.76E+05,171909,431119,1.63E+05,0.7620645,9.322654,9.695114,2.76E+00,1.72E+00,4.31E+00,1.63E+00,2105.29,1175,1684.232624,126.3174468,63.1587234,63.1587234,0,0,0,0,0,0
930,42,46,34,42,3645.6,3645.6,9656,9656,8.22E+05,9.33E+06,10815268,2.76E+05,1.18E+05,431119,2.29E+05,0.8215135,9.325716,10.815268,2.76E+00,1.18E+00,4.31E+00,2.29E+00,2124.28,1174,1699.42695,127.4570213,63.72851064,63.72851064,0,0,0,0,0,0
935,42,45,34,42,3645.6,3645.6,9656,9372,765614,8769402,10108524,2.10E+05,1.18E+05,431119,210985,0.765614,8.769402,10.108524,2.10E+00,1.18E+00,4.31E+00,2.11E+00,2312.75,1176,1850.201418,138.7651064,69.38255319,69.38255319,0,11.2,0,88.6,0,90726.4
940,42,45,34,42,3645.6,3645.6,9656,9656,7.71E+05,9708089,9.56E+06,2.58E+05,1.18E+05,431119,1.96E+05,0.7714055,9.708089,9.556916,2.58E+00,1.18E+00,4.31E+00,1.96E+00,2051.23,1173,1640.987234,123.0740426,61.53702128,61.53702128,0,1.2,0,0.8,0,819.2
945,42,46,34,42,3645.6,3645.6,9656,9656,7.59E+05,9.60E+06,9.63E+06,2.58E+05,2.22E+05,431119,115635,0.7586035,9.601398,9.632272,2.58E+00,2.22E+00,4.31E+00,1.16E+00,2051.23,1173,1640.987234,123.0740426,61.53702128,61.53702128,0,0,0,0,0,0
950,42,45,34,42,3645.6,3645.6,9656,9656,1512415,9.60E+06,19204986,493872,2.22E+05,431119,115635,1.512415,9.601398,19.204986,4.94E+00,2.22E+00,4.31E+00,1.16E+00,2095.06,1174,1676.051064,125.7038298,62.85191489,62.85191489,0,0,0,0,0,0
955,42,45,34,42,3645.6,3645.6,9372,9656,7.71E+05,9561432,9514731,2.64E+05,2.22E+05,301857,115635,0.7706315,9.561432,9.514731,2.64E+00,2.22E+00,3.02E+00,1.16E+00,2036.62,1173,1629.299291,122.1974468,61.0987234,61.0987234,0,0,0,0,0,0
960,43,45,34,42,3645.6,3645.6,9656,9656,8.31E+05,1.03E+07,10324022,2.64E+05,267799,301857,97265,0.8309995,10.33403,10.324022,2.64E+00,2.68E+00,3.02E+00,9.73E-01,2054.16,1167,1643.324823,123.2493617,61.62468085,61.62468085,0,0,0,0,0,0
965,42,46,34,42,3645.6,3645.6,9656,9656,7.58E+05,9.39E+06,9261637,2.64E+05,234758,301857,1.18E+05,0.7583835,9.3942,9.261637,2.64E+00,2.35E+00,3.02E+00,1.18E+00,2124.28,1164,1699.42695,127.4570213,63.72851064,63.72851064,0,12.2,0,90.5,0,92672
970,42,45,34,42,3645.6,3645.6,9656,9656,7.59E+05,9327514,1.05E+07,2.35E+05,234758,301857,2.79E+05,0.7590635,9.327514,10.48095,2.35E+00,2.35E+00,3.02E+00,2.79E+00,2089.22,1167,1671.375887,125.3531915,62.67659574,62.67659574,0,1.2,0,0.8,0,819.2
975,42,45,34,42,3724,3645.6,9656,9656,7.59E+05,9248582,9.41E+06,2.35E+05,2.58E+05,301857,105383,0.7592315,9.248582,9.410254,2.35E+00,2.58E+00,3.02E+00,1.05E+00,2166.65,1165,1733.321986,129.9991489,64.99957447,64.99957447,0,0,0,0,0,0
980,42,45,34,42,3645.6,3645.6,9656,9656,7.60E+05,9.54E+06,9730267,242641,2.58E+05,301857,1.07E+05,0.7599345,9.537416,9.730267,2.43E+00,2.58E+00,3.02E+00,1.07E+00,2141.82,1160,1713.452482,128.5089362,64.25446809,64.25446809,0,0,0,0,0,0
985,43,45,34,42,3645.6,3645.6,9372,9656,7.57E+05,8801035,9.94E+06,198093,2.58E+05,301857,290716,0.7570035,8.801035,9.94174,1.98E+00,2.58E+00,3.02E+00,2.91E+00,2239.7,1167,1791.761702,134.3821277,67.19106383,67.19106383,0,0,0,0,0,0
990,42,46,34,42,3724,3645.6,9656,9372,7.57E+05,20183432,9.94E+06,198093,2.58E+05,301857,187522,0.7570035,20.183432,9.94174,1.98E+00,2.58E+00,3.02E+00,1.88E+00,2046.85,1171,1637.480851,122.8110638,61.40553191,61.40553191,0,0,0,0,0,0
995,42,45,34,42,3645.6,3645.6,9372,9656,7.49E+05,9.55E+06,1.05E+07,2.28E+05,2.58E+05,301857,172779,0.7485275,9.549632,10.52213,2.28E+00,2.58E+00,3.02E+00,1.73E+00,2057.08,1173,1645.662411,123.4246809,61.71234043,61.71234043,0,12.4,0,91.3,0,93491.2
1000,42,46,34,42,3567.2,3645.6,9656,9656,764837,9522775,9575003,2.28E+05,2.67E+05,301857,2.12E+05,0.764837,9.522775,9.575003,2.28E+00,2.67E+00,3.02E+00,2.12E+00,2054.16,1169,1643.324823,123.2493617,61.62468085,61.62468085,0,1.2,0,0.8,0,819.2
1005,42,45,34,42,3724,3567.2,9656,9656,1511886,9522775,2.03E+07,199927,146623,301857,2.12E+05,1.511886,9.522775,20.31513,2.00E+00,1.47E+00,3.02E+00,2.12E+00,2055.62,1173,1644.493617,123.3370213,61.66851064,61.66851064,0,0,0,0,0,0
1010,42,46,34,42,3645.6,3645.6,9656,9656,759232,9405714,9348030,2.48E+05,146623,301857,116785,0.759232,9.405714,9.34803,2.48E+00,1.47E+00,3.02E+00,1.17E+00,2287.91,1170,1830.331915,137.2748936,68.63744681,68.63744681,0,0,0,0,0,0
1015,42,46,34,42,3645.6,3645.6,9656,9656,7.56E+05,9603635,10014663,239014,146623,318519,116785,0.7563495,9.603635,10.014663,2.39E+00,1.47E+00,3.19E+00,1.17E+00,2055.62,1165,1644.493617,123.3370213,61.66851064,61.66851064,0,0,0,0,0,0
1020,42,45,34,42,3645.6,3645.6,9656,9656,1654025,9603635,21165921,476556,146623,318519,116785,1.654025,9.603635,21.165921,4.77E+00,1.47E+00,3.19E+00,1.17E+00,2058.54,1166,1646.831206,123.5123404,61.75617021,61.75617021,0,0,0,0,0,0
1025,42,46,34,42,3645.6,3567.2,9656,9656,771883,9.23E+06,9549712,240866,146623,318519,8.52E+04,0.771883,9.23076,9.549712,2.41E+00,1.47E+00,3.19E+00,8.52E-01,2109.67,1157,1687.739007,126.5804255,63.29021277,63.29021277,0,12.6,0,92.7,0,94924.8
1030,42,46,34,42,3567.2,3645.6,9656,9656,7.64E+05,9297345,10368550,233876,146623,318519,165019,0.7636965,9.297345,10.36855,2.34E+00,1.47E+00,3.19E+00,1.65E+00,2106.75,1173,1685.401418,126.4051064,63.20255319,63.20255319,0,1.2,0,0.8,0,819.2
1035,42,45,34,42,3645.6,3645.6,9656,9656,7.47E+05,9.48E+06,10209099,2.42E+05,146623,318519,107677,0.7468715,9.47962,10.209099,2.42E+00,1.47E+00,3.19E+00,1.08E+00,2046.85,1168,1637.480851,122.8110638,61.40553191,61.40553191,0,0,0,0,0,0
1040,42,45,34,42,3645.6,3645.6,9656,9656,1507346,9.48E+06,21222621,571515,146623,318519,107677,1.507346,9.47962,21.222621,5.72E+00,1.47E+00,3.19E+00,1.08E+00,2156.43,1174,1725.140426,129.3855319,64.69276596,64.69276596,0,0,0,0,0,0
1045,42,46,34,42,3645.6,3645.6,9656,9372,755181,9728470,1.01E+07,571515,2.05E+05,318519,166281,0.755181,9.72847,10.08055,5.72E+00,2.05E+00,3.19E+00,1.66E+00,2103.83,1168,1683.06383,126.2297872,63.11489362,63.11489362,0,0,0,0,0,0
1050,42,45,34,42,3567.2,3645.6,9656,9656,1665050,9728470,21775997,571515,218542,318519,166281,1.66505,9.72847,21.775997,5.72E+00,2.19E+00,3.19E+00,1.66E+00,2084.84,1167,1667.869504,125.0902128,62.54510638,62.54510638,0,0,0,0,0,0
1055,42,46,34,42,3724,3645.6,9656,9656,762843,9.70E+06,9923895,571515,2.33E+05,318519,98914,0.762843,9.695824,9.923895,5.72E+00,2.33E+00,3.19E+00,9.89E-01,2032.24,1169,1625.792908,121.9344681,60.96723404,60.96723404,0,11.8,0,93.4,0,95641.6
1060,42,46,34,42,3645.6,3645.6,9656,9656,7.53E+05,9108634,1.02E+07,2.30E+05,2.33E+05,318519,3.04E+05,0.7534875,9.108634,10.19035,2.30E+00,2.33E+00,3.19E+00,3.04E+00,2165.19,1175,1732.153191,129.9114894,64.95574468,64.95574468,0,1.2,0,0.8,0,819.2
1065,42,45,34,42,3645.6,3645.6,9372,9372,7.50E+05,9.88E+06,10064842,2.30E+05,239776,318519,9.69E+04,0.7500805,9.876028,10.064842,2.30E+00,2.40E+00,3.19E+00,9.69E-01,2083.38,1169,1666.700709,125.0025532,62.5012766,62.5012766,0,0,0,0,0,0
1070,43,46,34,42,3645.6,3645.6,9656,9372,762723,9.09E+06,9223848,2.63E+05,239776,318519,1.31E+05,0.762723,9.089566,9.223848,2.63E+00,2.40E+00,3.19E+00,1.31E+00,2061.46,1169,1649.168794,123.6876596,61.84382979,61.84382979,0,0,0,0,0,0
1075,42,46,34,42,3645.6,3645.6,9656,9656,7.55E+05,9714220,9819256,2.63E+05,2.37E+05,318519,177865,0.7553205,9.71422,9.819256,2.63E+00,2.37E+00,3.19E+00,1.78E+00,2210.48,1169,1768.385816,132.6289362,66.31446809,66.31446809,0,0,0,0,0,0
1080,42,45,34,42,3645.6,3645.6,9656,9656,8.32E+05,10244316,10854019,2.63E+05,205547,318519,1.20E+05,0.8319305,10.244316,10.854019,2.63E+00,2.06E+00,3.19E+00,1.20E+00,2077.53,1179,1662.025532,124.6519149,62.32595745,62.32595745,0,0,0,0,0,0
1085,42,46,34,42,3724,3567.2,9656,9656,8.32E+05,16980404,10854019,2.63E+05,205547,318519,290042,0.8319305,16.980404,10.854019,2.63E+00,2.06E+00,3.19E+00,2.90E+00,2195.87,1177,1756.697872,131.7523404,65.87617021,65.87617021,0,16.6,0,104.4,0,106905.6
1090,42,45,34,42,3645.6,3645.6,9656,9656,7.50E+05,1.01E+07,10305885,2.63E+05,205547,318519,209356,0.7497925,10.11867,10.305885,2.63E+00,2.06E+00,3.19E+00,2.09E+00,2076.07,1176,1660.856738,124.5642553,62.28212766,62.28212766,0,1.2,0,0.8,0,819.2
1095,42,45,34,42,3645.6,3645.6,9372,9656,7.50E+05,16880342,10305885,2.63E+05,205547,244645,2.04E+05,0.7497925,16.880342,10.305885,2.63E+00,2.06E+00,2.45E+00,2.04E+00,2039.55,1173,1631.636879,122.372766,61.18638298,61.18638298,0,0,0,0,0,0
1100,42,45,34,42,3645.6,3567.2,9656,9656,7.57E+05,9638404,9871511,2.63E+05,2.27E+05,244645,9.76E+04,0.7565735,9.638404,9.871511,2.63E+00,2.27E+00,2.45E+00,9.76E-01,2213.4,1169,1770.723404,132.8042553,66.40212766,66.40212766,0,0,0,0,0,0
1105,42,45,34,42,3724,3567.2,9656,9656,7.56E+05,9.47E+06,9572444,2.63E+05,2.44E+05,244645,148753,0.7561215,9.474566,9.572444,2.63E+00,2.44E+00,2.45E+00,1.49E+00,2153.5,1171,1722.802837,129.2102128,64.60510638,64.60510638,0,0,0,0,0,0
1110,42,45,34,42,3645.6,3567.2,9656,9656,8.32E+05,9.96E+06,9820012,2.63E+05,258999,244645,81277,0.8321315,9.95873,9.820012,2.63E+00,2.59E+00,2.45E+00,8.13E-01,2048.31,1167,1638.649645,122.8987234,61.4493617,61.4493617,0,0,0,0,0,0
1115,42,45,34,42,3645.6,3645.6,9656,9656,770926,9.28E+06,9.50E+06,2.63E+05,2.16E+05,244645,1.08E+05,0.770926,9.284414,9.4969,2.63E+00,2.16E+00,2.45E+00,1.08E+00,2071.69,1170,1657.350355,124.3012766,62.1506383,62.1506383,0,11.4,0,96.3,0,98611.2
1120,42,45,34,42,3645.6,3645.6,9656,9656,760748,1.02E+07,10169030,2.72E+05,2.16E+05,244645,1.91E+05,0.760748,10.15403,10.16903,2.72E+00,2.16E+00,2.45E+00,1.91E+00,2149.12,1170,1719.296454,128.947234,64.47361702,64.47361702,0,1.2,0,0.8,0,819.2
1125,42,46,34,42,3724,3645.6,9656,9656,760748,1.89E+07,10169030,2.72E+05,2.16E+05,214579,102045,0.760748,18.86004,10.16903,2.72E+00,2.16E+00,2.15E+00,1.02E+00,2083.38,1169,1666.700709,125.0025532,62.5012766,62.5012766,0,0,0,0,0,0
1130,42,45,34,42,3645.6,3645.6,9372,9656,760748,17835003,10169030,2.72E+05,2.16E+05,214579,379818,0.760748,17.835003,10.16903,2.72E+00,2.16E+00,2.15E+00,3.80E+00,2070.23,1175,1656.18156,124.213617,62.10680851,62.10680851,0,0,0,0,0,0
1135,42,46,34,42,3724,3645.6,9656,9656,7.62E+05,9.75E+06,9.62E+06,2.72E+05,2.65E+05,214579,155068,0.7616365,9.74508,9.622826,2.72E+00,2.65E+00,2.15E+00,1.55E+00,2057.08,1175,1645.662411,123.4246809,61.71234043,61.71234043,0,0,0,0,0,0
1140,42,46,34,42,3724,3567.2,9656,9656,821744,1.01E+07,10429049,2.47E+05,2.65E+05,214579,127491,0.821744,10.06084,10.429049,2.47E+00,2.65E+00,2.15E+00,1.27E+00,2163.73,1176,1730.984397,129.8238298,64.91191489,64.91191489,0,0,0,0,0,0
1145,42,46,34,42,3645.6,3645.6,9372,9656,1518285,1.01E+07,18455607,484081,2.65E+05,214579,127491,1.518285,10.06084,18.455607,4.84E+00,2.65E+00,2.15E+00,1.27E+00,2225.09,1173,1780.073759,133.5055319,66.75276596,66.75276596,0,11.2,0,97,0,99328
1150,42,46,34,42,3645.6,3645.6,9656,9656,1496217,1.01E+07,20783275,496036,2.65E+05,214579,127491,1.496217,10.06084,20.783275,4.96E+00,2.65E+00,2.15E+00,1.27E+00,2130.13,1174,1704.102128,127.8076596,63.90382979,63.90382979,0,1.2,0,0.8,0,819.2
1155,42,45,34,42,3645.6,3645.6,9656,9656,1504654,1.01E+07,20460816,496036,306784,214579,127491,1.504654,10.06084,20.460816,4.96E+00,3.07E+00,2.15E+00,1.27E+00,2052.7,1169,1642.156028,123.1617021,61.58085106,61.58085106,0,0,0,0,0,0
1160,42,46,34,42,3645.6,3645.6,9372,9372,1504654,19953020,20460816,496036,306784,516927,127491,1.504654,19.95302,20.460816,4.96E+00,3.07E+00,5.17E+00,1.27E+00,2078.99,1169,1663.194326,124.7395745,62.36978723,62.36978723,0,0,0,0,0,0
1165,42,46,34,42,3645.6,3645.6,9656,9656,1504654,18318716,20460816,496036,306784,254568,229941,1.504654,18.318716,20.460816,4.96E+00,3.07E+00,2.55E+00,2.30E+00,2045.39,1178,1636.312057,122.7234043,61.36170213,61.36170213,0,0,0,0,0,0
1170,42,45,34,42,3645.6,3645.6,9372,9656,8.41E+05,1.01E+07,10321166,496036,225135,254568,105104,0.8414425,10.08721,10.321166,4.96E+00,2.25E+00,2.55E+00,1.05E+00,2067.3,1176,1653.843972,124.0382979,62.01914894,62.01914894,0,0,0,0,0,0
1175,42,45,34,42,3645.6,3567.2,9656,9656,7.63E+05,9626385,10081394,496036,221205,254568,137403,0.7627435,9.626385,10.081394,4.96E+00,2.21E+00,2.55E+00,1.37E+00,2099.45,1177,1679.557447,125.9668085,62.98340426,62.98340426,0,12.2,0,97.9,0,100249.6
1180,42,46,34,42,3645.6,3645.6,9656,9372,1.02E+06,6.38E+06,12626606,1.77E+05,1.63E+05,254568,127850,1.023187,6.382856,12.626606,1.77E+00,1.63E+00,2.55E+00,1.28E+00,2111.13,1176,1688.907801,126.6680851,63.33404255,63.33404255,0,1.2,0,0.8,0,819.2
1185,42,45,34,42,3645.6,3645.6,9656,9656,1.02E+06,1.95E+07,12626606,1.77E+05,1.63E+05,215175,1.17E+05,1.023187,19.46772,12.626606,1.77E+00,1.63E+00,2.15E+00,1.17E+00,2089.22,1173,1671.375887,125.3531915,62.67659574,62.67659574,0,0,0,0,0,0
1190,42,45,34,42,3645.6,3645.6,9656,9656,1.02E+06,18504287,12626606,1.77E+05,1.63E+05,215175,231988,1.023187,18.504287,12.626606,1.77E+00,1.63E+00,2.15E+00,2.32E+00,2135.97,1171,1708.777305,128.1582979,64.07914894,64.07914894,0,0,0,0,0,0
1195,42,45,34,42,3645.6,3645.6,9656,9656,757674,9828038,9.89E+06,1.77E+05,2.61E+05,215175,1.79E+05,0.757674,9.828038,9.889398,1.77E+00,2.61E+00,2.15E+00,1.79E+00,2125.74,1175,1700.595745,127.5446809,63.77234043,63.77234043,0,0,0,0,0,0
1200,42,45,34,42,3645.6,3645.6,9656,9656,843282,9.15E+06,1.01E+07,1.77E+05,174597,215175,187452,0.843282,9.14768,10.14203,1.77E+00,1.75E+00,2.15E+00,1.87E+00,2152.04,1167,1721.634043,129.1225532,64.5612766,64.5612766,0,0,0,0,0,0
1205,42,46,34,42,3567.2,3645.6,9940,9656,843282,18432102,1.01E+07,1.77E+05,174597,215175,237568,0.843282,18.432102,10.14203,1.77E+00,1.75E+00,2.15E+00,2.38E+00,2089.22,1167,1671.375887,125.3531915,62.67659574,62.67659574,0,12.4,0,99.2,0,101580.8
1210,42,45,34,42,3645.6,3645.6,9656,9656,843282,19420488,1.01E+07,1.77E+05,174597,215175,500702,0.843282,19.420488,10.14203,1.77E+00,1.75E+00,2.15E+00,5.01E+00,2166.65,1171,1733.321986,129.9991489,64.99957447,64.99957447,0,1.2,0,0.8,0,819.2
1215,43,45,34,42,3567.2,3645.6,9372,9656,767305,9.38E+06,9739061,1.77E+05,227370,215175,83673,0.767305,9.380668,9.739061,1.77E+00,2.27E+00,2.15E+00,8.37E-01,2149.12,1170,1719.296454,128.947234,64.47361702,64.47361702,0,0,0,0,0,0
1220,42,45,34,42,3645.6,3645.6,9656,9656,1525910,9.38E+06,19683250,521786,227370,215175,83673,1.52591,9.380668,19.68325,5.22E+00,2.27E+00,2.15E+00,8.37E-01,2175.42,1171,1740.334752,130.5251064,65.26255319,65.26255319,0,0,0,0,0,0
1225,42,46,34,42,3645.6,3645.6,9656,9656,1525910,18971005,19683250,521786,227370,215175,172827,1.52591,18.971005,19.68325,5.22E+00,2.27E+00,2.15E+00,1.73E+00,2488.07,1170,1990.456738,149.2842553,68.1,68.1,0,0,0,0,0,0
1230,42,45,34,42,3645.6,3645.6,9656,9656,1525910,19764481,19683250,521786,227370,215175,238111,1.52591,19.764481,19.68325,5.22E+00,2.27E+00,2.15E+00,2.38E+00,2046.85,1167,1637.480851,122.8110638,61.40553191,61.40553191,0,0,0,0,0,0
1235,42,45,34,42,3645.6,3645.6,9372,9372,1534025,19764481,18717404,474791,227370,215175,238111,1.534025,19.764481,18.717404,4.75E+00,2.27E+00,2.15E+00,2.38E+00,2089.22,1169,1671.375887,125.3531915,62.67659574,62.67659574,0,12.4,0,98.8,0,101171.2
1240,42,46,34,42,3567.2,3645.6,9656,9656,7.54E+05,9834973,9822555,2.65E+05,227370,359211,238111,0.7535485,9.834973,9.822555,2.65E+00,2.27E+00,3.59E+00,2.38E+00,2125.74,1173,1700.595745,127.5446809,63.77234043,63.77234043,0,1.2,0,0.8,0,819.2
1245,42,45,34,42,3645.6,3645.6,9372,9656,760184,9131974,9847075,2.65E+05,1.81E+05,359211,1.43E+05,0.760184,9.131974,9.847075,2.65E+00,1.81E+00,3.59E+00,1.43E+00,2103.83,1174,1683.06383,126.2297872,63.11489362,63.11489362,0,0,0,0,0,0
1250,42,46,34,42,3645.6,3567.2,9372,9372,760184,18810602,9847075,2.65E+05,1.81E+05,386666,1.43E+05,0.760184,18.810602,9.847075,2.65E+00,1.81E+00,3.87E+00,1.43E+00,2184.18,1177,1747.347518,131.0510638,65.52553191,65.52553191,0,0,0,0,0,0
1255,42,46,34,42,3645.6,3645.6,9656,9656,760184,18455277,9847075,2.65E+05,1.81E+05,571657,1.43E+05,0.760184,18.455277,9.847075,2.65E+00,1.81E+00,5.72E+00,1.43E+00,2087.76,1178,1670.207092,125.2655319,62.63276596,62.63276596,0,0,0,0,0,0
1260,42,45,34,42,3645.6,3645.6,9656,9656,826665,9.44E+06,1.09E+07,2.65E+05,1.64E+05,571657,191712,0.826665,9.439966,10.93325,2.65E+00,1.64E+00,5.72E+00,1.92E+00,2087.76,1173,1670.207092,125.2655319,62.63276596,62.63276596,0,0,0,0,0,0
1265,42,45,34,42,3645.6,3645.6,9656,9656,826665,19016458,1.09E+07,2.65E+05,1.64E+05,392457,191712,0.826665,19.016458,10.93325,2.65E+00,1.64E+00,3.92E+00,1.92E+00,2074.61,1174,1659.687943,124.4765957,62.23829787,62.23829787,0,12,0,98.5,0,100864
1270,42,46,34,42,3645.6,3645.6,9656,9656,1512753,19016458,19824117,525665,1.64E+05,392457,191712,1.512753,19.016458,19.824117,5.26E+00,1.64E+00,3.92E+00,1.92E+00,2092.14,1174,1673.713475,125.5285106,62.76425532,62.76425532,0,1.2,0,0.8,0,819.2
1275,42,45,34,42,3724,3567.2,9656,9656,1512753,18332993,19824117,525665,1.64E+05,392457,370353,1.512753,18.332993,19.824117,5.26E+00,1.64E+00,3.92E+00,3.70E+00,2271.84,1171,1817.475177,136.3106383,68.15531915,68.15531915,0,0,0,0,0,0
1280,42,45,34,42,3724,3645.6,9656,9656,1506693,18332993,19819081,577181,1.64E+05,392457,370353,1.506693,18.332993,19.819081,5.77E+00,1.64E+00,3.92E+00,3.70E+00,2116.98,1185,1693.582979,127.0187234,63.5093617,63.5093617,0,0,0,0,0,0
1285,42,45,34,42,3645.6,3645.6,9656,9372,753408,9.93E+06,9.84E+06,261035,1.64E+05,2.23E+05,370353,0.753408,9.927086,9.835604,2.61E+00,1.64E+00,2.23E+00,3.70E+00,2235.32,1177,1788.255319,134.1191489,67.05957447,67.05957447,0,0,0,0,0,0
1290,42,45,34,42,3645.6,3645.6,9656,9656,753408,17475020,9.84E+06,261035,1.64E+05,2.73E+05,2.08E+05,0.753408,17.47502,9.835604,2.61E+00,1.64E+00,2.73E+00,2.08E+00,2062.92,1171,1650.337589,123.7753191,61.88765957,61.88765957,0,0,0,0,0,0
1295,42,46,34,42,3645.6,3645.6,9656,9656,1522831,17475020,18844283,613960,1.64E+05,2.73E+05,2.08E+05,1.522831,17.47502,18.844283,6.14E+00,1.64E+00,2.73E+00,2.08E+00,2089.22,1180,1671.375887,125.3531915,62.67659574,62.67659574,0,12,0,99.1,0,101478.4
