Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
55,44,46,35,44,3567.2,3567.2,8449,8449,1531730,1531768,1531749,14990352,14991356,14990854,14829982,14840892,14835437,462748,336394,320029,250021,207.8,116,1.65,155.85,124.68,62.34,1.53,14.99,14.84,4.63,3.36,3.2,2.5,0,1,0,8,0,8192
60,45,46,35,45,3567.2,3567.2,8449,8449,1533591,1533591,1533591,16511842,16511762,16511802,18842333,18840784,18841559,439322,351536,312890,533307,207.9,116,1.65,155.93,124.74,62.37,1.53,16.51,18.84,4.39,3.52,3.13,5.33,0,0,0,0,0,0
65,44,47,35,45,3567.2,3567.2,8662,8236,1538750,1538706,1538728,16221060,16220947,16221004,18250801,18242420,18246611,474673,339740,322750,387705,208,116.1,1.65,156,124.8,62.4,1.54,16.22,18.25,4.75,3.4,3.23,3.88,0,4,0,8,0,8192
70,44,46,35,45,3488.8,3567.2,8449,8236,1518728,1518772,1518750,15590032,15589900,15589966,15406824,15412411,15409618,419790,390200,320079,260311,207.4,116,1.72,155.55,124.44,62.22,1.52,15.59,15.41,4.2,3.9,3.2,2.6,0,2,0,6,0,6144
75,44,47,35,45,3567.2,3567.2,8662,8236,1550591,1550591,1550591,18655793,18656208,18656001,25124283,25126369,25125326,437247,325045,321698,733149,207.5,116.1,1.66,155.63,124.5,62.25,1.55,18.66,25.13,4.37,3.25,3.22,7.33,0,0,0,0,0,0
80,44,47,35,45,3567.2,3567.2,8662,8449,1520328,1520286,1520307,16001540,16000275,16000908,17143892,17135985,17139939,395342,225875,390196,403828,207.5,115.9,1.65,155.63,124.5,62.25,1.52,16,17.14,3.95,2.26,3.9,4.04,0,1,0,12,0,12288
85,44,47,35,45,3567.2,3645.6,8449,8449,1539641,1539683,1539662,14945957,14946535,14946246,16019018,16030581,16024800,376783,212766,376220,411769,207.5,116.1,1.65,155.63,124.5,62.25,1.54,14.95,16.02,3.77,2.13,3.76,4.12,0,0,0,0,0,0
90,45,47,35,45,3567.2,3567.2,8449,8236,935540,935553,935546.5,12854767,12830999,12842883,16034755,16036093,16035424,428332,220603,249704,433675,207.6,116,1.65,155.7,124.56,62.28,0.94,12.84,16.04,4.28,2.21,2.5,4.34,0,0,0,0,0,0
95,44,47,35,44,3567.2,3567.2,8662,8236,830854,830841,830847.5,9487086,9511020,9499053,11771065,11775700,11773383,225182,195295,131472,315717,207.7,116.1,1.65,155.78,124.62,62.31,0.83,9.5,11.77,2.25,1.95,1.31,3.16,0,7,0,24,0,24576
100,45,47,35,45,3645.6,3645.6,8662,8236,1561356,1561356,1561356,14689285,14689905,14689595,15128728,15119279,15124004,496394,285786,348570,282753,207.7,116.1,1.65,155.78,124.62,62.31,1.56,14.69,15.12,4.96,2.86,3.49,2.83,0,1,0,6,0,6144
105,44,47,35,44,3567.2,3567.2,8662,8449,1532510,1532510,1532510,18325975,18327202,18326589,24387919,24388168,24388044,446253,347459,310609,706607,207.9,116,1.65,155.93,124.74,62.37,1.53,18.33,24.39,4.46,3.47,3.11,7.07,0,0,0,0,0,0
110,44,47,35,44,3567.2,3567.2,8662,8449,1542838,1542786,1542812,14685933,14683411,14684672,14355378,14324996,14340187,439342,377852,282224,304921,208,116,1.65,156,124.8,62.4,1.54,14.68,14.34,4.39,3.78,2.82,3.05,0,1,0,14.5,0,14848
115,44,47,35,45,3567.2,3567.2,8662,8236,1535715,1535767,1535741,14870632,14872048,14871340,16028423,16056469,16042446,389850,186780,379331,429914,207.8,116.1,1.65,155.85,124.68,62.34,1.54,14.87,16.04,3.9,1.87,3.79,4.3,0,0,0,0,0,0
120,45,47,35,45,3567.2,3567.2,8662,8236,1535438,1535438,1535438,17474836,17471793,17473315,21561658,21564103,21562881,402600,175404,419179,659477,207.5,116,1.7,155.63,124.5,62.25,1.54,17.47,21.56,4.03,1.75,4.19,6.59,0,0,0,0,0,0
125,44,47,35,45,3567.2,3567.2,8449,8236,1556157,1556157,1556157,16058897,16053801,16056349,18858756,18865863,18862310,407517,191748,385555,513679,207.5,116.1,1.65,155.63,124.5,62.25,1.56,16.06,18.86,4.08,1.92,3.86,5.14,0,8,0,36,0,36864
130,45,47,35,44,3488.8,3567.2,8449,8236,1545884,1545884,1545884,15102300,15109500,15105900,15115723,15108327,15112025,453684,354181,296930,297845,207.6,116,1.65,155.7,124.56,62.28,1.55,15.11,15.11,4.54,3.54,2.97,2.98,0,1,0,8,0,8192
135,44,47,35,45,3567.2,3645.6,8662,8449,1516557,1516557,1516557,19164911,19164444,19164678,26593546,26592931,26593239,356672,178955,396978,873988,207.7,116.1,1.65,155.78,124.62,62.31,1.52,19.16,26.59,3.57,1.79,3.97,8.74,0,0,0,0,0,0
140,45,47,35,45,3567.2,3567.2,8662,8236,715374,714185,714779.5,2940513,2940080,2940297,3521683,3503774,3512729,103205,61150,24244,114356,207.7,116.1,1.65,155.78,124.62,62.31,0.71,2.94,3.51,1.03,0.61,0.24,1.14,0,1,0,11.5,0,11776
145,44,47,35,45,3567.2,3567.2,8662,8236,1053653,1054842,1054247.5,13821427,13823751,13822589,14200700,14218436,14209568,411312,330709,324087,250979,207.8,116.1,1.65,155.85,124.68,62.34,1.05,13.82,14.21,4.11,3.31,3.24,2.51,0,0,0,0,0,0
150,44,47,35,45,3488.8,3567.2,8662,8449,1547775,1547775,1547775,17683300,17682429,17682865,21765690,21765951,21765821,381672,202273,398933,682633,207.9,116,1.65,155.93,124.74,62.37,1.55,17.68,21.77,3.82,2.02,3.99,6.83,0,2,0,17.5,0,17920
155,45,47,35,45,3567.2,3567.2,8662,8236,1523509,1523509,1523509,16392635,16392350,16392493,17951554,17960932,17956243,469543,319548,329160,376737,207.9,116.1,1.65,155.93,124.74,62.37,1.52,16.39,17.96,4.7,3.2,3.29,3.77,0,5,0,20,0,20480
160,45,47,35,45,3488.8,3567.2,8662,8236,1521419,1521419,1521419,16017735,16017840,16017788,17630498,17619895,17625197,407691,150666,430858,415585,208,116,1.65,156,124.8,62.4,1.52,16.02,17.63,4.08,1.51,4.31,4.16,0,1,0,2,0,2048
165,44,47,35,45,3567.2,3567.2,8662,8449,1550132,1550132,1550132,18216735,18217263,18216999,25104805,25106911,25105858,480811,291916,340337,713815,207.9,116.1,1.65,155.93,124.74,62.37,1.55,18.22,25.11,4.81,2.92,3.4,7.14,0,0,0,0,0,0
170,45,47,35,45,3567.2,3567.2,8662,8236,1550099,1550099,1550099,14171992,14168460,14170226,14022615,14030582,14026599,490726,347958,295188,259335,207.5,116.1,1.71,155.63,124.5,62.25,1.55,14.17,14.03,4.91,3.48,2.95,2.59,0,2,0,11.5,0,11776
175,44,47,35,45,3567.2,3567.2,8449,8449,1534795,1534795,1534795,15008041,15010879,15009460,14692063,14686764,14689414,458628,396594,328372,201669,207.6,116.1,1.65,155.7,124.56,62.28,1.53,15.01,14.69,4.59,3.97,3.28,2.02,0,0,0,0,0,0
180,45,47,35,45,3567.2,3567.2,8662,8449,1558825,1558825,1558825,16791104,16790817,16790961,21114099,21113401,21113750,388582,199746,371237,715934,207.7,116.1,1.65,155.78,124.62,62.31,1.56,16.79,21.11,3.89,2,3.71,7.16,0,0,0,0,0,0
185,45,47,35,45,3567.2,3645.6,8662,8236,1544308,1544282,1544295,15763518,15763645,15763582,17037815,17019431,17028623,460971,334611,329384,362186,207.6,116.1,1.65,155.7,124.56,62.28,1.54,15.76,17.03,4.61,3.35,3.29,3.62,0,6,0,20,0,20480
190,44,47,35,45,3567.2,3567.2,8662,8236,294148,294171,294159.5,3271164,3248129,3259647,3793645,3812226,3802936,99902,69357,37590,113446,207.7,116.1,1.65,155.78,124.62,62.31,0.29,3.26,3.8,1,0.69,0.38,1.13,0,1,0,7,0,7168
195,44,47,35,45,3567.2,3567.2,8662,8449,1463274,1463277,1463275.5,17978666,18004421,17991544,25999091,25997024,25998058,346932,196482,387607,830648,207.8,116,1.65,155.85,124.68,62.34,1.46,17.99,26,3.47,1.96,3.88,8.31,0,0,0,0,0,0
200,45,47,35,45,3567.2,3567.2,8662,8236,1548149,1548149,1548149,14309476,14309289,14309383,14503850,14508687,14506269,496367,356629,328817,220108,207.9,116.1,1.65,155.93,124.74,62.37,1.55,14.31,14.51,4.96,3.57,3.29,2.2,0,2,0,20,0,20480
205,44,47,35,45,3567.2,3645.6,8662,8449,1540272,1540272,1540272,14182761,14181757,14182259,13853951,13849399,13851675,480965,352748,311298,244112,207.9,116.1,1.65,155.93,124.74,62.37,1.54,14.18,13.85,4.81,3.53,3.11,2.44,0,0,0,0,0,0
210,45,47,35,45,3567.2,3567.2,8662,8236,1529391,1529391,1529391,17916023,17914475,17915249,22500277,22500556,22500417,360826,228615,404673,713743,208,116.1,1.65,156,124.8,62.4,1.53,17.92,22.5,3.61,2.29,4.05,7.14,0,0,0,0,0,0
215,45,47,35,45,3567.2,3645.6,8662,8236,1548083,1548083,1548083,15502340,15503480,15502910,17826223,17834799,17830511,394446,207828,398067,460189,207.7,116.1,1.65,155.78,124.62,62.31,1.55,15.5,17.83,3.94,2.08,3.98,4.6,0,6,0,20,0,20480
220,44,47,35,45,3567.2,3567.2,8662,8236,1534596,1534596,1534596,16070054,16069856,16069955,17617363,17605427,17611395,361637,250575,402405,410748,207.5,116,1.73,155.63,124.5,62.25,1.53,16.07,17.61,3.62,2.51,4.02,4.11,0,0,0,0,0,0
225,45,47,35,45,3645.6,3567.2,8662,8449,1550333,1550333,1550333,18536517,18537092,18536805,26307403,26309676,26308540,357215,222338,410928,816471,207.6,116.1,1.65,155.7,124.56,62.28,1.55,18.54,26.31,3.57,2.22,4.11,8.16,0,0,0,0,0,0
230,45,47,35,45,3567.2,3567.2,8662,8236,1551512,1551512,1551512,14651561,14646311,14648936,14688416,14697650,14693033,515347,332159,326596,241031,207.6,116,1.65,155.7,124.56,62.28,1.55,14.65,14.69,5.15,3.32,3.27,2.41,0,1,0,11.5,0,11776
235,45,47,35,45,3567.2,3567.2,8662,8449,1488459,1465238,1476848.5,9139788,9142740,9141264,9289156,9247512,9268334,327884,217963,174344,164078,207.7,116,1.65,155.78,124.62,62.31,1.48,9.14,9.27,3.28,2.18,1.74,1.64,0,0,0,0,0,0
240,45,47,36,45,3567.2,3645.6,8662,8236,301725,324946,313335.5,10813109,10816859,10814984,15311834,15345951,15328893,270672,173853,184652,483006,207.8,116.1,1.65,155.85,124.68,62.34,0.31,10.81,15.33,2.71,1.74,1.85,4.83,0,0,0,0,0,0
245,45,47,35,45,3567.2,3567.2,8662,8449,1532071,1532029,1532050,16668860,16665482,16667171,18844716,18835401,18840059,393222,218131,440955,415053,207.8,116,1.65,155.85,124.68,62.34,1.53,16.67,18.84,3.93,2.18,4.41,4.15,0,6,0,31,0,31744
250,45,47,35,45,3567.2,3645.6,8449,8236,1537479,1537521,1537500,15216707,15218475,15217591,17037133,17043036,17040085,422110,186945,409777,416923,207.9,116,1.65,155.93,124.74,62.37,1.54,15.22,17.04,4.22,1.87,4.1,4.17,0,1,0,2,0,2048
255,45,47,35,45,3567.2,3567.2,8662,8236,1546227,1546227,1546227,18259621,18258846,18259234,25313519,25313263,25313391,378964,239906,377352,799749,208,116.1,1.65,156,124.8,62.4,1.55,18.26,25.31,3.79,2.4,3.77,8,0,1,0,9.5,0,9728
260,45,47,35,45,3567.2,3567.2,8662,8449,1558735,1558735,1558735,14628970,14628228,14628599,14519178,14530705,14524942,483479,345241,297483,280986,208,116,1.65,156,124.8,62.4,1.56,14.63,14.52,4.83,3.45,2.97,2.81,0,1,0,13,0,13312
265,45,47,35,45,3567.2,3567.2,8662,8449,1551744,1551744,1551744,14882331,14882821,14882576,16844306,16832888,16838597,363740,185680,400855,438982,207.5,116.1,1.67,155.63,124.5,62.25,1.55,14.88,16.84,3.64,1.86,4.01,4.39,0,0,0,0,0,0
270,45,48,36,45,3645.6,3567.2,8449,8449,1573622,1573622,1573622,16817214,16817146,16817180,20269261,20273575,20271418,507845,347728,309855,559643,207.5,116,1.68,155.63,124.5,62.25,1.57,16.82,20.27,5.08,3.48,3.1,5.6,0,1,0,8,0,8192
275,45,49,35,45,3567.2,3645.6,8662,8236,1555380,1555380,1555380,14804880,14804090,14804485,15436283,15440283,15438283,512234,326268,325816,271735,207.5,116,1.65,155.63,124.5,62.25,1.56,14.8,15.44,5.12,3.26,3.26,2.72,0,5,0,22,0,22528
280,45,50,36,45,3567.2,3567.2,8662,8449,1552783,1552783,1552783,14994967,14995542,14995255,15765137,15758367,15761752,488854,327138,320407,333787,207.6,116.1,1.65,155.7,124.56,62.28,1.55,15,15.76,4.89,3.27,3.2,3.34,0,0,0,0,0,0
285,45,50,35,45,3567.2,3645.6,8662,8449,1068812,1066440,1067626,13295910,13399156,13347533,19642217,19449463,19545840,294543,154933,201520,633034,231.5,115.9,1.81,173.63,138.9,69.45,1.07,13.35,19.55,2.95,1.55,2.02,6.33,0,0,0,0,0,0
290,45,50,36,45,3645.6,3567.2,8662,8236,697143,699515,698329,7665825,7562634,7614230,8477963,8678726,8578345,194051,126717,168081,259959,229.7,116.1,1.81,172.28,137.82,68.91,0.7,7.61,8.58,1.94,1.27,1.68,2.6,0,2,0,11.5,0,11776
295,45,50,36,45,3567.2,3567.2,8662,8449,1545919,1545919,1545919,15046662,15046450,15046556,14639750,14629675,14634713,480655,356437,298971,258209,228.8,116,1.81,171.6,137.28,68.64,1.55,15.05,14.63,4.81,3.56,2.99,2.58,0,1,0,8,0,8192
300,45,50,36,45,3567.2,3567.2,8662,8236,2495282,2495282,2495282,221529311,221522121,221525716,224255531,224259297,224257414,13645282,3408602,4790711,27301245,228.4,116,1.81,171.3,137.04,68.52,2.5,221.53,224.26,136.45,34.09,47.91,273.01,0,0,0,0,0,0
305,45,51,36,46,3567.2,3645.6,8449,8236,1523549,1523555,1523552,139568044,139566189,139567117,101295848,101309233,101302541,483929,3973480,111899774,464403,228.4,115.9,1.81,171.3,137.04,68.52,1.52,139.57,101.3,4.84,39.73,1119,4.64,1,23,8,0,8192,0
310,45,50,36,46,3567.2,3567.2,8662,8023,1535974,1535968,1535971,147913372,150289694,149101533,108583770,108553840,108568805,5636176,1333618,110777162,627647,228.3,116,1.82,171.23,136.98,68.49,1.54,149.1,108.57,56.36,13.34,1107.77,6.28,0,1,0,3,0,3072
315,45,50,36,46,3488.8,3567.2,8662,8236,1549815,1549815,1549815,139876149,137501032,138688591,107900897,107917065,107908981,561321,4828095,100428968,722971,227.9,116,1.89,170.93,136.74,68.37,1.55,138.69,107.91,5.61,48.28,1004.29,7.23,0,0,0,0,0,0
320,45,51,36,46,3567.2,3645.6,8662,8236,1531115,1531073,1531094,130325220,130324700,130324960,93607440,93597951,93602696,581317,2488323,15150877,101346136,227.9,116,1.81,170.93,136.74,68.37,1.53,130.32,93.6,5.81,24.88,151.51,1013.46,0,3,0,73.5,0,75264
325,45,51,36,46,3567.2,3567.2,8662,8236,1517518,1517560,1517539,147191801,145494133,146342967,105118608,105109617,105114113,5422904,406722,87129053,21087304,227.9,115.9,1.81,170.93,136.74,68.37,1.52,146.34,105.11,54.23,4.07,871.29,210.87,0,0,0,0,0,0
330,45,51,36,46,3567.2,3567.2,8662,8236,1548574,1548574,1548574,168952252,170649784,169801018,129253767,129274911,129264339,502963,9679734,101312193,875231,228.2,116,1.81,171.15,136.92,68.46,1.55,169.8,129.26,5.03,96.8,1013.12,8.75,0,0,0,0,0,0
335,45,51,36,46,3567.2,3567.2,8662,8236,816650,816474,816562,118832047,119523790,119177919,83626809,83609172,83617991,124538,2291629,117656817,171618,228.1,115.9,1.81,171.08,136.86,68.43,0.82,119.18,83.62,1.25,22.92,1176.57,1.72,0,11,0,44,0,45056
340,45,51,36,46,3567.2,3645.6,8662,8449,931809,931985,931897,148099620,147420735,147760178,109027890,109042969,109035430,483286,6048004,527634,100036487,228.1,116,1.81,171.08,136.86,68.43,0.93,147.76,109.04,4.83,60.48,5.28,1000.36,0,0,0,0,0,0
345,45,51,36,46,3567.2,3567.2,8662,8236,1521218,1521218,1521218,177317251,177319581,177318416,132530558,132530520,132530539,2494755,3374823,14351490,96389124,228.4,116,1.82,171.3,137.04,68.52,1.52,177.32,132.53,24.95,33.75,143.51,963.89,0,0,0,0,0,0
350,45,51,36,47,3645.6,3645.6,8662,8449,1538160,1538160,1538160,119964409,119963260,119963835,85158900,85165508,85162204,586118,870576,66676459,1290256,228.9,116,1.82,171.68,137.34,68.67,1.54,119.96,85.16,5.86,8.71,666.76,12.9,0,1,0,11.5,0,11776
355,45,52,36,47,3567.2,3567.2,8662,8236,1528783,1528783,1528783,136411637,136404638,136408138,96079037,96083004,96081021,1942554,1144971,65162834,496350,228.9,116.1,1.81,171.68,137.34,68.67,1.53,136.41,96.08,19.43,11.45,651.63,4.96,0,0,0,0,0,0
360,45,52,36,47,3567.2,3567.2,8449,8236,1581380,1581380,1581380,153667831,153662891,153665361,112316781,112306568,112311675,2443071,422658,104284775,960099,228.8,116,1.82,171.6,137.28,68.64,1.58,153.67,112.31,24.43,4.23,1042.85,9.6,0,0,0,0,0,0
365,45,51,36,47,3567.2,3645.6,8662,8236,1520422,1520436,1520429,239098198,239099433,239098816,163792384,163807536,163799960,6991042,1226673,72127992,39200751,228.5,116,1.86,171.38,137.1,68.55,1.52,239.1,163.8,69.91,12.27,721.28,392.01,0,8,0,40,0,40960
370,45,52,36,47,3567.2,3567.2,8662,8236,1547653,1547639,1547646,201834509,201838273,201836391,142722602,142720477,142721540,4951215,5590546,113592156,520959,228.6,115.9,1.81,171.45,137.16,68.58,1.55,201.84,142.72,49.51,55.91,1135.92,5.21,0,0,0,0,0,0
375,45,51,36,47,3567.2,3645.6,8449,8236,1515735,1515735,1515735,163759125,163751207,163755166,122755360,122745719,122750540,4104545,403340,102645548,838792,228.8,115.9,1.82,171.6,137.28,68.64,1.52,163.76,122.75,41.05,4.03,1026.46,8.39,0,0,0,0,0,0
380,45,52,36,47,3567.2,3567.2,8662,8236,1545370,1545370,1545370,157566836,157583048,157574942,110640191,110645162,110642677,3828757,404469,118529986,1183848,228.7,116.1,1.81,171.53,137.22,68.61,1.55,157.57,110.64,38.29,4.04,1185.3,11.84,0,1,0,11.5,0,11776
385,45,52,36,47,3567.2,3567.2,8662,8236,387337,388794,388065.5,142096557,142082373,142089465,98046789,98162151,98104470,109007,2917901,43708136,63284706,228.9,115.8,1.82,171.68,137.34,68.67,0.39,142.09,98.1,1.09,29.18,437.08,632.85,0,0,0,0,0,0
390,45,52,36,47,3488.8,3567.2,8449,8449,1376994,1375537,1376265.5,182930264,183139850,183035057,132873657,132736447,132805052,1925618,4336309,91748485,23631482,229,115.9,1.81,171.75,137.4,68.7,1.38,183.04,132.81,19.26,43.36,917.48,236.31,0,1,0,8,0,8192
395,45,51,36,47,3567.2,3567.2,8449,8449,1511754,1511764,1511759,182738916,182529265,182634091,130303057,130330925,130316991,572550,6452588,114337862,399214,228.7,116,1.81,171.53,137.22,68.61,1.51,182.63,130.32,5.73,64.53,1143.38,3.99,0,4,0,20,0,20480
400,45,52,36,47,3567.2,3567.2,8449,8236,1525558,1525548,1525553,157260658,157276035,157268347,113324664,113309132,113316898,4540157,374989,42462190,63138757,228.5,116,1.81,171.38,137.1,68.55,1.53,157.27,113.32,45.4,3.75,424.62,631.39,0,1,0,4,0,4096
405,45,52,36,47,3567.2,3645.6,8662,8236,1557833,1557833,1557833,141552603,141538638,141545621,105872119,105868642,105870381,743985,427347,121993369,805302,228.6,115.9,1.81,171.45,137.16,68.58,1.56,141.55,105.87,7.44,4.27,1219.93,8.05,0,1,0,9.5,0,9728
410,45,51,36,47,3567.2,3567.2,8662,8236,1514834,1514796,1514815,174591628,174602300,174596964,124997933,124992272,124995103,1284334,3336880,65729037,1148768,228.7,116,1.82,171.53,137.22,68.61,1.51,174.6,125,12.84,33.37,657.29,11.49,0,1,0,14,0,14336
415,45,51,36,48,3567.2,3645.6,8662,8236,1521382,1521420,1521401,177267685,177264700,177266193,122768936,122790485,122779711,506464,4354587,23982552,37352025,228.5,115.9,1.9,171.38,137.1,68.55,1.52,177.27,122.78,5.06,43.55,239.83,373.52,0,0,0,0,0,0
420,45,51,36,47,3567.2,3567.2,8662,8236,1534795,1534795,1534795,149751831,149755231,149753531,110750678,110738322,110744500,2148076,479926,62826345,1606710,228.7,116,1.81,171.53,137.22,68.61,1.53,149.75,110.74,21.48,4.8,628.26,16.07,0,0,0,0,0,0
425,45,52,36,47,3567.2,3645.6,8662,8236,1521239,1521197,1521218,184878378,184866549,184872464,141896930,141884222,141890576,2698676,442806,123155424,432121,228.8,115.9,1.82,171.6,137.28,68.64,1.52,184.87,141.89,26.99,4.43,1231.55,4.32,0,8,0,43,0,44032
430,45,52,36,48,3567.2,3567.2,8662,8449,1523249,1505757,1514503,167342896,167355443,167349170,118571748,117867594,118219671,332513,3634018,104979827,1063567,228.9,115.9,1.82,171.68,137.34,68.67,1.51,167.35,118.22,3.33,36.34,1049.8,10.64,0,0,0,0,0,0
435,45,52,36,48,3567.2,3567.2,8662,8236,229061,246595,237828,176091075,176092289,176091682,126500754,127216549,126858652,261853,4888076,118330473,1267485,229,116,1.82,171.75,137.4,68.7,0.24,176.09,126.86,2.62,48.88,1183.3,12.67,0,0,0,0,0,0
440,45,51,36,47,3645.6,3567.2,8662,8236,1528461,1528415,1528438,180318698,180305389,180312044,127425893,127414779,127420336,3590180,966521,91155247,17043992,229.1,116,1.82,171.83,137.46,68.73,1.53,180.31,127.42,35.9,9.67,911.55,170.44,0,3,0,19.5,0,19968
445,46,50,36,48,3567.2,3645.6,8662,8236,1544945,1544991,1544968,208222956,208222897,208222927,145625261,145637837,145631549,4991065,4009036,112648508,493082,229.2,115.8,1.82,171.9,137.52,68.76,1.54,208.22,145.63,49.91,40.09,1126.49,4.93,0,0,0,0,0,0
450,47,50,36,48,3567.2,3567.2,8662,8236,1541667,1541667,1541667,175760523,175759884,175760204,127337024,127337567,127337296,508075,3680187,110811710,936510,229.3,115.9,1.82,171.98,137.58,68.79,1.54,175.76,127.34,5.08,36.8,1108.12,9.37,0,0,0,0,0,0
455,47,50,36,47,3645.6,3567.2,8662,8449,1528353,1528353,1528353,157886779,157886872,157886826,112402903,112406662,112404783,910622,726082,57106497,60063616,229.4,116,1.81,172.05,137.64,68.82,1.53,157.89,112.4,9.11,7.26,571.06,600.64,0,4,0,14,0,14336
460,47,50,36,47,3567.2,3567.2,8662,8236,1530855,1530855,1530855,185049651,183240427,184145039,131244389,131225164,131234777,2195907,3423608,16866690,101110340,228.6,116,1.82,171.45,137.16,68.58,1.53,184.15,131.23,21.96,34.24,168.67,1011.1,0,0,0,0,0,0
465,47,50,36,47,3645.6,3567.2,8662,8449,1537050,1537050,1537050,201712127,203534612,202623370,151297887,151314394,151306141,4020588,4255527,18762889,82923241,228.3,116.1,1.84,171.23,136.98,68.49,1.54,202.62,151.31,40.21,42.56,187.63,829.23,0,0,0,0,0,0
470,47,50,36,47,3567.2,3567.2,8662,8236,1517972,1517958,1517965,169621741,169606435,169614088,118755508,118743172,118749340,3621393,444687,120415343,436072,228,115.9,1.81,171,136.8,68.4,1.52,169.61,118.75,36.21,4.45,1204.15,4.36,0,2,0,15.5,0,15872
