Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
160,42,44,33,42,3488.8,3567.2,8662,8236,1533753,1533753,1533753,17680835,17683115,17681975,20522661,20529151,20525906,438273,340948,402724,409076,206.9,114.8,1.66,155.18,124.14,62.07,1.53,17.68,20.53,4.38,3.41,4.03,4.09,0,4,0,20,0,20480
165,42,45,33,42,3567.2,3645.6,8662,8449,1529222,1529222,1529222,16304005,16304362,16304183.5,16712885,16705310,16709097.5,471596,342059,353735,271925,206.9,114.8,1.66,155.18,124.14,62.07,1.53,16.3,16.71,4.72,3.42,3.54,2.72,0,4,0,19.5,0,19968
170,42,44,33,42,3567.2,3645.6,8449,8449,1544809,1544809,1544809,15897274,15898659,15897966.5,17549479,17549033,17549256,413517,218288,390115,386035,206.9,114.8,1.66,155.18,124.14,62.07,1.54,15.9,17.55,4.14,2.18,3.9,3.86,0,0,0,0,0,0
175,42,44,33,42,3567.2,3567.2,8662,8236,1533317,1533317,1533317,16385706,16385248,16385477,17922669,17928602,17925635.5,434407,216812,463864,338952,206.7,114.8,1.67,155.03,124.02,62.01,1.53,16.39,17.93,4.34,2.17,4.64,3.39,0,1,0,4,0,4096
180,42,45,33,42,3567.2,3567.2,8449,8449,1538204,1538204,1538204,15629083,15627704,15628393.5,15922191,15922642,15922416.5,444546,359920,351873,242781,206.6,114.7,1.7,154.95,123.96,61.98,1.54,15.63,15.92,4.45,3.6,3.52,2.43,0,0,0,0,0,0
185,42,45,33,42,3567.2,3567.2,8662,8236,1556391,1556391,1556391,19307972,19308841,19308406.5,19228106,19224150,19226128,492095,614780,355721,333161,206.6,114.8,1.66,154.95,123.96,61.98,1.56,19.31,19.23,4.92,6.15,3.56,3.33,0,0,0,0,0,0
190,42,44,33,42,3567.2,3567.2,8662,8236,362098,361647,361872.5,5756527,5755858,5756192.5,8929603,8905527,8917565,121223,12747,49317,302248,206.6,114.6,1.66,154.95,123.96,61.98,0.36,5.76,8.92,1.21,0.13,0.49,3.02,0,3,0,9,0,9216
195,42,45,33,42,3567.2,3567.2,8662,8449,1403082,1403533,1403307.5,15419007,15420459,15419733,15731188,15752896,15742042,483499,273883,310092,304331,206.7,114.9,1.66,155.03,124.02,62.01,1.4,15.42,15.74,4.83,2.74,3.1,3.04,0,3,0,18.5,0,18944
200,42,44,33,42,3567.2,3567.2,8662,8236,1534368,1534368,1534368,16806910,16805189,16806049.5,18359840,18361020,18360430,377648,198331,430636,405295,206.8,114.8,1.66,155.1,124.08,62.04,1.53,16.81,18.36,3.78,1.98,4.31,4.05,0,1,0,8,0,8192
205,42,44,33,42,3488.8,3567.2,8449,8236,1527482,1527472,1527477,15943348,15945061,15944204.5,17739214,17737111,17738162.5,414071,190223,429157,404786,206.8,114.8,1.66,155.1,124.08,62.04,1.53,15.94,17.74,4.14,1.9,4.29,4.05,0,0,0,0,0,0
210,42,44,33,42,3567.2,3645.6,8662,8449,1510703,1510713,1510708,16640181,16640707,16640444,18634779,18635772,18635275.5,368106,170097,445516,414911,206.9,114.7,1.66,155.18,124.14,62.07,1.51,16.64,18.64,3.68,1.7,4.46,4.15,0,0,0,0,0,0
215,42,45,33,42,3567.2,3567.2,8662,8449,1531053,1531053,1531053,17474020,17471963,17472991.5,18912017,18914554,18913285.5,410889,239760,407555,451367,207,114.9,1.66,155.25,124.2,62.1,1.53,17.47,18.91,4.11,2.4,4.08,4.51,0,0,0,0,0,0
220,42,45,33,42,3567.2,3567.2,8662,8236,1539962,1539932,1539947,17668399,17668197,17668298,22114994,22110840,22112917,358075,202356,388293,647343,207,114.8,1.66,155.25,124.2,62.1,1.54,17.67,22.11,3.58,2.02,3.88,6.47,0,2,0,9,0,9216
225,42,44,33,42,3567.2,3567.2,8662,8236,1550319,1550349,1550334,17087544,17088079,17087811.5,16905214,16909894,16907554,453971,514806,337492,262528,206.5,114.8,1.71,154.88,123.9,61.95,1.55,17.09,16.91,4.54,5.15,3.37,2.63,0,7,0,25.5,0,26112
230,42,45,33,42,3567.2,3567.2,8662,8236,1549853,1549853,1549853,14235672,14237106,14236389,14535240,14533481,14534360.5,522281,316564,317920,262287,206.6,114.8,1.68,154.95,123.96,61.98,1.55,14.24,14.53,5.22,3.17,3.18,2.62,0,0,0,0,0,0
235,42,44,33,42,3567.2,3567.2,8449,8449,1431222,1431114,1431168,11714543,11660151,11687347,12633827,12631244,12632535.5,267833,117393,286400,249445,206.6,114.8,1.66,154.95,123.96,61.98,1.43,11.69,12.63,2.68,1.17,2.86,2.49,0,0,0,0,0,0
240,42,44,33,42,3567.2,3645.6,8449,8449,319603,319711,319657,6991420,7043828,7017624,7874355,7876006,7875180.5,235138,97047,191502,222923,206.7,114.8,1.66,155.03,124.02,62.01,0.32,7.02,7.88,2.35,0.97,1.92,2.23,0,0,0,0,0,0
245,42,44,33,42,3567.2,3567.2,8449,8449,1535533,1535533,1535533,16875073,16873954,16874513.5,18712878,18714858,18713868,413117,234949,414650,453337,206.7,114.9,1.66,155.03,124.02,62.01,1.54,16.87,18.71,4.13,2.35,4.15,4.53,0,1,0,8,0,8192
250,42,44,33,42,3567.2,3567.2,8449,8236,1538185,1538185,1538185,17476304,17476782,17476543,19680737,19685013,19682875,473361,347810,445564,319459,206.7,114.9,1.66,155.03,124.02,62.01,1.54,17.48,19.68,4.73,3.48,4.46,3.19,0,2,0,10,0,10240
255,42,44,33,42,3488.8,3645.6,8662,8236,1538953,1538935,1538944,16254631,16258137,16256384,16599661,16591649,16595655,501642,294714,419946,214851,206.8,114.8,1.66,155.1,124.08,62.04,1.54,16.26,16.6,5.02,2.95,4.2,2.15,0,6,0,37,0,37888
260,42,44,33,42,3567.2,3645.6,8662,8236,1548803,1548821,1548812,16081563,16076741,16079152,16951591,16954722,16953156.5,454285,292099,375784,292469,206.9,114.9,1.66,155.18,124.14,62.07,1.55,16.08,16.95,4.54,2.92,3.76,2.92,0,0,0,0,0,0
265,42,44,33,42,3567.2,3567.2,8662,8449,1523602,1523572,1523587,17879414,17880414,17879914,19025453,19021841,19023647,538453,331762,438574,295702,207,114.9,1.66,155.25,124.2,62.1,1.52,17.88,19.02,5.38,3.32,4.39,2.96,0,0,0,0,0,0
270,43,44,33,42,3567.2,3567.2,8662,8236,1521302,1521330,1521316,16522624,16523779,16523201.5,18670079,18672009,18671044,351308,147683,444008,447542,206.9,114.9,1.66,155.18,124.14,62.07,1.52,16.52,18.67,3.51,1.48,4.44,4.48,0,2,0,12,0,12288
275,42,46,33,42,3567.2,3645.6,8662,8236,1555469,1555471,1555470,16534911,16534934,16534922.5,16679272,16681708,16680490,502316,404960,325348,340373,206.5,114.9,1.71,154.88,123.9,61.95,1.56,16.53,16.68,5.02,4.05,3.25,3.4,0,0,0,0,0,0
280,42,45,33,42,3567.2,3567.2,8662,8449,1547010,1547010,1547010,17908572,17908149,17908360.5,20787211,20792393,20789802,472173,299032,320204,508899,206.5,114.8,1.66,154.88,123.9,61.95,1.55,17.91,20.79,4.72,2.99,3.2,5.09,1,3,4,13,4096,13312
285,42,46,33,43,3567.2,3567.2,8662,8236,1062440,1061389,1061914.5,11129207,11128197,11128702,11883844,11848181,11866012.5,314606,122740,229195,244978,206.5,114.8,1.7,154.88,123.9,61.95,1.06,11.13,11.87,3.15,1.23,2.29,2.45,0,3,0,25.5,0,26112
290,42,46,33,43,3567.2,3567.2,8662,8449,693219,694270,693744.5,8599752,8600937,8600344.5,9741867,9772961,9757414,185272,108628,189863,269138,214.8,114.7,1.85,161.1,128.88,64.44,0.69,8.6,9.76,1.85,1.09,1.9,2.69,0,0,0,0,0,0
295,42,46,33,43,3567.2,3567.2,8662,8236,1599496,1599496,1599496,18425317,18425343,18425330,21169211,21171533,21170372,499762,237454,473429,476956,236.1,114.7,1.86,177.08,141.66,70.83,1.6,18.43,21.17,5,2.37,4.73,4.77,0,1,0,8,0,8192
300,42,46,33,43,3567.2,3567.2,8662,8236,2544070,2544068,2544069,78700606,78698284,78699445,79770686,79763410,79767048,10190119,2072950,2572481,1450517,236.1,114.7,1.87,177.08,141.66,70.83,2.54,78.7,79.77,101.9,20.73,25.72,14.51,14,1,74,1,75776,1024
305,42,46,33,43,3567.2,3567.2,8449,8236,1539139,1539141,1539140,550292596,550298013,550295304.5,385044756,385046744,385045750,542615,696875,47305359,110005211,236.3,114.8,1.87,177.23,141.78,70.89,1.54,550.3,385.05,5.43,6.97,473.05,1100.05,1038,10,0,0,0,0
310,42,46,34,43,3567.2,3567.2,8662,8449,1576732,1576732,1576732,708159081,708155614,708157347.5,520387662,520382468,520385065,4636662,3875776,97264797,56774501,236.5,114.6,1.89,177.38,141.9,70.95,1.58,708.16,520.39,46.37,38.76,972.65,567.75,0,2,0,7,0,7168
315,42,47,33,43,3645.6,3645.6,8662,8236,1524726,1524688,1524707,653603138,653598576,653600857,468561448,468561856,468561652,969712,4965231,156475734,471174,236.8,114.8,1.89,177.6,142.08,71.04,1.52,653.6,468.56,9.7,49.65,1564.76,4.71,0,7,0,66.5,0,68096
320,42,47,34,43,3567.2,3567.2,8662,8236,1563901,1563939,1563920,658156178,658160944,658158561,471467569,471466844,471467206.5,1949324,4495813,156030947,461313,236.8,114.6,1.9,177.6,142.08,71.04,1.56,658.16,471.47,19.49,44.96,1560.31,4.61,0,0,0,0,0,0
325,42,47,34,43,3567.2,3567.2,8662,8236,1512534,1512534,1512534,575688604,575687155,575687879.5,397066743,397082462,397074602.5,586959,1948101,145075183,16997783,236.8,114.8,1.97,177.6,142.08,71.04,1.51,575.69,397.07,5.87,19.48,1450.75,169.98,0,0,0,0,0,0
330,42,47,34,43,3567.2,3567.2,8662,8449,1565602,1565602,1565602,574549627,574564786,574557206.5,396108853,396106369,396107611,537564,2034544,420859,160699461,237,114.7,1.87,177.75,142.2,71.1,1.57,574.56,396.11,5.38,20.35,4.21,1606.99,0,0,0,0,0,0
335,42,47,34,43,3567.2,3567.2,8662,8236,723102,725064,724083,561918482,561904231,561911356.5,384759077,384860431,384809754,1450355,107615,161054175,342214,237,114.8,1.9,177.75,142.2,71.1,0.72,561.91,384.81,14.5,1.08,1610.54,3.42,0,0,0,0,0,0
340,42,47,34,43,3567.2,3567.2,8662,8236,1055265,1053303,1054284,543980193,543971856,543976024.5,369816730,369715738,369766234,550636,494004,2414235,161186370,237,114.8,1.89,177.75,142.2,71.1,1.05,543.98,369.77,5.51,4.94,24.14,1611.86,0,8,0,31,0,31744
345,42,47,34,44,3567.2,3567.2,8662,8236,1529181,1529181,1529181,710277595,710297704,710287649.5,520083994,520078019,520081006.5,554789,8080257,482435,152242383,237,114.8,1.9,177.75,142.2,71.1,1.53,710.29,520.08,5.55,80.8,4.82,1522.42,0,5,0,23.5,0,24064
350,42,47,34,43,3488.8,3567.2,8662,8236,1532211,1532211,1532211,674954777,674949245,674952011,487959595,487950630,487955112.5,4634784,2200064,37578667,118039402,237.3,114.7,1.88,177.98,142.38,71.19,1.53,674.95,487.96,46.35,22,375.79,1180.39,0,0,0,0,0,0
355,42,47,34,44,3567.2,3567.2,8662,8236,1542838,1542838,1542838,697093702,697088977,697091339.5,508657986,508670484,508664235,6095398,1913973,153312887,524475,237.4,114.8,1.9,178.05,142.44,71.22,1.54,697.09,508.66,60.95,19.14,1533.13,5.24,0,0,0,0,0,0
360,42,48,34,44,3488.8,3645.6,8662,8449,1545831,1545831,1545831,559262855,559272661,559267758,383245138,383243396,383244267,501397,1224758,73996548,88156776,237.6,114.9,1.87,178.2,142.56,71.28,1.55,559.27,383.24,5.01,12.25,739.97,881.57,0,0,0,0,0,0
365,42,48,34,44,3567.2,3567.2,8662,8236,1554869,1554869,1554869,657137276,657125964,657131620,472046947,472055214,472051080.5,545199,5831184,155604923,707452,237.5,114.8,1.9,178.13,142.5,71.25,1.55,657.13,472.05,5.45,58.31,1556.05,7.07,0,0,0,0,0,0
370,42,48,34,44,3567.2,3567.2,8662,8236,1557778,1557778,1557778,544612430,544616760,544614595,372130460,372124487,372127473.5,541952,386609,2556712,161143960,237.2,114.7,1.9,177.9,142.32,71.16,1.56,544.61,372.13,5.42,3.87,25.57,1611.44,0,5,0,30,0,30720
375,42,48,34,44,3567.2,3567.2,8662,8236,1538890,1538890,1538890,703892758,703883556,703888157,513118883,513113198,513116040.5,8120568,443791,152968247,453877,237.1,114.8,1.91,177.83,142.26,71.13,1.54,703.89,513.12,81.21,4.44,1529.68,4.54,0,4,0,23.5,0,24064
380,42,48,34,44,3567.2,3567.2,8662,8236,1504832,1504832,1504832,671335632,671351848,671343740,484908021,484906308,484907164.5,598536,5945646,411242,155074222,237.1,114.8,1.89,177.83,142.26,71.13,1.5,671.34,484.91,5.99,59.46,4.11,1550.74,0,0,0,0,0,0
385,42,48,34,44,3567.2,3567.2,8662,8449,223303,223303,223303,607987487,607985732,607986609.5,426840057,426847581,426843819,3472014,176316,156608076,2297325,237.2,114.8,1.88,177.9,142.32,71.16,0.22,607.99,426.84,34.72,1.76,1566.08,22.97,0,0,0,0,0,0
390,42,48,34,44,3567.2,3567.2,8449,8236,1513021,1513021,1513021,704136691,704136635,704136663,516004304,516003716,516004010,5154922,2859846,141223983,12059508,237.3,114.8,1.89,177.98,142.38,71.19,1.51,704.14,516,51.55,28.6,1412.24,120.6,0,0,0,0,0,0
395,42,48,34,44,3488.8,3567.2,8662,8236,1532269,1532269,1532269,753809085,753809660,753809372.5,560566092,560561391,560563741.5,691934,10120108,130496554,20307780,237.3,114.7,1.88,177.98,142.38,71.19,1.53,753.81,560.56,6.92,101.2,1304.97,203.08,0,0,0,0,0,0
400,42,47,34,44,3488.8,3567.2,8662,8236,1520719,1520719,1520719,705659054,705648763,705653908.5,508097874,508100663,508099268.5,7746669,371911,150961335,2689670,237.4,114.7,1.88,178.05,142.44,71.22,1.52,705.65,508.1,77.47,3.72,1509.61,26.9,0,5,0,28,0,28672
405,42,48,34,44,3567.2,3567.2,8662,8236,1552439,1552439,1552439,620768768,620772375,620770571.5,438621356,438616761,438619058.5,490995,4266335,155863431,2357960,237.5,114.8,1.91,178.13,142.5,71.25,1.55,620.77,438.62,4.91,42.66,1558.63,23.58,0,3,0,16.5,0,16896
410,42,48,34,44,3567.2,3567.2,8662,8449,1533137,1533137,1533137,618965461,618972676,618969068.5,437329400,437332618,437331009,4086776,386867,156438762,2416132,237.7,114.8,1.88,178.28,142.62,71.31,1.53,618.97,437.33,40.87,3.87,1564.39,24.16,0,0,0,0,0,0
415,42,48,34,44,3567.2,3567.2,8449,8236,1546047,1546047,1546047,650751010,650742397,650746703.5,464878705,464881344,464880024.5,578101,5470853,155998353,436842,237.5,114.8,1.9,178.13,142.5,71.25,1.55,650.75,464.88,5.78,54.71,1559.98,4.37,0,0,0,0,0,0
420,42,48,34,44,3567.2,3567.2,8662,8236,1515450,1515444,1515447,585940157,585939403,585939780,406839370,406834133,406836751.5,553138,2446017,2346976,158140487,237.3,114.8,1.93,177.98,142.38,71.19,1.52,585.94,406.84,5.53,24.46,23.47,1581.4,0,0,0,0,0,0
425,42,48,34,44,3488.8,3567.2,8662,8236,1560542,1560548,1560545,726251079,726248468,726249773.5,535455614,535467670,535461642,441205,9062290,152370329,722391,237.3,114.9,1.9,177.98,142.38,71.19,1.56,726.25,535.46,4.41,90.62,1523.7,7.22,0,0,0,0,0,0
430,42,48,34,44,3567.2,3567.2,8662,8236,956222,956189,956205.5,569282554,569345491,569314022.5,393607933,393595361,393601647,1675215,287165,474398,160837638,237.4,114.9,1.9,178.05,142.44,71.22,0.96,569.31,393.6,16.75,2.87,4.74,1608.38,0,5,0,29,0,29696
435,42,48,34,44,3567.2,3567.2,8662,8236,779735,779768,779751.5,643785548,643728252,643756900,458591629,458586805,458589217,1844827,3769343,2886589,153389497,237.4,114.8,1.89,178.05,142.44,71.22,0.78,643.76,458.59,18.45,37.69,28.87,1533.89,0,1,0,12,0,12288
440,42,48,34,45,3567.2,3567.2,8662,8449,1532977,1532977,1532977,647258282,647254226,647256254,463148218,463166529,463157373.5,3918466,1861055,156675874,480566,237.5,114.8,1.88,178.13,142.5,71.25,1.53,647.26,463.16,39.18,18.61,1566.76,4.81,0,1,0,8,0,8192
445,42,48,34,44,3488.8,3567.2,8662,8236,1525017,1525017,1525017,720354201,720345294,720349747.5,529460931,529449586,529455258.5,8777935,502729,40592103,111866373,237.5,114.7,1.88,178.13,142.5,71.25,1.53,720.35,529.46,87.78,5.03,405.92,1118.66,0,0,0,0,0,0
450,42,48,34,45,3567.2,3567.2,8662,8236,1521796,1521796,1521796,628119800,628124831,628122315.5,444766349,444765281,444765815,4599846,437407,157699851,481626,237.7,114.8,1.91,178.28,142.62,71.31,1.52,628.12,444.77,46,4.37,1577,4.82,0,0,0,0,0,0
455,42,47,34,44,3567.2,3567.2,8662,8236,1534331,1534331,1534331,670217720,670215724,670216722,485919164,485916887,485918025.5,2790067,3862226,155210647,772068,237.8,114.8,1.88,178.35,142.68,71.34,1.53,670.22,485.92,27.9,38.62,1552.11,7.72,0,0,0,0,0,0
460,42,48,34,45,3488.8,3645.6,8662,8236,1512206,1512192,1512199,621453753,621451209,621452481,440484516,440483842,440484179,4138351,444943,99132920,59245736,237.8,114.7,1.9,178.35,142.68,71.34,1.51,621.45,440.48,41.38,4.45,991.33,592.46,0,5,0,18,0,18432
465,42,48,34,45,3567.2,3567.2,8662,8236,1540439,1540453,1540446,594485798,594504831,594495314.5,414135128,414136875,414136001.5,537535,2863536,149459968,10755415,237.7,114.7,1.89,178.28,142.62,71.31,1.54,594.5,414.14,5.38,28.64,1494.6,107.55,0,2,0,11.5,0,11776
