 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6799748 7830212 148 1839 0 1 1 0  0  1  0  0  0  503 1504  278  0  3 97
 0 0 0 6799892 7830260 148 1841 0 0 0 0  0  0  0  0  0  489 1486  274  0  3 97
 0 0 0 6800000 7830312 148 1840 0 0 0 0  0  0  0  0  0  524 1499  312  0  3 97
 0 0 0 6799716 7830176 148 1839 0 0 0 0  0  0  0  0  0  499 1490  273  0  3 97
 0 0 0 6800000 7830312 148 1839 0 0 0 0  0  0  0  0  0  496 1512  281  0  3 97
 0 0 0 6799952 7830300 91 1017 0 1 1  0  0  0  0  0  0  461 1111  228  0  2 98
 0 0 0 6800000 7830308 63 901 0 0  0  0  0  0  0  0  0  449  949  234  0  1 99
 0 0 0 6800000 7830308 148 1841 0 0 0 0  0  0  0  0  0  511 1486  323  0  3 97
 0 0 0 6799748 7830200 148 1841 0 0 0 0  0  0  0  0  0  499 1500  276  0  3 97
 0 0 0 6799984 7830308 148 1840 0 0 0 0  0  0  0  0  0  496 1489  272  0  3 97
 0 0 0 6800000 7830292 148 1840 0 0 0 0  0  0  0  0  0  494 1499  278  0  3 97
 0 0 0 6799692 7830144 148 1839 0 0 0 0  0  0  0  0  0  508 1486  268  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6799976 7830268 148 1841 0 1 1 0  0  1  0  0  0  510 1507  278  0  3 97
 0 0 0 6799908 7830244 148 1840 0 0 0 0  0  0  0  0  0  489 1486  273  0  3 97
 0 0 0 6799976 7830268 148 1839 0 0 0 0  0  0  0  0  0  500 1499  273  0  3 97
 0 0 0 6799724 7830156 90 1016 0 0 0  0  0  3  0  0  0  492 1166  313  0  2 98
 0 0 0 6798556 7828912 88 1821 0 1 1  0  0  0  0  0  0  477 2673  240  3  1 96
 0 0 0 6764768 7797116 4136 3071 15878 2 2 0 0 263 0 0 0 24753 6218 885 9 6 85
 0 0 0 6744968 7793132 1564 3121 5240 21 11 0 0 546 0 0 0 6171 2811 482 20 4 76
 0 0 0 6735212 7783416 155 2061 0 0 0 0  0  0  0  0  0  536 1515  300 25  3 72
 0 0 0 6732996 7780916 154 1892 0 0 0 0  0  0  0  0  0  505 1509  273 25  3 72
 0 0 0 6731948 7779796 154 1857 0 0 0 0  0  0  0  0  0  538 1499  285 25  3 72
 0 0 0 6731812 7779472 155 1840 0 0 0 0  0  0  0  0  0  504 1509  303 25  3 72
 0 0 0 6731560 7779240 154 1842 0 0 0 0  0  0  0  0  0  560 1489  301 25  3 72
 0 0 0 6731736 7779176 156 1842 0 2 2 0  0  1  0  0  0  550 1513  304 25  3 72
 0 0 0 6731812 7779072 96 1017 0 0 0  0  0  0  0  0  0  489 1086  225 25  2 73
 0 0 0 6731812 7778940 65 825 0 0  0  0  0  0  0  0  0  482  949  219 25  1 74
 0 0 0 6731528 7778668 153 1842 0 0 0 0  0  0  0  0  0  525 1494  267 25  3 72
 0 0 0 6731812 7778680 155 1842 0 0 0 0  0  0  0  0  0  543 1504  309 25  3 72
 0 0 0 6731744 7778524 153 1840 0 0 0 0  0  0  0  0  0  533 1491  265 25  3 72
 0 0 0 6731812 7778428 154 1841 0 1 1 0  0  0  0  0  0  535 1510  272 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6731560 7778176 155 1843 0 0 0 0  0  0  0  0  0  539 1494  288 25  3 72
 0 0 0 6731736 7778180 153 1837 0 0 0 0  0  0  0  0  0  554 1501  301 25  3 72
 0 0 0 6731812 7778208 155 1841 0 0 0 0  0  0  0  0  0  503 1496  272 25  3 72
 0 0 0 6731504 7778056 153 1843 0 0 0 0  0  0  0  0  0  505 1508  273 25  3 72
 0 0 0 6731788 7778172 98 1017 0 1 1  0  0  0  0  0  0  534 1065  246 25  2 73
 0 0 0 6731788 7778180 63 826 0 0  0  0  0  1  0  0  0  500 1149  237 25  2 73
 0 0 0 6731708 7778140 155 1839 0 0 0 0  0  0  0  0  0  554 1492  268 25  3 72
 0 0 0 6731788 7778176 154 1842 0 0 0 0  0  0  0  0  0  546 1506  272 25  3 72
 0 0 0 6731524 7778056 154 1842 0 0 0 0  0  0  0  0  0  555 1557  341 25  3 72
 0 0 0 6731484 7778012 155 1838 0 0 0 0  0  0  0  0  0  533 1507  274 25  3 72
 0 0 0 6731768 7778148 153 1841 0 0 0 0  0  0  0  0  0  525 1491  268 25  3 72
 0 0 0 6731484 7778016 156 1843 0 1 1 0  0  0  0  0  0  557 1509  270 25  3 72
 0 0 0 6731768 7778156 153 1839 0 0 0 0  0  0  0  0  0  534 1490  264 25  3 72
 0 0 0 6731496 7778016 154 1842 0 0 0 0  0  0  0  0  0  525 1506  277 25  3 72
 0 0 0 6731724 7778116 30 166 0 0  0  0  0  0  0  0  0  458  680  186 25  1 74
 0 0 0 6731724 7778112 131 1677 0 0 0 0  0  0  0  0  0  538 1361  276 25  2 73
 0 0 0 6731472 7777988 155 1841 0 0 0 0  0  0  0  0  0  509 1488  291 25  3 72
 0 0 0 6731440 7777964 154 1841 0 1 1 0  0  0  0  0  0  522 1514  278 25  3 72
 0 0 0 6731724 7778084 155 1842 0 0 0 0  0  0  0  0  0  545 1494  266 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6731440 7777952 153 1838 0 0 0 0  0  0  0  0  0  534 1501  269 25  3 72
 0 0 0 6738892 7785228 163 2445 0 0 0 0  0  0  0  0  0  555 1730  299 25  3 72
 0 0 0 6745648 7792048 148 2051 0 0 0 0  0  0  0  0  0  522 1535  316 25  3 72
 0 0 0 6742868 7789116 148 1916 0 0 0 0  0  0  0  0  0  501 1503  266 25  3 72
 0 0 0 6741244 7787636 148 1894 0 1 1 0  0  0  0  0  0  501 1515  277 25  3 72
 0 0 0 6741296 7787536 16 94 0  0  0  0  0  0  0  0  0  415  649  189 25  1 74
 0 0 0 6741012 7787392 132 1746 0 0 0 0  0  1  0  0  0  514 1393  270 25  2 73
 0 0 0 6741272 7787520 148 1839 0 0 0 0  0  0  0  0  0  492 1494  271 25  3 72
 0 0 0 6740988 7787364 148 1841 0 0 0 0  0  0  0  0  0  493 1510  278 25  3 72
 0 0 0 6741272 7787500 148 1839 0 0 0 0  0  0  0  0  0  498 1492  264 25  3 72
 0 0 0 6741152 7787428 148 1840 0 2 2 0  0  0  0  0  0  503 1509  275 25  3 72
 0 0 0 6741272 7787488 153 1843 0 0 0 0  0  0  0  0  0  506 1496  271 25  3 72
 0 0 0 6741020 7787336 156 1839 0 1 1 0  0  1  0  0  0  535 1507  273 25  3 72
 0 0 0 6741240 7787412 157 1839 0 0 0 0  0  0  0  0  0  532 1561  311 25  3 72
 0 0 0 6741248 7787364 158 1841 0 0 0 0  0  0  0  0  0  529 1516  280 25  3 72
 0 0 0 6741248 7787336 26 95 0  0  0  0  0  0  0  0  0  451  636  189 25  1 74
 0 0 0 6740964 7787180 141 1746 0 0 0 0  0  0  0  0  0  524 1405  275 25  2 73
 0 0 0 6741248 7787296 159 1841 0 0 0 0  0  0  0  0  0  530 1495  273 25  3 72
 0 0 0 6740968 7787144 156 1840 0 1 1 0  0  0  0  0  0  541 1505  275 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6741224 7787236 158 1843 0 0 0 0  0  0  0  0  0  543 1496  317 25  3 72
 0 0 0 6740972 7787092 157 1839 0 0 0 0  0  0  0  0  0  529 1505  302 25  3 72
 0 0 0 6740940 7787036 160 1839 0 0 0 0  0  0  0  0  0  534 1491  265 25  3 72
 0 0 0 6741224 7787156 158 1843 0 0 0 0  0  0  0  0  0  526 1512  274 25  3 72
 0 0 0 6740940 7786992 157 1840 0 0 0 0  0  0  0  0  0  523 1493  269 25  3 72
 0 0 0 6741224 7787100 156 1841 0 1 1 0  0  0  0  0  0  532 1505  274 25  3 72
 0 0 0 6741892 7787728 45 864 0 0  0  0  0  0  0  0  0  452  855  214 25  1 74
 0 0 0 6737548 7783112 156 2491 0 0 0 0  0  0  0  0  0  493 1449  278 25  3 72
 0 0 0 6729320 7774460 160 1930 0 0 0 0  0  0  0  0  0  506 1497  268 25  3 72
 0 0 0 6724660 7769648 159 2211 0 0 0 0  0  0  0  0  0  506 1521  274 25  3 72
 0 0 0 6719984 7764672 160 1929 0 0 0 0  0  0  0  0  0  493 1497  270 25  3 72
 0 0 0 6712656 7756932 160 2212 0 1 1 0  0  0  0  0  0  523 1519  276 25  3 72
 0 0 0 6710172 7754500 160 1930 0 0 0 0  0  0  0  0  0  528 1499  272 25  3 72
 0 0 0 6707900 7751976 160 2212 0 0 0 0  0  0  0  0  0  502 1516  273 25  3 72
 0 0 0 6701872 7745792 148 1839 0 0 0 0  0  0  0  0  0  514 1486  265 25  3 72
 0 0 0 6700856 7744752 160 1929 0 0 0 0  0  0  0  0  0  568 1513  325 25  3 72
 0 0 0 6699204 7743112 28 328 0 0  0  0  0  0  0  0  0  457  604  190 25  0 75
 0 0 0 6695208 7739256 132 1746 0 2 2 0  0  0  0  0  0  506 1427  271 25  3 72
 0 0 0 6694972 7738924 172 1905 0 0 0 0  0  0  0  0  0  558 1563  303 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6694124 7738020 148 1839 0 0 0 0  0  0  0  0  0  501 1500  279 25  3 72
 0 0 0 6693200 7737232 160 1872 0 0 0 0  0  0  0  0  0  542 1488  265 25  3 72
 0 0 0 6693484 7737360 160 1840 0 0 0 0  0  0  0  0  0  535 1503  274 25  3 72
 0 0 0 6693372 7737308 148 1841 0 0 0 0  0  0  0  0  0  525 1490  318 25  4 71
 0 0 0 6693176 7737196 160 1839 0 1 1 0  0  1  0  0  0  543 1501  271 25  3 72
 0 0 0 6693460 7737312 160 1840 0 0 0 0  0  0  0  0  0  538 1488  269 25  3 72
 0 0 0 6693176 7737172 90 1017 0 0 0  0  0  0  0  0  0  470 1124  262 25  2 73
 0 0 0 6693456 7737280 115 986 0 1 1  0  0  1  0  0  0  556 1365  233 25  1 74
 0 0 0 6693440 7737216 148 1839 0 0 0 0  0  0  0  0  0  504 1507  281 25  3 72
 0 0 0 6693184 7737100 160 1842 0 0 0 0  0  0  0  0  0  543 1488  270 25  3 72
 0 0 0 6693440 7737200 160 1840 0 1 1 0  0  1  0  0  0  545 1501  275 25  3 72
 0 0 0 6693188 7737088 160 1839 0 0 0 0  0  0  0  0  0  530 1487  274 25  3 72
 0 0 0 6693156 7737052 148 1840 0 0 0 0  0  0  0  0  0  510 1503  297 25  3 72
 0 0 0 6693440 7737172 160 1839 0 0 0 0  0  0  0  0  0  542 1487  268 25  3 72
 0 0 0 6693156 7737032 159 1840 0 0 0 0  0  0  0  0  0  538 1504  281 25  3 72
 0 0 0 6693416 7737136 160 1840 0 1 1 0  0  0  0  0  0  535 1490  271 25  3 72
 0 0 0 6693160 7737012 102 1017 0 0 0 0  0  1  0  0  0  514 1109  257 25  2 73
 0 0 0 6693416 7737116 57 823 0 0  0  0  0  0  0  0  0  452  919  245 25  1 74
 0 0 0 6693416 7737108 160 1841 0 0 0 0  0  0  0  0  0  535 1501  274 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6693164 7736992 160 1840 0 0 0 0  0  1  0  0  0  549 1488  268 25  3 72
 0 0 0 6693132 7736956 160 1840 0 0 0 0  0  0  0  0  0  533 1510  275 25  3 72
 0 0 0 6693416 7737084 148 1840 0 0 0 0  0  0  0  0  0  499 1487  269 25  3 72
 0 0 0 6693132 7736944 172 1840 0 2 2 0  0  1  0  0  0  583 1503  273 25  3 72
 0 0 0 6693432 7737080 148 1840 0 0 0 0  0  1  0  0  0  516 1551  330 25  3 72
 0 0 0 6693220 7737004 160 1839 0 0 0 0  0  0  0  0  0  531 1505  278 25  3 72
 0 0 0 6693476 7737104 160 1840 0 0 0 0  0  0  0  0  0  542 1488  269 25  3 72
 0 0 0 6693200 7736980 90 1018 0 0 0  0  0  0  0  0  0  468 1098  261 25  2 73
 0 0 0 6693452 7737080 69 824 0 0  0  0  0  0  0  0  0  501  940  244 25  1 74
 0 0 0 6693168 7736924 160 1840 0 1 1 0  0  0  0  0  0  546 1503  272 25  3 72
 0 0 0 6693452 7737056 148 1837 0 0 0 0  0  0  0  0  0  493 1486  274 25  3 72
 0 0 0 6693168 7736908 172 1840 0 0 0 0  0  0  0  0  0  592 1506  300 25  3 72
 0 0 0 6693452 7737036 160 1841 0 0 0 0  0  1  0  0  0  542 1490  268 25  3 72
 0 0 0 6693196 7736920 148 1842 0 0 0 0  0  0  0  0  0  508 1506  277 25  3 72
 0 0 0 6693452 7737012 160 1838 0 0 0 0  0  0  0  0  0  535 1486  272 25  3 72
 0 0 0 6693200 7736904 160 1840 0 1 1 0  0  1  0  0  0  546 1507  271 25  3 72
 0 0 0 6693168 7736864 148 1840 0 0 0 0  0  0  0  0  0  494 1487  270 25  3 72
 0 0 0 6693444 7736992 102 1017 0 0 0 0  0  0  0  0  0  519 1087  253 25  2 73
 0 0 0 6693444 7736988 69 823 0 0  0  0  0  1  0  0  0  499  953  228 25  2 73
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6693136 7736828 160 1842 0 0 0 0  0  0  0  0  0  542 1730  282 25  3 72
 0 0 0 6693420 7736948 160 1840 0 0 0 0  0  0  0  0  0  531 1488  270 25  3 72
 0 0 0 6693164 7736836 148 1839 0 1 1 0  0  0  0  0  0  504 1503  272 25  3 72
 0 0 0 6693420 7736932 160 1841 0 0 0 0  0  0  0  0  0  537 1492  272 25  3 72
 0 0 0 6693168 7736808 160 1841 0 0 0 0  0  0  0  0  0  548 1501  271 25  3 72
 0 0 0 6693136 7736772 160 1840 0 0 0 0  0  1  0  0  0  540 1491  268 25  3 72
 0 0 0 6693420 7736904 148 1839 0 0 0 0  0  0  0  0  0  509 1502  278 25  3 72
 0 0 0 6693136 7736760 172 1841 0 1 1 0  0  0  0  0  0  580 1491  296 25  3 72
 0 0 0 6693420 7736888 44 480 0 0  0  0  0  1  0  0  0  460  829  236 25  2 73
 0 0 0 6693420 7736880 115 1358 0 0 0 0  0  0  0  0  0  510 1270  280 25  2 73
 0 0 0 6693164 7736764 160 1841 0 0 0 0  0  0  0  0  0  549 1506  275 25  3 72
 0 0 0 6693396 7736856 147 1841 0 0 0 0  0  1  0  0  0  515 1491  273 25  3 72
 0 0 0 6693144 7736744 160 1842 0 2 2 0  0  0  0  0  0  534 1505  274 25  3 72
 0 0 0 6693112 7736696 160 1841 0 0 0 0  0  0  0  0  0  533 1490  267 25  3 72
 0 0 0 6693392 7736816 160 1836 0 1 1 0  0  0  0  0  0  553 1500  273 25  3 72
 0 0 0 6693104 7736668 160 1840 0 0 0 0  0  0  0  0  0  540 1489  271 25  3 72
 0 0 0 6693388 7736796 160 1840 0 0 0 0  0  0  0  0  0  542 1502  273 25  3 72
 0 0 0 6693276 7736784 148 1840 0 0 0 0  0  1  0  0  0  514 1491  275 25  3 72
 0 0 0 6693388 7736776 30 101 0 0  0  0  0  0  0  0  0  466  667  221 25  1 74
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6693388 7736772 142 1739 0 0 0 0  0  0  0  0  0  515 1369  257 25  2 73
 0 0 0 6693136 7736660 160 1839 0 1 1 0  0  0  0  0  0  540 1502  273 25  3 72
 0 0 0 6693104 7736616 148 1841 0 0 0 0  0  1  0  0  0  501 1491  275 25  3 72
 0 0 0 6693388 7736752 172 1842 0 0 0 0  0  0  0  0  0  556 1503  273 25  3 72
 0 0 0 6693080 7736584 148 1839 0 0 0 0  0  0  0  0  0  514 1490  272 25  3 72
 0 0 0 6693364 7736700 160 1838 0 0 0 0  0  0  0  0  0  539 1504  276 25  3 72
 0 0 0 6693108 7736584 160 1843 0 1 1 0  0  0  0  0  0  543 1491  273 25  3 72
 0 0 0 6693364 7736692 148 1836 0 0 0 0  0  1  0  0  0  511 1500  295 25  3 72
 0 0 0 6693112 7736616 160 1841 0 0 0 0  0  0  0  0  0  539 1491  270 25  3 72
 0 0 0 6693364 7736812 28 94 0  0  0  0  0  0  0  0  0  495  653  190 25  1 74
 0 0 0 6693080 7736800 174 1906 0 1 1 0  0  1  0  0  0  621 1834  303 25  2 72
 0 0 0 6693364 7737312 160 1841 0 0 0 0  0  0  0  0  0  564 1504  273 25  3 72
 0 0 0 6693080 7737312 160 1838 0 0 0 0  0  0  0  0  0  575 1488  269 25  3 72
 0 0 0 6693364 7737636 148 1842 0 1 1 0  0  1  0  0  0  507 1502  274 25  3 72
 0 0 0 6693276 7737784 160 1840 0 0 0 0  0  0  0  0  0  571 1553  312 25  3 72
 0 0 0 6693340 7737900 160 1838 0 0 0 0  0  0  0  0  0  575 1502  273 25  3 72
 0 0 0 6693088 7737980 160 1840 0 0 0 0  0  1  0  0  0  584 1488  266 25  3 72
 0 0 0 6693184 7738272 148 1842 0 1 1 0  0  0  0  0  0  509 1504  276 25  3 72
 0 0 0 6693340 7738404 172 1840 0 1 1 0  0  0  0  0  0  612 1491  271 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6693340 7738528 16 94 0  0  0  0  0  1  0  0  0  419  639  192 25  1 74
 0 0 0 6693056 7738388 144 1747 0 0 0 0  0  0  0  0  0  547 1403  296 25  2 72
 0 0 0 6693340 7738492 160 1838 0 0 0 0  0  0  0  0  0  533 1500  272 25  3 72
 0 0 0 6693228 7738420 148 1841 0 0 0 0  0  1  0  0  0  519 1486  292 25  3 72
 0 0 0 6693340 7738480 160 1842 0 0 0 0  0  0  0  0  0  540 1512  277 25  3 72
 0 0 0 6693088 7738360 159 1840 0 0 0 0  0  0  0  0  0  536 1488  267 25  3 72
 0 0 0 6693056 7738320 148 1839 0 1 1 0  0  1  0  0  0  520 1499  293 25  3 72
 0 0 0 6693340 7738444 172 1840 0 0 0 0  0  0  0  0  0  573 1489  271 25  3 72
 0 0 0 6693032 7738296 160 1839 0 0 0 0  0  0  0  0  0  536 1501  272 25  3 72
 0 0 0 6693316 7738412 148 1841 0 0 0 0  0  1  0  0  0  493 1488  269 25  3 72
 0 0 0 6693316 7738400 28 94 0  0  0  0  0  0  0  0  0  470  630  224 25  1 74
 0 0 0 6693272 7738388 144 1745 0 0 0 0  0  0  0  0  0  540 1406  281 25  3 72
 0 0 0 6693316 7738384 148 1841 0 1 1 0  0  1  0  0  0  510 1501  274 25  3 72
 0 0 0 6693064 7738268 160 1840 0 0 0 0  0  0  0  0  0  547 1489  302 25  3 72
 0 0 0 6693232 7738328 160 1842 0 0 0 0  0  0  0  0  0  552 1502  287 25  3 72
 0 0 0 6693316 7738352 160 1839 0 0 0 0  0  0  0  0  0  541 1487  267 25  3 72
 0 0 0 6693032 7738216 160 1839 0 0 0 0  0  0  0  0  0  544 1503  277 25  3 72
 0 0 0 6693316 7738340 148 1839 0 1 1 0  0  0  0  0  0  501 1486  268 25  3 72
 0 0 0 6693300 7738340 160 1840 0 0 0 0  0  0  0  0  0  541 1569  311 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6693292 7738312 160 1840 0 0 0 0  0  0  0  0  0  537 1495  273 25  3 72
 0 0 0 6693292 7738304 16 94 0  0  0  0  0  0  0  0  0  435  625  215 25  0 74
 0 0 0 6693040 7738176 149 1824 0 0 0 0  0  1  0  0  0  556 1444  294 25  3 72
 0 0 0 6693216 7738248 160 1841 0 0 0 0  0  0  0  0  0  547 1505  297 25  3 72
 0 0 0 6693292 7738260 160 1837 0 0 0 0  0  0  0  0  0  536 1487  266 25  3 72
 0 0 0 6693008 7738112 160 1840 0 1 1 0  0  1  0  0  0  546 1501  275 25  3 72
 0 0 0 6693292 7738244 148 1841 0 0 0 0  0  0  0  0  0  502 1489  268 25  3 72
 0 0 0 6693124 7738188 160 1839 0 0 0 0  0  0  0  0  0  544 1501  275 25  3 72
 0 0 0 6693292 7738228 160 1840 0 0 0 0  0  0  0  0  0  542 1486  267 25  3 72
 0 0 0 6693036 7738112 160 1839 0 0 0 0  0  0  0  0  0  534 1506  279 25  3 72
 0 0 0 6693224 7738184 148 1840 0 1 1 0  0  0  0  0  0  498 1487  265 25  3 72
 0 0 0 6693292 7738200 40 94 0  0  0  0  0  0  0  0  0  499  605  192 25  0 75
 0 0 0 6693268 7738180 132 1747 0 0 0 0  0  0  0  0  0  521 1424  307 25  3 72
 0 0 0 6692984 7738024 160 1841 0 0 0 0  0  0  0  0  0  551 1503  272 25  3 72
 0 0 0 6693268 7738144 160 1840 0 0 0 0  0  1  0  0  0  565 1486  305 25  3 72
 0 0 0 6693292 7738160 148 1839 0 0 0 0  0  0  0  0  0  493 1504  279 25  3 72
 0 0 0 6693268 7738128 160 1840 0 0 0 0  0  0  0  0  0  527 1488  269 25  3 72
 0 0 0 6693012 7738016 160 1842 0 1 1 0  0  0  0  0  0  537 1503  272 25  3 72
 0 0 0 6693080 7738068 148 1839 0 0 0 0  0  0  0  0  0  500 1489  275 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6693268 7738108 172 1839 0 0 0 0  0  0  0  0  0  603 1502  301 25  3 72
 0 0 0 6692984 7737968 148 1840 0 0 0 0  0  1  0  0  0  501 1487  265 25  3 72
 0 0 0 6693268 7738096 28 94 0  0  0  0  0  0  0  0  0  460  596  195 25  0 75
 0 0 0 6693268 7738092 144 1747 0 0 0 0  0  0  0  0  0  542 1435  287 25  3 72
 0 0 0 6693240 7738088 148 1838 0 1 1 0  0  1  0  0  0  510 1565  308 25  3 72
 0 0 0 6693244 7738060 159 1839 0 0 0 0  0  0  0  0  0  528 1489  276 25  3 72
 0 0 0 6692988 7737936 160 1839 0 0 0 0  0  0  0  0  0  538 1501  276 25  3 72
 0 0 0 6693164 7738036 148 1842 0 0 0 0  0  0  0  0  0  501 1489  266 25  3 72
 0 0 0 6693244 7738028 172 1839 0 0 0 0  0  0  0  0  0  576 1504  276 25  3 72
 0 0 0 6692960 7737884 148 1839 0 1 1 0  0  0  0  0  0  501 1486  268 25  3 72
 0 0 0 6693244 7738012 160 1841 0 0 0 0  0  0  0  0  0  543 1501  276 25  3 72
