Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,c1c2missC0,c1c2missC1,c1c2missC2,c1c2missc3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
130,42.95579122,45.4047375,34.06100883,43.0714436,3549.43635,3584.475225,8590.40995,8401.195558,1537572.328,1537303.911,1537438.168,16127734.06,15905935.39,16019751.6,18583065.77,18578873.92,18580971.78,426951.7044,238517.3584,394878.2493,410214.8756,207.0646586,115.0548127,1.678637238,155.3007094,124.2387952,62.11939759,1.537735932,16.0191404,18.58028686,4.270251216,2.38524581,3.948022203,4.102984562,0,1.644444444,0,7.944444444,0,8135.111111
135,42.8486651,45.29150403,34.17766522,43.17912669,3567.008506,3584.475225,8590.40995,8424.468757,1538109.069,1538096.889,1538102.979,13739060.43,15883705.19,15101749.12,19145335.86,19148544.38,19146943.24,422932.6778,265166.8172,269930.3875,440586.4163,207.0978957,115.088076,1.657752418,155.3261947,124.2587374,62.12936871,1.538827894,15.10210031,19.14768882,4.228524863,2.651734066,2.704923285,4.405620271,0,1.377777778,0,6.711111111,0,6872.177778
140,42.95579122,45.17324407,34.17766522,43.06082178,3558.402602,3575.82718,8614.207315,8353.661594,660508.5221,662021.3722,661268.5835,4502574.991,3982435.113,4301293.87,4846293.701,4840340.273,4843325.093,111323.4632,39221.90093,65830.40899,127551.0344,207.1869819,115.0768747,1.661081436,155.3919081,124.3121892,62.15609458,0.66086989,4.301014607,4.842066912,1.111757573,0.390931442,0.655960626,1.274536019,0,0.355555556,0,2.033333333,0,2082.133333
145,42.74180613,45.17324407,34.06100883,43.06082178,3558.402602,3584.475225,8662,8471.807167,1053491.187,1052004.277,1052751.445,14512640.07,14397522.73,14456171.72,16310877.18,16327037.77,16318970.75,395066.4047,263491.3421,363169.416,299763.9372,207.142727,115.0323893,1.664384134,155.3587063,124.2856362,62.14281809,1.052526428,14.45649739,16.31803919,3.950703872,2.634670777,3.631418288,2.999477572,0,0.444444444,0,3.333333333,0,3413.333333
150,42.85923458,45.17324407,34.06100883,43.17912669,3558.402602,3575.82718,8566.678326,8400.602128,1546196.903,1545877.076,1546037.058,16384466.6,16112777.35,16253151.46,18518172.35,18508644.73,18513416,429416.4889,290713.8773,412731.4138,403669.4468,207.0984061,115.0659151,1.670983228,155.3254717,124.2590436,62.12952182,1.547736388,16.25333773,18.51401976,4.295903454,2.906292157,4.127910171,4.037312375,0,1.133333333,0,9.9,0,10137.6
155,43.07628037,45.28618188,34.06100883,43.16384203,3612.717397,3662.90017,8614.207315,8400.008739,1541853.207,1541853.96,1541853.584,15611483.51,15898822.88,15760364.22,17819603.32,17821031.5,17820317.77,445727.2933,326724.1528,405712.6667,355725.9892,207.0539602,115.0769037,1.67528647,155.2932441,124.2323761,62.11618806,1.539956708,15.7593304,17.82235173,4.458144847,3.269490638,4.056929771,3.557246631,0,1.666666667,0,6.855555556,0,7020.088889
160,43.07628037,45.06542793,34.17766522,43.17912669,3540.872841,3575.635223,8566.678326,8424.468757,1536595.723,1536593.469,1536594.596,16109916.08,15838410.89,15978752.91,18367685.42,18365800.17,18366743.15,428243.541,267129.9136,418373.9487,349788.7439,208.1621233,115.0436726,1.657752579,156.125479,124.897274,62.448637,1.537736119,15.97823683,18.36746593,4.282055806,2.673501375,4.183060018,3.498482908,0,1.222222222,0,4.933333333,0,5051.733333
165,42.96638713,45.17572339,33.95456123,43.17912669,3558.402602,3584.475225,8566.678326,8518.809799,1535845.133,1535845.4,1535845.267,16191042.13,16160780.87,16175970.08,19204378.15,19205247.09,19204812.94,469365.1025,301196.9736,360915.8183,393154.1677,207.3299551,115.0769905,1.661068278,155.5007928,124.3979731,62.19898654,1.537743231,16.17687385,19.2065212,4.693629725,3.012713078,3.61006753,3.932181918,0,1.022222222,0,4.466666667,0,4573.866667
170,42.8486651,45.17324407,34.06100883,43.06082178,3575.82718,3593.144184,8614.207315,8401.195558,1542484.954,1542482.457,1542483.706,14637193.81,14955244.5,14803036.49,16568436.12,16563448.72,16565945.02,459030.0731,275091.3985,355641.9066,305740.7427,207.2204837,115.0658387,1.668760367,155.4186964,124.3322902,62.16614511,1.541057279,14.80428561,16.56496233,4.590956833,2.750297018,3.557542432,3.057054335,0,0.777777778,0,3.144444444,0,3219.911111
175,42.74180613,45.29150403,34.06100883,43.17912669,3567.2,3575.82718,8614.207315,8447.806428,1538018.879,1538014.212,1538016.545,15282003.24,15151788.61,15217867.35,16660828.69,16659333.26,16660081.26,479366.6509,318634.4555,379200.6727,246419.4606,207.0982939,115.0213387,1.658879214,155.3265047,124.2589764,62.12948818,1.53662324,15.21963115,16.66055314,4.794289105,3.186026417,3.791129629,2.465455842,0,0.488888889,0,3.244444444,0,3322.311111
180,42.8486651,45.28618188,33.95456123,43.17912669,3558.402602,3575.82718,8614.207315,8471.807167,1540691.844,1540686.307,1540689.076,16147481.98,15903030.77,16029267.39,18402423.48,18409732.42,18406080.22,449587.1161,282190.6192,399724.4853,394815.1422,207.0758841,115.0212418,1.676398135,155.3085758,124.2455305,62.12276523,1.542158634,16.03102025,18.40694167,4.49564147,2.82216396,3.996858628,3.947446773,0,0.222222222,0,1.555555556,0,1592.888889
185,43.0714436,45.18036919,33.95456123,43.17912669,3558.402602,3575.82718,8566.678326,8353.661594,1501219.999,1501233.51,1501226.755,13215015.85,15745074.99,14886850.99,17982454.68,17979711.51,17981084.52,399471.9871,259890.8614,304014.0276,434225.9592,207.0649541,115.0769036,1.657765869,155.2998287,124.2389725,62.11948624,1.501403874,14.88624674,17.98239735,3.993382138,2.597874134,3.038395957,4.343779393,0,1.733333333,0,6.511111111,0,6667.377778
190,42.96402906,44.96013104,33.95456123,43.06082178,3558.402602,3567.2,8638.070604,8376.803113,393105.3147,392898.0129,393001.7065,5744855.527,4859864.736,5434325.964,6430743.706,6422760.617,6426758.724,105732.6491,47710.49244,83317.60192,194531.2297,207.6680215,115.0101726,1.659979999,155.7537869,124.6008129,62.30040644,0.39214987,5.435697742,6.425578956,1.057379483,0.478820974,0.833968061,1.94421214,0,1.288888889,0,4.988888889,0,5108.622222
195,42.96885376,45.17809619,33.95456123,43.06082178,3567.2,3593.144184,8566.678326,8471.807167,1392803.673,1393069.589,1392936.653,15582545.77,15641253.23,15612023.34,18990162.22,19005104.19,18997635.13,401760.8202,255713.754,356541.5689,456773.6627,207.5046698,115.0881136,1.664266849,155.6307327,124.5028019,62.25140095,1.391500575,15.61215074,18.99586144,4.01698085,2.557418681,3.565984216,4.564344648,0,1,0,5.188888889,0,5313.422222
200,42.95825725,45.17324407,33.95456123,43.0714436,3558.402602,3584.475225,8566.678326,8400.602128,1534941.801,1534944.685,1534943.243,14936179.03,15009846.39,14973377.94,16611898.99,16611948.77,16611924.09,431497.5635,279002.8787,364276.1154,312194.6995,207.2522536,115.0880372,1.668639572,155.4430746,124.3513522,62.17567609,1.535511161,14.97370774,16.61149051,4.314744744,2.790225468,3.64373633,3.121420356,0,0.844444444,0,6.266666667,0,6417.066667
205,42.74180613,45.29150403,33.95456123,43.0714436,3549.6269,3584.475225,8590.40995,8447.806428,1537502.68,1537490.511,1537496.596,15066374.38,15137628.23,15102433.28,16591557.9,16584736.39,16588148.42,463652.3041,321231.0488,359387.5327,282222.0719,207.1202079,115.1103465,1.669829652,155.3429367,124.2721248,62.13606238,1.537743418,15.09949897,16.58776155,4.63644216,3.212836687,3.593706916,2.821316062,0,0.355555556,0,2.877777778,0,2946.844444
210,42.95343373,45.07783309,33.95456123,43.0714436,3567.008506,3575.82718,8638.070604,8377.394862,1533647.445,1533663.734,1533655.589,16411405.22,16032885.66,16231458.31,18529677.61,18538782.73,18534232.37,432882.273,281897.9469,390551.8833,430290.103,207.1428288,115.0992104,1.657772553,155.3599,124.2856973,62.14284864,1.534400079,16.23135708,18.53485653,4.329728249,2.819453328,3.906720811,4.302894345,0,0.111111111,0,1.611111111,0,1649.777778
215,42.96638713,45.17809619,33.95456123,42.95343373,3549.43635,3584.475225,8638.070604,8401.195558,1544427.21,1544424.114,1544425.662,15522307.28,15814039.99,15673654.9,17692324.04,17691518.96,17691921.79,450018.9872,321066.7497,358453.9683,400119.9519,207.0654958,115.0992105,1.665346518,155.3013437,124.2392975,62.11964875,1.543311776,15.67136894,17.69284269,4.500704943,3.211473003,3.585701601,3.999240256,0,1.622222222,0,5.911111111,0,6052.977778
220,42.74180613,45.19053236,33.95456123,43.0714436,3575.82718,3575.82718,8685.411949,8377.394862,1540654.222,1540654.685,1540654.454,16142655.24,15815794.85,15985877.63,18378808.92,18377365.69,18378087.71,425128.0206,285748.6776,445014.182,326640.5071,207.0545669,115.0548708,1.665391357,155.292592,124.2327402,62.11637008,1.541036635,15.9855767,18.37701399,4.254322141,2.856029007,4.449784395,3.26643353,0,0.844444444,0,3.622222222,0,3709.155556
225,42.96402906,44.96013104,33.85134951,42.96638713,3567.008506,3567.2,8638.070604,8448.403193,1536986.994,1536974.848,1536980.921,16386948.38,16487398.98,16437886.87,19758767.61,19752069.18,19755420.25,420101.8696,294193.7451,392800.8233,400421.742,206.9650447,115.0769519,1.666554371,155.2265595,124.1790268,62.08951341,1.535482383,16.43857815,19.75653705,4.199462008,2.940269069,3.927664753,4.002913047,0,1.377777778,0,5.944444444,0,6087.111111
230,43.0714436,45.07253605,33.85134951,43.18160554,3558.402602,3584.475225,8637.490089,8447.806428,1538858.237,1538869.134,1538863.685,14176957.87,15016822.49,14643871.7,16614106.55,16621870.05,16617990.18,443027.2328,250302.9731,361249.6063,308362.4287,206.9760441,115.0770768,1.667693083,155.2331419,124.1856265,62.09281324,1.53995652,14.64439044,16.61661257,4.429416731,2.502142111,3.612890406,3.08395754,0,0.6,0,3.144444444,0,3219.911111
235,42.74180613,45.06542793,33.85134951,43.0714436,3567.008506,3584.475225,8614.207315,8472.405628,1400771.132,1396505.215,1398647.703,10763253.17,11084670.36,10934710.96,12644502.66,12626678.47,12635623.08,309464.3073,168947.6549,237475.6136,268870.519,207.0648898,115.054803,1.657772553,155.3019932,124.2389339,62.11946694,1.398499743,10.93476271,12.63533682,3.096601392,1.688187847,2.37424519,2.688643682,0,0.222222222,0,2.611111111,0,2673.777778
240,42.74989505,45.06542793,33.95747354,42.96638713,3558.402602,3584.475225,8614.207315,8448.403193,313495.4018,317150.5445,315361.9357,8536752.409,7788552.85,8233323.698,9874629.572,9886012.012,9880363.45,201007.5526,114366.9267,177363.02,301147.6543,207.0983043,115.0992397,1.657772553,155.3265065,124.2589826,62.1294913,0.316282105,8.234056525,9.881105068,2.008678898,1.141786646,1.774473463,3.011448889,0,0.555555556,0,2.833333333,0,2901.333333
245,42.74989505,44.96013104,33.85134951,42.8486651,3558.402602,3575.82718,8590.40995,8495.876095,1542174.888,1542172.103,1542173.496,15857501.72,16198339.42,16035193.88,18571258.18,18567802.79,18569530.76,429758.7897,276392.8494,381788.0253,449833.1819,207.0651758,115.0769023,1.665396675,155.3011026,124.2391055,62.11955273,1.541050431,16.03464902,18.56937361,4.297305167,2.763381066,3.818550538,4.496582968,0,2.111111111,0,12.11111111,0,12401.77778
250,42.96156269,45.0751236,33.85134951,42.8486651,3558.402602,3584.475225,8566.678326,8424.468757,1535852.731,1535855.778,1535854.254,16086226.69,15733594.97,15917713.62,17910840.58,17913748.81,17912294.93,449658.991,280931.0418,378532.3647,349182.9756,206.9654046,115.1104134,1.668793148,155.2257158,124.1792428,62.08962139,1.535503873,15.91914755,17.91278493,4.497335592,2.808779374,3.785294933,3.490661848,0,1,0,4.222222222,0,4323.555556
255,42.74180613,45.18340564,33.85134951,43.07628037,3558.402602,3593.144184,8662,8400.602128,1556424.95,1556429.558,1556427.254,15605237.86,15814202.9,15712478.39,18636872.92,18640084.19,18638478.97,464139.566,301026.1821,363816.1314,385348.4374,207.020854,115.1103562,1.663273325,155.2689737,124.2125124,62.1062562,1.55627775,15.71312165,18.63918611,4.641039519,3.01154155,3.635460505,3.853594064,0,1.444444444,0,8.955555556,0,9170.488889
260,42.73700692,44.85046783,33.85134951,42.96638713,3567.008506,3575.82718,8614.207315,8471.807167,1541914.39,1541921.441,1541917.916,15085371.88,15187960.05,15137442.16,16529600.58,16532015.8,16530808.73,466188.9983,281733.8358,382060.981,274157.5839,207.0542823,115.1216177,1.656659951,155.2934922,124.2325694,62.1162847,1.541050059,15.13742928,16.53010535,4.660578728,2.815137769,3.819515187,2.742961589,0,0.533333333,0,3.533333333,0,3618.133333
265,42.63276618,44.95550789,33.85134951,43.07628037,3558.21158,3575.82718,8614.207315,8448.403193,1540313.421,1540297.077,1540305.249,15641831.18,15635467.8,15638650.68,17868831.73,17858189.42,17863513.48,438160.3982,251549.1873,387476.0742,353179.2338,206.998969,115.1103755,1.664390845,155.2514527,124.1993814,62.09969069,1.538842221,15.63800308,17.86281462,4.382931798,2.516277536,3.875028226,3.531862534,0,0.4,0,3.022222222,0,3094.755556
270,43.41072856,45.07048862,33.95747354,43.07628037,3575.82718,3575.82718,8614.207315,8400.602128,1540553.785,1540552.442,1540553.114,16325556.45,16040609.03,16188437.9,18915457.79,18918842.28,18917152.19,422396.7164,230602.7047,412252.1147,492274.9722,207.9425298,115.0769606,1.677313127,155.9602416,124.7655179,62.38275894,1.538792121,16.188601,18.91722337,4.222297902,2.305964389,4.122442731,4.9227657,0,0.933333333,0,7.244444444,0,7418.311111
275,43.18940146,46.0564729,33.85134951,42.96638713,3558.402602,3593.144184,8638.070604,8400.602128,1541550.429,1541566.688,1541558.559,15761430,16014438.88,15891993.7,18247403.89,18251892.74,18249648.39,435819.5079,264889.4393,377446.2889,446108.4258,208.6676044,115.0770087,1.682888378,156.5034633,125.2005627,62.60028133,1.542166145,15.88935577,18.2493595,4.357789383,2.650161059,3.774889561,4.458450072,0,1.222222222,0,5.333333333,0,5461.333333
280,43.41346378,46.0352589,33.95747354,42.96638713,3567.2,3584.475225,8566.678326,8448.403193,1542351.666,1542343.434,1542347.55,15205814.79,15580145.75,15402099.1,18012460.18,18010113.53,18011287.07,452539.3247,270077.4189,413566.33,347640.4572,208.7323471,115.0881147,1.673958411,156.550939,125.2394083,62.61970413,1.544436455,15.40196134,18.01013272,4.525126512,2.699867845,4.135802717,3.477371237,0.111111111,1.088888889,0.444444444,4.511111111,455.1111111,4619.377778
285,43.42094886,46.14568305,33.85134951,43.0658824,3558.402602,3575.82718,8566.678326,8424.468757,1050640.752,1049770.21,1050205.657,9540450.071,9844051.468,9701599.892,12296992.88,12267194.4,12282111.33,269162.1137,136284.969,206686.2266,219179.2806,216.020432,115.0103643,1.73819247,162.0197899,129.6122592,64.80612959,1.051086485,9.703905176,12.28433011,2.692769237,1.360968108,2.066119684,2.189824439,0,0.777777778,0,5.255555556,0,5381.688889
