Time Temp Temp Planar_Temp VRD_0_Temp VRD_1_Temp Fan_1 Fan_2A Fan_2B Fan_3A Fan_3B Fan_4A Fan_4B Fan_5A Fan_5B Fan_Redundancy
2584 24 28 23 16 18 3075 7575 5250 7500 5325 7575 5250 7950 5250 54h
2592 25 31 23 16 18 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2600 26 31 23 16 18 3075 7500 5250 7500 5400 7500 5250 7950 5325 54h
2608 25 32 23 16 18 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2616 26 32 23 16 18 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
2624 25 32 23 16 18 3075 7575 5250 7425 5400 7575 5250 7950 5250 54h
2632 25 29 23 16 18 3150 7575 5250 7425 5325 7575 5250 7875 5325 54h
2640 25 28 23 16 18 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2648 25 28 23 16 18 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2656 25 28 23 16 18 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2664 25 28 23 16 18 3150 7500 5250 7425 5325 7500 5250 7950 5250 54h
2672 25 28 23 16 18 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
2680 24 28 23 16 18 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
