time,Temp0,Temp1,Planar_Temp,VRD_0_Temp,VRD_1_Temp,Fan_1,Fan_2A,Fan_2B,Fan_3A,Fan_3B,Fan_4A,Fan_4B,Fan_5A,Fan_5B,fsb,l2miss,fsb_scaled,l2miss_scaled,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
1000,32,40,27,18,21,3150,7650,5250,7425,5325,7575,5250,7950,5250,2.12E+08,2.36E+07,2.12E+02,236.02,2401,1920.8,1440.6,72.03,72.03,0,0,0,0,0,0
1005,32,40,27,18,21,3150,7650,5250,7500,5400,7575,5250,7950,5325,1.50E+08,1.58E+07,1.50E+02,157.52,2398,1918.4,1438.8,71.94,71.94,0,0,0,0,0,0
1010,31,40,27,18,21,3150,7650,5250,7500,5400,7575,5250,7950,5250,1.38E+08,1.17E+07,1.38E+02,117.38,2404,1923.2,1442.4,72.12,72.12,0,0,0,0,0,0
1015,34,37,27,18,21,3150,7650,5325,7500,5325,7575,5325,7950,5325,2.06E+08,1.35E+07,2.06E+02,135.01,2386,1908.8,1431.6,71.58,71.58,0,0,0,0,0,0
1020,34,40,27,18,21,3150,7650,5250,7425,5400,7575,5250,7950,5250,7.59E+08,1.82E+07,7.59E+02,182.09,2355,1884,1413,70.65,70.65,0,13.2,0,93.7,0,93700
1025,38,41,27,18,21,3225,7575,5325,7500,5400,7575,5250,7950,5250,7.78E+08,1.41E+07,7.78E+02,141.27,2304,1843.2,1382.4,69.12,69.12,0,0,0,0,0,0
1030,39,41,27,18,21,3150,7650,5325,7500,5325,7575,5250,7950,5250,7.60E+08,3.43E+07,7.60E+02,342.6,2407,1925.6,1444.2,72.21,72.21,0,0,0,0,0,0
1035,39,38,27,18,21,3150,7575,5250,7500,5400,7575,5250,7950,5250,6.93E+08,2.85E+07,6.93E+02,285.2,2520,2016,1512,75.6,75.6,0,0,0,0,0,0
1040,40,38,27,18,21,3150,7650,5250,7500,5400,7575,5325,7950,5250,6.22E+08,2.24E+07,6.22E+02,224.21,2501,2000.8,1500.6,75.03,75.03,0,0,0,0,0,0
1045,35,37,27,18,21,3150,7575,5325,7500,5400,7575,5250,7950,5250,6.18E+08,2.16E+07,6.18E+02,216.11,2371,1896.8,1422.6,71.13,71.13,0,0,0,0,0,0
1050,32,40,27,18,21,3150,7575,5250,7500,5400,7575,5250,7950,5325,4.26E+08,2.20E+07,4.26E+02,219.97,2439,1951.2,1463.4,73.17,73.17,0,12.6,0,95.2,0,95200
1055,32,40,27,18,21,3150,7650,5325,7500,5400,7575,5325,7950,5250,3.32E+08,1.65E+07,3.32E+02,165.48,2435,1948,1461,73.05,73.05,0,0,0,0,0,0
1060,32,40,27,18,21,3150,7650,5325,7500,5400,7575,5250,7950,5325,4.52E+08,2.61E+07,4.52E+02,260.5,2223,1778.4,1333.8,66.69,66.69,0,0,0,0,0,0
1065,34,37,27,18,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,4.20E+08,2.97E+07,4.20E+02,296.81,2241,1792.8,1344.6,67.23,67.23,0,0,0,0,0,0
1070,32,40,27,18,21,3150,7575,5250,7500,5400,7575,5250,8025,5250,3.31E+08,2.16E+07,3.31E+02,215.97,2326,1860.8,1395.6,69.78,69.78,0,0,0,0,0,0
1075,34,38,27,18,21,3225,7650,5250,7425,5400,7575,5250,8025,5250,1.50E+08,1.63E+07,1.50E+02,162.57,2405,1924,1443,72.15,72.15,0,0,0,0,0,0
1080,32,40,27,18,21,3150,7575,5325,7425,5400,7575,5250,7950,5325,3.21E+08,1.32E+07,3.21E+02,132.32,2407,1925.6,1444.2,72.21,72.21,0,12,0,96.2,0,96200
1085,32,40,27,18,21,3150,7575,5325,7425,5400,7575,5325,7950,5250,8.31E+07,8.94E+06,8.31E+01,89.379,2410,1928,1446,72.3,72.3,0,0,0,0,0,0
1090,34,37,27,18,21,3150,7650,5250,7500,5400,7650,5250,7950,5250,3.20E+08,2.69E+07,3.20E+02,268.85,2264,1811.2,1358.4,67.92,67.92,0,0,0,0,0,0
1095,38,38,27,18,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,3.57E+08,5.65E+07,3.57E+02,564.86,2237,1789.6,1342.2,67.11,67.11,0,0,0,0,0,0
1100,31,36,27,18,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,3.32E+08,1.78E+07,3.32E+02,177.77,2203,1762.4,1321.8,66.09,66.09,0,0,0,0,0,0
1005,30,38,27,18,21,3150,7650,5250,7500,5325,7575,5325,8025,5325,7.55E+07,1.48E+06,7.55E+01,14.832,1964,1571.2,1178.4,58.92,58.92,0.6,15.6,51.5,195.2,51500,195200
1110,30,38,27,18,21,3150,7650,5250,7500,5325,7575,5325,8025,5325,7.55E+07,1.48E+06,7.55E+01,14.832,1964,1571.2,1178.4,58.92,58.92,0.6,15.6,51.5,195.2,51500,195200
1115,32,39,27,17,21,3150,7575,5325,7425,5400,7575,5250,7950,5325,7.04E+07,2.83E+05,7.04E+01,2.8282,2382,1905.6,1429.2,71.46,71.46,0,0,0,0,0,0
1120,31,39,27,17,21,3150,7575,5325,7425,5400,7575,5250,7950,5325,2.21E+08,2.10E+07,2.21E+02,209.74,2313,1850.4,1387.8,69.39,69.39,0,0,0,0,0,0
1125,34,41,27,17,21,3150,7650,5250,7500,5400,7575,5325,8025,5325,1.85E+08,7.01E+06,1.85E+02,70.063,2079,1663.2,1247.4,62.37,62.37,0,0,0,0,0,0
1130,35,39,27,17,21,3150,7650,5325,7500,5400,7500,5250,7875,5325,3.13E+08,1.61E+07,3.13E+02,161.36,2427,1941.6,1456.2,72.81,72.81,0,0,0,0,0,0
1135,34,41,27,17,21,3150,7575,5325,7500,5400,7575,5250,7950,5250,2.48E+08,1.89E+07,2.48E+02,188.83,2453,1962.4,1471.8,73.59,73.59,0,0,0,0,0,0
1140,36,39,27,17,21,3150,7575,5250,7425,5400,7575,5325,7950,5250,6.32E+08,2.81E+07,6.32E+02,281,2457,1965.6,1474.2,73.71,73.71,0,12.8,0,148.1,0,148100
1145,33,40,27,17,21,3150,7650,5250,7425,5400,7575,5250,7875,5250,2.28E+08,7.80E+06,2.28E+02,78.049,2465,1972,1479,73.95,73.95,0,0,0,0,0,0
1150,33,41,27,17,21,3150,7575,5250,7425,5400,7575,5250,7950,5250,3.89E+08,1.01E+07,3.89E+02,101.02,2385,1908,1431,71.55,71.55,0,0,0,0,0,0
1155,35,41,27,17,21,3150,7575,5250,7425,5400,7575,5250,7950,5250,5.42E+08,1.68E+07,5.42E+02,167.99,2114,1691.2,1268.4,63.42,63.42,0,0,0,0,0,0
1160,33,40,27,17,21,3150,7575,5250,7425,5400,7575,5325,7950,5250,5.37E+08,2.52E+07,5.37E+02,252.26,2121,1696.8,1272.6,63.63,63.63,0,0,0,0,0,0
1165,34,41,27,17,21,3150,7650,5250,7425,5400,7575,5250,7950,5250,3.32E+08,1.68E+07,3.32E+02,167.54,2328,1862.4,1396.8,69.84,69.84,0,0,0,0,0,0
1170,35,39,27,17,21,3150,7650,5250,7500,5400,7575,5250,7950,5325,2.53E+08,1.19E+07,2.53E+02,119.48,2405,1924,1443,72.15,72.15,0,10.2,0,102.7,0,102700
1175,33,40,27,17,21,3150,7575,5250,7500,5400,7575,5250,7950,5250,2.59E+08,1.80E+07,2.59E+02,180.4,2431,1944.8,1458.6,72.93,72.93,0,0,0,0,0,0
1180,32,40,27,17,21,3150,7575,5250,7500,5400,7575,5250,7950,5250,2.70E+08,1.79E+07,2.70E+02,179.4,2431,1944.8,1458.6,72.93,72.93,0,0,0,0,0,0
1185,33,40,27,17,21,3225,7650,5250,7500,5400,7575,5250,7950,5250,2.59E+08,2.12E+07,2.59E+02,212.02,2031,1624.8,1218.6,60.93,60.93,0,0,0,0,0,0
1190,34,40,27,17,21,3150,7650,5250,7425,5400,7575,5250,7950,5325,3.38E+08,1.43E+07,3.38E+02,142.85,2069,1655.2,1241.4,62.07,62.07,0,0,0,0,0,0
1195,34,41,27,17,21,3150,7575,5325,7500,5400,7575,5250,7950,5250,1.77E+08,1.63E+07,1.77E+02,163.33,2405,1924,1443,72.15,72.15,0,0,0,0,0,0
1200,33,41,27,17,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,4.65E+08,2.95E+07,4.65E+02,295.21,2414,1931.2,1448.4,72.42,72.42,0,11,0,103.8,0,103800
1205,34,38,27,17,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,1.77E+08,1.84E+07,1.77E+02,183.65,2409,1927.2,1445.4,72.27,72.27,0,0,0,0,0,0
1210,32,39,27,17,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,1.77E+08,2.40E+07,1.77E+02,240.37,2312,1849.6,1387.2,69.36,69.36,0,0,0,0,0,0
1215,34,40,27,17,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,3.60E+08,1.86E+07,3.60E+02,186.41,2025,1620,1215,60.75,60.75,0,0,0,0,0,0
1220,34,39,27,17,21,3225,7650,5250,7500,5325,7575,5325,7950,5250,5.60E+08,2.84E+07,5.60E+02,283.9,2015,1612,1209,60.45,60.45,0,0,0,0,0,0
1225,34,40,27,17,21,3150,7575,5250,7500,5400,7575,5250,7950,5325,3.63E+08,1.91E+07,3.63E+02,191.26,2404,1923.2,1442.4,72.12,72.12,0,0,0,0,0,0
1230,36,38,27,18,21,3150,7650,5325,7500,5400,7575,5250,7950,5325,4.44E+08,2.03E+07,4.44E+02,202.85,2399,1919.2,1439.4,71.97,71.97,0,20.2,0,224.5,0,224500
1235,35,37,27,18,21,3150,7575,5325,7500,5400,7575,5325,7950,5325,9.20E+07,3.28E+05,9.20E+01,3.2813,2401,1920.8,1440.6,72.03,72.03,0,0,0,0,0,0
1240,35,37,27,18,21,3225,7650,5325,7500,5400,7575,5325,7950,5325,3.71E+08,1.23E+07,3.71E+02,123.33,2385,1908,1431,71.55,71.55,0,0,0,0,0,0
1245,35,38,27,18,21,3225,7650,5325,7500,5400,7575,5325,7950,5325,2.76E+08,1.86E+07,2.76E+02,185.78,2016,1612.8,1209.6,60.48,60.48,0,0,0,0,0,0
1250,34,39,27,18,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,3.48E+08,2.38E+07,3.48E+02,238.21,2032,1625.6,1219.2,60.96,60.96,0,0,0,0,0,0
1255,35,38,27,18,21,3150,7575,5325,7500,5400,7575,5250,7950,5250,2.52E+08,3.27E+06,2.52E+02,32.742,2409,1927.2,1445.4,72.27,72.27,0,0,0,0,0,0
1260,35,39,27,18,21,3150,7575,5250,7500,5400,7575,5250,7950,5250,5.06E+08,2.64E+07,5.06E+02,264.04,2394,1915.2,1436.4,71.82,71.82,0,11,0,103.4,0,103400
1265,36,37,27,18,21,3150,7650,5325,7500,5400,7650,5250,7950,5250,3.01E+08,1.64E+07,3.01E+02,164.14,2400,1920,1440,72,72,0,0,0,0,0,0
1270,34,39,27,18,21,3150,7575,5250,7425,5400,7575,5325,7950,5250,2.18E+08,2.15E+07,2.18E+02,215.14,2397,1917.6,1438.2,71.91,71.91,0,0,0,0,0,0
1275,33,39,27,17,21,3150,7650,5250,7500,5400,7575,5250,7950,5325,7.38E+07,2.56E+05,7.38E+01,2.562,1995,1596,1197,59.85,59.85,0,0,0,0,0,0
1280,33,39,27,17,21,3150,7650,5250,7500,5400,7575,5325,7950,5325,3.48E+08,2.13E+07,3.48E+02,212.94,2020,1616,1212,60.6,60.6,0,0,0,0,0,0
1285,34,38,27,17,21,3150,7650,5325,7500,5400,7575,5325,7950,5250,1.71E+08,1.13E+07,1.71E+02,112.82,2002,1601.6,1201.2,60.06,60.06,0,0,0,0,0,0
1290,33,39,27,17,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,2.46E+08,1.34E+07,2.46E+02,134.28,2003,1602.4,1201.8,60.09,60.09,0,11.2,0,102.9,0,102900
1295,33,39,27,17,21,3150,7650,5325,7425,5400,7575,5325,7950,5250,1.75E+08,88059,1.75E+02,0.88059,1987,1589.6,1192.2,59.61,59.61,0,0,0,0,0,0
1300,32,39,27,17,21,3150,7650,5250,7500,5400,7575,5250,7950,5325,2.02E+08,5.00E+06,2.02E+02,50.027,1993,1594.4,1195.8,59.79,59.79,0,0,0,0,0,0
1305,33,38,27,17,21,3150,7650,5250,7500,5400,7575,5250,7950,5250,1.22E+08,8.13E+06,1.22E+02,81.279,1990,1592,1194,59.7,59.7,0,0,0,0,0,0
1310,33,38,27,17,21,3150,7575,5325,7500,5325,7575,5250,7950,5250,1.67E+08,1.27E+07,1.67E+02,126.73,1977,1581.6,1186.2,59.31,59.31,0,0,0,0,0,0
1315,33,39,27,17,21,3150,7575,5325,7425,5400,7575,5250,7950,5250,2.08E+08,6.81E+05,2.08E+02,6.8115,1984,1587.2,1190.4,59.52,59.52,0,0,0,0,0,0
1320,34,41,27,17,21,3150,7650,5250,7425,5400,7575,5325,7950,5325,4.78E+08,2.57E+07,4.78E+02,256.72,2077,1661.6,1246.2,62.31,62.31,0,11.8,0,103.9,0,103900
1325,35,39,27,17,21,3150,7650,5325,7500,5400,7575,5325,7950,5325,2.37E+08,7.81E+06,2.37E+02,78.123,2042,1633.6,1225.2,61.26,61.26,0,0,0,0,0,0
1330,35,37,27,17,21,3150,7575,5325,7500,5400,7575,5250,7950,5250,4.72E+08,1.05E+07,4.72E+02,105.28,2032,1625.6,1219.2,60.96,60.96,0,0,0,0,0,0
1335,33,38,27,17,21,3150,7575,5250,7425,5400,7575,5250,7950,5250,3.64E+08,8.57E+06,3.64E+02,85.685,2066,1652.8,1239.6,61.98,61.98,0,0,0,0,0,0
1340,34,38,27,17,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,3.91E+08,1.43E+07,3.91E+02,142.88,1982,1585.6,1189.2,59.46,59.46,0,0,0,0,0,0
1345,34,38,27,17,21,3150,7575,5325,7425,5400,7575,5250,7875,5250,2.95E+08,2.08E+07,2.95E+02,207.68,1985,1588,1191,59.55,59.55,0,0,0,0,0,0
1350,35,37,27,17,21,3150,7650,5250,7425,5400,7575,5325,7950,5325,3.96E+08,1.63E+07,3.96E+02,162.78,1997,1597.6,1198.2,59.91,59.91,0,16.4,0,113,0,113000
1355,34,39,27,17,21,3150,7575,5325,7500,5400,7575,5250,7950,5325,2.54E+08,2.45E+07,2.54E+02,244.8,2010,1608,1206,60.3,60.3,0,0,0,0,0,0
1360,34,40,27,17,21,3225,7575,5250,7500,5400,7575,5325,7950,5250,3.40E+08,2.58E+07,3.40E+02,258.15,2009,1607.2,1205.4,60.27,60.27,0,0,0,0,0,0
1365,34,39,27,17,21,3150,7650,5325,7500,5400,7575,5325,7950,5250,2.47E+08,1.49E+07,2.47E+02,148.93,1995,1596,1197,59.85,59.85,0,0,0,0,0,0
1370,32,39,27,17,21,3150,7650,5325,7500,5400,7575,5325,7950,5250,3.37E+08,1.57E+07,3.37E+02,156.57,2013,1610.4,1207.8,60.39,60.39,0,0,0,0,0,0
1375,33,39,27,17,21,3150,7650,5250,7500,5400,7575,5250,7950,5250,1.78E+08,8.84E+06,1.78E+02,88.426,2000,1600,1200,60,60,0,0,0,0,0,0
1380,34,38,27,17,21,3150,7650,5250,7500,5400,7575,5325,7950,5325,3.53E+08,2.68E+07,3.53E+02,268.13,2009,1607.2,1205.4,60.27,60.27,0,13.8,0,115.4,0,115400
1385,34,38,27,17,21,3150,7575,5325,7425,5400,7575,5250,7950,5250,1.69E+08,1.55E+07,1.69E+02,155.38,1998,1598.4,1198.8,59.94,59.94,0,0,0,0,0,0
1390,33,39,27,17,21,3150,7575,5325,7500,5400,7575,5250,8025,5325,3.42E+08,1.12E+07,3.42E+02,111.56,1997,1597.6,1198.2,59.91,59.91,0,0,0,0,0,0
1395,35,38,27,17,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,2.75E+08,2.07E+06,2.75E+02,20.703,1985,1588,1191,59.55,59.55,0,0,0,0,0,0
1400,32,40,27,17,21,3150,7650,5325,7425,5400,7575,5250,8025,5325,3.71E+08,1.85E+07,3.71E+02,184.88,1998,1598.4,1198.8,59.94,59.94,0,0,0,0,0,0
1405,31,39,27,17,21,3150,7575,5250,7500,5325,7575,5250,7950,5250,8.68E+07,3.01E+06,8.68E+01,30.107,2010,1608,1206,60.3,60.3,0,0,0,0,0,0
1410,32,37,27,17,21,3150,7650,5250,7425,5400,7575,5250,7950,5250,3.44E+08,2.01E+07,3.44E+02,201.1,2010,1608,1206,60.3,60.3,0,13,0,117.5,0,117500
1415,31,39,27,17,21,3150,7575,5250,7425,5400,7575,5325,8025,5250,1.65E+08,22462,1.65E+02,0.22462,2009,1607.2,1205.4,60.27,60.27,0,0,0,0,0,0
1420,34,36,27,17,21,3150,7575,5250,7500,5325,7575,5250,7950,5250,3.15E+08,2.31E+07,3.15E+02,230.57,2005,1604,1203,60.15,60.15,0,0,0,0,0,0
1425,34,35,27,17,21,3150,7575,5250,7500,5400,7575,5250,8025,5250,1.47E+08,1.37E+07,1.47E+02,136.91,1979,1583.2,1187.4,59.37,59.37,0,0,0,0,0,0
1430,31,39,27,17,21,3150,7650,5250,7425,5400,7575,5250,8025,5250,3.58E+08,1.53E+07,3.58E+02,153.05,1978,1582.4,1186.8,59.34,59.34,0,0,0,0,0,0
1435,34,36,27,17,21,3150,7575,5325,7425,5400,7575,5250,7950,5250,1.54E+08,1.41E+07,1.54E+02,141.19,1990,1592,1194,59.7,59.7,0,0,0,0,0,0
1440,34,35,27,17,21,3150,7575,5325,7425,5400,7575,5250,8025,5250,3.55E+08,2.43E+07,3.55E+02,242.75,2001,1600.8,1200.6,60.03,60.03,0,11.8,0,110.6,0,110600
1445,31,39,27,17,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,2.01E+08,1.35E+07,2.01E+02,134.72,1975,1580,1185,59.25,59.25,0,0,0,0,0,0
1450,30,39,27,17,21,3150,7575,5250,7500,5400,7575,5325,7950,5250,3.64E+08,1.97E+07,3.64E+02,196.95,1992,1593.6,1195.2,59.76,59.76,0,0,0,0,0,0
1455,31,39,27,17,21,3225,7650,5325,7500,5400,7575,5325,7950,5325,2.02E+08,1.23E+07,2.02E+02,123.06,1985,1588,1191,59.55,59.55,0,0,0,0,0,0
1460,31,38,26,17,21,3225,7575,5325,7425,5400,7575,5325,7950,5250,2.54E+08,2.02E+07,2.54E+02,202.01,1992,1593.6,1195.2,59.76,59.76,0,0,0,0,0,0
1465,30,39,26,17,21,3150,7650,5250,7425,5400,7575,5250,7950,5250,7.05E+07,9.11E+06,7.05E+01,91.149,1986,1588.8,1191.6,59.58,59.58,0,0,0,0,0,0
1470,33,36,26,17,21,3150,7650,5325,7500,5400,7575,5325,7950,5325,2.64E+08,1.23E+07,2.64E+02,122.63,2006,1604.8,1203.6,60.18,60.18,0,12.2,0,111.8,0,111800
1475,30,39,26,17,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,2.16E+08,1.13E+07,2.16E+02,113.22,1969,1575.2,1181.4,59.07,59.07,0,0,0,0,0,0
1480,33,35,26,17,21,3150,7650,5325,7500,5400,7575,5250,7950,5250,1.99E+08,9.34E+06,1.99E+02,93.44,1964,1571.2,1178.4,58.92,58.92,0,0,0,0,0,0
1485,30,39,26,18,21,3150,7650,5325,7500,5400,7575,5250,7950,5325,1.24E+08,6.75E+06,1.24E+02,67.501,1960,1568,1176,58.8,58.8,0,0,0,0,0,0
1490,34,35,26,18,21,3150,7575,5250,7500,5400,7575,5250,7950,5250,1.27E+08,4.29E+06,1.27E+02,42.941,1974,1579.2,1184.4,59.22,59.22,0,0,0,0,0,0
1495,34,35,26,18,21,3150,7650,5250,7425,5400,7650,5250,7950,5250,1.21E+08,8.17E+06,1.21E+02,81.679,1959,1567.2,1175.4,58.77,58.77,0,0,0,0,0,0
1500,31,38,26,18,21,3225,7575,5325,7425,5400,7575,5250,7950,5250,2.21E+08,1.35E+07,2.21E+02,134.84,1960,1568,1176,58.8,58.8,0,12.2,0,113.1,0,113100
1505,34,35,26,18,21,3150,7650,5250,7500,5400,7575,5250,7950,5325,1.38E+08,8.83E+06,1.38E+02,88.288,1970,1576,1182,59.1,59.1,0,0,0,0,0,0
1510,32,41,26,18,21,3150,7575,5250,7500,5400,7575,5250,7950,5250,2.08E+08,1.23E+07,2.08E+02,123.48,1955,1564,1173,58.65,58.65,0,0,0,0,0,0
1515,31,39,26,18,21,3150,7650,5250,7500,5325,7650,5250,8025,5250,1.90E+08,2.48E+07,1.90E+02,248,2195,1756,1317,65.85,65.85,0,0,0,0,0,0
1520,32,40,26,18,21,3150,7575,5250,7425,5400,7575,5250,7950,5250,2.65E+08,1.07E+07,2.65E+02,106.56,1986,1588.8,1191.6,59.58,59.58,0,0,0,0,0,0
1525,34,36,26,18,21,3150,7575,5325,7500,5400,7650,5250,7950,5325,1.98E+08,7.62E+06,1.98E+02,76.229,2056,1644.8,1233.6,61.68,61.68,0,0,0,0,0,0
1530,35,36,26,18,21,3150,7575,5325,7500,5400,7650,5325,8025,5250,7.21E+08,1.98E+07,7.21E+02,197.84,1977,1581.6,1186.2,59.31,59.31,0,15.4,0,123.2,0,123200
1535,35,35,26,18,21,3150,7650,5250,7500,5400,7575,5250,7950,5250,2.45E+08,1.59E+07,2.45E+02,158.77,1985,1588,1191,59.55,59.55,0,0,0,0,0,0
1540,35,35,27,18,21,3150,7650,5250,7500,5400,7650,5250,7950,5250,4.15E+08,2.62E+07,4.15E+02,261.67,2000,1600,1200,60,60,0,0,0,0,0,0
1545,35,35,27,18,21,3150,7575,5325,7500,5400,7575,5325,8025,5325,1.69E+08,1.61E+07,1.69E+02,160.62,1990,1592,1194,59.7,59.7,0,0,0,0,0,0
1550,33,38,27,18,21,3150,7650,5250,7425,5400,7650,5250,7950,5250,3.53E+08,1.89E+07,3.53E+02,189.2,2002,1601.6,1201.2,60.06,60.06,0,0,0,0,0,0
1555,32,38,27,18,21,3150,7575,5325,7425,5400,7650,5325,8025,5250,1.80E+08,1.79E+07,1.80E+02,178.65,2019,1615.2,1211.4,60.57,60.57,0,0,0,0,0,0
1560,32,39,27,18,21,3150,7575,5325,7500,5400,7575,5325,7950,5325,2.65E+08,2.53E+07,2.65E+02,252.75,2003,1602.4,1201.8,60.09,60.09,0,11,0,116,0,116000
1565,32,39,27,18,21,3150,7650,5325,7425,5400,7650,5325,8025,5250,2.50E+08,1.55E+07,2.50E+02,155.26,2012,1609.6,1207.2,60.36,60.36,0,0,0,0,0,0
1570,31,39,27,18,21,3150,7575,5250,7425,5400,7575,5250,7950,5250,2.48E+08,2.41E+07,2.48E+02,240.72,1988,1590.4,1192.8,59.64,59.64,0.8,0,51.2,0,51200,0
1575,31,39,27,18,21,3150,7650,5325,7425,5400,7650,5325,7950,5250,1.53E+08,1.55E+07,1.53E+02,155.43,1990,1592,1194,59.7,59.7,0,0,0,0,0,0
1580,31,40,27,18,21,3150,7650,5325,7500,5400,7650,5250,8025,5250,1.50E+08,1.35E+06,1.50E+02,13.466,1982,1585.6,1189.2,59.46,59.46,0,0,0,0,0,0
1585,31,40,27,18,21,3150,7575,5325,7500,5400,7575,5325,7950,5250,1.21E+08,5.89E+06,1.21E+02,58.927,1986,1588.8,1191.6,59.58,59.58,0,0,0,0,0,0
1590,33,37,27,18,21,3150,7575,5325,7425,5400,7575,5250,7950,5250,1.12E+08,1.10E+07,1.12E+02,109.63,1997,1597.6,1198.2,59.91,59.91,0,12.2,0,132.3,0,132300
1595,31,40,27,18,21,3150,7650,5325,7500,5325,7650,5250,7950,5250,1.96E+08,1.14E+07,1.96E+02,113.52,1965,1572,1179,58.95,58.95,0,0,0,0,0,0
1600,32,38,27,18,21,3150,7575,5250,7500,5400,7575,5325,7950,5325,1.66E+08,1.39E+07,1.66E+02,139.32,1975,1580,1185,59.25,59.25,0,0,0,0,0,0
1605,34,36,27,18,21,3150,7650,5325,7425,5400,7650,5325,8025,5250,8.46E+07,9.00E+06,8.46E+01,90.009,1984,1587.2,1190.4,59.52,59.52,0,0,0,0,0,0
1610,33,41,27,18,21,3150,7575,5250,7425,5325,7575,5325,7950,5250,4.40E+08,1.66E+07,4.40E+02,166.22,2193,1754.4,1315.8,65.79,65.79,0,0,0,0,0,0
1615,32,41,27,18,21,3150,7650,5250,7500,5400,7650,5250,8025,5325,2.26E+08,1.63E+06,2.26E+02,16.286,2496,1996.8,1497.6,74.88,74.88,0,0,0,0,0,0
1620,36,38,27,18,21,3150,7575,5250,7500,5400,7575,5250,8025,5325,5.45E+08,1.24E+07,5.45E+02,124.31,2446,1956.8,1467.6,73.38,73.38,0,12.6,0,118.3,0,118300
1625,32,40,27,18,21,3150,7575,5250,7425,5400,7575,5250,7950,5325,3.49E+08,3.85E+06,3.49E+02,38.525,2467,1973.6,1480.2,74.01,74.01,0,0,0,0,0,0
1630,32,40,27,18,21,3150,7650,5250,7425,5400,7650,5325,7950,5250,2.19E+08,1.34E+07,2.19E+02,133.6,2275,1820,1365,68.25,68.25,0,0,0,0,0,0
1635,32,40,27,18,21,3150,7575,5250,7500,5400,7575,5250,8025,5325,2.31E+08,1.00E+07,2.31E+02,99.962,2189,1751.2,1313.4,65.67,65.67,0,0,0,0,0,0
1640,32,40,27,18,21,3150,7650,5325,7500,5400,7650,5325,8025,5325,3.26E+08,2.50E+07,3.26E+02,250.33,2310,1848,1386,69.3,69.3,0,0,0,0,0,0
1645,34,38,27,18,21,3150,7575,5325,7500,5400,7575,5325,7950,5250,2.63E+08,1.73E+07,2.63E+02,173.17,2356,1884.8,1413.6,70.68,70.68,0,0,0,0,0,0
1650,34,37,27,18,21,3150,7650,5325,7500,5400,7650,5325,8025,5325,2.60E+08,1.69E+07,2.60E+02,169.17,2397,1917.6,1438.2,71.91,71.91,0,12,0,171,0,171000
1655,34,40,27,18,21,3150,7650,5325,7500,5400,7650,5325,7950,5250,3.26E+08,1.74E+07,3.26E+02,174.25,2382,1905.6,1429.2,71.46,71.46,0,0,0,0,0,0
1660,34,39,27,18,21,3150,7650,5325,7500,5400,7650,5325,7950,5250,2.88E+08,2.06E+07,2.88E+02,206.25,2277,1821.6,1366.2,68.31,68.31,0,0,0,0,0,0
1665,34,39,27,18,21,3150,7650,5325,7425,5400,7575,5325,7950,5325,1.16E+08,7.93E+06,1.16E+02,79.315,1990,1592,1194,59.7,59.7,0,0,0,0,0,0
1670,35,39,27,18,21,3150,7575,5250,7500,5325,7575,5250,7950,5250,1.19E+08,3.43E+06,1.19E+02,34.257,2385,1908,1431,71.55,71.55,0,0,0,0,0,0
1675,34,40,27,18,21,3150,7650,5250,7500,5400,7650,5325,7950,5250,7.94E+07,4.65E+06,7.94E+01,46.452,2379,1903.2,1427.4,71.37,71.37,0,0,0,0,0,0
1680,34,40,27,18,21,3150,7650,5325,7425,5400,7650,5325,7950,5325,1.81E+08,4.34E+06,1.81E+02,43.425,2386,1908.8,1431.6,71.58,71.58,0,12,0,120.4,0,120400
1685,33,40,27,18,21,3225,7650,5325,7500,5400,7650,5325,8025,5250,8.68E+07,4.22E+06,8.68E+01,42.155,2305,1844,1383,69.15,69.15,0,0,0,0,0,0
1690,33,40,27,18,21,3225,7650,5325,7500,5400,7650,5325,8025,5250,1.08E+08,1.31E+07,1.08E+02,130.52,1971,1576.8,1182.6,59.13,59.13,0,0,0,0,0,0
1695,34,39,27,18,21,3150,7650,5325,7500,5400,7650,5325,7950,5325,7.67E+07,4.86E+06,7.67E+01,48.617,1975,1580,1185,59.25,59.25,0,0,0,0,0,0
1700,33,40,27,18,21,3225,7575,5250,7500,5325,7575,5250,7950,5250,4.44E+07,4.17E+06,4.44E+01,41.669,2381,1904.8,1428.6,71.43,71.43,0,0,0,0,0,0
