scheduler,timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
ule,2800,0,238.9,1913,45.85,366.4,274.8
ule,2800,1,175.4,2201,46.85,403.8,302.9
ule,2800,2,260.7,3109,44.23,569,426.7
ule,2800,3,346.2,2911,46.1,550.5,412.9
ule,2805,0,240.7,1920,45.85,367.8,275.9
ule,2805,1,176.3,2210,46.35,405.4,304
ule,2805,2,264.9,3112,44.48,570.3,427.7
ule,2805,3,350.4,2911,46.1,551.3,413.5
ule,2810,0,242.5,1928,45.85,369.3,277
ule,2810,1,177.3,2219,46.35,407,305.3
ule,2810,2,269.2,3115,44.48,571.5,428.6
ule,2810,3,354.5,2912,46.1,552.1,414
ule,2815,0,244.3,1934,45.85,370.8,278.1
ule,2815,1,178.3,2227,46.73,408.7,306.5
ule,2815,2,273.3,3119,44.23,572.7,429.5
ule,2815,3,358.6,2912,46.1,552.8,414.6
ule,2820,0,246.4,1940,46.23,372.2,279.1
ule,2820,1,180,2235,47.1,410.3,307.7
ule,2820,2,276.7,3123,43.98,574,430.5
ule,2820,3,362.4,2914,45.85,553.7,415.2
ule,2825,0,248.9,1945,46.6,373.5,280.1
ule,2825,1,182.4,2241,47.23,411.8,308.8
ule,2825,2,279.6,3128,43.6,575.3,431.4
ule,2825,3,365.7,2916,45.6,554.6,415.9
ule,2830,0,251.9,1950,46.73,374.7,281.1
ule,2830,1,185.1,2246,47.73,413.1,309.9
ule,2830,2,282,3134,43.48,576.7,432.5
ule,2830,3,368.6,2920,45.35,555.6,416.7
ule,2835,0,255.3,1954,46.98,376,282
ule,2835,1,188.3,2250,47.98,414.4,310.8
ule,2835,2,284.1,3141,43.1,578.1,433.5
ule,2835,3,371.1,2924,45.1,556.8,417.6
ule,2840,0,259.2,1957,47.35,377.2,282.9
ule,2840,1,191.9,2253,48.23,415.5,311.6
ule,2840,2,285.5,3149,42.85,579.5,434.7
ule,2840,3,373.1,2930,44.85,558,418.5
ule,2845,0,263.8,1958,47.73,378.3,283.7
ule,2845,1,195.9,2255,48.73,416.5,312.4
ule,2845,2,286.3,3158,42.6,581.1,435.8
ule,2845,3,374.7,2937,44.6,559.3,419.5
ule,2850,0,268.5,1960,48.1,379.4,284.6
ule,2850,1,200.4,2256,49.23,417.5,313.2
ule,2850,2,287.1,3166,42.73,582.7,437
ule,2850,3,375.9,2944,44.35,560.8,420.6
ule,2855,0,273.6,1961,48.6,380.5,285.4
ule,2855,1,205,2256,49.23,418.4,313.8
ule,2855,2,287.8,3175,42.73,584.3,438.2
ule,2855,3,376.7,2953,44.1,562.3,421.8
ule,2860,0,279,1962,48.6,381.6,286.2
ule,2860,1,209.4,2257,49.23,419.3,314.4
ule,2860,2,288.6,3184,42.73,585.9,439.4
ule,2860,3,377.5,2962,44.1,563.9,423
ule,2865,0,284.6,1963,48.85,382.7,287
ule,2865,1,213.6,2258,49.6,420.1,315.1
ule,2865,2,289.3,3193,42.73,587.5,440.6
ule,2865,3,378.2,2971,44.1,565.6,424.2
ule,2870,0,290.1,1964,48.85,383.8,287.8
ule,2870,1,217.8,2258,49.6,420.9,315.7
ule,2870,2,290,3202,42.73,589.1,441.8
ule,2870,3,378.9,2980,44.1,567.2,425.4
ule,2875,0,295.7,1964,48.85,384.8,288.6
ule,2875,1,222,2259,49.85,421.8,316.3
ule,2875,2,290.8,3211,42.85,590.7,443.1
ule,2875,3,379.7,2989,44.1,568.8,426.6
ule,2880,0,301.3,1965,48.85,385.9,289.4
ule,2880,1,226.2,2259,50.1,422.6,317
ule,2880,2,291.5,3220,42.85,592.3,444.3
ule,2880,3,380.4,2998,44.1,570.4,427.8
ule,2885,0,306.8,1966,49.1,387,290.3
ule,2885,1,230.4,2260,50.1,423.4,317.6
ule,2885,2,292.2,3228,42.73,593.9,445.4
ule,2885,3,381.2,3007,44.1,572,429
ule,2890,0,312.4,1967,48.85,388,291
ule,2890,1,234.5,2261,49.85,424.2,318.2
ule,2890,2,292.9,3237,42.73,595.5,446.6
ule,2890,3,381.9,3016,44.1,573.6,430.2
ule,2895,0,317.9,1968,48.85,389.1,291.8
ule,2895,1,238.7,2262,49.85,425,318.8
ule,2895,2,293.7,3246,42.73,597.1,447.8
ule,2895,3,382.6,3025,44.1,575.2,431.4
ule,2900,0,323.4,1969,49.1,390.2,292.7
ule,2900,1,242.9,2262,49.85,425.8,319.4
ule,2900,2,294.4,3255,42.73,598.7,449
ule,2900,3,383.4,3034,44.1,576.8,432.6
ule,2905,0,328.9,1970,49.1,391.3,293.4
ule,2905,1,247.1,2263,49.85,426.6,320
ule,2905,2,295.1,3264,42.85,600.3,450.2
ule,2905,3,384.1,3043,44.1,578.5,433.9
ule,2910,0,334.5,1970,49.35,392.4,294.3
ule,2910,1,251.4,2263,49.85,427.4,320.6
ule,2910,2,295.8,3273,42.85,601.9,451.4
ule,2910,3,384.9,3052,44.1,580.1,435.1
ule,2915,0,339.9,1971,49.6,393.4,295.1
ule,2915,1,255.6,2264,49.85,428.2,321.2
ule,2915,2,296.6,3282,42.85,603.5,452.6
ule,2915,3,385.6,3061,44.1,581.7,436.3
ule,2920,0,345.4,1972,49.85,394.5,295.9
ule,2920,1,259.8,2265,49.85,429,321.8
ule,2920,2,297.3,3291,42.85,605.1,453.8
ule,2920,3,386.4,3070,44.1,583.4,437.5
ule,2925,0,350.8,1973,49.85,395.6,296.7
ule,2925,1,264,2265,49.85,429.9,322.4
ule,2925,2,298.1,3300,42.98,606.8,455.1
ule,2925,3,387.1,3079,44.1,585,438.7
ule,2930,0,356.3,1974,50.1,396.7,297.5
ule,2930,1,268.3,2266,50.1,430.7,323
ule,2930,2,298.8,3309,42.98,608.4,456.3
ule,2930,3,387.9,3088,44.1,586.6,440
ule,2935,0,361.7,1974,50.1,397.7,298.3
ule,2935,1,272.6,2266,50.1,431.5,323.6
ule,2935,2,299.6,3318,42.98,610,457.5
ule,2935,3,388.6,3097,44.1,588.3,441.2
ule,2940,0,367.2,1975,50.1,398.8,299.1
ule,2940,1,276.8,2267,50.1,432.3,324.2
ule,2940,2,300.3,3327,42.98,611.7,458.8
ule,2940,3,389.3,3106,44.1,589.9,442.4
ule,2945,0,372.6,1976,50.1,399.8,299.8
ule,2945,1,281.1,2267,50.1,433.1,324.8
ule,2945,2,301.1,3336,42.98,613.3,460
ule,2945,3,390.1,3115,44.1,591.6,443.7
ule,2950,0,378.1,1977,49.85,400.8,300.6
ule,2950,1,285.4,2268,50.1,433.9,325.4
ule,2950,2,301.8,3345,43.1,615,461.2
ule,2950,3,390.8,3124,44.1,593.2,444.9
ule,2955,0,383.5,1978,49.85,401.9,301.4
ule,2955,1,289.7,2268,50.1,434.7,326
ule,2955,2,302.6,3354,43.1,616.6,462.5
ule,2955,3,391.6,3133,44.1,594.9,446.1
ule,2960,0,388.9,1979,49.85,402.9,302.2
ule,2960,1,293.9,2269,50.1,435.5,326.6
ule,2960,2,303.3,3363,43.1,618.3,463.7
ule,2960,3,392.3,3143,44.1,596.5,447.4
ule,2965,0,394.4,1979,49.85,404,303
ule,2965,1,298.2,2270,50.1,436.3,327.2
ule,2965,2,304.1,3372,43.1,619.9,464.9
ule,2965,3,393.1,3152,44.1,598.2,448.6
ule,2970,0,399.8,1980,49.85,405,303.8
ule,2970,1,302.5,2270,50.1,437.1,327.8
ule,2970,2,304.8,3381,43.1,621.6,466.2
ule,2970,3,393.9,3161,44.1,599.8,449.9
ule,2975,0,405.3,1981,49.85,406,304.5
ule,2975,1,306.7,2271,50.1,437.9,328.4
ule,2975,2,305.6,3391,42.98,623.2,467.4
ule,2975,3,394.6,3170,44.1,601.5,451.1
ule,2980,0,410.7,1982,49.6,407.1,305.3
ule,2980,1,311,2271,49.73,438.6,329
ule,2980,2,306.3,3400,42.98,624.8,468.6
ule,2980,3,395.4,3179,44.1,603.1,452.3
ule,2985,0,416,1983,49.35,408,306
ule,2985,1,315.4,2272,49.85,439.5,329.6
ule,2985,2,307.1,3409,42.98,626.5,469.9
ule,2985,3,396.1,3188,44.1,604.8,453.6
ule,2990,0,421.2,1984,49.35,409,306.8
ule,2990,1,320,2272,49.98,440.4,330.3
ule,2990,2,307.8,3418,42.98,628.1,471.1
ule,2990,3,396.9,3198,44.1,606.4,454.8
ule,2995,0,426.2,1984,49.1,409.9,307.5
ule,2995,1,324.8,2273,50.1,441.3,331
ule,2995,2,308.6,3427,42.98,629.8,472.4
ule,2995,3,397.6,3207,44.1,608.1,456.1
ule,3000,0,431,1985,48.85,410.8,308.1
ule,3000,1,329.8,2274,50.23,442.3,331.7
ule,3000,2,309.3,3437,42.98,631.5,473.6
ule,3000,3,398.4,3216,44.1,609.8,457.3
ule,3005,0,435.6,1986,48.6,411.7,308.8
ule,3005,1,335,2274,50.35,443.2,332.4
ule,3005,2,310.1,3446,42.98,633.1,474.8
ule,3005,3,399.1,3225,44.1,611.4,458.6
ule,3010,0,440,1987,48.35,412.5,309.4
ule,3010,1,340.3,2275,50.48,444.2,333.2
ule,3010,2,310.8,3455,42.98,634.8,476.1
ule,3010,3,399.9,3234,44.1,613.1,459.8
ule,3015,0,387,1988,48.1,403.8,302.8
ule,3015,1,345.9,2275,50.6,445.3,334
ule,3015,2,311.6,3464,43.1,636.4,477.3
ule,3015,3,400.6,3244,44.1,614.7,461.1
ule,3020,0,333.8,1989,48.1,395.1,296.3
ule,3020,1,351.6,2276,51.1,446.4,334.8
ule,3020,2,312.3,3473,43.1,638.1,478.6
ule,3020,3,401.4,3253,44.1,616.4,462.3
ule,3025,0,280.5,1990,48.1,386.4,289.8
ule,3025,1,357.4,2276,51.1,447.4,335.6
ule,3025,2,313.1,3482,43.1,639.7,479.8
ule,3025,3,402.2,3262,44.1,618.1,463.6
ule,3030,0,227.3,1990,48.1,377.6,283.2
ule,3030,1,363.1,2276,51.1,448.4,336.3
ule,3030,2,313.8,3491,43.1,641.4,481
ule,3030,3,402.9,3271,44.1,619.7,464.8
ule,3035,0,174.1,1991,48.1,368.9,276.7
ule,3035,1,368.8,2277,51.1,449.5,337.1
ule,3035,2,314.6,3500,43.1,643,482.3
ule,3035,3,403.7,3281,44.1,621.4,466.1
ule,3040,0,120.8,1992,48.1,360.2,270.2
ule,3040,1,374.6,2277,51.1,450.5,337.9
ule,3040,2,315.3,3510,43.1,644.7,483.5
ule,3040,3,404.4,3290,44.1,623.1,467.3
ule,3045,0,67.69,1993,48.35,351.5,263.7
ule,3045,1,380.2,2278,50.98,451.5,338.6
ule,3045,2,316.1,3519,43.1,646.3,484.7
ule,3045,3,405.2,3299,44.1,624.7,468.5
ule,3050,0,14.75,1994,48.6,342.9,257.2
ule,3050,1,385.5,2278,50.85,452.5,339.4
ule,3050,2,316.8,3528,42.98,648,486
ule,3050,3,405.9,3308,44.1,626.3,469.8
ule,3055,0,19.3,1995,48.85,343.8,257.9
ule,3055,1,390.7,2279,50.73,453.4,340.1
ule,3055,2,317.6,3537,42.98,649.6,487.2
ule,3055,3,406.6,3317,44.1,628,471
ule,3060,0,24.03,1996,49.1,344.8,258.6
ule,3060,1,395.8,2280,50.35,454.3,340.7
ule,3060,2,318.3,3547,42.98,651.3,488.5
ule,3060,3,407.4,3326,44.1,629.6,472.2
ule,3065,0,28.93,1996,49.35,345.8,259.3
ule,3065,1,400.6,2280,50.23,455.2,341.4
ule,3065,2,319.1,3556,42.98,653,489.7
ule,3065,3,408.1,3335,44.1,631.1,473.4
ule,3070,0,34,1997,49.35,346.8,260.1
ule,3070,1,405.3,2281,50.1,456,342
ule,3070,2,319.9,3565,42.98,654.6,491
ule,3070,3,408.8,3343,44.1,632.7,474.5
ule,3075,0,39.21,1998,49.35,347.8,260.8
ule,3075,1,409.7,2281,49.98,456.8,342.6
ule,3075,2,320.6,3574,42.85,656.2,492.2
ule,3075,3,409.6,3352,44.1,634.3,475.7
ule,3080,0,44.6,1999,49.35,348.8,261.6
ule,3080,1,414,2282,49.85,457.6,343.2
ule,3080,2,321.3,3583,42.73,657.8,493.4
ule,3080,3,410.3,3361,44.1,635.8,476.9
ule,3085,0,50.06,2000,49.1,349.8,262.4
ule,3085,1,418.3,2282,49.85,458.4,343.8
ule,3085,2,322.1,3592,42.73,659.4,494.6
ule,3085,3,411,3369,44.1,637.4,478
ule,3090,0,55.13,2001,48.85,350.9,263.1
ule,3090,1,422.3,2284,49.48,459.2,344.4
ule,3090,2,323,3600,42.98,661,495.7
ule,3090,3,412.1,3377,44.23,638.9,479.2
ule,3095,0,59.78,2003,48.35,351.9,263.9
ule,3095,1,426.3,2285,49.48,460.1,345.1
ule,3095,2,324.4,3607,43.1,662.4,496.8
ule,3095,3,413.2,3385,44.23,640.4,480.3
ule,3100,0,63.94,2005,48.1,352.9,264.7
ule,3100,1,430.2,2286,49.35,461,345.8
ule,3100,2,326.2,3613,43.23,663.7,497.8
ule,3100,3,414.3,3393,44.23,641.9,481.4
ule,3105,0,67.96,2008,47.73,354,265.5
ule,3105,1,433.7,2289,48.98,461.9,346.4
ule,3105,2,328.3,3618,43.35,665,498.7
ule,3105,3,415.4,3400,44.23,643.3,482.5
ule,3110,0,71.82,2011,47.73,355,266.3
ule,3110,1,437.2,2291,49.1,462.9,347.2
ule,3110,2,330.6,3623,43.35,666.1,499.6
ule,3110,3,416.5,3408,44.23,644.8,483.6
ule,3115,0,75.55,2013,47.73,356.1,267.1
ule,3115,1,440.9,2294,49.23,464,348
ule,3115,2,332.8,3628,43.48,667.3,500.5
ule,3115,3,417.6,3415,44.23,646.2,484.7
ule,3120,0,79.09,2016,47.73,357.1,267.8
ule,3120,1,387.5,2296,49.35,455.5,341.6
ule,3120,2,335,3633,43.6,668.5,501.4
ule,3120,3,418.7,3423,44.23,647.6,485.7
ule,3125,0,82.46,2018,47.73,358.1,268.5
ule,3125,1,334.3,2299,49.48,447.1,335.3
ule,3125,2,337.3,3637,43.6,669.7,502.3
ule,3125,3,419.7,3430,44.23,649.1,486.8
ule,3130,0,86.04,2020,47.73,359,269.2
ule,3130,1,281.5,2300,49.85,438.6,329
ule,3130,2,339.2,3643,43.48,670.9,503.2
ule,3130,3,420.4,3438,44.1,650.5,487.9
ule,3135,0,89.49,2022,47.98,360,270
ule,3135,1,228.9,2302,49.48,430.1,322.6
ule,3135,2,341.2,3648,43.48,672.1,504.1
ule,3135,3,421.1,3446,44.1,652,489
ule,3140,0,93.21,2024,47.73,360.8,270.6
ule,3140,1,176,2304,49.85,421.7,316.3
ule,3140,2,343.2,3653,43.48,673.3,505
ule,3140,3,421.8,3455,44.1,653.4,490.1
ule,3145,0,96.45,2027,47.48,361.7,271.3
ule,3145,1,123.5,2306,49.85,413.2,309.9
ule,3145,2,345.2,3659,43.6,674.6,505.9
ule,3145,3,422.8,3462,44.48,654.9,491.2
ule,3150,0,99.42,2029,47.35,362.7,272
ule,3150,1,70.52,2308,49.23,404.6,303.5
ule,3150,2,347.3,3664,43.48,675.7,506.8
ule,3150,3,424.3,3469,44.85,656.4,492.3
ule,3155,0,102.3,2032,47.23,363.6,272.7
ule,3155,1,16.88,2311,48.6,396.1,297.1
ule,3155,2,349.3,3668,43.35,676.8,507.6
ule,3155,3,426.5,3475,45.23,657.8,493.3
ule,3160,0,105.2,2035,47.1,364.6,273.4
ule,3160,1,19.86,2315,47.98,397.2,297.9
ule,3160,2,351.4,3673,43.23,677.9,508.4
ule,3160,3,429.2,3480,45.6,659.1,494.3
ule,3165,0,107.9,2038,46.98,365.5,274.1
ule,3165,1,22.21,2320,47.48,398.4,298.8
ule,3165,2,353.5,3677,43.23,679,509.2
ule,3165,3,432.5,3484,45.98,660.4,495.3
ule,3170,0,110.6,2041,46.85,366.4,274.8
ule,3170,1,23.93,2326,47.1,399.6,299.7
ule,3170,2,355.7,3681,43.1,680,510
ule,3170,3,436.3,3487,46.23,661.5,496.2
ule,3175,0,113.5,2044,46.73,367.3,275.5
ule,3175,1,25.14,2333,46.98,400.8,300.6
ule,3175,2,357.4,3686,42.98,681.1,510.8
ule,3175,3,383.5,3489,46.6,653.1,489.8
ule,3180,0,116.4,2046,46.6,368.2,276.1
ule,3180,1,26.18,2340,46.6,402.1,301.6
ule,3180,2,358.8,3691,42.98,682.2,511.7
ule,3180,3,331.3,3490,46.98,644.7,483.5
ule,3185,0,119.2,2049,46.6,369.1,276.8
ule,3185,1,26.86,2348,46.6,403.5,302.6
ule,3185,2,360.3,3697,42.98,683.3,512.5
ule,3185,3,279.5,3490,46.98,636.1,477.1
ule,3190,0,121.9,2051,46.35,370,277.5
ule,3190,1,27.56,2356,46.73,405,303.7
ule,3190,2,362,3702,43.35,684.5,513.4
ule,3190,3,227.6,3491,46.98,627.6,470.7
ule,3195,0,124.2,2055,46.1,370.9,278.2
ule,3195,1,28.27,2364,46.85,406.5,304.8
ule,3195,2,364.2,3706,43.73,685.6,514.2
ule,3195,3,175.9,3491,46.98,619,464.3
ule,3200,0,126.2,2060,45.85,372,279
ule,3200,1,28.99,2372,46.98,408,306
ule,3200,2,366.8,3709,44.1,686.7,515
ule,3200,3,124.2,3492,46.98,610.5,457.9
ule,3205,0,127.9,2065,45.6,373.1,279.9
ule,3205,1,29.73,2380,46.98,409.5,307.1
ule,3205,2,369.8,3712,44.35,687.7,515.8
ule,3205,3,72.55,3492,46.98,601.9,451.5
ule,3210,0,129.5,2071,45.6,374.3,280.8
ule,3210,1,30.47,2389,46.85,411,308.3
ule,3210,2,372.9,3715,44.35,688.7,516.5
ule,3210,3,20.91,3493,47.1,593.4,445.1
ule,3215,0,131.1,2077,45.6,375.5,281.7
ule,3215,1,31.21,2397,46.85,412.6,309.4
ule,3215,2,376.1,3717,44.23,689.6,517.2
ule,3215,3,26.54,3493,47.1,594.5,445.8
ule,3220,0,132.8,2082,45.85,376.8,282.6
ule,3220,1,31.94,2406,46.73,414.1,310.6
ule,3220,2,379.1,3720,43.98,690.5,517.9
ule,3220,3,32.16,3494,46.98,595.5,446.6
ule,3225,0,134.6,2087,45.85,378,283.5
ule,3225,1,32.67,2414,46.6,415.6,311.7
ule,3225,2,381.9,3723,43.98,691.5,518.6
ule,3225,3,37.76,3494,46.98,596.5,447.3
ule,3230,0,136.7,2092,46.1,379.1,284.3
ule,3230,1,33.38,2422,46.48,417,312.8
ule,3230,2,384.4,3727,43.6,692.4,519.3
ule,3230,3,43.3,3495,46.98,597.5,448.1
ule,3235,0,139.1,2095,46.35,380.1,285.1
ule,3235,1,34.08,2430,46.35,418.5,313.8
ule,3235,2,386.3,3731,43.23,693.5,520.1
ule,3235,3,48.78,3495,46.85,598.4,448.8
ule,3240,0,141.9,2098,46.6,381.1,285.8
ule,3240,1,34.76,2438,46.23,419.8,314.9
ule,3240,2,387.9,3736,42.98,694.5,520.9
ule,3240,3,54.21,3496,46.73,599.4,449.6
ule,3245,0,145.1,2100,46.85,382,286.5
ule,3245,1,35.43,2446,46.1,421.2,315.9
ule,3245,2,389,3742,42.6,695.7,521.7
ule,3245,3,59.59,3496,46.6,600.4,450.3
ule,3250,0,148.3,2102,46.85,382.8,287.1
ule,3250,1,36.08,2453,46.1,422.5,316.9
ule,3250,2,389.9,3749,42.6,696.9,522.6
ule,3250,3,64.94,3497,46.48,601.3,451
ule,3255,0,151.5,2104,46.6,383.6,287.7
ule,3255,1,36.88,2460,46.35,423.9,317.9
ule,3255,2,390.9,3755,42.73,698.1,523.6
ule,3255,3,70.29,3497,46.48,602.3,451.7
ule,3260,0,154.3,2106,46.6,384.5,288.4
ule,3260,1,38,2467,46.35,425.2,318.9
ule,3260,2,391.8,3761,42.73,699.3,524.5
ule,3260,3,75.64,3498,46.6,603.3,452.5
ule,3265,0,157,2108,46.6,385.3,289
ule,3265,1,39.39,2472,46.6,426.4,319.8
ule,3265,2,392.5,3768,42.48,700.6,525.4
ule,3265,3,80.95,3498,46.6,604.3,453.2
ule,3270,0,159.6,2111,46.35,386.2,289.7
ule,3270,1,41.18,2477,46.85,427.6,320.7
ule,3270,2,393.2,3776,42.6,701.9,526.4
ule,3270,3,86.26,3499,46.6,605.2,453.9
ule,3275,0,162.1,2115,46.48,387.2,290.4
ule,3275,1,43.43,2481,47.35,428.7,321.5
ule,3275,2,393.9,3783,42.6,703.3,527.4
ule,3275,3,91.13,3500,46.35,606.2,454.7
ule,3280,0,164.9,2118,46.6,388.2,291.1
ule,3280,1,46.13,2485,47.85,429.8,322.3
ule,3280,2,394.5,3791,42.48,704.6,528.5
ule,3280,3,95.43,3502,46.1,607.3,455.5
ule,3285,0,168,2121,46.73,389.2,291.9
ule,3285,1,49.3,2487,48.35,430.8,323.1
ule,3285,2,395.5,3798,42.6,706.1,529.6
ule,3285,3,99.16,3506,45.85,608.4,456.3
ule,3290,0,171.3,2124,46.85,390.3,292.7
ule,3290,1,52.89,2489,48.6,431.7,323.8
ule,3290,2,396.4,3807,42.73,707.6,530.7
ule,3290,3,102.3,3510,45.6,609.7,457.2
ule,3295,0,174.9,2127,47.23,391.5,293.6
ule,3295,1,56.79,2490,48.85,432.5,324.4
ule,3295,2,397.4,3815,42.73,709.2,531.9
ule,3295,3,104.9,3516,45.23,610.9,458.2
ule,3300,0,179.2,2129,47.35,392.6,294.4
ule,3300,1,60.82,2490,49.1,433.4,325.1
ule,3300,2,398.3,3824,42.85,710.9,533.2
ule,3300,3,106.9,3522,44.85,612.3,459.2
ule,3305,0,183.9,2131,47.73,393.7,295.3
ule,3305,1,65.01,2491,49.35,434.2,325.7
ule,3305,2,399.3,3833,42.85,712.6,534.5
ule,3305,3,108.4,3529,44.6,613.7,460.3
ule,3310,0,189.2,2132,48.1,394.8,296.1
ule,3310,1,69.26,2492,49.35,435.1,326.3
ule,3310,2,400.3,3843,42.73,714.4,535.8
ule,3310,3,109.5,3538,44.23,615.3,461.5
ule,3315,0,194.7,2132,48.35,395.9,296.9
ule,3315,1,73.52,2492,49.35,435.9,326.9
ule,3315,2,401.4,3853,42.85,716.2,537.2
ule,3315,3,110.5,3547,44.23,617,462.7
ule,3320,0,200.2,2133,48.6,397,297.7
ule,3320,1,77.78,2493,49.35,436.7,327.5
ule,3320,2,402.5,3863,42.98,718.2,538.6
ule,3320,3,111.5,3556,44.23,618.7,464
ule,3325,0,205.7,2134,48.6,398,298.5
ule,3325,1,82.02,2494,49.35,437.5,328.1
ule,3325,2,403.4,3874,42.98,720.1,540.1
ule,3325,3,112.5,3566,44.23,620.4,465.3
ule,3330,0,211.1,2135,48.85,399.1,299.3
ule,3330,1,86.29,2494,49.6,438.3,328.7
ule,3330,2,404.3,3885,42.98,722,541.5
ule,3330,3,113.5,3576,44.23,622.2,466.7
ule,3335,0,216.6,2135,48.85,400.2,300.1
ule,3335,1,90.56,2495,49.6,439.1,329.3
ule,3335,2,405.2,3896,42.98,724,543
ule,3335,3,114.6,3586,44.23,624.1,468
ule,3340,0,222,2136,48.85,401.2,300.9
ule,3340,1,94.84,2495,49.85,440,330
ule,3340,2,406.1,3907,42.85,726,544.5
ule,3340,3,115.6,3596,44.23,625.9,469.5
ule,3345,0,227.5,2137,48.85,402.2,301.7
ule,3345,1,99.13,2496,49.85,440.8,330.6
ule,3345,2,407,3918,42.85,727.9,545.9
ule,3345,3,116.6,3606,44.1,627.9,470.9
ule,3350,0,233,2138,48.85,403.3,302.5
ule,3350,1,103.4,2496,50.1,441.6,331.2
ule,3350,2,407.9,3929,42.85,729.9,547.4
ule,3350,3,117.5,3617,44.1,629.8,472.4
ule,3355,0,238.4,2139,48.6,404.3,303.2
ule,3355,1,107.7,2497,50.1,442.4,331.8
ule,3355,2,408.8,3940,42.85,731.9,548.9
ule,3355,3,118.4,3628,44.1,631.8,473.8
ule,3360,0,243.9,2140,48.35,405.3,304
ule,3360,1,111.9,2497,50.1,443.2,332.4
ule,3360,2,409.7,3950,42.85,733.8,550.4
ule,3360,3,119.3,3639,44.1,633.7,475.3
ule,3365,0,249.4,2140,48.6,406.4,304.8
ule,3365,1,116.2,2498,50.1,444.1,333
ule,3365,2,410.7,3961,42.85,735.8,551.8
ule,3365,3,120.2,3650,44.1,635.7,476.8
ule,3370,0,254.9,2141,48.35,407.4,305.5
ule,3370,1,120.4,2499,50.1,444.9,333.6
ule,3370,2,411.6,3972,42.85,737.7,553.3
ule,3370,3,121.1,3661,44.1,637.7,478.3
ule,3375,0,260.4,2142,48.35,408.4,306.3
ule,3375,1,124.7,2499,50.1,445.7,334.3
ule,3375,2,412.6,3982,42.85,739.6,554.7
ule,3375,3,122.1,3672,44.1,639.7,479.7
ule,3380,0,265.9,2143,48.35,409.5,307.1
ule,3380,1,129,2500,50.1,446.5,334.9
ule,3380,2,413.6,3993,42.98,741.6,556.2
ule,3380,3,123,3683,44.1,641.6,481.2
ule,3385,0,271.4,2143,48.35,410.5,307.9
ule,3385,1,133.2,2500,50.1,447.3,335.5
ule,3385,2,414.5,4003,42.98,743.5,557.6
ule,3385,3,123.9,3694,44.23,643.6,482.7
ule,3390,0,276.9,2144,48.6,411.6,308.7
ule,3390,1,137.5,2501,50.1,448.1,336.1
ule,3390,2,415.5,4014,43.1,745.4,559.1
ule,3390,3,124.9,3704,44.23,645.6,484.2
ule,3395,0,282.3,2145,48.85,412.7,309.5
ule,3395,1,141.8,2502,50.1,448.9,336.7
ule,3395,2,416.5,4025,43.1,747.4,560.5
ule,3395,3,125.9,3715,44.23,647.5,485.7
ule,3400,0,287.3,2147,48.6,413.8,310.3
ule,3400,1,146,2502,49.85,449.7,337.2
ule,3400,2,417.9,4034,43.35,749.2,561.9
ule,3400,3,126.9,3726,44.23,649.5,487.1
ule,3405,0,291.9,2149,48.35,414.9,311.2
ule,3405,1,150.2,2503,49.85,450.5,337.8
ule,3405,2,419.7,4043,43.35,751,563.2
ule,3405,3,127.8,3736,44.23,651.4,488.5
ule,3410,0,296.4,2152,48.35,416,312
ule,3410,1,154.4,2503,49.85,451.2,338.4
ule,3410,2,421.4,4052,43.35,752.7,564.5
ule,3410,3,128.8,3747,44.23,653.3,490
ule,3415,0,300.9,2154,48.35,417.2,312.9
ule,3415,1,158.7,2504,49.85,452.1,339
ule,3415,2,423.1,4060,43.35,754.5,565.9
ule,3415,3,129.8,3757,44.23,655.2,491.4
ule,3420,0,305.2,2156,48.35,418.3,313.7
ule,3420,1,163.1,2504,49.98,452.9,339.7
ule,3420,2,424.9,4069,43.35,756.2,567.2
ule,3420,3,130.8,3768,44.23,657.1,492.9
ule,3425,0,309.4,2159,48.35,419.4,314.5
ule,3425,1,167.6,2505,50.1,453.8,340.4
ule,3425,2,426.6,4078,43.35,758,568.5
ule,3425,3,131.7,3779,44.1,659.1,494.3
ule,3430,0,313.4,2161,48.1,420.4,315.3
ule,3430,1,172.4,2506,50.23,454.7,341
ule,3430,2,428.3,4087,43.35,759.7,569.8
ule,3430,3,132.6,3789,44.1,661,495.7
ule,3435,0,317.1,2163,47.85,421.4,316
ule,3435,1,177.4,2506,50.23,455.7,341.7
ule,3435,2,430.1,4096,43.35,761.5,571.1
ule,3435,3,133.5,3800,44.1,662.9,497.2
ule,3440,0,321.3,2165,48.1,422.4,316.8
ule,3440,1,182.6,2507,50.48,456.7,342.5
ule,3440,2,431.3,4106,43.1,763.3,572.5
ule,3440,3,134.4,3811,44.1,664.9,498.7
ule,3445,0,325.6,2166,48.1,423.2,317.4
ule,3445,1,188,2508,50.48,457.7,343.2
ule,3445,2,432.2,4116,43.1,765.3,573.9
ule,3445,3,135.3,3821,44.1,666.7,500
ule,3450,0,329.7,2167,48.1,424.1,318.1
ule,3450,1,193.6,2508,50.48,458.7,344
ule,3450,2,433.1,4127,43.1,767.2,575.4
ule,3450,3,136.2,3830,44.1,668.4,501.3
ule,3455,0,333.7,2168,48.1,424.9,318.7
ule,3455,1,199.3,2509,50.48,459.7,344.8
ule,3455,2,434,4138,43.1,769.1,576.8
