Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr
325,45,46,35,44,3567.2,3567.2,8662,8449,1543005,1543005,1543005,103547316,103531566,103539441,145229930,145234769,145232349.5,225.6,114.5,1.844,169.2,135.36,67.68
330,46,46,35,44,3567.2,3645.6,8875,8449,1559711,1559697,1559704,110680155,110680545,110680350,155858035,155847889,155852962,225.7,114.7,1.81,169.275,135.42,67.71
335,45,46,35,44,3567.2,3645.6,8662,8449,868338,868352,868345,115808145,115805117,115806631,164131639,164136281,164133960,226,114.8,1.806,169.5,135.6,67.8
340,46,47,35,44,3645.6,3645.6,8662,8662,892014,892014,892014,88202732,88193861,88198296.5,126216094,126222799,126219446.5,225.8,114.7,1.812,169.35,135.48,67.74
345,45,47,35,44,3567.2,3567.2,8449,8662,1526402,1526402,1526402,112413323,112429202,112421262.5,158369502,158365731,158367616.5,225.8,114.7,1.81,169.35,135.48,67.74
350,45,47,35,44,3567.2,3567.2,8662,8662,1563745,1563745,1563745,151022394,151009054,151015724,207113284,207111295,207112289.5,226,114.8,1.817,169.5,135.6,67.8
355,46,46,35,44,3567.2,3567.2,8662,8662,1541724,1541724,1541724,118045283,118069789,118057536,171696888,171698285,171697586.5,226.5,114.8,1.812,169.875,135.9,67.95
360,46,46,35,44,3567.2,3567.2,8662,8662,1528189,1528175,1528182,111287636,111267402,111277519,166298962,166292595,166295778.5,226.5,114.8,1.808,169.875,135.9,67.95
365,46,46,35,44,3645.6,3567.2,8449,8662,1528632,1528646,1528639,102538679,102540603,102539641,145680473,145684809,145682641,226.3,114.7,1.813,169.725,135.78,67.89
370,46,47,35,44,3488.8,3567.2,8662,8662,1553193,1553193,1553193,194203655,194205215,194204435,273368779,273376778,273372778.5,226.1,114.7,1.891,169.575,135.66,67.83
375,46,46,35,44,3567.2,3567.2,8662,8662,1540429,1540429,1540429,111360166,111363164,111361665,163033210,163028160,163030685,226.1,114.7,1.828,169.575,135.66,67.83
380,46,47,35,44,3567.2,3567.2,8662,8662,1513892,1513892,1513892,118213684,118201554,118207619,169827606,169824499,169826052.5,226.3,114.8,1.813,169.725,135.78,67.89
385,46,46,35,44,3567.2,3567.2,8662,8662,391557,386172,388864.5,97298188,97312571,97305379.5,143195921,143023696,143109808.5,226.2,114.7,1.817,169.65,135.72,67.86
390,46,46,35,44,3567.2,3567.2,8449,8662,1415069,1420454,1417761.5,153347632,153330479,153339055.5,218422963,218599746,218511354.5,226.4,114.8,1.814,169.8,135.84,67.92
395,46,46,35,44,3567.2,3567.2,8662,8662,1553632,1553632,1553632,136283475,136311970,136297722.5,193706611,193699315,193702963,226.5,114.8,1.813,169.875,135.9,67.95
400,46,46,35,44,3567.2,3567.2,8662,8662,1527271,1527271,1527271,126041036,126027279,126034157.5,177022083,177037302,177029692.5,226.3,114.7,1.811,169.725,135.78,67.89
405,46,46,35,44,3567.2,3567.2,8662,8662,1547613,1547613,1547613,175515227,175529169,175522198,257862552,257848414,257855483,226.1,114.8,1.811,169.575,135.66,67.83
410,46,46,35,44,3567.2,3645.6,8662,8662,1516481,1516481,1516481,141479956,141482825,141481390.5,203739696,203743973,203741834.5,226,114.8,1.813,169.5,135.6,67.8
415,47,46,35,44,3567.2,3567.2,8662,8662,1536593,1536593,1536593,125469335,125455738,125462536.5,180274446,180279217,180276831.5,226.1,114.7,1.813,169.575,135.66,67.83
420,46,47,35,44,3567.2,3567.2,8662,8662,1559628,1559628,1559628,143350568,143350843,143350705.5,220113186,220104801,220108993.5,226.1,114.8,1.868,169.575,135.66,67.83
425,46,46,35,44,3567.2,3645.6,8662,8662,1550410,1550410,1550410,111338318,111349770,111344044,165307860,165311662,165309761,226.2,114.7,1.813,169.65,135.72,67.86
430,47,46,35,44,3567.2,3567.2,8662,8662,1335953,1335459,1335706,123150657,123155209,123152933,188315761,188236792,188276276.5,226.2,114.7,1.814,169.65,135.72,67.86
435,46,46,35,44,3567.2,3567.2,8662,8662,430456,430950,430703,126636403,126603604,126620003.5,188700365,188784576,188742470.5,226.3,114.8,1.812,169.725,135.78,67.89
440,46,47,35,44,3567.2,3567.2,8449,8662,1520328,1520328,1520328,128308805,128307023,128307914,185243113,185233844,185238478.5,226.4,114.7,1.815,169.8,135.84,67.92
445,46,46,35,44,3567.2,3567.2,8662,8662,1541804,1541804,1541804,114539690,114569628,114554659,165995049,165998828,165996938.5,226.5,114.7,1.813,169.875,135.9,67.95
450,47,47,35,44,3567.2,3567.2,8662,8662,1551057,1551075,1551066,156050675,156035034,156042854.5,226036641,226049600,226043120.5,226.5,114.7,1.824,169.875,135.9,67.95
455,47,46,35,44,3567.2,3645.6,8449,8449,1528047,1528029,1528038,117036777,117036502,117036639.5,166107128,166089685,166098406.5,226.7,114.8,1.812,170.025,136.02,68.01
460,46,46,35,44,3567.2,3567.2,8662,8662,1543496,1543496,1543496,146208892,146207482,146208187,211931512,211941155,211936333.5,226.5,114.8,1.814,169.875,135.9,67.95
465,47,46,35,44,3567.2,3567.2,8662,8662,1533436,1533436,1533436,160824103,160826079,160825091,237705874,237698435,237702154.5,226,114.8,1.813,169.5,135.6,67.8
470,47,46,35,44,3567.2,3567.2,8662,8662,1554742,1554742,1554742,133841644,133856505,133849074.5,193084179,193082620,193083399.5,225.6,114.8,1.867,169.2,135.36,67.68
475,46,46,35,44,3567.2,3567.2,8662,8662,1530934,1530934,1530934,130748929,130734695,130741812,187557999,187563477,187560738,225.4,114.7,1.804,169.05,135.24,67.62
480,46,46,35,44,3567.2,3645.6,8449,8662,854250,854250,854250,114681421,114685512,114683466.5,170651711,170661463,170656587,225.8,114.7,1.829,169.35,135.48,67.74
485,46,46,35,44,3567.2,3567.2,8662,8449,892978,892966,892972,154118031,154125641,154121836,243155752,243143460,243149606,227,114.7,1.829,170.25,136.2,68.1
490,46,46,35,44,3567.2,3645.6,8662,8662,1524655,1524667,1524661,135856800,135860122,135858461,208054462,208060232,208057347,227.4,114.7,1.798,170.55,136.44,68.22
495,46,46,35,44,3567.2,3567.2,8449,8449,1517135,1517135,1517135,107026320,107010981,107018650.5,154208103,154210898,154209500.5,226.6,114.8,1.826,169.95,135.96,67.98
500,46,46,35,44,3645.6,3567.2,8662,8662,1559441,1559441,1559441,148167764,148186355,148177059.5,187437120,187429647,187433383.5,227.7,114.8,1.829,170.775,136.62,68.31
505,46,46,35,44,3567.2,3567.2,8662,8449,1531641,1531641,1531641,128876079,128856299,128866189,169670679,169670154,169670416.5,227.9,114.9,1.794,170.925,136.74,68.37
510,46,47,35,44,3488.8,3567.2,8662,8449,1547047,1547047,1547047,111263993,111269720,111266856.5,177849015,177851594,177850304.5,226.2,114.8,1.848,169.65,135.72,67.86
515,46,46,35,44,3488.8,3567.2,8449,8449,1554519,1554519,1554519,103475020,103473647,103474333.5,143822441,143827370,143824905.5,227.8,114.7,1.87,170.85,136.68,68.34
520,46,46,35,44,3567.2,3567.2,8662,8662,1562659,1562659,1562659,125850819,125846247,125848533,173673092,173665830,173669461,231.9,114.7,1.874,173.925,139.14,69.57
525,46,47,35,44,3567.2,3567.2,8662,8662,1528013,1528007,1528010,89858503,89853132,89855817.5,139924140,139917361,139920750.5,230.9,114.7,1.838,173.175,138.54,69.27
530,46,46,35,44,3567.2,3567.2,8662,8662,476125,476409,476267,197209702,197229139,197219420.5,287777091,287837964,287807527.5,230.6,114.8,1.853,172.95,138.36,69.18
535,46,46,35,44,3567.2,3567.2,8662,8449,1305748,1305470,1305609,205680372,205683433,205681902.5,297167901,297112506,297140203.5,230.3,114.8,1.834,172.725,138.18,69.09
540,46,46,35,44,3567.2,3567.2,8662,8449,1551641,1551641,1551641,195817229,195799149,195808189,289153077,289152824,289152950.5,230.3,114.7,1.851,172.725,138.18,69.09
545,46,46,35,44,3567.2,3567.2,8662,8449,1520367,1520367,1520367,201431999,201434738,201433368.5,293119467,293118591,293119029,230.3,114.7,1.832,172.725,138.18,69.09
550,46,46,35,44,3567.2,3567.2,8662,8662,1527958,1527958,1527958,303438472,303449976,303444224,407831048,407835859,407833453.5,230.2,114.7,1.848,172.65,138.12,69.06
555,46,46,35,44,3488.8,3567.2,8662,8662,1547652,1547652,1547652,319078329,319068002,319073165.5,428502416,428511397,428506906.5,230.3,114.7,1.826,172.725,138.18,69.09
560,46,46,35,44,3567.2,3567.2,8662,8662,1544403,1544403,1544403,237600581,237620491,237610536,328366946,328351952,328359449,224,114.7,1.795,168,134.4,67.2
565,46,46,35,44,3567.2,3567.2,8449,8662,1542642,1542642,1542642,395172816,395136498,395154657,526703943,526709195,526706569,224.2,114.6,1.894,168.15,134.52,67.26
570,45,47,35,44,3645.6,3567.2,8449,8662,1548982,1548982,1548982,302558053,302572355,302565204,430960057,430955358,430957707.5,230.9,114.6,1.841,173.175,138.54,69.27
575,46,46,35,44,3567.2,3567.2,8662,8662,1407353,1375057,1391205,198631038,198633015,198632026.5,322744858,322511417,322628137.5,230.1,114.6,1.841,172.575,138.06,69.03
580,46,46,35,44,3567.2,3567.2,8449,8662,371053,403349,387201,106020625,106016639,106018632,165255035,165486660,165370847.5,229.7,114.6,1.838,172.275,137.82,68.91
585,46,47,35,44,3567.2,3567.2,8662,8449,1531853,1531853,1531853,317602750,317595231,317598990.5,443565793,443576524,443571158.5,229.5,114.6,1.834,172.125,137.7,68.85
590,46,46,35,44,3567.2,3567.2,8662,8449,1538866,1538866,1538866,211896337,211921154,211908745.5,308453144,308446719,308449931.5,229.5,114.7,1.831,172.125,137.7,68.85
595,46,46,35,44,3488.8,3567.2,8662,8662,1522220,1522220,1522220,297081124,297080237,297080680.5,411402303,411404219,411403261,229.5,114.7,1.838,172.125,137.7,68.85
600,46,46,35,44,3567.2,3567.2,8662,8449,1542466,1542466,1542466,244157897,244146099,244151998,340580584,340574434,340577509,229.5,114.8,1.847,172.125,137.7,68.85
605,46,46,35,44,3567.2,3567.2,8662,8662,1543506,1543506,1543506,237758877,237758553,237758715,340042585,340046347,340044466,229.4,114.8,1.84,172.05,137.64,68.82
610,46,46,35,44,3567.2,3567.2,8449,8662,1553963,1553963,1553963,195808348,195809866,195809107,283236325,283232988,283234656.5,228.9,114.7,1.803,171.675,137.34,68.67
615,46,46,35,44,3567.2,3567.2,8662,8662,1538960,1538960,1538960,239974737,239973479,239974108,344289406,344293452,344291429,224.4,114.6,1.913,168.3,134.64,67.32
620,46,46,35,44,3567.2,3567.2,8662,8662,1511926,1511926,1511926,220192224,220180956,220186590,305643044,305643659,305643351.5,230.6,114.7,1.833,172.95,138.36,69.18
625,46,46,35,44,3567.2,3567.2,8449,8662,857658,857658,857658,242488551,242495275,242491913,342892974,342889323,342891148.5,230,114.7,1.861,172.5,138,69
630,45,47,35,44,3567.2,3567.2,8662,8662,927724,927722,927723,111063148,111062868,111063008,162727557,162725874,162726715.5,229.8,114.8,1.845,172.35,137.88,68.94
635,46,46,35,44,3567.2,3567.2,8662,8662,1534540,1534542,1534541,334023861,334044804,334034332.5,479423320,479423967,479423643.5,229.7,114.7,1.837,172.275,137.82,68.91
640,46,46,35,44,3567.2,3645.6,8662,8662,1532777,1532777,1532777,285193007,285175060,285184033.5,417759454,417758485,417758969.5,229.6,114.7,1.834,172.2,137.76,68.88
645,46,46,35,44,3567.2,3645.6,8662,8662,1521526,1521526,1521526,212382934,212381704,212382319,317007996,317010890,317009443,229.7,114.7,1.833,172.275,137.82,68.91
650,46,46,35,44,3567.2,3567.2,8662,8662,1538783,1538783,1538783,275153495,275141572,275147533.5,405153253,405155133,405154193,229.7,114.6,1.833,172.275,137.82,68.91
655,45,46,35,44,3567.2,3645.6,8662,8662,1554654,1554654,1554654,228792895,228819941,228806418,335128017,335124356,335126186.5,229.4,114.7,1.833,172.05,137.64,68.82
660,45,46,35,43,3567.2,3567.2,8662,8662,1554844,1554844,1554844,237847532,237834853,237841192.5,359229375,359233981,359231678,229.2,114.6,1.928,171.9,137.52,68.76
665,46,46,35,44,3567.2,3567.2,8662,8662,1559566,1559566,1559566,313306777,313317539,313312158,450005443,450007363,450006403,229.2,114.7,1.868,171.9,137.52,68.76
670,46,46,35,44,3567.2,3645.6,8662,8449,1534289,1534289,1534289,231465741,231438967,231452354,354448364,354448169,354448266.5,229.2,114.7,1.836,171.9,137.52,68.76
675,45,46,35,44,3567.2,3567.2,8449,8662,237300,237408,237354,321239623,327552044,324395833.5,508810949,508822379,508816664,223.6,114.8,1.796,167.7,134.16,67.08
680,45,46,35,44,3567.2,3567.2,8662,8662,1505065,1504957,1505011,247090521,240805475,243947998,370603236,370586193,370594714.5,232.5,114.7,1.84,174.375,139.5,69.75
685,44,48,35,44,3567.2,3567.2,8662,8662,1548673,1548673,1548673,368927930,368918172,368923051,566206310,566212066,566209188,231.1,114.7,1.837,173.325,138.66,69.33
690,44,47,35,44,3567.2,3645.6,8662,8449,1560039,1560021,1560030,148443728,148449714,148446721,227800346,227792820,227796583,230.6,114.7,1.836,172.95,138.36,69.18
695,44,48,35,44,3567.2,3567.2,8662,8662,1539101,1539119,1539110,222260114,222267889,222264001.5,331041436,331044394,331042915,230.4,114.7,1.84,172.8,138.24,69.12
700,44,49,35,44,3488.8,3645.6,8662,8662,1531948,1531948,1531948,362772061,362766667,362769364,519513650,519516302,519514976,230.2,114.8,1.838,172.65,138.12,69.06
705,44,49,35,44,3567.2,3645.6,8662,8449,1533531,1533525,1533528,254822190,254823925,254823057.5,411382445,411376207,411379326,229.7,114.8,1.832,172.275,137.82,68.91
710,43,48,35,44,3567.2,3567.2,8662,8449,1529638,1529644,1529641,262741858,262743115,262742486.5,407636385,407640729,407638557,229.6,114.7,1.927,172.2,137.76,68.88
715,43,49,35,44,3567.2,3567.2,8662,8662,1539295,1539295,1539295,317067395,317065126,317066260.5,479477035,479479072,479478053.5,229.6,114.8,1.845,172.2,137.76,68.88
720,44,49,35,45,3645.6,3567.2,8662,8449,1137155,1137151,1137153,267667587,267731630,267699608.5,394091627,394093684,394092655.5,229.7,114.8,1.845,172.275,137.82,68.91
725,43,49,35,45,3567.2,3567.2,8449,8662,632621,632625,632623,335454706,335367318,335411012,465266068,465262095,465264081.5,229.7,114.8,1.839,172.275,137.82,68.91
730,44,48,35,45,3567.2,3567.2,8662,8662,1546154,1546154,1546154,286243291,286244518,286243904.5,425516897,425522794,425519845.5,228,114.8,1.842,171,136.8,68.4
735,43,50,35,45,3645.6,3567.2,8875,8662,1527628,1527628,1527628,278527054,278539709,278533381.5,436868547,436863873,436866210,229,114.7,1.835,171.75,137.4,68.7
740,43,48,35,45,3488.8,3567.2,8662,8662,1546649,1546649,1546649,274394256,274378844,274386550,394714668,394713144,394713906,224,114.7,1.854,168,134.4,67.2
745,43,49,35,45,3567.2,3645.6,8662,8662,1521395,1521395,1521395,277514115,277550246,277532180.5,406863291,406866627,406864959,231.3,114.7,1.825,173.475,138.78,69.39
750,43,50,35,45,3567.2,3567.2,8449,8449,1537329,1537329,1537329,279708305,279688298,279698301.5,415185395,415184961,415185178,229.6,114.8,1.825,172.2,137.76,68.88
755,43,50,35,45,3567.2,3567.2,8662,8662,1517834,1517834,1517834,142305618,142315495,142310556.5,225274770,225273746,225274258,228.3,114.7,1.829,171.225,136.98,68.49
760,43,49,35,45,3567.2,3567.2,8662,8662,1542355,1542355,1542355,193618091,193605093,193611592,156036256,156028653,156032454.5,228,114.6,1.887,171,136.8,68.4
765,43,50,35,45,3567.2,3567.2,8662,8449,1526597,1526579,1526588,100654095,100653981,100654038,78797600,78799538,78798569,227.9,114.7,1.826,170.925,136.74,68.37
770,43,49,35,45,3567.2,3567.2,8662,8662,700478,700472,700475,85628298,85911021,85769659.5,60273199,60278033,60275616,227.8,114.6,1.826,170.85,136.68,68.34
775,43,50,35,46,3567.2,3567.2,8662,8449,1038015,1038039,1038027,109406774,109119872,109263323,81699441,81694368,81696904.5,227.9,114.7,1.828,170.925,136.74,68.37
