Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled
660,50,49,38,47,3567.2,3567.2,8662,8662,1553460,1553460,1553460,42699782,42684072,42691927,58982146,58982162,58982154,224.4,114.9,1.819,168.3,134.64,67.32,1.554844,237.8411925,359.231678
665,50,49,38,47,3567.2,3645.6,8662,8662,1568173,1568173,1568173,37154441,37152936,37153688.5,47786742,47780273,47783507.5,224.6,115.1,1.797,168.45,134.76,67.38,1.559566,313.312158,450.006403
670,50,49,38,47,3567.2,3645.6,8449,8662,1547750,1547750,1547750,40200146,40202030,40201088,53750754,53750948,53750851,224.6,115.1,1.792,168.45,134.76,67.38,1.534289,231.452354,354.4482665
675,50,50,38,47,3567.2,3567.2,8449,8662,919479,917718,918598.5,36904618,36896111,36900364.5,54364263,54227817,54296040,224.7,115.1,1.796,168.525,134.82,67.41,0.237354,324.3958335,508.816664
680,50,50,38,47,3567.2,3567.2,8662,8662,852991,854752,853871.5,29595060,29605485,29600272.5,39602285,39737466,39669875.5,224.7,115,1.794,168.525,134.82,67.41,1.505011,243.947998,370.5947145
685,49,50,38,47,3645.6,3567.2,8662,8662,1514787,1514787,1514787,41983063,41982270,41982666.5,60549561,60545689,60547625,224.9,114.9,1.799,168.675,134.94,67.47,1.548673,368.923051,566.209188
690,50,49,38,47,3567.2,3567.2,8662,8662,1532589,1532589,1532589,32451778,32452214,32451996,41319978,41331291,41325634.5,224.9,115.1,1.791,168.675,134.94,67.47,1.56003,148.446721,227.796583
695,50,50,38,47,3567.2,3567.2,8662,8449,1539072,1539072,1539072,47358031,47358470,47358250.5,67555791,67546871,67551331,225.1,115.1,1.802,168.825,135.06,67.53,1.53911,222.2640015,331.042915
700,50,50,38,47,3645.6,3567.2,8662,8662,1516935,1516935,1516935,41937885,41937677,41937781,54559071,54576467,54567769,224.7,115,1.793,168.525,134.82,67.41,1.531948,362.769364,519.514976
705,50,50,38,47,3567.2,3645.6,8662,8662,1566340,1566340,1566340,42083196,42093419,42088307.5,59759380,59756432,59757906,224.5,115.1,1.853,168.375,134.7,67.35,1.533528,254.8230575,411.379326
710,50,50,38,47,3567.2,3567.2,8662,8449,1524906,1524906,1524906,44409551,44399483,44404517,58986718,58974156,58980437,224.5,115,1.79,168.375,134.7,67.35,1.529641,262.7424865,407.638557
715,50,49,38,47,3567.2,3567.2,8662,8662,1536399,1536399,1536399,40218868,40215084,40216976,55825150,55822503,55823826.5,224.6,115.1,1.795,168.45,134.76,67.38,1.539295,317.0662605,479.4780535
720,50,49,38,47,3567.2,3645.6,8662,8662,1533734,1533734,1533734,45850060,45830479,45840269.5,62765519,62781497,62773508,224.6,115.2,1.787,168.45,134.76,67.38,1.137153,267.6996085,394.0926555
725,50,50,38,47,3567.2,3567.2,8449,8875,683504,684132,683818,31312766,31344467,31328616.5,45250078,45318442,45284260,224.8,115,1.805,168.6,134.88,67.44,0.632623,335.411012,465.2640815
730,50,50,38,47,3567.2,3645.6,8449,8662,1101148,1100520,1100834,39616115,39607415,39611765,53048561,52963163,53005862,224.8,115.1,1.791,168.6,134.88,67.44,1.546154,286.2439045,425.5198455
735,50,49,38,47,3567.2,3645.6,8662,8662,1558900,1558900,1558900,51010321,51009826,51010073.5,73312059,73327484,73319771.5,224.9,114.9,1.798,168.675,134.94,67.47,1.527628,278.5333815,436.86621
740,50,50,38,47,3567.2,3567.2,8662,8662,1546703,1546703,1546703,37192900,37191300,37192100,50058105,50045935,50052020,224.9,115,1.788,168.675,134.94,67.47,1.546649,274.38655,394.713906
745,50,50,38,47,3645.6,3645.6,8662,8662,1567271,1567271,1567271,40275867,40288967,40282417,56547030,56552840,56549935,224.9,115,1.798,168.675,134.94,67.47,1.521395,277.5321805,406.864959
750,50,50,38,47,3567.2,3645.6,8449,8662,1530279,1530279,1530279,35535096,35522418,35528757,46351037,46346140,46348588.5,224.4,115,1.79,168.3,134.64,67.32,1.537329,279.6983015,415.185178
755,50,50,38,47,3645.6,3567.2,8662,8662,1548279,1548279,1548279,39474101,39472709,39473405,52776803,52777390,52777096.5,224.5,115,1.855,168.375,134.7,67.35,1.517834,142.3105565,225.274258
760,49,50,38,47,3567.2,3567.2,8662,8662,1540484,1540484,1540484,43246759,43251339,43249049,58085131,58084400,58084765.5,224.5,115,1.787,168.375,134.7,67.35,1.542355,193.611592,156.0324545
765,50,50,38,47,3567.2,3567.2,8662,8662,1546926,1546926,1546926,49160841,49158909,49159875,69685805,69685746,69685775.5,224.5,115,1.798,168.375,134.7,67.35,1.526588,100.654038,78.798569
770,50,50,38,47,3645.6,3645.6,8662,8662,1518493,1518493,1518493,37106901,37106371,37106636,47952117,47953740,47952928.5,224.6,115,1.787,168.45,134.76,67.38,0.700475,85.7696595,60.275616
775,50,50,38,47,3567.2,3567.2,8662,8449,263552,263518,263535,30567462,30527632,30547547,47880666,47883700,47882183,224.6,115.1,1.795,168.45,134.76,67.38,1.038027,109.263323,81.6969045
780,50,49,38,47,3567.2,3567.2,8662,8662,1500364,1500398,1500381,38101874,38138998,38120436,49655394,49655830,49655612,224.8,115,1.787,168.6,134.88,67.44,1.546712,105.837658,82.907999
785,50,50,38,47,3567.2,3567.2,8662,8662,1552551,1552551,1552551,41392823,41394393,41393608,54419537,54411161,54415349,224.9,115,1.796,168.675,134.94,67.47,1.526178,99.3915975,73.3491045
790,50,50,38,47,3567.2,3567.2,8449,8662,1538772,1538807,1538789.5,49996214,50003337,49999775.5,67619714,67636414,67628064,224.9,115.1,1.787,168.675,134.94,67.47,1.514368,157.643141,123.4818865
795,50,49,38,47,3567.2,3645.6,8662,8662,1550697,1550662,1550679.5,43017209,43009207,43013208,59522309,59515658,59518983.5,224.8,115.1,1.796,168.6,134.88,67.44,1.51891,124.6725275,98.7770235
800,50,50,38,47,3645.6,3567.2,8662,8449,1548773,1548773,1548773,42252838,42253717,42253277.5,58163379,58153301,58158340,224.3,115.1,1.792,168.225,134.58,67.29,1.545176,103.8135525,77.057929
805,50,50,38,47,3567.2,3567.2,8662,8662,1534352,1534352,1534352,41802101,41800517,41801309,61585408,61603051,61594229.5,224.4,115.1,1.887,168.3,134.64,67.32,1.548957,116.757963,85.2237845
810,50,50,38,47,3567.2,3645.6,8662,8662,1551340,1551322,1551331,44460787,44455138,44457962.5,59500574,59486881,59493727.5,224.5,115,1.788,168.375,134.7,67.35,1.564355,104.7749255,83.2347615
815,50,49,38,47,3567.2,3567.2,8662,8662,1546665,1546683,1546674,45932645,45937796,45935220.5,63326160,63327744,63326952,224.6,115.2,1.795,168.45,134.76,67.38,1.537471,94.7580185,70.034126
820,50,50,38,47,3567.2,3567.2,8662,8449,1419746,1420204,1419975,47100594,47088540,47094567,67868190,67938147,67903168.5,224.7,115.1,1.787,168.525,134.82,67.41,0.323684,117.504353,85.5370065
825,50,50,38,47,3567.2,3567.2,8875,8662,378492,378034,378263,28804005,28817576,28810790.5,41908571,41838632,41873601.5,224.7,115,1.795,168.525,134.82,67.41,1.418508,138.482451,106.0139575
830,49,50,38,47,3645.6,3567.2,8875,8662,1548956,1548956,1548956,56444640,56444289,56444464.5,76177377,76174784,76176080.5,224.7,115.2,1.787,168.525,134.82,67.41,1.534388,103.3162735,74.00058
835,50,50,38,47,3567.2,3567.2,8662,8662,1517164,1517164,1517164,46201132,46202666,46201899,66149148,66147685,66148416.5,224.8,115.2,1.795,168.6,134.88,67.44,1.526124,145.1393655,108.003496
840,49,50,38,47,3567.2,3567.2,8662,8662,1549666,1549666,1549666,45684276,45686243,45685259.5,62410490,62410109,62410299.5,224.9,115.1,1.789,168.675,134.94,67.47,1.53731,151.910691,116.8797735
845,50,49,38,47,3567.2,3567.2,8662,8662,1515414,1515414,1515414,35527441,35526202,35526821.5,44848031,44851058,44849544.5,224.7,115.1,1.795,168.525,134.82,67.41,1.55645,104.006371,75.922038
850,50,50,38,47,3645.6,3645.6,8449,8662,1538008,1538008,1538008,46141459,46161673,46151566,63471805,63485131,63478468,224.3,115.1,1.813,168.225,134.58,67.29,1.515167,127.4275715,95.419489
855,50,50,38,47,3567.2,3645.6,8662,8662,1549560,1549560,1549560,36163746,36143632,36153689,49345049,49335795,49340422,224.4,115.2,1.825,168.3,134.64,67.32,1.534461,106.0744305,81.030767
860,50,50,38,47,3645.6,3567.2,8449,8662,1530128,1530128,1530128,41397448,41404723,41401085.5,55810707,55813999,55812353,224.4,115.1,1.788,168.3,134.64,67.32,1.531327,124.577725,92.0329845
865,50,50,38,47,3645.6,3645.6,8662,8662,1557633,1557633,1557633,46897540,46890705,46894122.5,66264141,66252375,66258258,224.4,115.1,1.797,168.3,134.64,67.32,1.404069,126.9734995,90.7734325
870,50,49,38,47,3567.2,3567.2,8449,8449,983427,982220,982823.5,37783842,37791628,37787735,52914617,52825805,52870211,224.6,115.1,1.789,168.45,134.76,67.38,0.342167,112.8222645,83.674862
875,49,50,38,47,3645.6,3567.2,8449,8662,781844,783051,782447.5,34051039,34040107,34045573,47720750,47814804,47767777,224.7,115.1,1.795,168.525,134.82,67.41,1.542069,104.882005,74.6190445
880,50,50,38,47,3567.2,3645.6,8662,8662,1989612,1989612,1989612,39065006,39068287,39066646.5,50596666,50591314,50593990,224.7,115,1.792,168.525,134.82,67.41,1.534004,107.923811,80.2744455
885,50,50,38,47,3567.2,3567.2,8449,8662,1533649,1533649,1533649,36943357,36941990,36942673.5,50790026,50796945,50793485.5,224.8,115.1,1.795,168.6,134.88,67.44,1.533035,143.390609,107.582395
890,50,49,38,47,3567.2,3645.6,8662,8662,1535852,1535852,1535852,42783073,42781573,42782323,57397489,57414558,57406023.5,224.8,115,1.79,168.6,134.88,67.44,1.513847,127.879883,92.301889
895,50,50,38,47,3567.2,3645.6,8662,8449,1544637,1544637,1544637,37792184,37792311,37792247.5,53429913,53406889,53418401,224.4,115.1,1.798,168.3,134.64,67.32,1.525345,142.3471685,104.692003
900,50,50,38,47,3567.2,3645.6,8449,8662,1516785,1516785,1516785,36715743,36717154,36716448.5,45023770,45036669,45030219.5,224.4,115.1,1.853,168.3,134.64,67.32,1.54374,135.548835,102.9529895
905,50,50,38,47,3645.6,3567.2,8449,8662,1531995,1531995,1531995,37922922,37910110,37916516,48875982,48869739,48872860.5,224.5,115.1,1.796,168.375,134.7,67.35,1.558259,116.9029025,84.810984
910,49,50,38,47,3645.6,3567.2,8662,8662,1530631,1530631,1530631,48778973,48774221,48776597,63964946,63966516,63965731,224.5,114.9,1.792,168.375,134.7,67.35,1.541093,142.502622,107.457249
915,50,50,38,47,3567.2,3645.6,8662,8662,1521975,1521975,1521975,49249829,49255177,49252503,68035640,68036367,68036003.5,224.6,115.1,1.796,168.45,134.76,67.38,0.9953385,148.696094,114.1129685
920,49,50,38,47,3567.2,3645.6,8662,8662,297456,295762,296609,27872991,27893293,27883142,39636785,39574346,39605565.5,224.6,115.1,1.791,168.45,134.76,67.38,0.7410245,110.686098,76.2985245
925,50,50,38,47,3567.2,3567.2,8662,8662,1455648,1457342,1456495,39782178,39771746,39776962,56480420,56535296,56507858,224.7,114.9,1.796,168.525,134.82,67.41,1.534657,115.0836645,82.468598
930,50,49,38,47,3567.2,3645.6,8662,8662,1550855,1550855,1550855,37305402,37308263,37306832.5,48011264,48018635,48014949.5,224.7,115.1,1.799,168.525,134.82,67.41,1.536977,123.162234,92.4325075
935,50,50,38,47,3567.2,3567.2,8662,8449,1557069,1557069,1557069,35222810,35224426,35223618,47385732,47391963,47388847.5,224.9,115,1.803,168.675,134.94,67.47,1.546853,135.310555,95.869015
940,50,49,38,47,3567.2,3567.2,8449,8662,1535061,1535061,1535061,39712818,39712408,39712613,52130806,52129661,52130233.5,224.8,115,1.794,168.6,134.88,67.44,1.546729,120.7689395,86.980754
945,50,50,38,47,3567.2,3567.2,8662,8449,1526792,1526782,1526787,43536501,43532927,43534714,60325090,60313969,60319529.5,224.4,115,1.801,168.3,134.64,67.32,1.5373,105.6513615,78.971125
950,50,49,38,47,3567.2,3645.6,8662,8449,1534320,1534330,1534325,42770828,42755285,42763056.5,57838316,57833112,57835714,224.4,114.9,1.886,168.3,134.64,67.32,1.534521,118.53649,86.9780445
955,50,49,38,47,3567.2,3567.2,8662,8662,1548926,1548926,1548926,50202731,50230134,50216432.5,74412433,74425811,74419122,224.5,115,1.811,168.375,134.7,67.35,1.516524,230.3684065,176.475904
960,50,49,38,47,3567.2,3567.2,8662,8662,1528076,1528076,1528076,45154441,45170950,45162695.5,59628588,59621385,59624986.5,224.2,115,1.797,168.15,134.52,67.26,1.550364,111.927608,85.39262
965,50,50,38,47,3567.2,3645.6,8662,8662,1359675,1359655,1359665,32539008,32315108,32427058,44646964,44651540,44649252,224.4,115,1.798,168.3,134.64,67.32,0.7765855,104.4096975,72.3251245
970,50,50,38,47,3567.2,3567.2,8662,8662,395525,395545,395535,33556854,33745833,33651343.5,49059766,49057517,49058641.5,224.6,115,1.799,168.45,134.76,67.38,1.0035315,159.985462,116.3542135
975,48,50,38,47,3645.6,3645.6,8662,8662,1554538,1554538,1554538,40101610,40111646,40106628,53738009,53738217,53738113,224.7,115,1.797,168.525,134.82,67.41,1.54829,127.408688,95.3259335
980,48,50,38,47,3567.2,3567.2,8662,8662,1529725,1529725,1529725,45836031,45840185,45838108,59705054,59697661,59701357.5,224.8,115,1.802,168.6,134.88,67.44,1.52025,111.1311615,79.5846975
985,48,50,38,47,3567.2,3567.2,8662,8662,1550593,1550593,1550593,41378487,41361176,41369831.5,60833399,60841168,60837283.5,225,114.9,1.8,168.75,135,67.5,1.535087,113.475089,81.5178265
990,48,49,38,47,3567.2,3645.6,8662,8662,1546031,1545997,1546014,36561822,36587037,36574429.5,48129150,48123307,48126228.5,224.8,114.9,1.802,168.6,134.88,67.44,1.539306,119.531145,90.793698
995,48,49,38,47,3567.2,3567.2,8662,8662,1533398,1533432,1533415,41976451,41963107,41969779,54614564,54629074,54621819,224.5,114.9,1.824,168.375,134.7,67.35,1.525296,120.052789,85.7967335
1000,48,49,38,47,3567.2,3645.6,8662,8662,1565331,1565331,1565331,38055836,38053464,38054650,49081832,49087710,49084771,224.5,114.9,1.837,168.375,134.7,67.35,1.532833,117.446384,87.148921
1005,47,50,38,47,3567.2,3567.2,8662,8449,1570954,1570954,1570954,39443763,39441732,39442747.5,54812012,54797317,54804664.5,224.5,114.9,1.798,168.375,134.7,67.35,1.520297,137.92337,103.2209405
1010,47,50,38,47,3567.2,3567.2,8875,8662,1513571,1513571,1513571,39851846,39855323,39853584.5,50568510,50560509,50564509.5,224.6,115,1.796,168.45,134.76,67.38,1.529401,110.2200535,79.0623645
1015,47,50,38,47,3567.2,3645.6,8662,8662,925347,925319,925333,35483721,35421024,35452372.5,54606456,54615723,54611089.5,224.7,115.1,1.796,168.525,134.82,67.41,0.38213,126.6486735,86.480334
1020,47,49,38,47,3567.2,3645.6,8662,8662,829454,829482,829468,33490181,33554658,33522419.5,44485073,44479480,44482276.5,224.7,115,1.797,168.525,134.82,67.41,1.369076,205.1576045,139.973065
1025,47,50,38,47,3567.2,3567.2,8662,8662,1540055,1540055,1540055,40780789,40780157,40780473,52978436,52979051,52978743.5,224.8,115.1,1.796,168.6,134.88,67.44,1.562533,156.931954,109.2882965
1030,47,49,38,47,3645.6,3567.2,8662,8662,1548971,1548971,1548971,37367123,37370121,37368622,49315876,49311869,49313872.5,224.8,115,1.797,168.6,134.88,67.44,1.536232,152.553642,110.140459
1035,47,49,38,47,3567.2,3567.2,8449,8449,1558704,1558704,1558704,37904305,37902078,37903191.5,50728245,50737883,50733064,224.9,115,1.797,168.675,134.94,67.47,1.545712,138.2882355,103.759373
1040,47,50,38,47,3567.2,3567.2,8662,8449,1572018,1572018,1572018,38250975,38243153,38247064,49688603,49689518,49689060.5,224.5,115,1.799,168.375,134.7,67.35,1.518743,151.570869,105.984792
1045,47,49,38,47,3645.6,3567.2,8662,8662,1547744,1547744,1547744,40586053,40591190,40588621.5,56909704,56901713,56905708.5,224.4,115,1.867,168.3,134.64,67.32,1.527762,162.0603765,111.4494735
1050,47,49,38,47,3567.2,3567.2,8662,8662,1525435,1525435,1525435,39620091,39619827,39619959,50137264,50146914,50142089,224.5,115,1.8,168.375,134.7,67.35,1.537692,147.1371445,107.1824275
1055,46,50,38,47,3645.6,3645.6,8662,8449,1540867,1540867,1540867,39069578,39070742,39070160,51759939,51762117,51761028,224.6,115,1.795,168.45,134.76,67.38,1.526017,132.6176735,98.218279
1060,47,49,38,47,3645.6,3567.2,8662,8662,1563743,1563743,1563743,43696538,43695109,43695823.5,59547271,59534729,59541000,224.6,114.9,1.8,168.45,134.76,67.38,1.4669445,159.986508,111.983309
1065,46,49,38,47,3567.2,3645.6,8662,8662,659662,661737,660699.5,25749434,25739915,25744674.5,38732355,38864878,38798616.5,224.7,115,1.793,168.525,134.82,67.41,0.3039055,144.061499,101.667635
1070,47,49,38,47,3567.2,3645.6,8662,8662,1131594,1129519,1130556.5,31631016,31641583,31636299.5,40995341,40862009,40928675,211.6,115.1,1.673,158.7,126.96,63.48,1.548329,149.088241,104.448438
1075,46,49,38,47,3567.2,3567.2,8662,8662,1519964,1519964,1519964,46275106,46274920,46275013,67106902,67119834,67113368,210.5,115.1,1.671,157.875,126.3,63.15,1.525184,158.594574,108.6504035
1080,46,49,38,47,3567.2,3567.2,8662,8662,1545436,1545398,1545417,30133757,30132866,30133311.5,38783602,38773432,38778517,218.2,115.1,1.674,163.65,130.92,65.46,1.558218,144.8371945,106.530514
1085,46,49,38,47,3567.2,3567.2,8449,8662,1535096,1535134,1535115,15421546,15425766,15423656,15761914,15765803,15763858.5,208.8,115.2,1.67,156.6,125.28,62.64,1.518362,179.353502,127.6575665
1090,46,50,38,47,3567.2,3645.6,8662,8662,1944437,1944437,1944437,25701045,25702229,25701637,29307318,29310258,29308788,208.6,115.1,1.673,156.45,125.16,62.58,1.54682,153.60128,110.986008
1095,46,49,38,47,3645.6,3645.6,8875,8662,1548834,1548790,1548812,17169899,17168373,17169136,19944468,19935957,19940212.5,208.7,115.1,1.734,156.525,125.22,62.61,1.515722,165.0903475,117.139301
1100,46,49,37,47,3645.6,3645.6,8662,8662,1548394,1548438,1548416,15134236,15134147,15134191.5,13998395,14006522,14002458.5,208.8,115,1.672,156.6,125.28,62.64,1.525885,192.2665605,129.6775855
1105,46,49,38,47,3645.6,3567.2,8662,8662,1543540,1543540,1543540,18683185,18682270,18682727.5,23462885,23460673,23461779,208.9,115.1,1.67,156.675,125.34,62.67,1.535831,196.631333,130.2968385
1110,46,49,37,47,3567.2,3567.2,8662,8662,1530866,1530866,1530866,15458197,15453987,15456092,14590608,14599922,14595265,208.9,115.1,1.67,156.675,125.34,62.67,0.9545415,182.689413,127.4936775
1115,46,50,37,47,3567.2,3567.2,8662,8662,227799,227799,227799,3484737,3531506,3508121.5,3840118,3835312,3837715,209,115.1,1.67,156.75,125.4,62.7,0.8285715,186.0411085,121.5922985
1120,46,50,37,47,3567.2,3645.6,8449,8662,1553884,1553884,1553884,16835495,16795062,16815278.5,19514609,19512653,19513631,209,115.1,1.67,156.75,125.4,62.7,1.545882,182.2141405,126.1416455
1125,46,50,37,47,3567.2,3645.6,8662,8662,1544660,1544660,1544660,16728217,16726978,16727597.5,19111398,19118963,19115180.5,209.1,115.2,1.669,156.825,125.46,62.73,1.533424,198.4045855,133.125358
1130,46,49,37,47,3567.2,3567.2,8449,8662,1541364,1541364,1541364,15179585,15176275,15177930,15234553,15227185,15230869,209.1,115.1,1.669,156.825,125.46,62.73,1.516475,152.71277,106.441143
1135,46,49,37,47,3567.2,3567.2,8875,8662,1562154,1562154,1562154,17671728,17671261,17671494.5,22302908,22302132,22302520,208.9,114.9,1.67,156.675,125.34,62.67,1.548455,143.850249,104.9549785
1140,46,49,37,47,3567.2,3645.6,8662,8662,1527803,1527757,1527780,15720940,15720802,15720871,16210241,16202708,16206474.5,208.5,115.2,1.673,156.375,125.1,62.55,1.530125,212.8504485,143.44742
1145,46,49,37,47,3567.2,3645.6,8662,8662,1563683,1563729,1563706,15406751,15405657,15406204,14090205,14098025,14094115,208.6,115,1.746,156.45,125.16,62.58,1.52798,199.115558,132.7448365
1150,46,49,37,47,3567.2,3567.2,8662,8662,1577077,1577077,1577077,16193423,16194228,16193825.5,19012747,19014223,19013485,208.6,115.1,1.668,156.45,125.16,62.58,1.512514,152.6183,107.4582595
1155,46,50,37,47,3567.2,3567.2,8662,8662,1552893,1552893,1552893,16791838,16790768,16791303,18887493,18890767,18889130,208.6,115.1,1.669,156.45,125.16,62.58,1.535794,146.689705,106.20298
1160,46,50,37,47,3567.2,3567.2,8662,8662,1314271,1312785,1313528,9392456,9394667,9393561.5,9009306,8972621,8990963.5,208.6,115.1,1.668,156.45,125.16,62.58,0.653951,131.5771025,89.5448905
1165,46,50,37,47,3567.2,3567.2,8662,8662,456000,457486,456743,10657239,10656642,10656940.5,15744351,15774990,15759670.5,208.7,115.2,1.668,156.525,125.22,62.61,1.116954,163.870883,111.628348
1170,46,49,37,47,3567.2,3645.6,8449,8662,1545300,1545246,1545273,14852787,14852996,14852891.5,13806227,13796921,13801574,208.8,115.1,1.669,156.6,125.28,62.64,1.548908,170.8220175,121.9848
1175,46,49,37,46,3567.2,3645.6,8662,8662,1539610,1539664,1539637,14883197,14882897,14883047,14928311,14938433,14933372,208.9,115.2,1.667,156.675,125.34,62.67,1.5614775,144.41207,101.918152
1180,46,49,37,47,3567.2,3645.6,8662,8662,1542117,1542117,1542117,18173624,18180000,18176812,20290704,20289332,20290018,209,115.1,1.669,156.75,125.4,62.7,1.5269305,159.8347445,115.386173
1185,46,49,37,47,3645.6,3645.6,8662,8449,1547729,1547687,1547708,18565100,18562623,18563861.5,19935748,19930332,19933040,208.7,115.2,1.667,156.525,125.22,62.61,1.52706,154.1934565,115.9508565
1190,46,50,37,47,3567.2,3567.2,8662,8662,1554086,1554128,1554107,15018152,15016056,15017104,14008537,14012963,14010750,208.4,115.1,1.701,156.3,125.04,62.52,1.54816,149.5553265,104.654683
1195,46,49,37,47,3645.6,3645.6,8662,8662,1557776,1557776,1557776,17914760,17916544,17915652,22702154,22704741,22703447.5,208.4,115,1.694,156.3,125.04,62.52,1.559411,174.895385,120.063198
1200,46,49,37,47,3645.6,3567.2,8662,8449,1532426,1532426,1532426,15565586,15564467,15565026.5,14670515,14677540,14674027.5,208.4,115.1,1.668,156.3,125.04,62.52,1.519202,192.086046,136.001673
1205,46,49,37,47,3645.6,3567.2,8662,8449,1528137,1528137,1528137,15891605,15889959,15890782,14781791,14775004,14778397.5,208.6,115.2,1.667,156.45,125.16,62.58,1.535631,172.5855255,120.5619915
1210,46,49,37,47,3645.6,3645.6,8662,8662,855575,855575,855575,11545372,11538063,11541717.5,14901869,14901056,14901462.5,208.6,115.2,1.666,156.45,125.16,62.58,0.223419,174.41828,119.4472105
1215,46,49,37,47,3567.2,3645.6,8662,8662,896490,896490,896490,10537770,10548792,10543281,12579366,12584566,12581966,208.7,115.2,1.666,156.525,125.22,62.61,1.550047,211.6899525,140.0938835
1220,46,50,37,47,3645.6,3645.6,8662,8662,1530427,1530427,1530427,16787768,16784703,16786235.5,16000326,15993627,15996976.5,208.6,115.2,1.666,156.45,125.16,62.58,1.607278,229.746906,204.5362515
1225,46,49,37,47,3567.2,3567.2,8662,8662,1552689,1552689,1552689,17949006,17951454,17950230,22580121,22582177,22581149,208.7,115.1,1.667,156.525,125.22,62.61,1.564069,96.5090075,134.588971
1230,46,49,37,47,3645.6,3567.2,8662,8449,1554570,1554570,1554570,15490018,15488664,15489341,14287191,14295720,14291455.5,208.9,115.2,1.668,156.675,125.34,62.67,1.522764,89.783363,129.529781
1235,46,49,37,47,3567.2,3645.6,8662,8449,1544011,1544011,1544011,16372818,16374056,16373437,16737179,16729382,16733280.5,208.5,115.2,1.666,156.375,125.1,62.55,1.556695,96.3644365,137.2532675
1240,46,49,37,47,3645.6,3645.6,8662,8662,1550756,1550756,1550756,18511864,18512727,18512295.5,22413379,22410525,22411952,208.4,115.1,1.755,156.3,125.04,62.52,1.515162,180.680864,240.51301
1245,46,50,37,47,3567.2,3645.6,8662,8662,1521077,1521077,1521077,17028341,17027435,17027888,19341550,19351252,19346401,208.4,115.2,1.666,156.3,125.04,62.52,1.538002,89.7905925,128.650066
1250,46,49,37,47,3645.6,3645.6,8662,8875,1523343,1523343,1523343,15752098,15751606,15751852,15770393,15771320,15770856.5,208.4,115.2,1.666,156.3,125.04,62.52,1.517395,110.08902,154.56948
1255,46,49,37,47,3567.2,3567.2,8449,8662,1528599,1528599,1528599,19050632,19048138,19049385,23733959,23725320,23729639.5,208.5,115.2,1.666,156.375,125.1,62.55,1.1251595,103.5434685,147.702366
1260,46,49,37,47,3567.2,3567.2,8662,8662,654989,653932,654460.5,2889381,2888888,2889134.5,2882178,2862353,2872265.5,208.6,115.2,1.665,156.45,125.16,62.58,0.6382265,84.583625,128.7288665
1265,46,49,37,47,3645.6,3567.2,8662,8662,1106852,1107909,1107380.5,15176455,15178428,15177441.5,13763772,13780908,13772340,208.7,115.1,1.667,156.525,125.22,62.61,1.535735,126.069642,182.833512
1270,46,49,37,47,3567.2,3567.2,8662,8662,1536818,1536818,1536818,18517552,18520478,18519015,21275731,21279453,21277592,208.7,115.1,1.667,156.525,125.22,62.61,1.553438,139.3183855,199.970136
1275,46,49,37,47,3645.6,3567.2,8662,8662,1552437,1552437,1552437,15524007,15522326,15523166.5,16767705,16772188,16769946.5,208.8,115.1,1.666,156.6,125.28,62.64,1.537947,192.236527,262.3713075
1280,45,50,37,47,3567.2,3567.2,8449,8662,1536339,1536339,1536339,18625444,18623241,18624342.5,17961731,17959975,17960853,208.8,115,1.666,156.6,125.28,62.64,1.519977,131.192701,188.220687
1285,46,50,37,47,3567.2,3645.6,8662,8662,1533401,1533401,1533401,19036121,19038736,19037428.5,25225577,25220299,25222938,208.2,115.1,1.667,156.15,124.92,62.46,1.532837,131.864383,190.2286855
1290,46,49,37,47,3645.6,3567.2,8662,8449,1514961,1514961,1514961,15125324,15123183,15124253.5,15596458,15598233,15597345.5,208.3,115.1,1.718,156.225,124.98,62.49,1.538796,153.1870035,222.261563
1295,46,49,37,47,3645.6,3567.2,8662,8662,1540825,1540825,1540825,15508243,15511289,15509766,15755328,15754970,15755149,208.4,115.2,1.666,156.3,125.04,62.52,1.533636,137.1838175,194.243288
1300,46,49,37,47,3567.2,3645.6,8449,8662,1543471,1543471,1543471,17899852,17897428,17898640,20388783,20389195,20388989,208.4,115.2,1.665,156.3,125.04,62.52,1.551201,186.4528865,262.060858
1305,46,49,37,47,3567.2,3645.6,8662,8662,1558816,1558816,1558816,16326052,16324916,16325484,16286152,16295302,16290727,208.5,115.1,1.665,156.375,125.1,62.55,0.713157,101.7269945,148.4330785
1310,46,49,37,47,3645.6,3567.2,8662,8662,267756,265579,266667.5,2994431,2993228,2993829.5,3152327,3110600,3131463.5,208.4,115,1.664,156.3,125.04,62.52,1.037697,95.9659555,138.6486385
1315,46,50,37,47,3567.2,3567.2,8662,8662,1483838,1486015,1484926.5,18049840,18054096,18051968,23134694,23167683,23151188.5,208.6,115.2,1.665,156.45,125.16,62.58,1.552471,123.468935,189.447335
