 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8400528 5658040 129 2171 0 0 0 0  0  4  0  0  0 1128 1689  340 50  4 46
 0 0 0 8400572 5658360 129 2172 0 0 0 0  0  0  0  0  0  875 1677  247 50  4 46
 0 0 0 8400528 5658540 55 817 0 0  0  0  0  0  0  0  0  640 1069  204 50  2 48
 0 0 0 8400568 5658500 79 1355 0 0 0  0  0  0  0  0  0  709 1375  261 50  2 48
 0 0 0 8400260 5658368 129 2174 0 0 0 0  0  0  0  0  0  844 1690  252 50  4 46
 0 0 0 8400536 5658508 146 2178 0 0 0 0  0  0  0  0  0 1162 1689  254 50  4 46
 0 0 0 8400280 5658408 131 2172 0 0 0 0  0  2  0  0  0  966 1697  297 50  4 46
 0 0 0 8400104 5658228 129 2170 0 0 0 0  0  0  0  0  0  869 1677  260 50  4 46
 0 0 0 8400512 5658500 135 2174 0 0 0 0  0  0  0  0  0  847 1686  247 50  4 46
 0 0 0 8400256 5658376 129 2171 0 0 0 0  0  0  0  0  0  843 1686  241 50  4 46
 0 0 0 8400216 5658340 77 1188 0 0 0  0  0  0  0  0  0  683 1270  214 50  3 47
 0 0 0 8400508 5658752 53 985 0 0  0  0  0  0  0  0  0  649 1081  207 50  1 49
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8400504 5658460 147 2179 0 0 0 0  0  4  0  0  0 1094 1690  323 50  4 46
 0 0 0 8400424 5658384 129 2184 0 0 0 0  0  0  0  0  0  857 1678  251 50  4 46
 0 0 0 8400208 5658216 135 2174 0 0 0 0  0  0  0  0  0  845 1692  245 50  4 46
 0 0 0 8400264 5658240 129 2170 0 0 0 0  0  0  0  0  0  847 1672  248 50  4 46
 0 0 0 8400248 5658212 129 2173 0 0 0 0  0  0  0  0  0  849 1694  247 50  4 46
 0 0 0 8400208 5658380 147 2178 0 0 0 0  0  0  0  0  0  839 1683  247 50  4 46
 0 0 0 8399956 5658084 109 1825 0 0 0 0  0  2  0  0  0  971 1544  284 50  4 46
 0 0 0 8400188 5658148 20 349 0 0  0  0  0  0  0  0  0  592  816  201 50  1 50
 0 0 0 8400248 5658280 129 2171 0 0 0 0  0  0  0  0  0  857 1685  258 50  4 46
 0 0 0 8399996 5658116 134 2173 0 0 0 0  0  0  0  0  0  853 1674  255 50  4 46
 0 0 0 8399940 5658064 129 2172 0 0 0 0  0  0  0  0  0  838 1689  248 50  4 46
 0 0 0 8400216 5658236 147 2182 0 0 0 0  0  0  0  0  0  865 1671  255 50  4 46
 0 0 0 8399960 5658064 129 2171 0 0 0 0  0  3  0  0  0  984 1692  309 50  4 46
 0 0 0 8399920 5658032 129 2172 0 0 0 0  0  0  0  0  0  837 1677  250 50  4 46
 0 0 0 8400216 5658212 134 2172 0 0 0 0  0  0  0  0  0  839 1686  243 50  4 46
 0 0 0 8399960 5658060 12 99 0  0  0  0  0  0  0  0  0  505  853  218 50  1 49
 0 0 0 8400212 5658152 117 2075 0 0 0 0  0  0  0  0  0  832 1587  250 50  3 47
 0 0 0 8399920 5658032 137 2176 0 0 0 0  0  0  0  0  0 1157 1671  252 50  4 46
 0 0 0 8400212 5658152 130 2173 0 0 0 0  0  2  0  0  0  991 1695  304 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8399792 5657888 129 2178 0 0 0 0  0  0  0  0  0  876 1679  263 50  4 46
 0 0 0 8399784 5657940 134 2172 0 0 0 0  0  0  0  0  0  872 1689  253 50  4 46
 0 0 0 8400044 5658016 129 2175 0 0 0 0  0  0  0  0  0  839 1681  246 50  4 46
 0 0 0 8400040 5657976 129 2172 0 0 0 0  0  0  0  0  0  833 1698  237 50  4 46
 0 0 0 8399992 5658212 75 1092 0 0 0  0  0  0  0  0  0  660 1169  210 50  2 48
 0 0 0 8400032 5657968 72 1088 0 0 0  0  0  2  0  0  0  809 1191  256 50  2 48
 0 0 0 8399664 5657764 129 2181 0 0 0 0  0  0  0  0  0  850 1684  247 50  4 46
 0 0 0 8399864 5657820 132 2170 0 0 0 0  0  0  0  0  0  844 1686  249 50  4 46
 0 0 0 8399604 5657708 131 2175 0 0 0 0  0  0  0  0  0  846 1674  256 50  4 46
 0 0 0 8399552 5657656 129 2173 0 0 0 0  0  0  0  0  0  840 1691  248 50  4 46
 0 0 0 8399832 5657912 147 2179 0 0 0 0  0  0  0  0  0  832 1678  246 50  4 46
 0 0 0 8399460 5657560 129 2177 0 0 0 0  0  2  0  0  0 1001 1692  292 50  4 46
 0 0 0 8399384 5657496 77 1187 0 0 0  0  0  0  0  0  0  715 1247  233 50  3 48
 0 0 0 8399712 5657736 53 987 0 0  0  0  0  0  0  0  0  673 1106  208 50  2 48
 0 0 0 8399600 5657624 134 2170 0 0 0 0  0  0  0  0  0  851 1671  252 50  4 46
 0 0 0 8399692 5657628 129 2175 0 0 0 0  0  0  0  0  0  853 1692  248 50  4 46
 0 0 0 8399588 5657592 147 2180 0 0 0 0  0  0  0  0  0  839 1678  239 50  4 46
 0 0 0 8399448 5657544 129 2172 0 0 0 0  0  2  0  0  0  984 1691  302 50  4 46
 0 0 0 8399636 5657568 129 2173 0 0 0 0  0  0  0  0  0  849 1674  249 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8399380 5657516 134 2171 0 0 0 0  0  0  0  0  0  862 1692  251 50  4 46
 0 0 0 8399336 5657436 77 1188 0 0 0  0  0  0  0  0  0  666 1372  253 50  3 47
 0 0 0 8399600 5657536 53 992 0 0  0  0  0  0  0  0  0  664 1076  215 50  1 49
 0 0 0 8399476 5657708 129 2174 0 0 0 0  0  0  0  0  0 1171 1678  255 50  4 46
 0 0 0 8399220 5657380 147 2177 0 0 0 0  0  2  0  0  0  966 1692  300 50  4 46
 0 0 0 8399072 5657184 129 2172 0 0 0 0  0  0  0  0  0  878 1684  263 50  4 46
 0 0 0 8399472 5657436 134 2175 0 0 0 0  0  0  0  0  0  868 1687  257 50  4 46
 0 0 0 8399228 5657336 129 2171 0 0 0 0  0  0  0  0  0  851 1672  253 50  4 46
 0 0 0 8399188 5657300 129 2172 0 0 0 0  0  0  0  0  0  856 1687  251 50  4 46
 0 0 0 8399424 5657632 147 2180 0 0 0 0  0  0  0  0  0  850 1685  243 50  4 46
 0 0 0 8399348 5657280 12 105 0 0  0  0  0  2  0  0  0  666  742  225 50  1 50
 0 0 0 8399320 5657252 117 2078 0 0 0 0  0  0  0  0  0  844 1611  247 50  3 46
 0 0 0 8399336 5657268 134 2170 0 0 0 0  0  0  0  0  0  851 1688  251 50  4 46
 0 0 0 8399240 5657220 129 2173 0 0 0 0  0  0  0  0  0  838 1671  255 50  4 46
 0 0 0 8399296 5657228 129 2173 0 0 0 0  0  0  0  0  0  858 1693  256 50  4 46
 0 0 0 8399264 5657328 147 2179 0 0 0 0  0  0  0  0  0  849 1691  250 50  4 46
 0 0 0 8399004 5657100 130 2240 0 0 0 0  0  2  0  0  0 1004 1717  298 50  4 46
 0 0 0 8399172 5657104 129 2172 0 0 0 0  0  0  0  0  0  893 1683  266 50  4 46
 0 0 0 8398956 5657116 30 394 0 0  0  0  0  0  0  0  0  554  897  183 50  2 49
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8399092 5657032 104 1788 0 0 0 0  0  0  0  0  0  787 1454  242 50  2 48
 0 0 0 8398796 5656904 129 2174 0 0 0 0  0  0  0  0  0  843 1691  250 50  4 46
 0 0 0 8399044 5657040 147 2191 0 0 0 0  0  0  0  0  0  833 1675  252 50  4 46
 0 0 0 8398580 5656672 129 2173 0 0 0 0  0  3  0  0  0 1041 1693  318 50  4 46
 0 0 0 8398540 5656640 129 2171 0 0 0 0  0  0  0  0  0  867 1679  253 50  4 46
 0 0 0 8398804 5656776 134 2175 0 0 0 0  0  0  0  0  0  864 1683  254 50  4 46
 0 0 0 8398540 5656636 129 2172 0 0 0 0  0  0  0  0  0  845 1764  294 50  4 46
 0 0 0 8398456 5656604 80 1188 0 0 0  0  0  0  0  0  0  686 1257  211 50  2 48
 0 0 0 8398788 5656776 60 989 0 0  0  0  0  0  0  0  0  968 1100  206 50  2 48
 0 0 0 8398672 5656712 132 2172 0 0 0 0  0  2  0  0  0  990 1693  297 50  4 46
 0 0 0 8398664 5656600 129 2174 0 0 0 0  0  0  0  0  0  871 1681  263 50  4 46
 0 0 0 8398808 5656748 134 2171 0 0 0 0  0  0  0  0  0  886 1688  258 50  4 46
 0 0 0 8398492 5656592 129 2174 0 0 0 0  0  0  0  0  0  848 1673  258 50  4 46
 0 0 0 8398788 5656724 129 2170 0 0 0 0  0  0  0  0  0  854 1683  253 50  4 46
 0 0 0 8398528 5656884 147 2178 0 0 0 0  0  0  0  0  0  855 1672  254 50  4 46
 0 0 0 8398488 5656592 77 1187 0 0 0  0  0  2  0  0  0  857 1292  254 50  3 47
 0 0 0 8398764 5656696 53 987 0 0  0  0  0  0  0  0  0  653 1073  204 50  1 49
 0 0 0 8398756 5656772 129 2173 0 0 0 0  0  0  0  0  0  854 1685  253 50  4 46
 0 0 0 8398500 5656592 134 2172 0 0 0 0  0  0  0  0  0  846 1675  253 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8398392 5656500 129 2178 0 0 0 0  0  0  0  0  0  845 1692  248 50  4 46
 0 0 0 8398676 5656748 147 2176 0 0 0 0  0  0  0  0  0  843 1675  245 50  4 46
 0 0 0 8398676 5656616 129 2172 0 0 0 0  0  2  0  0  0  986 1694  296 50  4 46
 0 0 0 8398504 5656496 129 2175 0 0 0 0  0  0  0  0  0  882 1690  266 50  4 46
 0 0 0 8398524 5656524 134 2186 0 0 0 0  0  0  0  0  0  850 1691  255 50  4 46
 0 0 0 8398388 5656328 12 98 0  0  0  0  0  0  0  0  0  508  714  178 50  0 50
 0 0 0 8398388 5656328 117 2076 0 0 0 0  0  0  0  0  0  848 1638  248 50  4 46
 0 0 0 8398292 5656288 148 2179 0 0 0 0  0  0  0  0  0  850 1678  250 50  4 46
 0 0 0 8398088 5656192 129 2172 0 0 0 0  0  3  0  0  0 1036 1696  310 50  4 46
 0 0 0 8398388 5656328 129 2171 0 0 0 0  0  0  0  0  0  846 1676  249 50  4 46
 0 0 0 8398132 5656256 134 2174 0 0 0 0  0  0  0  0  0  857 1690  251 50  4 46
 0 0 0 8398076 5656184 129 2174 0 0 0 0  0  0  0  0  0  839 1767  293 50  4 46
 0 0 0 8398352 5656296 129 2175 0 0 0 0  0  0  0  0  0  868 1686  257 50  4 46
 0 0 0 8398100 5656540 17 100 0 0  0  0  0  0  0  0  0  823  773  173 50  1 49
 0 0 0 8398356 5656300 131 2083 0 0 0 0  0  2  0  0  0  978 1587  300 50  3 47
 0 0 0 8397980 5656092 129 2175 0 0 0 0  0  0  0  0  0  864 1680  265 50  4 46
 0 0 0 8398284 5656224 134 2181 0 0 0 0  0  0  0  0  0  864 1692  257 50  4 46
 0 0 0 8397956 5656052 129 2186 0 0 0 0  0  0  0  0  0  849 1681  248 50  4 46
 0 0 0 8397796 5655904 129 2177 0 0 0 0  0  0  0  0  0  841 1689  247 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8398088 5656240 147 2183 0 0 0 0  0  0  0  0  0  852 1676  245 50  4 46
 0 0 0 8398068 5656008 129 2181 0 0 0 0  0  2  0  0  0 1028 1687  295 50  4 46
 0 0 0 8397956 5655944 79 1192 0 0 0  0  0  0  0  0  0  687 1241  209 50  2 48
 0 0 0 8398044 5656032 53 988 0 0  0  0  0  0  0  0  0  661 1120  208 50  2 48
 0 0 0 8397968 5655956 132 2179 0 0 0 0  0  0  0  0  0  857 1677  252 50  4 46
 0 0 0 8398040 5655980 129 2181 0 0 0 0  0  0  0  0  0  860 1691  247 50  4 46
 0 0 0 8398004 5656084 147 2191 0 0 0 0  0  0  0  0  0  849 1684  248 50  4 46
 0 0 0 8397392 5655488 129 2200 0 0 0 0  0  2  0  0  0 1037 1708  302 50  4 46
 0 0 0 8397600 5655532 129 2179 0 0 0 0  0  0  0  0  0  881 1679  270 50  4 46
 0 0 0 8397428 5655572 134 2179 0 0 0 0  0  0  0  0  0  843 1691  245 50  4 46
 0 0 0 8397392 5655492 84 1356 0 0 0  0  0  0  0  0  0  708 1346  216 50  3 47
 0 0 0 8397688 5655620 46 824 0 0  0  0  0  0  0  0  0  639 1014  198 50  1 49
 0 0 0 8397684 5655644 146 2192 0 0 0 0  0  0  0  0  0  846 1679  250 50  4 46
 0 0 0 8397428 5655528 130 2183 0 0 0 0  0  2  0  0  0 1021 1700  302 50  4 46
 0 0 0 8397392 5655492 129 2182 0 0 0 0  0  0  0  0  0  842 1676  250 50  4 46
 0 0 0 8397584 5655548 134 2194 0 0 0 0  0  0  0  0  0  838 1694  250 50  4 46
 0 0 0 8397172 5655264 129 2186 0 0 0 0  0  0  0  0  0  857 1766  295 50  4 46
 0 0 0 8397128 5655228 129 2184 0 0 0 0  0  0  0  0  0  836 1689  253 50  4 46
 0 0 0 8397384 5655660 147 2192 0 0 0 0  0  0  0  0  0 1164 1696  251 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8397428 5655360 12 99 0  0  0  0  0  2  0  0  0  677  749  234 50  1 49
 0 0 0 8397276 5655208 117 2085 0 0 0 0  0  0  0  0  0  874 1610  268 50  4 46
 0 0 0 8397452 5655384 134 2187 0 0 0 0  0  0  0  0  0  863 1691  256 50  4 46
 0 0 0 8397368 5655348 129 2184 0 0 0 0  0  0  0  0  0  864 1672  254 50  4 46
 0 0 0 8397428 5655360 129 2186 0 0 0 0  0  0  0  0  0  841 1682  248 50  4 46
 0 0 0 8397380 5655512 147 2193 0 0 0 0  0  0  0  0  0  841 1686  243 50  4 46
 0 0 0 8397128 5655224 129 2183 0 0 0 0  0  3  0  0  0 1032 1687  310 50  4 46
 0 0 0 8397428 5655360 129 2188 0 0 0 0  0  0  0  0  0  850 1679  248 50  4 46
 0 0 0 8397172 5655340 36 432 0 0  0  0  0  0  0  0  0  567  919  187 50  2 49
 0 0 0 8397424 5655356 98 1752 0 0 0  0  0  0  0  0  0  785 1432  234 50  2 47
 0 0 0 8397128 5655228 129 2186 0 0 0 0  0  0  0  0  0  856 1688  252 50  4 46
 0 0 0 8397428 5655428 147 2192 0 0 0 0  0  0  0  0  0  838 1683  240 50  4 46
 0 0 0 8397172 5655264 129 2186 0 0 0 0  0  4  0  0  0 1092 1691  328 50  4 46
 0 0 0 8397008 5655108 129 2183 0 0 0 0  0  0  0  0  0  879 1682  264 50  4 46
 0 0 0 8397424 5655408 135 2188 0 0 0 0  0  0  0  0  0  856 1684  248 50  4 46
 0 0 0 8397168 5655264 129 2183 0 0 0 0  0  0  0  0  0  842 1677  243 50  4 46
 0 0 0 8397112 5655212 77 1194 0 0 0  0  0  0  0  0  0  671 1259  202 50  2 48
 0 0 0 8397360 5655304 60 1007 0 0 0  0  0  0  0  0  0  645 1097  203 50  2 48
 0 0 0 8397120 5655104 130 2182 0 0 0 0  0  2  0  0  0  987 1687  306 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8397184 5655120 129 2188 0 0 0 0  0  0  0  0  0  857 1684  246 50  4 46
 0 0 0 8397092 5655084 134 2184 0 0 0 0  0  0  0  0  0  829 1690  241 50  4 46
 0 0 0 8396884 5654988 129 2184 0 0 0 0  0  0  0  0  0  848 1766  293 50  4 46
 0 0 0 8397180 5655116 129 2185 0 0 0 0  0  0  0  0  0  840 1682  246 50  4 46
 0 0 0 8396928 5655296 147 2191 0 0 0 0  0  0  0  0  0 1160 1679  247 50  4 46
 0 0 0 8396884 5654992 77 1198 0 0 0  0  0  2  0  0  0  844 1301  258 50  3 47
 0 0 0 8397008 5654940 52 989 0 0  0  0  0  0  0  0  0  686 1067  223 50  1 49
 0 0 0 8397148 5655124 132 2185 0 0 0 0  0  0  0  0  0  856 1685  253 50  4 46
 0 0 0 8396896 5654988 132 2183 0 0 0 0  0  0  0  0  0  853 1672  254 50  4 46
 0 0 0 8396816 5654916 129 2193 0 0 0 0  0  0  0  0  0  845 1694  244 50  4 46
 0 0 0 8396956 5655032 148 2194 0 0 0 0  0  0  0  0  0  851 1680  245 50  4 46
 0 0 0 8396668 5654764 129 2182 0 0 0 0  0  3  0  0  0 1001 1687  306 50  4 46
 0 0 0 8396632 5654732 129 2184 0 0 0 0  0  0  0  0  0  838 1679  244 50  4 46
 0 0 0 8396736 5654892 134 2182 0 0 0 0  0  0  0  0  0  847 1684  249 50  4 46
 0 0 0 8396924 5654856 12 99 0  0  0  0  0  0  0  0  0  511  710  175 50  0 50
 0 0 0 8396924 5654856 117 2085 0 0 0 0  0  0  0  0  0  844 1642  248 50  4 46
 0 0 0 8396844 5654844 148 2190 0 0 0 0  0  0  0  0  0  851 1673  248 50  4 46
 0 0 0 8396628 5654728 129 2183 0 0 0 0  0  2  0  0  0  984 1685  304 50  4 46
 0 0 0 8396724 5654660 129 2187 0 0 0 0  0  0  0  0  0  867 1690  260 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8396516 5654656 134 2182 0 0 0 0  0  0  0  0  0  861 1686  251 50  4 46
 0 0 0 8396532 5654640 129 2184 0 0 0 0  0  0  0  0  0  853 1680  259 50  4 46
 0 0 0 8396832 5654768 129 2184 0 0 0 0  0  0  0  0  0  838 1696  240 50  4 46
 0 0 0 8396572 5655012 17 100 0 0  0  0  0  0  0  0  0  493  757  167 50  1 49
 0 0 0 8396800 5654732 130 2090 0 0 0 0  0  3  0  0  0 1043 1595  317 50  3 47
 0 0 0 8396488 5654588 129 2184 0 0 0 0  0  0  0  0  0  849 1677  253 50  4 46
 0 0 0 8396784 5654716 135 2185 0 0 0 0  0  0  0  0  0  846 1684  252 50  4 46
 0 0 0 8396524 5654524 129 2181 0 0 0 0  0  0  0  0  0  854 1767  298 50  4 46
 0 0 0 8588584 5846176 129 2184 0 0 0 0  0  0  0  0  0  779 1692  255 27  4 68
