time,offcore_req,l2_cache_miss,offcore_req_scaled,l2_cache_miss_scaled,Temp0,Temp1,Temp2,Ambient_Temp0,Temp3,Ambient_Temp1,Ambient_Temp2,Planar_Temp,Temp4,Temp5,Temp6,FAN_MOD_1A_RPM,FAN_MOD_2A_RPM,FAN_MOD_3A_RPM,FAN_MOD_4A_RPM,FAN_MOD_5A_RPM,FAN_MOD_6A_RPM,FAN_MOD_1B_RPM,FAN_MOD_2B_RPM,FAN_MOD_3B_RPM,FAN_MOD_4B_RPM,FAN_MOD_5B_RPM,FAN_MOD_6B_RPM,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_kbytes,disk_write_kbytes
1280,26294830,18856431,0.2629483,0.18856431,48,59,38,30,36,27,14,39,30,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1561,1104,828,41.4,41.4,0,76.5
1290,17391204,13415861,0.17391204,0.13415861,48,59,38,30,36,27,14,39,30,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1580,1100.8,825.6,41.28,41.28,0,0
1300,8166301,5457855,0.08166301,0.05457855,52,57,38,30,36,27,14,39,30,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1392,1204.8,903.6,45.18,45.18,0,0
1310,27294985,18907000,0.27294985,0.18907,49,59,38,30,35,27,14,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1555,1111.2,833.4,41.67,41.67,0,46.6
1320,15816935,12286626,0.15816935,0.12286626,53,57,38,30,35,27,14,39,30,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1383,1228.8,921.6,46.08,46.08,0,0
1330,15824015,11401291,0.15824015,0.11401291,53,57,38,30,35,27,14,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1385,1112.8,834.6,41.73,41.73,0,0
1340,15187073,10491445,0.15187073,0.10491445,52,59,38,30,35,27,14,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1382,1114.4,835.8,41.79,41.79,0,39.3
1350,21737666,16098034,0.21737666,0.16098034,50,60,38,30,35,27,14,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1389,1100.8,825.6,41.28,41.28,0,0
1360,15580972,11497285,0.15580972,0.11497285,50,60,38,30,35,27,14,39,29,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1424,1241.6,931.2,46.56,46.56,0,0
1370,12754750,9436333,0.1275475,0.09436333,53,60,38,30,35,27,14,39,29,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1387,1248,936,46.8,46.8,0,38.9
1380,14667423,11449240,0.14667423,0.1144924,54,60,38,30,35,27,14,39,29,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1393,1112,834,41.7,41.7,0,0
1390,24762742,17629972,0.24762742,0.17629972,54,60,38,30,35,27,14,39,29,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1387,1192,894,44.7,44.7,0,0
1400,22361355,16114474,0.22361355,0.16114474,52,60,38,30,35,27,14,39,29,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1389,1236.8,927.6,46.38,46.38,0,39.1
1410,20634474,16135539,0.20634474,0.16135539,54,60,38,30,35,27,14,39,29,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1394,1101.6,826.2,41.31,41.31,0,0
1420,19405703,13629816,0.19405703,0.13629816,54,58,38,30,35,27,14,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1634,1200,900,45,45,0,0
1430,3239257,2369706,0.03239257,0.02369706,55,58,38,29,35,26,14,39,28,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1388,1101.6,826.2,41.31,41.31,0,39.5
1440,18615433,14363294,0.18615433,0.14363294,54,59,38,30,35,26,14,39,29,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1799,1100,825,41.25,41.25,0,0
1450,19711746,14444928,0.19711746,0.14444928,51,60,38,30,35,27,14,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1544,1233.6,925.2,46.26,46.26,0,0
1460,14200894,10736721,0.14200894,0.10736721,55,57,38,29,35,26,14,39,29,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1392,1201.6,901.2,45.06,45.06,0,52.5
1470,11650884,8303898,0.11650884,0.08303898,56,57,38,29,35,27,14,39,28,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1388,1109.6,832.2,41.61,41.61,0,0
1480,20658630,14539311,0.2065863,0.14539311,52,60,38,29,35,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1389,1192.8,894.6,44.73,44.73,0,0
1490,18826814,14140171,0.18826814,0.14140171,56,60,38,29,35,26,14,39,28,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1385,1209.6,907.2,45.36,45.36,0,40.1
1500,14117557,10765288,0.14117557,0.10765288,51,60,38,29,35,26,14,39,28,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1385,1159.2,869.4,43.47,43.47,0,0
1510,16514384,12706214,0.16514384,0.12706214,52,60,38,29,35,26,14,39,28,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1396,1188.8,891.6,44.58,44.58,0,0
1520,13816444,8981481,0.13816444,0.08981481,55,60,38,29,35,26,14,39,28,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1387,1209.6,907.2,45.36,45.36,0,42.5
1530,8880291,6288071,0.08880291,0.06288071,56,58,38,29,35,26,14,39,28,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1388,1260.8,945.6,47.28,47.28,0,0
1540,15173069,10121231,0.15173069,0.10121231,56,57,38,29,35,26,14,39,28,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1773,1268.8,951.6,47.58,47.58,0,0
1550,10481433,8601726,0.10481433,0.08601726,57,58,38,29,35,26,14,39,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1385,1264.8,948.6,47.43,47.43,0,41.3
1560,4958614,3423970,0.04958614,0.0342397,56,58,38,29,35,26,14,39,28,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1584,1149.6,862.2,43.11,43.11,0,0
1570,15556698,11917136,0.15556698,0.11917136,56,60,38,29,35,26,14,39,28,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1385,1212.8,909.6,45.48,45.48,0,0
1580,23547154,16394449,0.23547154,0.16394449,56,60,38,29,35,26,14,39,28,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1400,1214.4,910.8,45.54,45.54,0,41.6
1590,9919019,7021135,0.09919019,0.07021135,56,60,38,29,35,26,14,39,28,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1387,1208.8,906.6,45.33,45.33,0,0
1600,7774743,5350783,0.07774743,0.05350783,56,60,38,29,35,26,14,38,28,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1385,1224,918,45.9,45.9,0,0
1610,13304558,8598380,0.13304558,0.0859838,53,60,38,29,35,26,14,38,29,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1435,1190.4,892.8,44.64,44.64,0,42
1620,15555997,12127910,0.15555997,0.1212791,53,60,38,29,35,26,14,38,28,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1385,1187.2,890.4,44.52,44.52,0,0
1630,14040029,10987927,0.14040029,0.10987927,53,60,38,29,35,26,14,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1387,1252,939,46.95,46.95,0,0
1640,13590261,8680742,0.13590261,0.08680742,53,61,38,29,35,26,14,38,29,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1387,1212.8,909.6,45.48,45.48,0,42.3
1650,13406217,11002402,0.13406217,0.11002402,56,58,38,29,35,26,14,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1384,1189.6,892.2,44.61,44.61,0,0
1660,19471809,13993936,0.19471809,0.13993936,56,58,38,29,35,26,14,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1496,1249.6,937.2,46.86,46.86,0,0
1670,15245453,11503718,0.15245453,0.11503718,54,60,38,29,35,26,14,38,29,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1547,1240.8,930.6,46.53,46.53,0,42.6
1680,13254422,10422865,0.13254422,0.10422865,57,61,38,29,35,26,14,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1392,1191.2,893.4,44.67,44.67,0,0
1690,10914775,7513248,0.10914775,0.07513248,53,60,37,29,35,26,14,38,28,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1543,1232.8,924.6,46.23,46.23,0,0
1700,7504168,5060030,0.07504168,0.0506003,56,58,37,29,35,26,15,38,28,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1499,1186.4,889.8,44.49,44.49,0,42.8
1710,14672688,10002127,0.14672688,0.10002127,57,58,38,29,35,26,15,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1477,1243.2,932.4,46.62,46.62,0,0
1720,9792213,7272291,0.09792213,0.07272291,57,58,37,29,35,26,15,38,28,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1385,1195.2,896.4,44.82,44.82,0,0
1730,13872134,10012021,0.13872134,0.10012021,57,58,37,29,35,26,15,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1544,1206.4,904.8,45.24,45.24,0,47.7
1740,11769616,7926699,0.11769616,0.07926699,53,60,37,29,35,26,15,38,28,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1388,1189.6,892.2,44.61,44.61,0,0
1750,9319534,7427739,0.09319534,0.07427739,57,58,37,29,35,26,15,38,28,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1389,1202.4,901.8,45.09,45.09,0,0
1760,20875464,13915787,0.20875464,0.13915787,53,60,37,29,35,26,15,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1499,1188.8,891.6,44.58,44.58,0,43.8
1770,16016916,12476472,0.16016916,0.12476472,58,58,37,29,35,26,15,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1392,1224.8,918.6,45.93,45.93,0,0
1780,17056296,13215452,0.17056296,0.13215452,57,57,37,29,35,26,15,38,27,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1500,1216.8,912.6,45.63,45.63,0,0
1790,19332990,12148928,0.1933299,0.12148928,58,57,37,29,35,26,15,38,27,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1501,1196.8,897.6,44.88,44.88,0,44
1800,7537046,5879030,0.07537046,0.0587903,53,60,37,29,35,27,15,38,27,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1382,1412.8,1059.6,52.98,52.98,0,0
1810,12807633,9036241,0.12807633,0.09036241,58,57,37,29,35,27,15,38,27,30,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1503,1231.2,923.4,46.17,46.17,0,0
1820,27240621,19041491,0.27240621,0.19041491,53,60,37,29,35,27,15,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1525,1188,891,44.55,44.55,0,44.4
1830,16649473,12793148,0.16649473,0.12793148,57,60,37,29,35,27,15,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1388,1188,891,44.55,44.55,0,0
1840,15020551,11601398,0.15020551,0.11601398,56,60,37,29,35,27,15,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1539,1188,891,44.55,44.55,0,0
1850,25003406,17760397,0.25003406,0.17760397,56,60,37,29,35,27,16,38,28,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1541,1188,891,44.55,44.55,0,44.7
