time,cpu,FSB,L2miss
986,1,463127294,
988,1,,13617160
990,0,459832495,
992,1,,3204719
992,0,,11583100
994,1,464250216,
996,1,,13616907
996,0,,351439
998,0,450074650,
998,1,451169013,
1000,1,,449153
1000,0,,13427526
1002,0,463927734,
1004,0,,1453939
1006,0,458513440,
1006,1,458531060,
1008,1,,13562996
1010,1,464382358,
1010,0,464534914,
1012,0,,13680334
1014,1,463912070,
1014,0,463873792,
1016,1,,189302
1016,0,,13655457
1018,0,459162352,
1020,1,,1986450
1020,0,,12662924
1022,1,464794812,
1022,0,464730766,
1024,1,,248053
1024,0,,13653657
1026,0,456195472,
1028,1,,13598244
1028,0,,237679
1030,1,464787666,
1030,0,464917778,
1032,1,,13701281
1032,0,,456067
1034,1,460017864,
1034,0,459710259,
1036,1,,13588136
1038,1,463819994,
1038,0,463846078,
1040,1,,8050256
1042,0,464267174,
1042,1,464272812,
1044,0,,196304
1044,1,,13549320
1046,1,461094681,
1046,0,461769655,
1048,0,,3655813
1050,1,464253118,
1050,0,465576038,
1052,0,,156168
1052,1,,13485491
1054,1,455455026,
1054,0,457619142,
1056,1,,249710
1056,0,,13753812
1058,1,463821578,
1058,0,463709646,
1060,0,,11780087
1060,1,,2581132
1062,0,455171119,
1064,1,,13678483
1066,1,463592600,
1066,0,464261676,
1068,1,,9578331
1068,0,,5367478
1070,1,462771102,
1070,0,462698874,
1072,1,,216177
1072,0,,13739150
1074,1,460238258,
1074,0,460193822,
1076,1,,736589
1076,0,,14040265
1078,1,459721062,
1078,0,459656850,
1080,1,,197332
1080,0,,13815241
1082,0,454327066,
1084,0,,242622
1084,1,,13720402
1086,1,462661678,
1088,1,,11255232
1088,0,,3166097
1090,1,454083172,
1092,1,,12479808
1092,0,,1550103
1094,0,461850260,
1094,1,462252154,
1096,1,,9559529
1096,0,,5408602
1098,1,461856768,
1100,0,,122690
1100,1,,13703196
1102,0,457172464,
1104,0,,12557660
1106,0,461565388,
1106,1,461581322,
1108,1,,307926
1108,0,,13831138
1110,1,451445504,
1110,0,451409684,
1112,1,,217269
1112,0,,13902393
1114,1,461589244,
1114,0,461478328,
1116,1,,1654870
1118,0,458174074,
1120,1,,13765006
1120,0,,275471
1122,1,460839726,
1124,1,,8433591
1126,1,461379918,
1128,1,,13530506
1130,1,449951936,
1130,0,450102112,
1132,1,,1258749
1132,0,,13017747
1134,1,460782902,
1134,0,460735070,
1136,1,,418243
1136,0,,14150093
1138,1,456456268,
1138,0,457255998,
1140,1,,13807321
1140,0,,203965
1142,1,461103842,
1142,0,461676588,
1144,1,,12612616
1144,0,,2553013
1146,1,460408940,
1146,0,460318627,
1148,1,,234709
1148,0,,13897576
1150,1,457664048,
1150,0,458039948,
1152,1,,2693191
1152,0,,12220243
1154,1,457572854,
1154,0,457507064,
1156,1,,69641
1156,0,,13969310
1158,1,451621332,
1158,0,451326442,
1160,1,,185873
1160,0,,13918283
1162,1,460272064,
1162,0,460228116,
1164,1,,2090042
1164,0,,12379158
1166,1,452252132,
1168,1,,13810897
1170,1,459698950,
1170,0,461227493,
1172,0,,2582679
1174,1,460975914,
1174,0,460968311,
1176,1,,245518
1176,0,,13929551
1178,1,456380815,
1178,0,457785534,
1180,1,,13883379
1180,0,,792385
1182,0,459918770,
1184,1,,13772837
1184,0,,88370
1186,0,448992620,
1186,1,449787694,
1188,1,,12725844
1188,0,,1104617
1190,1,461662494,
1190,0,461628436,
1192,1,,1915208
1192,0,,12527281
1194,1,452087422,
1194,0,452022402,
1196,1,,210235
1196,0,,13793781
1198,1,461658896,
1198,0,461736046,
1200,0,,7928463
1202,0,462574852,
1202,1,462539650,
1204,1,,358877,1
1204,0,,13790220,
1206,1,454335044,,
1208,0,,13619591,
1210,1,463263531,,
1210,0,463304598,,
1212,1,,1549997,
1212,0,,12429427,
1214,1,452312799,,
1214,0,452387994,,
1216,1,,28504,
1216,0,,13751940,
1218,1,462909909,,
1218,0,462858846,,
1220,1,,2792381,
1222,1,456095472,,
1222,0,457347720,
1224,1,,13621523
1224,0,,172960
1226,0,461530140,
1226,1,464361689,
1228,1,,11729035
1228,0,,3280406
1230,0,463664194,
1230,1,463749230,
1232,1,,13378419
1232,0,,311591
1234,1,456436992,
1234,0,456819050,
1236,0,,9668149
1238,1,464159664,
1240,1,,444235
1240,0,,13461647
1242,0,456497626,
1244,0,,2451815
1246,1,464308834,
1246,0,464388140,
1248,1,,9843397
1248,0,,4409305
1250,1,460065340,
1250,0,462428448,
1252,1,,210926
1252,0,,13627982
1254,0,463373922,
1256,1,,5698214
1256,0,,9165822
1258,1,462096884,
1258,0,462055892,
1260,1,,195242
1260,0,,13668312
1262,1,461850814,
1262,0,463141740,
1264,1,,13508363
1264,0,,1095938
1266,1,464530356,
1266,0,464905440,
1268,0,,168727
1268,1,,13693470
1270,1,453448732,
1270,0,456446270,
1272,1,,1108109
1272,0,,12749138
1274,1,464682974,
1274,0,464665470,
1276,0,,13154648
1278,0,456550090,
1280,1,,417919
1282,0,461340083,
1282,1,461381590,
1284,0,,13770672
1286,1,463617765,
1288,1,,13589882
1288,0,,212079
1290,0,458389380,
1290,1,458476496,
1292,1,,6356669
1292,0,,8132554
1294,1,464116977,
1294,0,464294742,
1296,0,,370764
1296,1,,13606261
1298,0,452527932,
1300,0,,254292
1300,1,,13602459
1302,1,463035586,
1302,0,463220746,
1304,1,,10349424
1304,0,,4277319
1306,1,461510569,
1306,0,461429332,
1308,1,,95278
1308,0,,13514542
1310,1,459631379,
1310,0,459876718,
1312,0,,7780395
1312,1,,6945122
1314,1,462856588,
1316,0,,170551
1316,1,,13636612
1318,1,454325514,
1318,0,454470518,
1320,1,,233692
1320,0,,13774924
1322,1,463283020,
1322,0,463219778,
1324,1,,8476572
1326,1,459408164,
1326,0,459446077,
1328,1,,13626066
1328,0,,242716
1330,1,463641248,
1330,0,464086722,
1332,0,,3799723
1332,1,,11077404
1334,0,459570361,
1336,1,,13701951
1336,0,,33383
1338,1,458671894,
1338,0,458739031,
1340,1,,11396560
1340,0,,3342749
1342,1,462342020,
1342,0,462413830,
1344,0,,146414
1344,1,,13761115
1346,1,454378032,
1346,0,455883110,
1348,1,,230967
1348,0,,13804653
1350,1,462795882,
1350,0,462731668,
1352,1,,2797413
1352,0,,11549339
1354,1,454403833,
1354,0,453160332,
1356,0,,2939387
1356,1,,10938806
1358,1,462278926,
1358,0,462858234,
1360,1,,7517340
1360,0,,7485516
1362,1,459383050,
1362,0,459312582,
1364,1,,53075
1364,0,,13902995
1366,1,457163242,
1366,0,457312288,
1368,1,,8356713
1370,0,461026224,
1370,1,460903895,
1372,1,,13774844
1372,0,,286151
1374,1,451503778,
1374,0,451363100,
1376,1,,13806297
1376,0,,207827
1378,1,461388412,
1378,0,461655232,
1380,1,,11437814
1380,0,,2773459
1382,0,450287990,
1382,1,451590146,
1384,0,,238889
1384,1,,13798108
1386,1,457731246,
1386,0,459298036,
1388,0,,6373231
1388,1,,8848261
1390,1,460430388,
1390,0,460457500,
1392,0,,12810776
1394,1,455175537,
1394,0,455333948,
1396,1,,3551849
1396,0,,11163725
1398,1,459733536,
1398,0,459662438,
1400,0,,13942571
1400,1,,206819
1402,1,448998818,
1402,0,451136976,
1404,1,,191003
1404,0,,13841874
1406,1,460326696,
1406,0,460280488,
1408,1,,4110147
1408,0,,10467225
1410,1,452791006,
1410,0,451558702,
1412,1,,227094
1412,0,,13648290
1414,1,460792242,
1414,0,460744626,
1416,1,,6684536
1416,0,,8593129
1418,1,461713658,
1418,0,461658766,
1420,1,,257835
1420,0,,13884571
1422,1,454836168,
1424,0,,2678398
1426,0,461598616,
1426,1,461595828,
1428,0,,150266
1430,1,452797884,
1430,0,454054120,
1432,0,,205638
1432,1,,13749355
1434,1,460665849,
1434,0,461616268,
1436,1,,8806337
1436,0,,5453174
1438,1,458617455,
1438,0,458545536,
1440,0,,119321
1440,1,,13748780
1442,1,460777246,
1442,0,462311276,
1444,0,,5738495
1444,1,,9145620
1446,0,462442190,
1446,1,462301932,
1448,0,,220838
1448,1,,13743292
1450,0,457029899,
1450,1,457384285,
1452,1,,3089492
1452,0,,11521493
1454,1,462021012,
1454,0,462223786,
1456,1,,71710
1456,0,,13922230
1458,0,455126904,
1460,1,,4771469
1460,0,,9236347
1462,1,459359562,
1462,0,459315316,
1464,1,,2462749
1466,0,458447536,
1466,1,458438028,
1468,1,,202925
1468,0,,13852131
1470,1,461578730,
1470,0,461092200,
1472,1,,4728970
1472,0,,10409768
1474,1,462941794,
1474,0,463018454,
1476,1,,13708470
1476,0,,239968
1478,0,453296098,
1478,1,454560450,
1480,1,,520987
1480,0,,13773088
1482,1,462023906,
1482,0,461985798,
1484,1,,468904
1484,0,,13805305
1486,1,457493850,
1486,0,457481424,
1488,1,,102541
1490,0,462647140,
1490,1,462810103,
1492,1,,3570659
1492,0,,11627460
1494,1,463397302,
1494,0,462305982,
1496,1,,204257
1496,0,,13776289
1498,1,459316674,
1498,0,459582580,
1500,1,,5075503
1502,1,463229386,
1502,0,463299038,
1504,0,,13805370
1504,1,,242116
1506,1,452587601,
1506,0,454196792,
1508,1,,13624490
1508,0,,223864
1510,1,462914430,
1510,0,463038257,
1512,1,,11732050
1512,0,,2470316
1514,1,455806148,
