 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8687460 5547728 12 99 0  0  0  0  0  0  0  0  0  451  773  166 50  1 49
 0 0 0 8687148 5547644 117 2076 0 0 0 0  0  0  0  0  0  763 1603  251 50  3 47
 0 0 0 8687328 5547664 147 2177 0 0 0 0  0  0  0  0  0  806 1692  254 50  4 46
 0 0 0 8667848 5528116 129 4607 0 0 0 0  0  2  0  0  0  920 1698  281 50  4 46
 0 0 0 8638500 5498828 129 2171 0 0 0 0  0  0  0  0  0  810 1694  244 50  4 46
 0 0 0 8638240 5498736 134 2172 0 0 0 0  0  0  0  0  0  806 1691  241 50  4 46
 0 0 0 8638536 5498804 129 2172 0 0 0 0  0  0  0  0  0  809 1698  238 50  4 46
 0 0 0 8638284 5498764 147 2179 0 0 0 0  0  0  0  0  0  832 1686  239 50  4 46
 0 0 0 8609224 5469488 12 2536 0 0 0  0  0  0  0  0  0  454  789  167 50  2 49
 0 0 0 8589380 5449808 117 2071 0 0 0 0  0  2  0  0  0  912 1576  280 50  3 47
 0 0 0 8589676 5449944 129 2174 0 0 0 0  0  0  0  0  0  823 1698  245 50  4 46
 0 0 0 8589412 5449860 134 2172 0 0 0 0  0  0  0  0  0  820 1688  240 50  4 46
 0 0 0 8589360 5449792 129 2172 0 0 0 0  0  0  0  0  0 1129 1786  287 50  4 46
 0 0 0 8589616 5449972 136 2177 0 0 0 0  0  0  0  0  0  791 1685  244 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8589576 5450016 140 2174 0 0 0 0  0  0  0  0  0  814 1696  255 50  4 46
 0 0 0 8589324 5449744 129 2172 0 0 0 0  0  2  0  0  0  922 1688  280 50  4 46
 0 0 0 8589528 5449796 30 375 0 0  0  0  0  0  0  0  0  529  899  189 50  2 48
 0 0 0 8589200 5449632 105 1798 0 0 0 0  0  0  0  0  0  776 1477  228 50  2 47
 0 0 0 8589396 5449656 129 2170 0 0 0 0  0  0  0  0  0  809 1698  235 50  4 46
 0 0 0 8589144 5449632 129 2174 0 0 0 0  0  0  0  0  0  808 1685  244 50  4 46
 0 0 0 8589104 5449676 147 2178 0 0 0 0  0  0  0  0  0  821 1696  241 50  4 46
 0 0 0 8589328 5449636 129 2172 0 0 0 0  0  2  0  0  0  901 1690  288 50  4 46
 0 0 0 8589368 5449632 132 2172 0 0 0 0  0  0  0  0  0  801 1695  243 50  4 46
 0 0 0 8589244 5449640 132 2173 0 0 0 0  0  0  0  0  0  779 1691  237 50  4 46
 0 0 0 8589360 5449620 55 3527 0 0 0  0  0  0  0  0  0  593 1152  196 50  2 48
 0 0 0 8536408 5396880 74 1271 0 0 0  0  0  0  0  0  0  683 1250  212 50  2 48
 0 0 0 8704272 5563968 156 8333 0 0 0 0  0  0  0  0  0  889 5045  258 47  7 46
 0 0 0 8678208 5537580 129 10712 0 0 0 0 0  2  0  0  0  976 5889  295 48  6 46
 0 0 0 8506384 5365780 129 10779 0 0 0 0 0  0  0  0  0  825 5939  249 48  6 46
 0 0 0 8334684 5193952 134 9145 0 0 0 0  0  0  0  0  0  844 5319  255 48  6 46
 0 0 0 8268552 5127908 129 2470 0 0 0 0  0  0  0  0  0  835 1903  251 50  4 46
 0 0 0 8261556 5120820 148 2567 0 0 0 0  0  0  0  0  0  849 1776  250 50  4 46
 0 0 0 8252576 5111768 77 1687 0 0 0  0  0  0  0  0  0  675 1337  216 50  2 48
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8243700 5102944 53 1858 0 0 0  0  0  3  0  0  0  789 1242  260 50  2 48
 0 0 0 8225884 5085092 129 2694 0 0 0 0  0  0  0  0  0  843 1852  250 50  4 46
 0 0 0 8209996 5069368 134 3511 0 0 0 0  0  0  0  0  0  838 2005  253 50  4 46
 0 0 0 8192664 5052016 129 2180 0 0 0 0  0  0  0  0  0 1149 1795  292 50  4 46
 0 0 0 8192936 5052188 129 2178 0 0 0 0  0  0  0  0  0  851 1718  252 50  4 46
 0 0 0 8192604 5052220 147 2186 0 0 0 0  0  0  0  0  0  883 1702  262 50  4 46
 0 0 0 8192632 5052072 129 2391 0 0 0 0  0  2  0  0  0  949 1714  286 50  4 46
 0 0 0 8176228 5035428 82 2179 0 0 0  0  0  0  0  0  0  679 1326  210 50  3 48
 0 0 0 8168888 5028112 53 990 0 0  0  0  0  0  0  0  0  663 1156  206 50  2 48
 0 0 0 8168932 5028116 129 2179 0 0 0 0  0  0  0  0  0  842 1706  245 50  4 46
 0 0 0 8168680 5028092 129 2180 0 0 0 0  0  0  0  0  0  859 1709  252 50  4 46
 0 0 0 8168640 5028136 147 2185 0 0 0 0  0  0  0  0  0  865 1730  254 50  4 46
 0 0 0 8168920 5028108 129 2183 0 0 0 0  0  2  0  0  0 1012 1727  300 50  4 46
 0 0 0 8168652 5028004 129 2189 0 0 0 0  0  0  0  0  0  853 1717  248 50  4 46
 0 0 0 8168616 5028008 132 2182 0 0 0 0  0  0  0  0  0  849 1701  251 50  4 46
 0 0 0 8168908 5028092 77 1189 0 0 0  0  0  0  0  0  0  685 1288  206 50  2 48
 0 0 0 8168864 5028168 53 992 0 0  0  0  0  0  0  0  0  660 1152  210 50  2 48
 0 0 0 8168816 5028076 147 2194 0 0 0 0  0  0  0  0  0  862 1709  255 50  4 46
 0 0 0 8168592 5027936 129 2182 0 0 0 0  0  2  0  0  0  999 1718  303 50  4 46
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8168604 5027968 129 2188 0 0 0 0  0  0  0  0  0  833 1704  246 50  4 46
 0 0 0 8168880 5028132 134 2183 0 0 0 0  0  0  0  0  0  858 1735  246 50  4 46
 0 0 0 8168608 5027968 129 2186 0 0 0 0  0  0  0  0  0  835 1708  241 50  4 46
 0 0 0 8168572 5027936 147 2193 0 0 0 0  0  0  0  0  0  844 1707  252 50  4 46
 0 0 0 8168868 5028064 77 1194 0 0 0  0  0  0  0  0  0  675 1297  205 50  3 48
 0 0 0 8168808 5028072 53 992 0 0  0  0  0  2  0  0  0  754 1133  237 50  2 48
 0 0 0 8168840 5028052 129 2187 0 0 0 0  0  0  0  0  0  839 1722  257 50  4 46
 0 0 0 8168800 5028060 134 2186 0 0 0 0  0  0  0  0  0  834 1701  239 50  4 46
 0 0 0 8168544 5027912 129 2183 0 0 0 0  0  0  0  0  0 1132 1794  287 50  4 46
 0 0 0 8168512 5027776 129 2534 0 0 0 0  0  0  0  0  0  846 1723  261 50  4 46
 0 0 0 8150396 5010024 148 2993 0 0 0 0  0  0  0  0  0  884 1801  259 50  4 46
 0 0 0 8146920 5006276 129 2184 0 0 0 0  0  2  0  0  0  989 1688  289 50  4 46
 0 0 0 8147216 5006416 82 1195 0 0 0  0  0  0  0  0  0  688 1280  215 50  3 48
 0 0 0 8147120 5006348 53 990 0 0  0  0  0  0  0  0  0  680 1147  210 50  2 48
 0 0 0 8147160 5006348 129 2187 0 0 0 0  0  4  0  0  0  987 1702  298 50  4 46
 0 0 0 8146980 5006284 129 2185 0 0 0 0  0 11  0  0  0  995 1705  285 50  4 46
 0 0 0 8146540 5006048 147 2191 0 0 0 0  0  0  0  0  0  847 1739  256 50  4 46
 0 0 0 8146824 5006020 129 2187 0 0 0 0  0  0  0  0  0  871 1690  254 50  4 46
 0 0 0 8438864 5302240 129 2186 0 0 0 0  0  0  0  0  0  833 1727  260 36  7 57
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8877236 5736556 131 2185 0 0 0 0  0  0  0  0  0  756 1684  253 25  4 71
 0 0 0 8885192 5744216 113 2337 0 0 0 0  0  0  0  0  0  671 4908  224 29  4 68
 0 0 0 8919028 5777100 53 991 0 0  0  0  0  2  0  0  0  737 1086  262 25  2 73
 0 0 0 8918960 5777136 147 2191 0 0 0 0  0  0  0  0  0  774 1682  269 25  4 71
 0 0 0 8918976 5777688 129 2184 0 0 0 0  0  0  0  0  0  761 1674  259 25  4 71
 0 0 0 8918968 5778280 129 2185 0 0 0 0  0  0  0  0  0  771 1694  260 25  4 71
 0 0 0 8919052 5778420 134 2184 0 0 0 0  0  0  0  0  0  758 1681  254 25  4 71
 0 0 0 8918796 5778260 129 2185 0 0 0 0  0  0  0  0  0  757 1687  256 25  4 71
