 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 5720960 7161376 16 94 0  1  1  0  0  0  0  0  0  423  641  190 25  1 74
 0 0 0 5720676 7161240 132 1746 0 0 0 0  0  2  0  0  0  510 1388  283 25  2 73
 0 0 0 5720960 7161372 148 1839 0 0 0 0  0  0  0  0  0  496 1489  273 25  3 72
 0 0 0 5720704 7161264 148 1841 0 0 0 0  0  0  0  0  0  492 1503  265 25  3 72
 0 0 0 5720960 7161364 148 1839 0 0 0 0  0  0  0  0  0  494 1486  272 25  3 72
 0 0 0 5720684 7161244 148 1840 0 0 0 0  0  0  0  0  0  498 1504  274 25  3 72
 0 0 0 5720652 7161204 148 1841 0 1 1 0  0  0  0  0  0  513 1487  275 25  3 72
 0 0 0 5720936 7161340 148 1839 0 0 0 0  0  1  0  0  0  512 1500  272 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 5720652 7161204 148 1840 0 0 0 0  0  0  0  0  0  506 1491  281 25  3 72
 0 0 0 5720936 7161340 148 1841 0 0 0 0  0  0  0  0  0  489 1501  268 25  3 72
 0 0 0 5720936 7161336 16 94 0  0  0  0  0  0  0  0  0  414  618  190 25  1 74
 0 0 0 5720680 7161228 132 1747 0 0 0 0  0  0  0  0  0  512 1409  297 25  2 72
 0 0 0 5720936 7161336 147 1839 0 0 0 0  0  0  0  0  0  514 1488  272 25  3 72
 0 0 0 5720684 7161220 148 1839 0 1 1 0  0  1  0  0  0  518 1565  307 25  3 72
 0 0 0 5720632 7161172 148 1841 0 0 0 0  0  0  0  0  0  494 1487  275 25  3 72
 0 0 0 5720916 7161308 148 1840 0 0 0 0  0  0  0  0  0  500 1503  289 25  3 72
 0 0 0 5720612 7161160 148 1841 0 0 0 0  0  0  0  0  0  501 1489  269 25  3 72
 0 0 0 5720892 7161292 148 1840 0 0 0 0  0  0  0  0  0  496 1497  273 25  3 72
 0 0 0 5720636 7161172 148 1840 0 1 1 0  0  0  0  0  0  511 1493  274 25  3 72
 0 0 0 5720892 7161276 148 1840 0 0 0 0  0  1  0  0  0  501 1500  267 25  3 72
 0 0 0 5720640 7161168 16 94 0  0  0  0  0  0  0  0  0  415  602  192 25  0 74
 0 0 0 5720892 7161276 132 1747 0 0 0 0  0  0  0  0  0  496 1431  285 25  3 72
 0 0 0 5720596 7161128 179 2002 0 1 1 0  0  0  0  0  0  525 1946  283 25  3 72
 0 0 0 5720872 7161252 148 1842 0 0 0 0  0  0  0  0  0  501 1501  278 25  3 72
 0 0 0 5720588 7161112 148 1839 0 1 1 0  0  0  0  0  0  527 1488  293 25  3 72
 0 0 0 5720872 7161244 147 1839 0 0 0 0  0  2  0  0  0  522 1497  280 25  3 72
 0 0 0 5720616 7161136 148 1841 0 0 0 0  0  0  0  0  0  503 1489  278 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 5720872 7161244 148 1838 0 0 0 0  0  0  0  0  0  503 1501  269 25  3 72
 0 0 0 5720596 7161124 148 1841 0 0 0 0  0  0  0  0  0  496 1490  272 25  3 72
 0 0 0 5720564 7161084 148 1840 0 0 0 0  0  0  0  0  0  490 1502  274 25  3 72
 0 0 0 5720848 7161220 16 94 0  1  1  0  0  0  0  0  0  432  583  190 25  0 75
 0 0 0 5720848 7161220 132 1747 0 0 0 0  0  2  0  0  0  514 1448  287 25  3 72
 0 0 0 5720564 7161076 147 1838 0 0 0 0  0  0  0  0  0  499 1486  274 25  3 72
 0 0 0 5720848 7161212 148 1842 0 0 0 0  0  0  0  0  0  490 1503  269 25  3 72
 0 0 0 5720592 7161104 148 1840 0 0 0 0  0  0  0  0  0  494 1487  273 25  3 72
 0 0 0 5720848 7161212 148 1839 0 0 0 0  0  0  0  0  0  495 1498  271 25  3 72
 0 0 0 5720596 7161100 148 1842 0 1 1 0  0  0  0  0  0  508 1489  271 25  3 72
 0 0 0 5720560 7161064 148 1837 0 0 0 0  0  2  0  0  0  516 1565  304 25  3 72
 0 0 0 5720828 7161184 148 1841 0 0 0 0  0  0  0  0  0  500 1488  274 25  3 72
 0 0 0 5720520 7161036 112 1326 0 0 0 0  0  0  0  0  0  463 1275  240 25  3 72
 0 0 0 5720804 7161172 36 514 0 0  0  0  0  0  0  0  0  437  759  207 25  0 75
 0 0 0 5720804 7161160 148 1840 0 0 0 0  0  0  0  0  0  501 1505  277 25  3 72
 0 0 0 5720548 7161044 148 1841 0 0 0 0  0  0  0  0  0  517 1493  270 25  3 72
 0 0 0 5720804 7161152 148 1839 0 1 1 0  0  2  0  0  0  507 1497  270 25  3 72
 0 0 0 5720552 7161044 148 1840 0 0 0 0  0  0  0  0  0  497 1490  270 25  3 72
 0 0 0 5720520 7161016 148 1839 0 0 0 0  0  0  0  0  0  497 1503  269 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 5720804 7161148 148 1841 0 0 0 0  0  0  0  0  0  500 1486  268 25  3 72
 0 0 0 5720520 7161012 148 1841 0 0 0 0  0  0  0  0  0  503 1502  276 25  3 72
 0 0 0 5720804 7161148 148 1839 0 1 1 0  0  0  0  0  0  512 1488  270 25  3 72
 0 0 0 5720548 7161040 90 1017 0 0 0  0  0  1  0  0  0  458 1133  226 25  2 72
 0 0 0 5720804 7161140 57 824 0 0  0  0  0  0  0  0  0  470  899  256 25  1 74
 0 0 0 5720760 7161108 148 1839 0 0 0 0  0  0  0  0  0  505 1512  273 25  3 72
 0 0 0 5720508 7160980 152 1918 0 0 0 0  0  0  0  0  0  500 1515  270 25  3 72
 0 0 0 5720476 7160948 147 1839 0 0 0 0  0  0  0  0  0  501 1505  279 25  3 72
 0 0 0 5720760 7161084 148 1841 0 2 2 0  0  1  0  0  0  526 1486  280 25  3 72
 0 0 0 5720684 7161056 148 1838 0 0 0 0  0  1  0  0  0  502 1501  271 25  3 72
 0 0 0 5720760 7161084 148 1841 0 0 0 0  0  0  0  0  0  492 1491  277 25  3 72
 0 0 0 5720504 7160976 148 1842 0 0 0 0  0  0  0  0  0  497 1503  267 25  3 72
 0 0 0 5720744 7161088 148 1838 0 0 0 0  0  0  0  0  0  499 1486  273 25  3 72
 0 0 0 5720760 7161084 90 1016 0 0 0  0  0  0  0  0  0  461 1118  239 25  2 73
 0 0 0 5720760 7161084 58 824 0 0  0  0  0  0  0  0  0  480  910  244 25  1 74
 0 0 0 5720492 7160956 148 1840 0 1 1 0  0  1  0  0  0  521 1568  311 25  3 72
 0 0 0 5720816 7161144 148 1838 0 0 0 0  0  0  0  0  0  492 1487  273 25  3 72
 0 0 0 5720740 7161112 148 1842 0 0 0 0  0  0  0  0  0  496 1505  273 25  3 72
 0 0 0 5720816 7161124 148 1839 0 0 0 0  0  0  0  0  0  490 1487  268 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 5720560 7161016 148 1839 0 0 0 0  0  0  0  0  0  501 1691  284 25  3 72
 0 0 0 5720632 7161096 148 1839 0 1 1 0  0  0  0  0  0  521 1491  277 25  3 72
 0 0 0 5720816 7161124 148 1841 0 0 0 0  0  1  0  0  0  509 1502  273 25  3 72
 0 0 0 5720532 7160988 148 1840 0 0 0 0  0  0  0  0  0  500 1488  274 25  3 72
 0 0 0 5720816 7161124 90 1016 0 0 0  0  0  0  0  0  0  451 1096  231 25  2 73
 0 0 0 5720816 7161116 57 824 0 0  0  0  0  0  0  0  0  457  933  225 25  1 74
 0 0 0 5720700 7161088 148 1840 0 0 0 0  0  0  0  0  0  509 1503  294 25  3 72
 0 0 0 5720816 7161104 148 1840 0 0 0 0  0  0  0  0  0  519 1488  269 25  3 72
 0 0 0 5720560 7160992 148 1839 0 1 1 0  0  1  0  0  0  504 1495  268 25  3 72
 0 0 0 5720736 7161076 148 1841 0 0 0 0  0  0  0  0  0  493 1495  274 25  3 72
 0 0 0 6552596 7673272 148 1841 1 1 1 0  0  0  0  0  0  501 1506  276  5  5 90
 0 0 0 6760264 7801180 159 2231 4 1 1 0  0  0  0  0  0  513 2740  280  1  3 96
 0 0 0 6784684 7824932 165 2105 0 15 15 0 0 2  0  0  0  542 1725  285  2  4 95
 0 0 0 6800712 7840684 148 1838 0 2 2 0  0  1  0  0  0  516 1484  268  0  3 97
 0 0 0 6800780 7840708 90 1016 0 0 0  0  0  1  0  0  0  460 1076  229  0  2 98
 0 0 0 6800780 7840700 58 824 0 0  0  0  0  0  0  0  0  452  954  223  0  2 98
 0 0 0 6800528 7840592 148 1839 0 0 0 0  0  0  0  0  0  491 1501  267  0  3 97
 0 0 0 6800496 7840556 148 1841 0 0 0 0  0  0  0  0  0  495 1489  276  0  3 97
 0 0 0 6800780 7840700 148 1838 0 0 0 0  0  0  0  0  0  495 1498  272  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6800496 7840564 149 1841 0 1 1 0  0  2  0  0  0  554 1489  311  0  3 97
 0 0 0 6800756 7840688 148 1840 0 0 0 0  0  1  0  0  0  515 1569  353  0  3 97
 0 0 0 6800780 7840708 148 1839 0 0 0 0  0  0  0  0  0  499 1485  275  0  3 97
 0 0 0 6800756 7840672 148 1841 0 0 0 0  0  0  0  0  0  492 1503  270  0  3 97
 0 0 0 6800504 7840564 148 1842 0 0 0 0  0  0  0  0  0  489 1487  269  0  3 97
 0 0 0 6800756 7840672 45 473 0 0  0  0  0  0  0  0  0  430  824  213  0  1 98
 0 0 0 6800640 7840640 104 1366 0 1 1 0  0  1  0  0  0  483 1202  248  0  2 98
 0 0 0 6800756 7840656 148 1841 0 0 0 0  0  1  0  0  0  504 1501  267  0  3 97
 0 0 0 6800472 7840520 148 1841 0 0 0 0  0  0  0  0  0  486 1487  273  0  3 97
 0 0 0 6800756 7840656 148 1837 0 0 0 0  0  0  0  0  0  491 1499  269  0  3 97
 0 0 0 6800680 7840624 148 1842 0 0 0 0  0  0  0  0  0  487 1487  274  0  3 97
 0 0 0 6800756 7840656 148 1839 0 0 0 0  0  0  0  0  0  489 1498  274  0  3 97
 0 0 0 6800504 7840548 149 1840 0 1 1 0  0  0  0  0  0  537 1486  307  0  3 97
 0 0 0 6800756 7840664 148 1839 0 0 0 0  0  0  0  0  0  501 1499  269  0  3 97
 0 0 0 6800732 7840632 148 1842 0 0 0 0  0  0  0  0  0  496 1487  273  0  3 97
 0 0 0 6800732 7840632 16 94 0  0  0  0  0  0  0  0  0  408  655  185  0  1 99
 0 0 0 6800448 7840488 132 1745 0 0 0 0  0  0  0  0  0  492 1372  269  0  2 98
 0 0 0 6800732 7840620 148 1839 0 0 0 0  0  0  0  0  0  492 1504  274  0  3 97
 0 0 0 6800680 7840612 149 1842 0 2 2 0  0  0  0  0  0  523 1495  272  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6800732 7840624 148 1838 0 0 0 0  0  1  0  0  0  503 1499  271  0  3 97
 0 0 0 6800480 7840512 148 1840 0 0 0 0  0  0  0  0  0  481 1486  270  0  3 97
 0 0 0 6800544 7840572 148 1839 0 0 0 0  0  0  0  0  0  483 1501  268  0  3 97
 0 0 0 6800732 7840620 148 1840 0 0 0 0  0  0  0  0  0  501 1486  270  0  3 97
 0 0 0 6800448 7840484 148 1840 0 0 0 0  0  0  0  0  0  483 1499  273  0  3 97
 0 0 0 6800708 7840608 149 1842 0 1 1 0  0  0  0  0  0  519 1489  274  0  3 97
 0 0 0 6800708 7840600 16 94 0  0  0  0  0  1  0  0  0  417  723  230  0  1 99
 0 0 0 6800732 7840608 132 1744 0 0 0 0  0  0  0  0  0  494 1386  277  0  2 98
 0 0 0 6800708 7840588 148 1840 0 0 0 0  0  0  0  0  0  498 1502  270  0  3 97
 0 0 0 6800452 7840480 148 1841 0 0 0 0  0  0  0  0  0  489 1487  274  0  3 97
 0 0 0 6800620 7840540 148 1840 0 0 0 0  0  0  0  0  0  478 1500  274  0  3 97
 0 0 0 6800708 7840588 149 1840 0 1 1 0  0  0  0  0  0  528 1486  309  0  3 97
 0 0 0 6800424 7840452 148 1839 0 0 0 0  0  0  0  0  0  495 1499  272  0  3 97
 0 0 0 6800708 7840588 148 1842 0 0 0 0  0  0  0  0  0  498 1488  271  0  3 97
 0 0 0 6800552 7840544 148 1839 0 0 0 0  0  0  0  0  0  496 1501  267  0  3 97
 0 0 0 6800708 7840580 148 1839 0 0 0 0  0  0  0  0  0  496 1485  271  0  3 97
 0 0 0 6800452 7840460 16 94 0  0  0  0  0  0  0  0  0  406  643  187  0  1 99
 0 0 0 6800684 7840556 132 1746 0 1 1 0  0  0  0  0  0  508 1386  270  0  2 97
 0 0 0 6800640 7840556 148 1841 0 0 0 0  0  1  0  0  0  506 1500  274  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6800684 7840536 148 1840 0 0 0 0  0  0  0  0  0  504 1486  271  0  3 97
 0 0 0 6800400 7840400 148 1840 0 0 0 0  0  0  0  0  0  494 1502  264  0  3 97
 0 0 0 6800684 7840536 148 1841 0 0 0 0  0  0  0  0  0  496 1486  269  0  3 97
 0 0 0 6800616 7840504 149 1840 0 0 0 0  0  0  0  0  0  502 1500  271  0  3 97
 0 0 0 6800684 7840528 148 1838 0 2 2 0  0  1  0  0  0  512 1485  268  0  3 97
 0 0 0 6800428 7840424 148 1840 0 0 0 0  0  0  0  0  0  496 1500  267  0  3 97
 0 0 0 6800616 7840500 148 1840 0 0 0 0  0  0  0  0  0  496 1489  276  0  3 97
 0 0 0 6800684 7840524 16 94 0  0  0  0  0  0  0  0  0  411  627  183  0  1 99
 0 0 0 6800684 7840524 132 1747 0 0 0 0  0  0  0  0  0  491 1402  273  0  2 97
 0 0 0 6800376 7840376 148 1838 0 0 0 0  0  0  0  0  0  483 1499  270  0  3 97
 0 0 0 6800660 7840512 149 1840 0 1 1 0  0  0  0  0  0  513 1486  267  0  3 97
 0 0 0 6800640 7840520 148 1842 0 0 0 0  0  0  0  0  0  499 1567  311  0  3 97
 0 0 0 6800660 7840500 148 1840 0 0 0 0  0  0  0  0  0  492 1486  273  0  3 97
 0 0 0 6800404 7840392 148 1838 0 0 0 0  0  0  0  0  0  486 1500  266  0  3 97
 0 0 0 6800656 7840520 148 1841 0 0 0 0  0  0  0  0  0  497 1487  271  0  3 97
 0 0 0 6800660 7840500 148 1839 0 0 0 0  0  0  0  0  0  490 1500  272  0  3 97
 0 0 0 6800376 7840352 149 1841 0 1 1 0  0  0  0  0  0  535 1488  316  0  3 97
 0 0 0 6800660 7840484 16 94 0  0  0  0  0  1  0  0  0  447  618  228  0  0 99
 0 0 0 6800660 7840484 132 1745 0 0 0 0  0  0  0  0  0  499 1410  274  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6800632 7840480 148 1840 0 0 0 0  0  0  0  0  0  503 1502  313  0  3 97
 0 0 0 6800660 7840476 179 2005 0 1 1 0  0  0  0  0  0  521 1948  285  0  3 97
 0 0 0 6800380 7840356 148 1838 0 0 0 0  0  0  0  0  0  503 1498  272  0  3 97
 0 0 0 6800592 7840448 149 1841 0 1 1 0  0  2  0  0  0  520 1487  272  0  3 97
 0 0 0 6800628 7840436 148 1842 0 0 0 0  0  0  0  0  0  521 1500  306  0  3 97
 0 0 0 6800344 7840300 148 1839 0 0 0 0  0  0  0  0  0  497 1488  273  0  3 97
 0 0 0 6800628 7840436 148 1838 0 0 0 0  0  0  0  0  0  492 1500  268  0  3 97
 0 0 0 6800576 7840416 148 1840 0 0 0 0  0  0  0  0  0  492 1487  272  0  3 97
 0 0 0 6800628 7840428 16 94 0  1  1  0  0  0  0  0  0  413  600  190  0  0 100
 0 0 0 6800628 7840428 132 1746 0 0 0 0  0  3  0  0  0  523 1426  271  0  3 97
 0 0 0 6800372 7840316 148 1840 0 0 0 0  0  0  0  0  0  500 1500  273  0  3 97
 0 0 0 6800440 7840372 148 1841 0 1 1 0  0  0  0  0  0  502 1487  271  0  3 97
 0 0 0 6800628 7840428 148 1840 0 0 0 0  0  0  0  0  0  516 1502  318  0  3 97
 0 0 0 6800320 7840280 148 1840 0 0 0 0  0  0  0  0  0  520 1487  317  0  3 97
 0 0 0 6800604 7840408 148 1840 0 0 0 0  0  0  0  0  0  529 1696  327  0  3 97
 0 0 0 6800628 7840420 149 1840 0 1 1 0  0  1  0  0  0  525 1486  316  0  3 97
 0 0 0 6800604 7840388 148 1838 0 0 0 0  0  1  0  0  0  520 1568  354  0  3 97
 0 0 0 6800348 7840280 108 1280 0 0 0 0  0  0  0  0  0  487 1234  288  0  3 97
 0 0 0 6800604 7840388 40 562 0 0  0  0  0  0  0  0  0  431  795  215  0  0 100
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6800524 7840352 148 1838 0 0 0 0  0  0  0  0  0  494 1484  270  0  3 97
 0 0 0 6800604 7840388 148 1842 0 0 0 0  0  0  0  0  0  507 1506  271  0  3 97
 0 0 0 6800320 7840252 148 1839 0 1 1 0  0  2  0  0  0  531 1490  308  0  3 97
 0 0 0 6800604 7840388 148 1841 0 0 0 0  0  0  0  0  0  495 1501  273  0  3 97
 0 0 0 6800612 7840400 148 1841 0 0 0 0  0  0  0  0  0  500 1490  274  0  3 97
 0 0 0 6800604 7840384 148 1838 0 0 0 0  0  0  0  0  0  489 1500  268  0  3 97
 0 0 0 6800324 7840264 148 1840 0 0 0 0  0  0  0  0  0  491 1487  272  0  3 97
 0 0 0 6800492 7840308 148 1839 0 0 0 0  0  0  0  0  0  496 1499  274  0  3 97
 0 0 0 6800580 7840352 91 1020 0 1 1  0  0  1  0  0  0  479 1124  230  0  3 97
 0 0 0 6800580 7840352 57 821 0 0  0  0  0  1  0  0  0  456  907  247  0  0 100
 0 0 0 6800296 7840216 148 1838 0 0 0 0  0  0  0  0  0  499 1494  275  0  3 97
 0 0 0 6800580 7840344 148 1841 0 0 0 0  0  0  0  0  0  495 1505  277  0  3 97
 0 0 0 6800492 7840304 148 1838 0 0 0 0  0  0  0  0  0  501 1485  274  0  3 97
 0 0 0 6800580 7840344 148 1841 0 0 0 0  0  0  0  0  0  509 1501  307  0  3 97
 0 0 0 6800324 7840236 149 1841 0 1 1 0  0  1  0  0  0  505 1489  269  0  3 97
 0 0 0 6800504 7840316 148 1839 0 0 0 0  0  1  0  0  0  493 1503  277  0  3 97
 0 0 0 6800580 7840344 148 1838 0 0 0 0  0  0  0  0  0  492 1484  274  0  3 97
 0 0 0 6800272 7840188 148 1841 0 0 0 0  0  0  0  0  0  499 1506  268  0  3 97
 0 0 0 6800556 7840324 90 1017 0 0 0  0  0  0  0  0  0  457 1120  236  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6800556 7840312 58 823 0 0  0  0  0  0  0  0  0  452  905  232  0  1 99
 0 0 0 6800272 7840172 149 1841 0 1 1 0  0  0  0  0  0  516 1489  272  0  3 97
 0 0 0 6800548 7840300 148 1839 0 0 0 0  0  0  0  0  0  503 1565  310  0  3 97
 0 0 0 6800292 7840192 148 1840 0 0 0 0  0  0  0  0  0  496 1489  273  0  3 97
 0 0 0 6800548 7840300 148 1840 0 0 0 0  0  0  0  0  0  493 1504  273  0  3 97
 0 0 0 6800296 7840192 148 1841 0 0 0 0  0  0  0  0  0  495 1487  270  0  3 97
 0 0 0 6800264 7840164 148 1842 0 0 0 0  0  0  0  0  0  512 1502  276  0  3 97
 0 0 0 6800548 7840292 148 1837 0 1 1 0  0  1  0  0  0  508 1487  272  0  3 97
 0 0 0 6800264 7840156 148 1841 0 0 0 0  0  1  0  0  0  516 1501  314  0  3 97
 0 0 0 6800548 7840292 91 1015 0 0 0  0  0  0  0  0  0  452 1115  230  0  2 97
 0 0 0 6800524 7840280 58 825 0 0  0  0  0  0  0  0  0  450  919  233  0  1 99
 0 0 0 6800268 7840152 148 1840 0 0 0 0  0  0  0  0  0  488 1486  271  0  3 97
 0 0 0 6800524 7840260 148 1840 0 0 0 0  0  0  0  0  0  516 1500  313  0  3 97
 0 0 0 6800272 7840152 148 1838 0 1 1 0  0  3  0  0  0  510 1487  271  0  3 97
 0 0 0 6800240 7840124 148 1841 0 0 0 0  0  0  0  0  0  502 1500  274  0  3 97
 0 0 0 6800524 7840260 148 1840 0 0 0 0  0  0  0  0  0  488 1486  273  0  3 97
 0 0 0 6800240 7840124 148 1839 0 0 0 0  0  0  0  0  0  494 1504  269  0  3 97
 0 0 0 6800524 7840252 148 1842 0 0 0 0  0  0  0  0  0  496 1487  272  0  3 97
